fieldmap_name:     	BD-019
timestamp:         	2017-03-15_08-00-00
filename:          	2017-03-15_BD-019_Model09_Hall_I=991.63A_2.dat
nr_magnets:        	1

magnet_name:       	BD-019
gap[mm]:           	28
control_gap[mm]:   	--
magnet_length[mm]: 	1206
current_main[A]:   	991.63
NI_main[A.esp]:   	11899.56
center_pos_z[mm]: 	0
center_pos_x[mm]: 	0
rotation[deg]:    	0

X[mm]	Y[mm]	Z[mm]	Bx  By  Bz [T]
10.000	0.000	-741.500	-9.4130950321e-05  -5.3056707901e-03  -1.1175982291e-05
12.000	0.000	-741.500	-9.8125275739e-05  -5.2915976736e-03  -1.3975068795e-05
14.000	0.000	-741.500	-1.0345786769e-04  -5.2740666337e-03  -1.7555381824e-05
16.000	0.000	-741.500	-1.0837539227e-04  -5.2531185267e-03  -2.1004256266e-05
18.000	0.000	-741.500	-1.1425892566e-04  -5.2283429332e-03  -2.4449428213e-05
20.000	0.000	-741.500	-1.1977950776e-04  -5.2003415541e-03  -2.7726136621e-05
22.000	0.000	-741.500	-1.2453882281e-04  -5.1694096685e-03  -3.0828827746e-05
24.000	0.000	-741.500	-1.2991422440e-04  -5.1352352833e-03  -3.3990758796e-05
26.000	0.000	-741.500	-1.3426777852e-04  -5.0973912653e-03  -3.7502575660e-05
28.000	0.000	-741.500	-1.4037466655e-04  -5.0576901455e-03  -3.9398253292e-05
30.000	0.000	-741.500	-1.4522518474e-04  -5.0149266651e-03  -4.2417638271e-05
32.000	0.000	-741.500	-1.5109382782e-04  -4.9686811191e-03  -4.4863136467e-05
34.000	0.000	-741.500	-1.5756180584e-04  -4.9201086246e-03  -4.8256473479e-05
36.000	0.000	-741.500	-1.6365938742e-04  -4.8701804459e-03  -5.0827856517e-05
38.000	0.000	-741.500	-1.6998404621e-04  -4.8164972076e-03  -5.3199304805e-05
40.000	0.000	-741.500	-1.7769722633e-04  -4.7603997371e-03  -5.5500405681e-05
42.000	0.000	-741.500	-1.8493019398e-04  -4.7024377366e-03  -5.7520116909e-05
44.000	0.000	-741.500	-1.9306960919e-04  -4.6430661958e-03  -5.9741614134e-05
46.000	0.000	-741.500	-2.0078651189e-04  -4.5819879786e-03  -6.2525890657e-05
48.000	0.000	-741.500	-2.0879191433e-04  -4.5192049421e-03  -6.4580775590e-05
50.000	0.000	-741.500	-2.1847247653e-04  -4.4539983879e-03  -6.6837446522e-05
-50.000	0.000	-739.500	1.9309752852e-04  -4.3713109355e-03  2.5963748822e-05
-48.000	0.000	-739.500	1.8029558527e-04  -4.4566057586e-03  2.7665045447e-05
-46.000	0.000	-739.500	1.6820093169e-04  -4.5404260430e-03  2.9390408292e-05
-44.000	0.000	-739.500	1.5576193972e-04  -4.6229909266e-03  3.0860298956e-05
-42.000	0.000	-739.500	1.4263613224e-04  -4.7030765795e-03  3.1030613743e-05
-40.000	0.000	-739.500	1.3024739506e-04  -4.7809318533e-03  3.2191346044e-05
-38.000	0.000	-739.500	1.1802803515e-04  -4.8572475898e-03  3.2372768317e-05
-36.000	0.000	-739.500	1.0542711107e-04  -4.9303282551e-03  3.3296540913e-05
-34.000	0.000	-739.500	9.2922973994e-05  -5.0004617001e-03  3.3766757826e-05
-32.000	0.000	-739.500	8.1094484696e-05  -5.0688698977e-03  3.2820770258e-05
-30.000	0.000	-739.500	6.9256688954e-05  -5.1336957460e-03  6.1424398282e-06
-28.000	0.000	-739.500	5.8299282739e-05  -5.1956449439e-03  3.0515966886e-05
-26.000	0.000	-739.500	4.7306512039e-05  -5.2537833691e-03  2.8984985048e-05
-24.000	0.000	-739.500	3.6464505719e-05  -5.3092587106e-03  2.7087456168e-05
-22.000	0.000	-739.500	2.6197637588e-05  -5.3605388593e-03  2.5848971465e-05
-20.000	0.000	-739.500	1.5303515187e-05  -5.4083387994e-03  2.4541990598e-05
-18.000	0.000	-739.500	6.3842200304e-06  -5.4530262372e-03  2.1509646885e-05
-16.000	0.000	-739.500	-3.0580972332e-06  -5.4941777534e-03  1.9103024891e-05
-14.000	0.000	-739.500	-1.2195163160e-05  -5.5313922139e-03  1.5737456594e-05
-12.000	0.000	-739.500	-2.0993474555e-05  -5.5642629137e-03  1.3180883537e-05
-10.000	0.000	-739.500	-2.8956067351e-05  -5.5928195662e-03  1.0768707800e-05
-8.000	0.000	-739.500	-3.7076869681e-05  -5.6172664528e-03  7.2865108993e-06
-6.000	0.000	-739.500	-4.4134876199e-05  -5.6387754044e-03  3.7765452832e-06
-4.000	0.000	-739.500	-5.0995586121e-05  -5.6557548851e-03  4.4615069277e-07
-2.000	0.000	-739.500	-5.7759509033e-05  -5.6679838997e-03  -2.9694012913e-06
0.000	0.000	-739.500	-6.3246587940e-05  -5.6769109875e-03  -6.7440953268e-06
2.000	0.000	-739.500	-7.0127772037e-05  -5.6813234611e-03  -9.7893977733e-06
4.000	0.000	-739.500	-7.6309111606e-05  -5.6811693216e-03  -1.4265714682e-05
6.000	0.000	-739.500	-8.1876225924e-05  -5.6773214069e-03  -1.7818258995e-05
8.000	0.000	-739.500	-8.6548060407e-05  -5.6705949846e-03  -2.1113479880e-05
10.000	0.000	-739.500	-9.2854106314e-05  -5.6582861147e-03  -2.5225100994e-05
12.000	0.000	-739.500	-9.6295629007e-05  -5.6427904583e-03  -2.8118601131e-05
14.000	0.000	-739.500	-1.0130249545e-04  -5.6233800315e-03  -3.1847013974e-05
16.000	0.000	-739.500	-1.0564488184e-04  -5.6001049761e-03  -3.5710567898e-05
18.000	0.000	-739.500	-1.1175549244e-04  -5.5729374356e-03  -3.8966912581e-05
20.000	0.000	-739.500	-1.1671954924e-04  -5.5417121280e-03  -4.2476878197e-05
22.000	0.000	-739.500	-1.2129831929e-04  -5.5077605950e-03  -4.6060893721e-05
24.000	0.000	-739.500	-1.2644105980e-04  -5.4705517058e-03  -4.8913666408e-05
26.000	0.000	-739.500	-1.3087278805e-04  -5.4289247716e-03  -5.2538409381e-05
28.000	0.000	-739.500	-1.3637289597e-04  -5.3855168769e-03  -5.4408169545e-05
30.000	0.000	-739.500	-1.4149888488e-04  -5.3386436305e-03  -5.7322033406e-05
32.000	0.000	-739.500	-1.4693757029e-04  -5.2885445984e-03  -5.9780490336e-05
34.000	0.000	-739.500	-1.5296814548e-04  -5.2352253520e-03  -6.3031281275e-05
36.000	0.000	-739.500	-1.5910853669e-04  -5.1805485643e-03  -6.5563788112e-05
38.000	0.000	-739.500	-1.6549647930e-04  -5.1222522855e-03  -6.7681615467e-05
40.000	0.000	-739.500	-1.7318360138e-04  -5.0613152080e-03  -6.9686516713e-05
42.000	0.000	-739.500	-1.8039609485e-04  -4.9980660390e-03  -7.1306358440e-05
44.000	0.000	-739.500	-1.8855412296e-04  -4.9337508935e-03  -7.3524153170e-05
46.000	0.000	-739.500	-1.9674007039e-04  -4.8671663699e-03  -7.6114048685e-05
48.000	0.000	-739.500	-2.0465799226e-04  -4.7986857454e-03  -7.7989362593e-05
50.000	0.000	-739.500	-2.1492858297e-04  -4.7279710276e-03  -7.9849866519e-05
-50.000	0.000	-737.500	1.9617051607e-04  -4.6545783691e-03  2.0273013429e-05
-48.000	0.000	-737.500	1.8295536673e-04  -4.7461724811e-03  2.1622572994e-05
-46.000	0.000	-737.500	1.7020367827e-04  -4.8365204779e-03  2.3157257327e-05
-44.000	0.000	-737.500	1.5733472862e-04  -4.9259696375e-03  2.4066219942e-05
-42.000	0.000	-737.500	1.4400231810e-04  -5.0120351578e-03  2.4230980986e-05
-40.000	0.000	-737.500	1.3122271031e-04  -5.0964367150e-03  2.5036273730e-05
-38.000	0.000	-737.500	1.1882652798e-04  -5.1781250467e-03  2.4952967584e-05
-36.000	0.000	-737.500	1.0598177508e-04  -5.2568847289e-03  2.5304704645e-05
-34.000	0.000	-737.500	9.3094212549e-05  -5.3327659036e-03  2.5443548222e-05
-32.000	0.000	-737.500	8.0923246141e-05  -5.4064631267e-03  2.4021789997e-05
-30.000	0.000	-737.500	6.8683412053e-05  -5.4761712955e-03  9.0896261473e-06
-28.000	0.000	-737.500	5.7569657592e-05  -5.5429489577e-03  2.1341183345e-05
-26.000	0.000	-737.500	4.6774183488e-05  -5.6055741406e-03  1.9221504743e-05
-24.000	0.000	-737.500	3.5463132431e-05  -5.6656792365e-03  1.6987048784e-05
-22.000	0.000	-737.500	2.5080864405e-05  -5.7207478726e-03  1.5346843332e-05
-20.000	0.000	-737.500	1.4250025817e-05  -5.7721654469e-03  1.3415991994e-05
-18.000	0.000	-737.500	4.9603342219e-06  -5.8203349503e-03  1.0378094538e-05
-16.000	0.000	-737.500	-3.7430514523e-06  -5.8647308231e-03  7.1587748089e-06
-14.000	0.000	-737.500	-1.3231900932e-05  -5.9045637970e-03  3.6673216696e-06
-12.000	0.000	-737.500	-2.1745435165e-05  -5.9399824403e-03  4.7206816040e-07
-10.000	0.000	-737.500	-2.9583321622e-05  -5.9705020493e-03  -2.2696296653e-06
-8.000	0.000	-737.500	-3.7434237100e-05  -5.9965998993e-03  -6.1683572959e-06
-6.000	0.000	-737.500	-4.4510856504e-05  -6.0195926752e-03  -9.9874812759e-06
-4.000	0.000	-737.500	-5.0606576795e-05  -6.0374617075e-03  -1.3560389313e-05
-2.000	0.000	-737.500	-5.7524986665e-05  -6.0502069964e-03  -1.7512803127e-05
0.000	0.000	-737.500	-6.2876191501e-05  -6.0595853599e-03  -2.1455960702e-05
2.000	0.000	-737.500	-6.9573108023e-05  -6.0641389732e-03  -2.5039976226e-05
4.000	0.000	-737.500	-7.5445473678e-05  -6.0636951259e-03  -2.9401515778e-05
6.000	0.000	-737.500	-8.0768759184e-05  -6.0589019465e-03  -3.3342822106e-05
8.000	0.000	-737.500	-8.4809616818e-05  -6.0509182663e-03  -3.7167499829e-05
10.000	0.000	-737.500	-9.0918366130e-05  -6.0372908542e-03  -4.1440179492e-05
12.000	0.000	-737.500	-9.3987631095e-05  -6.0196502453e-03  -4.4713185404e-05
14.000	0.000	-737.500	-9.8473336714e-05  -5.9981672931e-03  -4.8465664468e-05
16.000	0.000	-737.500	-1.0261098136e-04  -5.9723034380e-03  -5.2488425693e-05
18.000	0.000	-737.500	-1.0853918567e-04  -5.9425136699e-03  -5.6061333731e-05
20.000	0.000	-737.500	-1.1318496211e-04  -5.9085454230e-03  -5.9352852120e-05
22.000	0.000	-737.500	-1.1761110650e-04  -5.8708202595e-03  -6.3220108540e-05
24.000	0.000	-737.500	-1.2221593459e-04  -5.8305211530e-03  -6.6150633629e-05
26.000	0.000	-737.500	-1.2637777598e-04  -5.7846748838e-03  -6.9612466806e-05
28.000	0.000	-737.500	-1.3158193902e-04  -5.7369640845e-03  -7.1548871887e-05
30.000	0.000	-737.500	-1.3681774396e-04  -5.6855725097e-03  -7.4590471838e-05
32.000	0.000	-737.500	-1.4176504916e-04  -5.6309848629e-03  -7.6936002659e-05
34.000	0.000	-737.500	-1.4788868878e-04  -5.5727851533e-03  -7.9979453858e-05
36.000	0.000	-737.500	-1.5362704165e-04  -5.5131387615e-03  -8.2486043227e-05
38.000	0.000	-737.500	-1.6004104230e-04  -5.4496704545e-03  -8.4316927190e-05
40.000	0.000	-737.500	-1.6760159675e-04  -5.3832920691e-03  -8.6033033797e-05
42.000	0.000	-737.500	-1.7493879657e-04  -5.3142933132e-03  -8.7317799692e-05
44.000	0.000	-737.500	-1.8285671843e-04  -5.2443381500e-03  -8.9644818036e-05
46.000	0.000	-737.500	-1.9118040123e-04  -5.1721173227e-03  -9.1473850751e-05
48.000	0.000	-737.500	-1.9957481299e-04  -5.0974451212e-03  -9.3319544696e-05
50.000	0.000	-737.500	-2.0972255864e-04  -5.0211126708e-03  -9.4835716552e-05
-50.000	0.000	-735.500	1.9880423949e-04  -4.9581420670e-03  1.3664059184e-05
-48.000	0.000	-735.500	1.8568401588e-04  -5.0566798822e-03  1.4641517963e-05
-46.000	0.000	-735.500	1.7208357979e-04  -5.1541925773e-03  1.5811506502e-05
-44.000	0.000	-735.500	1.5852036948e-04  -5.2503458739e-03  1.6257657195e-05
-42.000	0.000	-735.500	1.4481197866e-04  -5.3433272409e-03  1.6163243562e-05
-40.000	0.000	-735.500	1.3206401278e-04  -5.4343122236e-03  1.6191012278e-05
-38.000	0.000	-735.500	1.1895123432e-04  -5.5223202722e-03  1.6041061215e-05
-36.000	0.000	-735.500	1.0589429452e-04  -5.6077339498e-03  1.6113259875e-05
-34.000	0.000	-735.500	9.2891332087e-05  -5.6891492875e-03  1.5631935476e-05
-32.000	0.000	-735.500	8.0547265836e-05  -5.7690733726e-03  1.3719596615e-05
-30.000	0.000	-735.500	6.8085938400e-05  -5.8442209921e-03  1.0244804704e-05
-28.000	0.000	-735.500	5.6447300543e-05  -5.9160016863e-03  1.0496574390e-05
-26.000	0.000	-735.500	4.5666716748e-05  -5.9837227562e-03  7.7308103444e-06
-24.000	0.000	-735.500	3.4338914094e-05  -6.0487547429e-03  5.2779071580e-06
-22.000	0.000	-735.500	2.3582527051e-05  -6.1080668564e-03  2.9434838237e-06
-20.000	0.000	-735.500	1.3058801089e-05  -6.1634623424e-03  6.0720924161e-07
-18.000	0.000	-735.500	3.8323933069e-06  -6.2154407614e-03  -2.7213341011e-06
-16.000	0.000	-735.500	-4.8616859241e-06  -6.2630382774e-03  -6.8218477297e-06
-14.000	0.000	-735.500	-1.3611603814e-05  -6.3057813297e-03  -1.0683550406e-05
-12.000	0.000	-735.500	-2.2292654025e-05  -6.3438704852e-03  -1.3932490099e-05
-10.000	0.000	-735.500	-2.9920214866e-05  -6.3767188997e-03  -1.7490588155e-05
-8.000	0.000	-735.500	-3.7665036891e-05  -6.4045587110e-03  -2.1796590277e-05
-6.000	0.000	-735.500	-4.4523885524e-05  -6.4293287333e-03  -2.5802690273e-05
-4.000	0.000	-735.500	-5.0733144423e-05  -6.4477734672e-03  -3.0029088744e-05
-2.000	0.000	-735.500	-5.7009409712e-05  -6.4611371709e-03  -3.4303619656e-05
0.000	0.000	-735.500	-6.2120508314e-05  -6.4713326591e-03  -3.8589258053e-05
2.000	0.000	-735.500	-6.8603376642e-05  -6.4752994283e-03  -4.2628680508e-05
4.000	0.000	-735.500	-7.4341729515e-05  -6.4749632929e-03  -4.7186452315e-05
6.000	0.000	-735.500	-7.9013563998e-05  -6.4692489910e-03  -5.1414702034e-05
8.000	0.000	-735.500	-8.2717528389e-05  -6.4595697770e-03  -5.5535579387e-05
10.000	0.000	-735.500	-8.8195300852e-05  -6.4446368224e-03  -6.0023003783e-05
12.000	0.000	-735.500	-9.1257120663e-05  -6.4251948249e-03  -6.3819912790e-05
14.000	0.000	-735.500	-9.5305423452e-05  -6.4012772124e-03  -6.7694574201e-05
16.000	0.000	-735.500	-9.8983329801e-05  -6.3724865650e-03  -7.2030196286e-05
18.000	0.000	-735.500	-1.0434570237e-04  -6.3398015754e-03  -7.5521649425e-05
20.000	0.000	-735.500	-1.0858013402e-04  -6.3025165450e-03  -7.8890920217e-05
22.000	0.000	-735.500	-1.1241438862e-04  -6.2608357548e-03  -8.2543431905e-05
24.000	0.000	-735.500	-1.1704341346e-04  -6.2168391589e-03  -8.5803479083e-05
26.000	0.000	-735.500	-1.2088697450e-04  -6.1666899851e-03  -8.9011691326e-05
28.000	0.000	-735.500	-1.2601296341e-04  -6.1141414360e-03  -9.1079534994e-05
30.000	0.000	-735.500	-1.3043166264e-04  -6.0579065400e-03  -9.4117432450e-05
32.000	0.000	-735.500	-1.3535663238e-04  -5.9983010044e-03  -9.6290797235e-05
34.000	0.000	-735.500	-1.4206285534e-04  -5.9348605539e-03  -9.9400893351e-05
36.000	0.000	-735.500	-1.4736938925e-04  -5.8698749947e-03  -1.0167607676e-04
38.000	0.000	-735.500	-1.5320825171e-04  -5.8003933924e-03  -1.0316818240e-04
40.000	0.000	-735.500	-1.6092143183e-04  -5.7283304188e-03  -1.0468805675e-04
42.000	0.000	-735.500	-1.6837403154e-04  -5.6529005198e-03  -1.0608760000e-04
44.000	0.000	-735.500	-1.7622494702e-04  -5.5767407799e-03  -1.0809065000e-04
46.000	0.000	-735.500	-1.8443695249e-04  -5.4984509443e-03  -1.0908662125e-04
48.000	0.000	-735.500	-1.9302679956e-04  -5.4172677443e-03  -1.1053614819e-04
50.000	0.000	-735.500	-2.0344257078e-04  -5.3340974455e-03  -1.1187089778e-04
-50.000	0.000	-733.500	2.0092610854e-04  -5.2828952951e-03  5.3815770285e-06
-48.000	0.000	-733.500	1.8730705957e-04  -5.3893852197e-03  6.0720924161e-06
-46.000	0.000	-733.500	1.7342743019e-04  -5.4944488902e-03  6.8977488849e-06
-44.000	0.000	-733.500	1.5956827499e-04  -5.5981921614e-03  7.0421462045e-06
-42.000	0.000	-733.500	1.4529963628e-04  -5.6988935001e-03  6.4886231459e-06
-40.000	0.000	-733.500	1.3208448695e-04  -5.7969577543e-03  6.0906048930e-06
-38.000	0.000	-733.500	1.1883211184e-04  -5.8920227894e-03  5.2816096534e-06
-36.000	0.000	-733.500	1.0525959509e-04  -5.9842613157e-03  5.2186672320e-06
-34.000	0.000	-733.500	9.1988607098e-05  -6.0719295147e-03  3.9764800335e-06
-32.000	0.000	-733.500	7.9717131103e-05  -6.1585224519e-03  1.7364703312e-06
-30.000	0.000	-733.500	6.7144126349e-05  -6.2396220823e-03  9.6061242522e-06
-28.000	0.000	-733.500	5.5485014317e-05  -6.3170297946e-03  -2.4288369664e-06
-26.000	0.000	-733.500	4.4192576147e-05  -6.3904930229e-03  -5.6481566956e-06
-24.000	0.000	-733.500	3.3294731168e-05  -6.4604351864e-03  -8.6360704637e-06
-22.000	0.000	-733.500	2.2417360363e-05  -6.5244717666e-03  -1.1475884417e-05
-20.000	0.000	-733.500	1.2174688985e-05  -6.5844115805e-03  -1.4150937326e-05
-18.000	0.000	-733.500	2.5648557440e-06  -6.6401803439e-03  -1.8342162091e-05
-16.000	0.000	-733.500	-6.0584945187e-06  -6.6914697782e-03  -2.2914743880e-05
-14.000	0.000	-733.500	-1.4305864476e-05  -6.7376540399e-03  -2.7124481122e-05
-12.000	0.000	-733.500	-2.2981330821e-05  -6.7784489925e-03  -3.0821422755e-05
-10.000	0.000	-733.500	-3.0229188780e-05  -6.8136076415e-03  -3.5149639849e-05
-8.000	0.000	-733.500	-3.7612920809e-05  -6.8434196948e-03  -3.9490815677e-05
-6.000	0.000	-733.500	-4.4255859960e-05  -6.8700709610e-03  -4.4341084619e-05
-4.000	0.000	-733.500	-5.0364609272e-05  -6.8896745264e-03  -4.8698921676e-05
-2.000	0.000	-733.500	-5.6274200700e-05  -6.9038646403e-03  -5.3682480452e-05
0.000	0.000	-733.500	-6.1262454251e-05  -6.9140211294e-03  -5.8143987380e-05
2.000	0.000	-733.500	-6.7224161761e-05  -6.9178151882e-03  -6.2783214085e-05
4.000	0.000	-733.500	-7.2798721233e-05  -6.9171707739e-03  -6.7450209506e-05
6.000	0.000	-733.500	-7.6476627583e-05  -6.9102883550e-03  -7.2007981314e-05
8.000	0.000	-733.500	-8.0161979088e-05  -6.8992386000e-03  -7.6360264628e-05
10.000	0.000	-733.500	-8.4856149034e-05  -6.8826546820e-03  -8.1573378117e-05
12.000	0.000	-733.500	-8.7862130186e-05  -6.8610751605e-03  -8.5335113418e-05
14.000	0.000	-733.500	-9.1022598294e-05  -6.8345334633e-03  -8.9726272934e-05
16.000	0.000	-733.500	-9.4655833717e-05  -6.8027603106e-03  -9.3765695389e-05
18.000	0.000	-733.500	-9.9385368147e-05  -6.7669553902e-03  -9.7390438362e-05
20.000	0.000	-733.500	-1.0306699707e-04  -6.7258410161e-03  -1.0126324852e-04
22.000	0.000	-733.500	-1.0664625513e-04  -6.6800151750e-03  -1.0479913161e-04
24.000	0.000	-733.500	-1.1095141575e-04  -6.6317862443e-03  -1.0809065000e-04
26.000	0.000	-733.500	-1.1462559952e-04  -6.5768197488e-03  -1.1134329218e-04
28.000	0.000	-733.500	-1.1899962782e-04  -6.5190248874e-03  -1.1330931723e-04
30.000	0.000	-733.500	-1.2300512097e-04  -6.4576922472e-03  -1.1615653617e-04
32.000	0.000	-733.500	-1.2793753586e-04  -6.3924801217e-03  -1.1799667637e-04
34.000	0.000	-733.500	-1.3428639141e-04  -6.3231080884e-03  -1.2101976385e-04
36.000	0.000	-733.500	-1.3952964150e-04  -6.2518529540e-03  -1.2333752595e-04
38.000	0.000	-733.500	-1.4492365598e-04  -6.1764063411e-03  -1.2425019106e-04
40.000	0.000	-733.500	-1.5256610713e-04  -6.0976095168e-03  -1.2578857789e-04
42.000	0.000	-733.500	-1.6041143874e-04  -6.0158506153e-03  -1.2706964129e-04
44.000	0.000	-733.500	-1.6823629618e-04  -5.9325001776e-03  -1.2844326708e-04
46.000	0.000	-733.500	-1.7631615016e-04  -5.8475804891e-03  -1.2937259342e-04
48.000	0.000	-733.500	-1.8506606805e-04  -5.7592808754e-03  -1.3031117599e-04
50.000	0.000	-733.500	-1.9618726766e-04  -5.6685893148e-03  -1.3097762516e-04
-50.000	0.000	-731.500	2.0254542965e-04  -5.6306728698e-03  -4.1671585453e-06
-48.000	0.000	-731.500	1.8850945203e-04  -5.7459208859e-03  -3.7654377971e-06
-46.000	0.000	-731.500	1.7403979415e-04  -5.8595922227e-03  -3.7191566049e-06
-44.000	0.000	-731.500	1.5971345550e-04  -5.9717240222e-03  -3.7820990262e-06
-42.000	0.000	-731.500	1.4507628165e-04  -6.0804740396e-03  -4.8872938959e-06
-40.000	0.000	-731.500	1.3120782000e-04  -6.1861616963e-03  -5.6814791540e-06
-38.000	0.000	-731.500	1.1835562195e-04  -6.2893794077e-03  -6.8051865005e-06
-36.000	0.000	-731.500	1.0421168959e-04  -6.3887547757e-03  -7.7752402889e-06
-34.000	0.000	-731.500	9.0421402064e-05  -6.4838569528e-03  -9.4987518863e-06
-32.000	0.000	-731.500	7.8202042151e-05  -6.5767863210e-03  -1.2068283677e-05
-30.000	0.000	-731.500	6.5731408273e-05  -6.6645343754e-03  7.1772872857e-06
-28.000	0.000	-731.500	5.3997844695e-05  -6.7482153771e-03  -1.7610919254e-05
-26.000	0.000	-731.500	4.2716574256e-05  -6.8280224648e-03  -2.1315265878e-05
-24.000	0.000	-731.500	3.1699606804e-05  -6.9029880883e-03  -2.4534585607e-05
-22.000	0.000	-731.500	2.0673332909e-05  -6.9725384034e-03  -2.8153774837e-05
-20.000	0.000	-731.500	1.0901567556e-05  -7.0372045410e-03  -3.1448995721e-05
-18.000	0.000	-731.500	1.2787052947e-06  -7.0975399176e-03  -3.6475133193e-05
-16.000	0.000	-731.500	-7.3036966179e-06  -7.1523467024e-03  -4.1379088318e-05
-14.000	0.000	-731.500	-1.5467308587e-05  -7.2022730240e-03  -4.5775801577e-05
-12.000	0.000	-731.500	-2.3385230456e-05  -7.2462083355e-03  -5.0485375695e-05
-10.000	0.000	-731.500	-3.0696372228e-05  -7.2840523536e-03  -5.5093131190e-05
-8.000	0.000	-731.500	-3.7594307923e-05  -7.3162210689e-03  -5.9924887655e-05
-6.000	0.000	-731.500	-4.4298669599e-05  -7.3442670185e-03  -6.5621176791e-05
-4.000	0.000	-731.500	-4.9681516342e-05  -7.3654156924e-03  -7.0067873737e-05
-2.000	0.000	-731.500	-5.5109034012e-05  -7.3805510711e-03  -7.5869683991e-05
0.000	0.000	-731.500	-5.9935355452e-05  -7.3909471263e-03  -8.0721804180e-05
2.000	0.000	-731.500	-6.5303311886e-05  -7.3946706152e-03  -8.5592436847e-05
4.000	0.000	-731.500	-7.0103575285e-05  -7.3933075026e-03  -9.0655599273e-05
6.000	0.000	-731.500	-7.3414807773e-05  -7.3852866804e-03  -9.5537339426e-05
8.000	0.000	-731.500	-7.6525021088e-05  -7.3727623867e-03  -1.0047646826e-04
10.000	0.000	-731.500	-8.0487704600e-05  -7.3536750956e-03  -1.0565070554e-04
12.000	0.000	-731.500	-8.3344782660e-05  -7.3297760541e-03  -1.0963644182e-04
14.000	0.000	-731.500	-8.5786793354e-05  -7.3006789849e-03  -1.1440710711e-04
16.000	0.000	-731.500	-8.9150141924e-05  -7.2656206194e-03  -1.1866497679e-04
18.000	0.000	-731.500	-9.3204028579e-05  -7.2259770698e-03  -1.2245077831e-04
20.000	0.000	-731.500	-9.6582267458e-05  -7.1811150645e-03  -1.2621991860e-04
22.000	0.000	-731.500	-9.9802296802e-05  -7.1307634666e-03  -1.2998165391e-04
24.000	0.000	-731.500	-1.0331268717e-04  -7.0776076452e-03  -1.3324910607e-04
26.000	0.000	-731.500	-1.0701665157e-04  -7.0172889826e-03  -1.3651840949e-04
