nMed	DataHora	Tensao
99	15/03/2017 11:22:46	9.904156
100	15/03/2017 11:22:47	9.905216
101	15/03/2017 11:22:49	9.907702
102	15/03/2017 11:22:50	9.907420
103	15/03/2017 11:22:52	9.905900
104	15/03/2017 11:22:53	9.904955
105	15/03/2017 11:22:55	9.903629
106	15/03/2017 11:22:56	9.900985
107	15/03/2017 11:22:58	9.907121
108	15/03/2017 11:23:00	9.907072
109	15/03/2017 11:23:01	9.906209
110	15/03/2017 11:23:03	9.904543
111	15/03/2017 11:23:04	9.905014
112	15/03/2017 11:23:06	9.905998
113	15/03/2017 11:23:07	9.905116
114	15/03/2017 11:23:09	9.905335
115	15/03/2017 11:23:10	9.903517
116	15/03/2017 11:23:12	9.903224
117	15/03/2017 11:23:13	9.904635
118	15/03/2017 11:23:15	9.907412
119	15/03/2017 11:23:16	9.907734
120	15/03/2017 11:23:18	9.906852
121	15/03/2017 11:23:19	9.910757
122	15/03/2017 11:23:21	9.904357
123	15/03/2017 11:23:22	9.903608
124	15/03/2017 11:23:24	9.905876
125	15/03/2017 11:23:25	9.908186
126	15/03/2017 11:23:27	9.905141
127	15/03/2017 11:23:28	9.904134
128	15/03/2017 11:23:30	9.904892
129	15/03/2017 11:23:32	9.906417
130	15/03/2017 11:23:33	9.906996
131	15/03/2017 11:23:35	9.905054
132	15/03/2017 11:23:36	9.904026
133	15/03/2017 11:23:38	9.903110
134	15/03/2017 11:23:39	9.904173
135	15/03/2017 11:23:41	9.906055
136	15/03/2017 11:23:42	9.907422
137	15/03/2017 11:23:44	9.906906
138	15/03/2017 11:23:45	9.909598
139	15/03/2017 11:23:47	9.904545
140	15/03/2017 11:23:48	9.904475
141	15/03/2017 11:23:50	9.905003
142	15/03/2017 11:23:51	9.906696
143	15/03/2017 11:23:53	9.904115
144	15/03/2017 11:23:54	9.903894
145	15/03/2017 11:23:56	9.904729
146	15/03/2017 11:23:58	9.906297
147	15/03/2017 11:23:59	9.907773
148	15/03/2017 11:24:01	9.906730
149	15/03/2017 11:24:02	9.904719
150	15/03/2017 11:24:04	9.903716
151	15/03/2017 11:24:05	9.904355
152	15/03/2017 11:24:07	9.903784
153	15/03/2017 11:24:08	9.907291
154	15/03/2017 11:24:10	9.906541
155	15/03/2017 11:24:11	9.909262
156	15/03/2017 11:24:13	9.904678
157	15/03/2017 11:24:14	9.905289
158	15/03/2017 11:24:16	9.906074
159	15/03/2017 11:24:17	9.905015
160	15/03/2017 11:24:19	9.904027
161	15/03/2017 11:24:20	9.903379
162	15/03/2017 11:24:22	9.903957
163	15/03/2017 11:24:23	9.905715
164	15/03/2017 11:24:25	9.907705
165	15/03/2017 11:24:27	9.907621
166	15/03/2017 11:24:28	9.905732
167	15/03/2017 11:24:30	9.904312
168	15/03/2017 11:24:31	9.904741
169	15/03/2017 11:24:33	9.903906
170	15/03/2017 11:24:34	9.908008
171	15/03/2017 11:24:36	9.907141
172	15/03/2017 11:24:37	9.904838
173	15/03/2017 11:24:39	9.904750
174	15/03/2017 11:24:40	9.905695
175	15/03/2017 11:24:42	9.907480
176	15/03/2017 11:24:43	9.906164
177	15/03/2017 11:24:45	9.905057
178	15/03/2017 11:24:46	9.903666
179	15/03/2017 11:24:48	9.903792
180	15/03/2017 11:24:50	9.903649
181	15/03/2017 11:24:51	9.907117
182	15/03/2017 11:24:53	9.907858
183	15/03/2017 11:24:54	9.906698
184	15/03/2017 11:24:56	9.904808
185	15/03/2017 11:24:57	9.905332
186	15/03/2017 11:24:59	9.906121
187	15/03/2017 11:25:00	9.905116
188	15/03/2017 11:25:02	9.906867
189	15/03/2017 11:25:03	9.904280
190	15/03/2017 11:25:05	9.904039
191	15/03/2017 11:25:06	9.905526
192	15/03/2017 11:25:08	9.908154
193	15/03/2017 11:25:09	9.908437
194	15/03/2017 11:25:11	9.907323
195	15/03/2017 11:25:12	9.904873
196	15/03/2017 11:25:14	9.904817
197	15/03/2017 11:25:15	9.904309
198	15/03/2017 11:25:17	9.905242
199	15/03/2017 11:25:18	9.907345
200	15/03/2017 11:25:20	9.904348
201	15/03/2017 11:25:22	9.904612
202	15/03/2017 11:25:23	9.905323
203	15/03/2017 11:25:25	9.906892
204	15/03/2017 11:25:26	9.908464
205	15/03/2017 11:25:28	9.907638
206	15/03/2017 11:25:29	9.905723
207	15/03/2017 11:25:31	9.904582
208	15/03/2017 11:25:32	9.905117
209	15/03/2017 11:25:34	9.903873
210	15/03/2017 11:25:35	9.906624
211	15/03/2017 11:25:37	9.906374
212	15/03/2017 11:25:38	9.907402
213	15/03/2017 11:25:40	9.905165
214	15/03/2017 11:25:41	9.906193
215	15/03/2017 11:25:43	9.908433
216	15/03/2017 11:25:44	9.907442
217	15/03/2017 11:25:46	9.906105
218	15/03/2017 11:25:47	9.904477
219	15/03/2017 11:25:49	9.904349
220	15/03/2017 11:25:50	9.902815
221	15/03/2017 11:25:52	9.905585
222	15/03/2017 11:25:54	9.907884
223	15/03/2017 11:25:55	9.907123
224	15/03/2017 11:25:57	9.905504
225	15/03/2017 11:25:58	9.905979
226	15/03/2017 11:26:00	9.907303
227	15/03/2017 11:26:01	9.906647
228	15/03/2017 11:26:03	9.904945
229	15/03/2017 11:26:04	9.904290
230	15/03/2017 11:26:06	9.904115
231	15/03/2017 11:26:07	9.905354
232	15/03/2017 11:26:09	9.907420
233	15/03/2017 11:26:10	9.908300
234	15/03/2017 11:26:12	9.907832
235	15/03/2017 11:26:13	9.905450
236	15/03/2017 11:26:15	9.905460
237	15/03/2017 11:26:16	9.905768
238	15/03/2017 11:26:18	9.905727
239	15/03/2017 11:26:19	9.905264
240	15/03/2017 11:26:21	9.904064
241	15/03/2017 11:26:23	9.904432
242	15/03/2017 11:26:24	9.905157
243	15/03/2017 11:26:26	9.906800
244	15/03/2017 11:26:27	9.908595
245	15/03/2017 11:26:29	9.908592
246	15/03/2017 11:26:30	9.906913
247	15/03/2017 11:26:32	9.905243
248	15/03/2017 11:26:33	9.905802
249	15/03/2017 11:26:35	9.906151
250	15/03/2017 11:26:36	9.905502
251	15/03/2017 11:26:38	9.903290
252	15/03/2017 11:26:39	9.903574
253	15/03/2017 11:26:41	9.904667
254	15/03/2017 11:26:42	9.905989
255	15/03/2017 11:26:44	9.908677
256	15/03/2017 11:26:45	9.908860
257	15/03/2017 11:26:47	9.907699
258	15/03/2017 11:26:48	9.905190
259	15/03/2017 11:26:50	9.905025
260	15/03/2017 11:26:51	9.904432
261	15/03/2017 11:26:53	9.905145
262	15/03/2017 11:26:54	9.905514
263	15/03/2017 11:26:56	9.904715
264	15/03/2017 11:26:58	9.904919
265	15/03/2017 11:26:59	9.905614
266	15/03/2017 11:27:01	9.907138
267	15/03/2017 11:27:02	9.908773
268	15/03/2017 11:27:04	9.908218
269	15/03/2017 11:27:05	9.906427
270	15/03/2017 11:27:07	9.904883
271	15/03/2017 11:27:08	9.905507
272	15/03/2017 11:27:10	9.904637
273	15/03/2017 11:27:11	9.905250
274	15/03/2017 11:27:13	9.907217
275	15/03/2017 11:27:14	9.905059
276	15/03/2017 11:27:16	9.905198
277	15/03/2017 11:27:17	9.906262
278	15/03/2017 11:27:19	9.908703
279	15/03/2017 11:27:20	9.908216
280	15/03/2017 11:27:22	9.906493
281	15/03/2017 11:27:23	9.904699
282	15/03/2017 11:27:25	9.904627
283	15/03/2017 11:27:26	9.902063
284	15/03/2017 11:27:28	9.904945
285	15/03/2017 11:27:30	9.906409
286	15/03/2017 11:27:31	9.906770
287	15/03/2017 11:27:33	9.905259
288	15/03/2017 11:27:34	9.905705
289	15/03/2017 11:27:36	9.907338
290	15/03/2017 11:27:37	9.908131
291	15/03/2017 11:27:39	9.906314
292	15/03/2017 11:27:40	9.904968
293	15/03/2017 11:27:42	9.904368
294	15/03/2017 11:27:43	9.905110
295	15/03/2017 11:27:45	9.904526
296	15/03/2017 11:27:46	9.907118
297	15/03/2017 11:27:48	9.906433
298	15/03/2017 11:27:49	9.905234
299	15/03/2017 11:27:51	9.905340
300	15/03/2017 11:27:52	9.906159
301	15/03/2017 11:27:54	9.908347
302	15/03/2017 11:27:55	9.907447
303	15/03/2017 11:27:57	9.906184
304	15/03/2017 11:27:58	9.904617
305	15/03/2017 11:28:00	9.904357
306	15/03/2017 11:28:02	9.901841
307	15/03/2017 11:28:03	9.904642
308	15/03/2017 11:28:05	9.907266
309	15/03/2017 11:28:06	9.906901
310	15/03/2017 11:28:08	9.905286
311	15/03/2017 11:28:09	9.905754
312	15/03/2017 11:28:11	9.907245
313	15/03/2017 11:28:12	9.906951
314	15/03/2017 11:28:14	9.904956
315	15/03/2017 11:28:15	9.904239
316	15/03/2017 11:28:17	9.903936
317	15/03/2017 11:28:18	9.905167
318	15/03/2017 11:28:20	9.907422
319	15/03/2017 11:28:21	9.907986
320	15/03/2017 11:28:23	9.907651
321	15/03/2017 11:28:24	9.905191
322	15/03/2017 11:28:26	9.905211
323	15/03/2017 11:28:28	9.905673
324	15/03/2017 11:28:29	9.906133
325	15/03/2017 11:28:31	9.905185
326	15/03/2017 11:28:32	9.904396
327	15/03/2017 11:28:34	9.904039
328	15/03/2017 11:28:35	9.904789
329	15/03/2017 11:28:37	9.906359
330	15/03/2017 11:28:38	9.908096
331	15/03/2017 11:28:40	9.908346
332	15/03/2017 11:28:41	9.906869
333	15/03/2017 11:28:43	9.904980
334	15/03/2017 11:28:44	9.905575
335	15/03/2017 11:28:46	9.905834
336	15/03/2017 11:28:47	9.905122
337	15/03/2017 11:28:49	9.906433
338	15/03/2017 11:28:50	9.903701
339	15/03/2017 11:28:52	9.904491
340	15/03/2017 11:28:54	9.905710
341	15/03/2017 11:28:55	9.908439
342	15/03/2017 11:28:57	9.908645
343	15/03/2017 11:28:58	9.907417
344	15/03/2017 11:29:00	9.904948
345	15/03/2017 11:29:01	9.904900
346	15/03/2017 11:29:03	9.904247
347	15/03/2017 11:29:04	9.905048
348	15/03/2017 11:29:06	9.907010
349	15/03/2017 11:29:07	9.904398
350	15/03/2017 11:29:09	9.904675
351	15/03/2017 11:29:10	9.905260
352	15/03/2017 11:29:12	9.906888
353	15/03/2017 11:29:13	9.908606
354	15/03/2017 11:29:15	9.907855
355	15/03/2017 11:29:16	9.905988
356	15/03/2017 11:29:18	9.904670
357	15/03/2017 11:29:20	9.905271
358	15/03/2017 11:29:21	9.903953
359	15/03/2017 11:29:23	9.906231
360	15/03/2017 11:29:24	9.907417
361	15/03/2017 11:29:26	9.905007
362	15/03/2017 11:29:27	9.905061
363	15/03/2017 11:29:29	9.906154
364	15/03/2017 11:29:30	9.908536
365	15/03/2017 11:29:32	9.908053
366	15/03/2017 11:29:33	9.906448
367	15/03/2017 11:29:35	9.904641
368	15/03/2017 11:29:36	9.904462
369	15/03/2017 11:29:38	9.901734
370	15/03/2017 11:29:39	9.905078
371	15/03/2017 11:29:41	9.907485
372	15/03/2017 11:29:42	9.906516
373	15/03/2017 11:29:44	9.905100
374	15/03/2017 11:29:46	9.905671
375	15/03/2017 11:29:47	9.907158
376	15/03/2017 11:29:49	9.908253
377	15/03/2017 11:29:50	9.906780
378	15/03/2017 11:29:52	9.905113
379	15/03/2017 11:29:53	9.904319
380	15/03/2017 11:29:55	9.905030
381	15/03/2017 11:29:56	9.904374
382	15/03/2017 11:29:58	9.907019
383	15/03/2017 11:29:59	9.906477
384	15/03/2017 11:30:01	9.906349
385	15/03/2017 11:30:02	9.905379
386	15/03/2017 11:30:04	9.906096
387	15/03/2017 11:30:05	9.908111
388	15/03/2017 11:30:07	9.907074
389	15/03/2017 11:30:08	9.905568
390	15/03/2017 11:30:10	9.904261
391	15/03/2017 11:30:12	9.904222
392	15/03/2017 11:30:13	9.902582
393	15/03/2017 11:30:15	9.905120
394	15/03/2017 11:30:16	9.907524
395	15/03/2017 11:30:18	9.907063
396	15/03/2017 11:30:19	9.905262
397	15/03/2017 11:30:21	9.905683
398	15/03/2017 11:30:22	9.907106
399	15/03/2017 11:30:24	9.906858
400	15/03/2017 11:30:25	9.904690
401	15/03/2017 11:30:27	9.904156
402	15/03/2017 11:30:28	9.903908
403	15/03/2017 11:30:30	9.905171
404	15/03/2017 11:30:31	9.906733
405	15/03/2017 11:30:33	9.907794
406	15/03/2017 11:30:34	9.907485
407	15/03/2017 11:30:36	9.905255
408	15/03/2017 11:30:38	9.905376
409	15/03/2017 11:30:39	9.905952
410	15/03/2017 11:30:41	9.906819
411	15/03/2017 11:30:42	9.905273
412	15/03/2017 11:30:44	9.904582
413	15/03/2017 11:30:45	9.903967
414	15/03/2017 11:30:47	9.904403
415	15/03/2017 11:30:48	9.905061
416	15/03/2017 11:30:50	9.907564
417	15/03/2017 11:30:51	9.908215
418	15/03/2017 11:30:53	9.906958
419	15/03/2017 11:30:54	9.905118
420	15/03/2017 11:30:56	9.905661
421	15/03/2017 11:30:57	9.906255
422	15/03/2017 11:30:59	9.905118
423	15/03/2017 11:31:01	9.905167
424	15/03/2017 11:31:02	9.903413
425	15/03/2017 11:31:04	9.904246
426	15/03/2017 11:31:05	9.905519
427	15/03/2017 11:31:07	9.908374
428	15/03/2017 11:31:08	9.908606
429	15/03/2017 11:31:10	9.907593
430	15/03/2017 11:31:11	9.905171
431	15/03/2017 11:31:13	9.905019
432	15/03/2017 11:31:14	9.904743
433	15/03/2017 11:31:16	9.905015
434	15/03/2017 11:31:17	9.904994
435	15/03/2017 11:31:19	9.903923
436	15/03/2017 11:31:20	9.904196
437	15/03/2017 11:31:22	9.904961
438	15/03/2017 11:31:23	9.906520
439	15/03/2017 11:31:25	9.908239
440	15/03/2017 11:31:27	9.908286
441	15/03/2017 11:31:28	9.906687
442	15/03/2017 11:31:30	9.904974
443	15/03/2017 11:31:31	9.905447
444	15/03/2017 11:31:33	9.905498
445	15/03/2017 11:31:34	9.905175
446	15/03/2017 11:31:36	9.907051
447	15/03/2017 11:31:37	9.904027
448	15/03/2017 11:31:39	9.904656
449	15/03/2017 11:31:40	9.905840
450	15/03/2017 11:31:42	9.908438
451	15/03/2017 11:31:43	9.908624
452	15/03/2017 11:31:45	9.907462
453	15/03/2017 11:31:46	9.904986
454	15/03/2017 11:31:48	9.904898
455	15/03/2017 11:31:50	9.904147
456	15/03/2017 11:31:51	9.904890
457	15/03/2017 11:31:53	9.906662
458	15/03/2017 11:31:54	9.904357
459	15/03/2017 11:31:56	9.904350
460	15/03/2017 11:31:57	9.904975
461	15/03/2017 11:31:59	9.906397
462	15/03/2017 11:32:00	9.908100
463	15/03/2017 11:32:02	9.908377
464	15/03/2017 11:32:03	9.906858
465	15/03/2017 11:32:05	9.905082
466	15/03/2017 11:32:06	9.905631
467	15/03/2017 11:32:08	9.906164
468	15/03/2017 11:32:09	9.905097
469	15/03/2017 11:32:11	9.903738
470	15/03/2017 11:32:12	9.903604
471	15/03/2017 11:32:14	9.903893
472	15/03/2017 11:32:15	9.905108
473	15/03/2017 11:32:17	9.907602
474	15/03/2017 11:32:18	9.907793
475	15/03/2017 11:32:20	9.907314
476	15/03/2017 11:32:21	9.905130
477	15/03/2017 11:32:23	9.905203
478	15/03/2017 11:32:24	9.905845
479	15/03/2017 11:32:26	9.907305
480	15/03/2017 11:32:28	9.905909
481	15/03/2017 11:32:29	9.905215
482	15/03/2017 11:32:31	9.904051
483	15/03/2017 11:32:32	9.904069
484	15/03/2017 11:32:34	9.901980
485	15/03/2017 11:32:35	9.905191
486	15/03/2017 11:32:37	9.907043
487	15/03/2017 11:32:38	9.906633
488	15/03/2017 11:32:40	9.904969
489	15/03/2017 11:32:41	9.905419
490	15/03/2017 11:32:43	9.907000
491	15/03/2017 11:32:44	9.908020
492	15/03/2017 11:32:46	9.906771
493	15/03/2017 11:32:47	9.905179
494	15/03/2017 11:32:49	9.904363
495	15/03/2017 11:32:50	9.905079
496	15/03/2017 11:32:52	9.903551
497	15/03/2017 11:32:53	9.906227
498	15/03/2017 11:32:55	9.906771
499	15/03/2017 11:32:56	9.904758
500	15/03/2017 11:32:58	9.904838
501	15/03/2017 11:33:00	9.905880
502	15/03/2017 11:33:01	9.908474
503	15/03/2017 11:33:03	9.908325
504	15/03/2017 11:33:04	9.907175
505	15/03/2017 11:33:06	9.904751
506	15/03/2017 11:33:07	9.904691
507	15/03/2017 11:33:09	9.903391
508	15/03/2017 11:33:10	9.905214
509	15/03/2017 11:33:12	9.906634
510	15/03/2017 11:33:13	9.905249
511	15/03/2017 11:33:15	9.904613
512	15/03/2017 11:33:16	9.905199
513	15/03/2017 11:33:18	9.906720
514	15/03/2017 11:33:19	9.908409
515	15/03/2017 11:33:21	9.908007
516	15/03/2017 11:33:22	9.906312
517	15/03/2017 11:33:24	9.904643
518	15/03/2017 11:33:26	9.905237
519	15/03/2017 11:33:27	9.904607
520	15/03/2017 11:33:29	9.904951
521	15/03/2017 11:33:30	9.906623
522	15/03/2017 11:33:32	9.903621
523	15/03/2017 11:33:33	9.904470
524	15/03/2017 11:33:35	9.905585
525	15/03/2017 11:33:36	9.908208
526	15/03/2017 11:33:38	9.908406
527	15/03/2017 11:33:39	9.907630
528	15/03/2017 11:33:41	9.904966
529	15/03/2017 11:33:42	9.904969
530	15/03/2017 11:33:44	9.904734
531	15/03/2017 11:33:45	9.905093
532	15/03/2017 11:33:47	9.904390
533	15/03/2017 11:33:48	9.903807
534	15/03/2017 11:33:50	9.903903
535	15/03/2017 11:33:51	9.904516
536	15/03/2017 11:33:53	9.905952
537	15/03/2017 11:33:54	9.907358
538	15/03/2017 11:33:56	9.907867
539	15/03/2017 11:33:58	9.906891
540	15/03/2017 11:33:59	9.905076
541	15/03/2017 11:34:01	9.905606
542	15/03/2017 11:34:02	9.906735
543	15/03/2017 11:34:04	9.906466
544	15/03/2017 11:34:05	9.904312
545	15/03/2017 11:34:07	9.904146
546	15/03/2017 11:34:08	9.903718
547	15/03/2017 11:34:10	9.904842
548	15/03/2017 11:34:11	9.905919
549	15/03/2017 11:34:13	9.907035
550	15/03/2017 11:34:14	9.906467
551	15/03/2017 11:34:16	9.905259
552	15/03/2017 11:34:17	9.905131
553	15/03/2017 11:34:19	9.905859
554	15/03/2017 11:34:20	9.907949
555	15/03/2017 11:34:22	9.907077
556	15/03/2017 11:34:23	9.906296
557	15/03/2017 11:34:25	9.904314
558	15/03/2017 11:34:27	9.904227
559	15/03/2017 11:34:28	9.901590
560	15/03/2017 11:34:30	9.904705
561	15/03/2017 11:34:31	9.906903
562	15/03/2017 11:34:33	9.905886
563	15/03/2017 11:34:34	9.904738
564	15/03/2017 11:34:36	9.905423
565	15/03/2017 11:34:37	9.906917
566	15/03/2017 11:34:39	9.908379
567	15/03/2017 11:34:40	9.907373
568	15/03/2017 11:34:42	9.905891
569	15/03/2017 11:34:43	9.904489
570	15/03/2017 11:34:45	9.905169
571	15/03/2017 11:34:46	9.903603
572	15/03/2017 11:34:48	9.904919
573	15/03/2017 11:34:49	9.906766
574	15/03/2017 11:34:51	9.904283
575	15/03/2017 11:34:52	9.904638
576	15/03/2017 11:34:54	9.905739
577	15/03/2017 11:34:56	9.908362
578	15/03/2017 11:34:57	9.908419
579	15/03/2017 11:34:59	9.907445
580	15/03/2017 11:35:00	9.904932
581	15/03/2017 11:35:02	9.904931
582	15/03/2017 11:35:03	9.904298
583	15/03/2017 11:35:05	9.904591
584	15/03/2017 11:35:06	9.904472
585	15/03/2017 11:35:08	9.903922
586	15/03/2017 11:35:09	9.904087
587	15/03/2017 11:35:11	9.904777
588	15/03/2017 11:35:12	9.906253
589	15/03/2017 11:35:14	9.907623
590	15/03/2017 11:35:15	9.908092
591	15/03/2017 11:35:17	9.907009
592	15/03/2017 11:35:18	9.905066
593	15/03/2017 11:35:20	9.905572
594	15/03/2017 11:35:21	9.906495
595	15/03/2017 11:35:23	9.905707
596	15/03/2017 11:35:24	9.903911
597	15/03/2017 11:35:26	9.903698
598	15/03/2017 11:35:28	9.903762
599	15/03/2017 11:35:29	9.905039
600	15/03/2017 11:35:31	9.907104
601	15/03/2017 11:35:32	9.907361
602	15/03/2017 11:35:34	9.906882
603	15/03/2017 11:35:35	9.905012
604	15/03/2017 11:35:37	9.905185
605	15/03/2017 11:35:38	9.905856
606	15/03/2017 11:35:40	9.907524
607	15/03/2017 11:35:41	9.906164
608	15/03/2017 11:35:43	9.904782
609	15/03/2017 11:35:44	9.903791
610	15/03/2017 11:35:46	9.904105
611	15/03/2017 11:35:47	9.903845
612	15/03/2017 11:35:49	9.906231
613	15/03/2017 11:35:51	9.907516
614	15/03/2017 11:35:52	9.906609
615	15/03/2017 11:35:54	9.905074
616	15/03/2017 11:35:55	9.905634
617	15/03/2017 11:35:57	9.906879
618	15/03/2017 11:35:58	9.907185
619	15/03/2017 11:36:00	9.904554
620	15/03/2017 11:36:01	9.904115
621	15/03/2017 11:36:03	9.903792
622	15/03/2017 11:36:04	9.904946
623	15/03/2017 11:36:06	9.906981
624	15/03/2017 11:36:07	9.907348
625	15/03/2017 11:36:09	9.906922
626	15/03/2017 11:36:10	9.905189
627	15/03/2017 11:36:12	9.905149
628	15/03/2017 11:36:14	9.905883
629	15/03/2017 11:36:15	9.907758
630	15/03/2017 11:36:17	9.906594
631	15/03/2017 11:36:18	9.905504
632	15/03/2017 11:36:20	9.904073
633	15/03/2017 11:36:21	9.904083
634	15/03/2017 11:36:23	9.902138
635	15/03/2017 11:36:24	9.905247
636	15/03/2017 11:36:26	9.906669
637	15/03/2017 11:36:27	9.906419
638	15/03/2017 11:36:29	9.905078
639	15/03/2017 11:36:30	9.905539
640	15/03/2017 11:36:32	9.907095
641	15/03/2017 11:36:33	9.907715
642	15/03/2017 11:36:35	9.906025
643	15/03/2017 11:36:36	9.904612
644	15/03/2017 11:36:38	9.904061
645	15/03/2017 11:36:40	9.904888
646	15/03/2017 11:36:41	9.904115
647	15/03/2017 11:36:43	9.906279
648	15/03/2017 11:36:44	9.906124
649	15/03/2017 11:36:46	9.905713
650	15/03/2017 11:36:47	9.904891
651	15/03/2017 11:36:49	9.906023
652	15/03/2017 11:36:50	9.908494
653	15/03/2017 11:36:52	9.908132
654	15/03/2017 11:36:53	9.906759
655	15/03/2017 11:36:55	9.904671
656	15/03/2017 11:36:56	9.904526
657	15/03/2017 11:36:58	9.902885
658	15/03/2017 11:36:59	9.904695
659	15/03/2017 11:37:01	9.906816
660	15/03/2017 11:37:02	9.904787
661	15/03/2017 11:37:04	9.904620
662	15/03/2017 11:37:06	9.905224
663	15/03/2017 11:37:07	9.906703
664	15/03/2017 11:37:09	9.908478
665	15/03/2017 11:37:10	9.908053
666	15/03/2017 11:37:12	9.906339
667	15/03/2017 11:37:13	9.904779
668	15/03/2017 11:37:15	9.905286
669	15/03/2017 11:37:16	9.905178
670	15/03/2017 11:37:18	9.904837
671	15/03/2017 11:37:19	9.907092
672	15/03/2017 11:37:21	9.903809
673	15/03/2017 11:37:22	9.904401
674	15/03/2017 11:37:24	9.905542
675	15/03/2017 11:37:25	9.908262
676	15/03/2017 11:37:27	9.908615
677	15/03/2017 11:37:28	9.907437
678	15/03/2017 11:37:30	9.905012
679	15/03/2017 11:37:32	9.904954
680	15/03/2017 11:37:33	9.904641
681	15/03/2017 11:37:35	9.904979
682	15/03/2017 11:37:36	9.905404
683	15/03/2017 11:37:38	9.903648
684	15/03/2017 11:37:39	9.903909
685	15/03/2017 11:37:41	9.904469
686	15/03/2017 11:37:42	9.905766
687	15/03/2017 11:37:44	9.907640
688	15/03/2017 11:37:45	9.908029
689	15/03/2017 11:37:47	9.906937
690	15/03/2017 11:37:48	9.905038
691	15/03/2017 11:37:50	9.905552
692	15/03/2017 11:37:51	9.906565
693	15/03/2017 11:37:53	9.905899
694	15/03/2017 11:37:54	9.904382
695	15/03/2017 11:37:56	9.903877
696	15/03/2017 11:37:58	9.903688
697	15/03/2017 11:37:59	9.904956
698	15/03/2017 11:38:01	9.906251
