# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.1163000000000007e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-1.0000000000000001e-01 +9.1162994833311348e+00 +0.0000000000000000e+00 -9.9999999998220360e-02 +1.0333378263162181e-05 +0.0000000000000000e+00 +9.9999999994661060e-01
-2.0000000000000001e-01 +9.1162979333241445e+00 +0.0000000000000000e+00 -1.9999999998576284e-01 +2.0666762629432737e-05 +0.0000000000000000e+00 +9.9999999978644238e-01
-3.0000000000000004e-01 +9.1162953499783832e+00 +0.0000000000000000e+00 -2.9999999995194954e-01 +3.1000153803243146e-05 +0.0000000000000000e+00 +9.9999999951949514e-01
-4.0000000000000002e-01 +9.1162917332931368e+00 +0.0000000000000000e+00 -3.9999999988610258e-01 +4.1333552425977242e-05 +0.0000000000000000e+00 +9.9999999914576865e-01
-5.0000000000000000e-01 +9.1162870832676308e+00 +0.0000000000000000e+00 -4.9999999977754395e-01 +5.1666959075964916e-05 +0.0000000000000000e+00 +9.9999999866526257e-01
-5.9999999999999998e-01 +9.1162813999010375e+00 +0.0000000000000000e+00 -5.9999999961559580e-01 +6.2000374268476307e-05 +0.0000000000000000e+00 +9.9999999807797668e-01
-6.9999999999999996e-01 +9.1162746831924775e+00 +0.0000000000000000e+00 -6.9999999938958002e-01 +7.2333798455716502e-05 +0.0000000000000000e+00 +9.9999999738391065e-01
-7.9999999999999993e-01 +9.1162669331410324e+00 +0.0000000000000000e+00 -7.9999999908881858e-01 +8.2667232026820703e-05 +0.0000000000000000e+00 +9.9999999658306427e-01
-8.9999999999999991e-01 +9.1162581497457484e+00 +0.0000000000000000e+00 -8.9999999870263347e-01 +9.3000675307849961e-05 +0.0000000000000000e+00 +9.9999999567543707e-01
-9.9999999999999989e-01 +9.1162483330056396e+00 +0.0000000000000000e+00 -9.9999999822034658e-01 +1.0333412856178734e-04 +0.0000000000000000e+00 +9.9999999466102885e-01
-1.0999999999999999e+00 +9.1162374829196970e+00 +0.0000000000000000e+00 -1.0999999976312798e+00 +1.1366759198853460e-04 +0.0000000000000000e+00 +9.9999999353983915e-01
-1.2000000000000000e+00 +9.1162255994868975e+00 +0.0000000000000000e+00 -1.1999999969247550e+00 +1.2400106572490942e-04 +0.0000000000000000e+00 +9.9999999231186776e-01
-1.3000000000000000e+00 +9.1162126827062053e+00 +0.0000000000000000e+00 -1.2999999960900939e+00 +1.3433454984464305e-04 +0.0000000000000000e+00 +9.9999999097711423e-01
-1.4000000000000001e+00 +9.1161987325765814e+00 +0.0000000000000000e+00 -1.3999999951166184e+00 +1.4466804435837852e-04 +0.0000000000000000e+00 +9.9999998953557834e-01
-1.5000000000000002e+00 +9.1161837490969884e+00 +0.0000000000000000e+00 -1.4999999939936501e+00 +1.5500154921366930e-04 +0.0000000000000000e+00 +9.9999998798725975e-01
-1.6000000000000003e+00 +9.1161677322663976e+00 +0.0000000000000000e+00 -1.5999999927105109e+00 +1.6533506429397421e-04 +0.0000000000000000e+00 +9.9999998633215814e-01
-1.7000000000000004e+00 +9.1161506820837950e+00 +0.0000000000000000e+00 -1.6999999912565222e+00 +1.7566858940760925e-04 +0.0000000000000000e+00 +9.9999998457027317e-01
-1.8000000000000005e+00 +9.1161325985481909e+00 +0.0000000000000000e+00 -1.7999999896210059e+00 +1.8600212427669627e-04 +0.0000000000000000e+00 +9.9999998270160473e-01
-1.9000000000000006e+00 +9.1161134816586262e+00 +0.0000000000000000e+00 -1.8999999877932836e+00 +1.9633566853615236e-04 +0.0000000000000000e+00 +9.9999998072615248e-01
