fieldmap_name:     	BD-022
timestamp:         	2017-03-13_08-00-00
filename:          	2017-03-13_BD-022_Model09_Hall_I=991.63A.dat
nr_magnets:        	1

magnet_name:       	BD-022
gap[mm]:           	28
control_gap[mm]:   	--
magnet_length[mm]: 	1206
current_main[A]:   	991.63
NI_main[A.esp]:   	11899.56
center_pos_z[mm]: 	0
center_pos_x[mm]: 	0
rotation[deg]:    	0

X[mm]	Y[mm]	Z[mm]	Bx  By  Bz [T]
-16.000	0.000	-741.500	-1.5467308587e-06  -5.3319023514e-03  -2.1499835272e-04
-14.000	0.000	-741.500	-6.8514034787e-06  -5.3648139073e-03  -2.1847129338e-04
-12.000	0.000	-741.500	-1.0512558231e-05  -5.3948636696e-03  -2.2200162273e-04
-10.000	0.000	-741.500	-1.4372870867e-05  -5.4196355490e-03  -2.2482662670e-04
-8.000	0.000	-741.500	-1.8080557835e-05  -5.4411630717e-03  -2.2841619596e-04
-6.000	0.000	-741.500	-1.9779914363e-05  -5.4589355347e-03  -2.3206130266e-04
-4.000	0.000	-741.500	-2.2588598918e-05  -5.4725852321e-03  -2.3509734887e-04
-2.000	0.000	-741.500	-2.4107410447e-05  -5.4827807203e-03  -2.3857028953e-04
0.000	0.000	-741.500	-2.5853299190e-05  -5.4876723262e-03  -2.4363160071e-04
2.000	0.000	-741.500	-2.7783455509e-05  -5.4897559942e-03  -2.4684166420e-04
4.000	0.000	-741.500	-2.8682457921e-05  -5.4880623175e-03  -2.5095143407e-04
6.000	0.000	-741.500	-2.9179421988e-05  -5.4816163176e-03  -2.5376903305e-04
8.000	0.000	-741.500	-2.8849973899e-05  -5.4717421079e-03  -2.5734194109e-04
10.000	0.000	-741.500	-2.9028657608e-05  -5.4576095641e-03  -2.6083709672e-04
12.000	0.000	-741.500	-2.8838806167e-05  -5.4394991086e-03  -2.6461549325e-04
14.000	0.000	-741.500	-2.8496329057e-05  -5.4180477270e-03  -2.6754416709e-04
16.000	0.000	-741.500	-2.8494467769e-05  -5.3930957088e-03  -2.7156507707e-04
18.000	0.000	-741.500	-2.7511707367e-05  -5.3648919056e-03  -2.7423272499e-04
20.000	0.000	-741.500	-2.7081749692e-05  -5.3330110411e-03  -2.7717435757e-04
22.000	0.000	-741.500	-2.6329789082e-05  -5.2972154062e-03  -2.8007156020e-04
24.000	0.000	-741.500	-2.5017580592e-05  -5.2590129675e-03  -2.8264109199e-04
26.000	0.000	-741.500	-2.4628571266e-05  -5.2176088855e-03  -2.8489776292e-04
28.000	0.000	-741.500	-2.3433623960e-05  -5.1718016154e-03  -2.8841143103e-04
30.000	0.000	-741.500	-2.3543439990e-05  -5.1237955370e-03  -2.8982763551e-04
32.000	0.000	-741.500	-2.3353588549e-05  -5.0738023597e-03  -2.9156595709e-04
34.000	0.000	-741.500	-2.2530898970e-05  -5.0210773859e-03  -2.9396887659e-04
36.000	0.000	-741.500	-2.3372201435e-05  -4.9653959062e-03  -2.9512960889e-04
38.000	0.000	-741.500	-2.4937545180e-05  -4.9064273565e-03  -2.9648287095e-04
40.000	0.000	-741.500	-2.6311176195e-05  -4.8467029664e-03  -2.9827117622e-04
42.000	0.000	-741.500	-2.7401891338e-05  -4.7836840780e-03  -2.9887468296e-04
44.000	0.000	-741.500	-2.9570292602e-05  -4.7197143535e-03  -2.9985954673e-04
46.000	0.000	-741.500	-3.2362225560e-05  -4.6540008105e-03  -3.0042973102e-04
48.000	0.000	-741.500	-3.5980570673e-05  -4.5857838945e-03  -3.0050748342e-04
50.000	0.000	-741.500	-3.9820409134e-05  -4.5167349968e-03  -3.0134054488e-04
-50.000	0.000	-739.500	1.1730027129e-04  -4.5494348432e-03  -1.9092102529e-04
-48.000	0.000	-739.500	1.0808689253e-04  -4.6377660276e-03  -1.9084142164e-04
-46.000	0.000	-739.500	1.0168405962e-04  -4.7254955110e-03  -1.9145603588e-04
-44.000	0.000	-739.500	9.3336180072e-05  -4.8103167732e-03  -1.9230205607e-04
-42.000	0.000	-739.500	8.5632306397e-05  -4.8926328052e-03  -1.9300553019e-04
-40.000	0.000	-739.500	7.7303039739e-05  -4.9716134826e-03  -1.9369234308e-04
-38.000	0.000	-739.500	6.9640114414e-05  -5.0505161617e-03  -1.9623040366e-04
-36.000	0.000	-739.500	6.1699857081e-05  -5.1243340965e-03  -1.9752442580e-04
-34.000	0.000	-739.500	5.3956896345e-05  -5.1960516492e-03  -1.9885177039e-04
-32.000	0.000	-739.500	4.5726277985e-05  -5.2653605410e-03  -2.0081039044e-04
-30.000	0.000	-739.500	3.8951187340e-05  -5.3307509483e-03  -2.0314481378e-04
-28.000	0.000	-739.500	3.2071864532e-05  -5.3929229984e-03  -2.0611606632e-04
-26.000	0.000	-739.500	2.4770029203e-05  -5.4518748342e-03  -2.0829498484e-04
-24.000	0.000	-739.500	1.8091725567e-05  -5.5078107368e-03  -2.1061459820e-04
-22.000	0.000	-739.500	1.1802431257e-05  -5.5591577412e-03  -2.1350809833e-04
-20.000	0.000	-739.500	7.2981127520e-06  -5.6062371259e-03  -2.1713839505e-04
-18.000	0.000	-739.500	2.3098592005e-06  -5.6505141442e-03  -2.1963387693e-04
-16.000	0.000	-739.500	-2.9222231626e-06  -5.6904734010e-03  -2.2345670341e-04
-14.000	0.000	-739.500	-7.8025219731e-06  -5.7258660449e-03  -2.2701850396e-04
-12.000	0.000	-739.500	-1.2022063317e-05  -5.7582241846e-03  -2.3105977766e-04
-10.000	0.000	-739.500	-1.5640408430e-05  -5.7850593039e-03  -2.3420134499e-04
-8.000	0.000	-739.500	-1.9348095398e-05  -5.8081932195e-03  -2.3809637012e-04
-6.000	0.000	-739.500	-2.1620728826e-05  -5.8267642363e-03  -2.4199324651e-04
-4.000	0.000	-739.500	-2.4060878231e-05  -5.8417826176e-03  -2.4555874955e-04
-2.000	0.000	-739.500	-2.5339583526e-05  -5.8522195291e-03  -2.4904464895e-04
0.000	0.000	-739.500	-2.6977517528e-05  -5.8568808543e-03  -2.5418741503e-04
2.000	0.000	-739.500	-2.8926286733e-05  -5.8592412305e-03  -2.5804726645e-04
4.000	0.000	-739.500	-2.9445586263e-05  -5.8568418551e-03  -2.6246619469e-04
6.000	0.000	-739.500	-2.9490257190e-05  -5.8496604429e-03  -2.6575215933e-04
8.000	0.000	-739.500	-2.8993293124e-05  -5.8383024091e-03  -2.6942688599e-04
10.000	0.000	-739.500	-2.9011906010e-05  -5.8226897552e-03  -2.7314234010e-04
12.000	0.000	-739.500	-2.8518664521e-05  -5.8028744803e-03  -2.7725951496e-04
14.000	0.000	-739.500	-2.7662471747e-05  -5.7792038623e-03  -2.8032703238e-04
16.000	0.000	-739.500	-2.7522875099e-05  -5.7517726133e-03  -2.8451825714e-04
18.000	0.000	-739.500	-2.6004063570e-05  -5.7207311587e-03  -2.8739509605e-04
20.000	0.000	-739.500	-2.5209293321e-05  -5.6856653648e-03  -2.9069587068e-04
22.000	0.000	-739.500	-2.3850552615e-05  -5.6467386565e-03  -2.9360232955e-04
24.000	0.000	-739.500	-2.2558818300e-05  -5.6050170101e-03  -2.9616630760e-04
26.000	0.000	-739.500	-2.1669122331e-05  -5.5598374404e-03  -2.9874694687e-04
28.000	0.000	-739.500	-1.9928817454e-05  -5.5099445466e-03  -3.0231059867e-04
30.000	0.000	-739.500	-2.0429504097e-05  -5.4577247045e-03  -3.0357129835e-04
32.000	0.000	-739.500	-1.9441159830e-05  -5.4027359237e-03  -3.0576132436e-04
34.000	0.000	-739.500	-1.8493763913e-05  -5.3454777646e-03  -3.0786989548e-04
36.000	0.000	-739.500	-1.9368569573e-05  -5.2850476759e-03  -3.0915281013e-04
38.000	0.000	-739.500	-2.0144726936e-05  -5.2209906677e-03  -3.1025800499e-04
40.000	0.000	-739.500	-2.1657954599e-05  -5.1559791091e-03  -3.1181490430e-04
42.000	0.000	-739.500	-2.2493673198e-05  -5.0876767664e-03  -3.1219441008e-04
44.000	0.000	-739.500	-2.4736526007e-05  -5.0182193064e-03  -3.1335143988e-04
46.000	0.000	-739.500	-2.7628968552e-05  -4.9466150369e-03  -3.1398456659e-04
48.000	0.000	-739.500	-3.0925310731e-05  -4.8729029570e-03  -3.1380129307e-04
50.000	0.000	-739.500	-3.5044342488e-05  -4.7977924795e-03  -3.1406417024e-04
-50.000	0.000	-737.500	1.2134857408e-04  -4.8450835738e-03  -1.9544362340e-04
-48.000	0.000	-737.500	1.1193603744e-04  -4.9402693204e-03  -1.9601936143e-04
-46.000	0.000	-737.500	1.0515536293e-04  -5.0344726603e-03  -1.9698015898e-04
-44.000	0.000	-737.500	9.5746548859e-05  -5.1263564802e-03  -1.9794836152e-04
-42.000	0.000	-737.500	8.8275336264e-05  -5.2146282373e-03  -1.9911094507e-04
-40.000	0.000	-737.500	7.9592424764e-05  -5.3001329129e-03  -1.9993475029e-04
-38.000	0.000	-737.500	7.1501403052e-05  -5.3853720230e-03  -2.0236543850e-04
-36.000	0.000	-737.500	6.3060459076e-05  -5.4648931169e-03  -2.0417225624e-04
-34.000	0.000	-737.500	5.4775863346e-05  -5.5426926777e-03  -2.0556624575e-04
-32.000	0.000	-737.500	4.6476377306e-05  -5.6172794525e-03  -2.0804136391e-04
-30.000	0.000	-737.500	3.9163374245e-05  -5.6878158885e-03  -2.1061644944e-04
-28.000	0.000	-737.500	3.2235657932e-05  -5.7547588328e-03  -2.1365434690e-04
-26.000	0.000	-737.500	2.4066462097e-05  -5.8182141402e-03  -2.1615538253e-04
-24.000	0.000	-737.500	1.7494251914e-05  -5.8785755161e-03  -2.1875083179e-04
-22.000	0.000	-737.500	1.0957406216e-05  -5.9343145660e-03  -2.2237372351e-04
-20.000	0.000	-737.500	5.9282043140e-06  -5.9849057300e-03  -2.2614841755e-04
-18.000	0.000	-737.500	1.0311539058e-06  -6.0326313861e-03  -2.2909005012e-04
-16.000	0.000	-737.500	-4.5117636600e-06  -6.0759371402e-03  -2.3315724129e-04
-14.000	0.000	-737.500	-9.2040723179e-06  -6.1139594400e-03  -2.3721517622e-04
-12.000	0.000	-737.500	-1.3678610205e-05  -6.1486445281e-03  -2.4120461499e-04
-10.000	0.000	-737.500	-1.7380713307e-05  -6.1777694538e-03  -2.4467200191e-04
-8.000	0.000	-737.500	-2.1131209914e-05  -6.2025450473e-03  -2.4903539271e-04
-6.000	0.000	-737.500	-2.2938521182e-05  -6.2220984709e-03  -2.5306185643e-04
-4.000	0.000	-737.500	-2.5616915533e-05  -6.2379618334e-03  -2.5701797274e-04
-2.000	0.000	-737.500	-2.6417269648e-05  -6.2490023029e-03  -2.6145911594e-04
0.000	0.000	-737.500	-2.7954694063e-05  -6.2538957659e-03  -2.6654079085e-04
2.000	0.000	-737.500	-2.9473505592e-05  -6.2559608629e-03  -2.7088196667e-04
4.000	0.000	-737.500	-3.0102621152e-05  -6.2529170733e-03  -2.7538790355e-04
6.000	0.000	-737.500	-3.0015140586e-05  -6.2448238242e-03  -2.7895340659e-04
8.000	0.000	-737.500	-2.8853696476e-05  -6.2319968228e-03  -2.8334271486e-04
10.000	0.000	-737.500	-2.9149641369e-05  -6.2148910593e-03  -2.8703965649e-04
12.000	0.000	-737.500	-2.7699697520e-05  -6.1934638201e-03  -2.9161594078e-04
14.000	0.000	-737.500	-2.6633179130e-05  -6.1671765458e-03  -2.9485192174e-04
16.000	0.000	-737.500	-2.6339095525e-05  -6.1370673562e-03  -2.9901537779e-04
18.000	0.000	-737.500	-2.4172555550e-05  -6.1026868328e-03  -3.0229023495e-04
20.000	0.000	-737.500	-2.2994359841e-05  -6.0644008245e-03  -3.0574096064e-04
22.000	0.000	-737.500	-2.1304309758e-05  -6.0220756201e-03  -3.0890104044e-04
24.000	0.000	-737.500	-1.9679404776e-05  -5.9761067822e-03  -3.1120399256e-04
26.000	0.000	-737.500	-1.8300189895e-05  -5.9266837352e-03  -3.1419005508e-04
28.000	0.000	-737.500	-1.6066643529e-05  -5.8724136527e-03  -3.1765373951e-04
30.000	0.000	-737.500	-1.6453791565e-05  -5.8155863413e-03  -3.1910326645e-04
32.000	0.000	-737.500	-1.4871696223e-05  -5.7554311036e-03  -3.2108039898e-04
34.000	0.000	-737.500	-1.3853571337e-05  -5.6932460539e-03  -3.2324635877e-04
36.000	0.000	-737.500	-1.4851222047e-05  -5.6273208013e-03  -3.2459221584e-04
38.000	0.000	-737.500	-1.5033628334e-05  -5.5575513482e-03  -3.2588253548e-04
40.000	0.000	-737.500	-1.6245327238e-05  -5.4867623463e-03  -3.2701179657e-04
42.000	0.000	-737.500	-1.7120132898e-05  -5.4127939864e-03  -3.2732280618e-04
44.000	0.000	-737.500	-1.9437437253e-05  -5.3371783772e-03  -3.2827064500e-04
46.000	0.000	-737.500	-2.1860835061e-05  -5.2595125278e-03  -3.2878529185e-04
48.000	0.000	-737.500	-2.4857509769e-05  -5.1799190069e-03  -3.2848538973e-04
50.000	0.000	-737.500	-2.9225954204e-05  -5.0981601054e-03  -3.2826879375e-04
-50.000	0.000	-735.500	1.2570212821e-04  -5.1611214237e-03  -2.0082334918e-04
-48.000	0.000	-735.500	1.1581310167e-04  -5.2641069974e-03  -2.0196371775e-04
-46.000	0.000	-735.500	1.0853546309e-04  -5.3653580381e-03  -2.0295968901e-04
-44.000	0.000	-735.500	9.8372827128e-05  -5.4647686911e-03  -2.0394270153e-04
-42.000	0.000	-735.500	9.0454905259e-05  -5.5598040126e-03  -2.0585318914e-04
-40.000	0.000	-735.500	8.1463019846e-05  -5.6526739534e-03  -2.0708612010e-04
-38.000	0.000	-735.500	7.3081637107e-05  -5.7441083547e-03  -2.0929650984e-04
-36.000	0.000	-735.500	6.4523431946e-05  -5.8304932965e-03  -2.1139027098e-04
-34.000	0.000	-735.500	5.5695339933e-05  -5.9143952933e-03  -2.1341738720e-04
-32.000	0.000	-735.500	4.7174360546e-05  -5.9943509491e-03  -2.1584437292e-04
-30.000	0.000	-735.500	3.9081477545e-05  -6.0706369720e-03  -2.1891374158e-04
-28.000	0.000	-735.500	3.1772197061e-05  -6.1431586497e-03  -2.2198496150e-04
-26.000	0.000	-735.500	2.3547162567e-05  -6.2116857018e-03  -2.2521168622e-04
-24.000	0.000	-735.500	1.6911668570e-05  -6.2768718279e-03  -2.2804039268e-04
-22.000	0.000	-735.500	1.0352487408e-05  -6.3371737765e-03  -2.3231122110e-04
-20.000	0.000	-735.500	4.5452668555e-06  -6.3917019961e-03  -2.3594522031e-04
-18.000	0.000	-735.500	-7.7615736230e-07  -6.4431901402e-03  -2.3961809572e-04
-16.000	0.000	-735.500	-5.9095914276e-06  -6.4898906762e-03  -2.4370935311e-04
-14.000	0.000	-735.500	-1.1035580338e-05  -6.5310199071e-03  -2.4830970362e-04
-12.000	0.000	-735.500	-1.5852595335e-05  -6.5681470839e-03  -2.5267494566e-04
-10.000	0.000	-735.500	-1.9454188851e-05  -6.5994615325e-03  -2.5655516082e-04
-8.000	0.000	-735.500	-2.2836150307e-05  -6.6261072274e-03  -2.6133878484e-04
-6.000	0.000	-735.500	-2.4481529464e-05  -6.6471444752e-03  -2.6589470540e-04
-4.000	0.000	-735.500	-2.7070581960e-05  -6.6638899611e-03  -2.7002669024e-04
-2.000	0.000	-735.500	-2.7655026593e-05  -6.6754671330e-03  -2.7502320775e-04
0.000	0.000	-735.500	-2.9131028483e-05  -6.6810365809e-03  -2.8024372623e-04
2.000	0.000	-735.500	-2.9922076154e-05  -6.6823309808e-03  -2.8465154698e-04
4.000	0.000	-735.500	-3.0491630478e-05  -6.6785276366e-03  -2.8984429674e-04
6.000	0.000	-735.500	-3.0404149912e-05  -6.6693646969e-03  -2.9360603204e-04
8.000	0.000	-735.500	-2.8818331992e-05  -6.6549331597e-03  -2.9874139313e-04
10.000	0.000	-735.500	-2.8831361012e-05  -6.6363565716e-03  -3.0255496337e-04
12.000	0.000	-735.500	-2.6832337014e-05  -6.6129533762e-03  -3.0706460273e-04
14.000	0.000	-735.500	-2.5683921924e-05  -6.5837615949e-03  -3.1072451941e-04
16.000	0.000	-735.500	-2.4284232868e-05  -6.5508221823e-03  -3.1538781234e-04
18.000	0.000	-735.500	-2.1946454338e-05  -6.5128388817e-03  -3.1863860328e-04
20.000	0.000	-735.500	-2.0142865647e-05  -6.4710318086e-03  -3.2237812361e-04
22.000	0.000	-735.500	-1.8361612420e-05  -6.4248271188e-03  -3.2572888192e-04
24.000	0.000	-735.500	-1.6459375431e-05  -6.3743510951e-03  -3.2807441274e-04
26.000	0.000	-735.500	-1.4270499992e-05  -6.3204505759e-03  -3.3123449255e-04
28.000	0.000	-735.500	-1.2079763265e-05  -6.2612814593e-03  -3.3482406181e-04
30.000	0.000	-735.500	-1.1459954148e-05  -6.1991316944e-03  -3.3633838242e-04
32.000	0.000	-735.500	-1.0168219833e-05  -6.1337802862e-03  -3.3813594393e-04
34.000	0.000	-735.500	-8.1617506803e-06  -6.0659886465e-03  -3.4015195266e-04
36.000	0.000	-735.500	-8.9918854131e-06  -5.9940278134e-03  -3.4187361301e-04
38.000	0.000	-735.500	-8.8690403630e-06  -5.9182450651e-03  -3.4294733667e-04
40.000	0.000	-735.500	-9.9802296802e-06  -5.8410304914e-03  -3.4419137511e-04
42.000	0.000	-735.500	-1.0644709724e-05  -5.7607646997e-03  -3.4418397012e-04
44.000	0.000	-735.500	-1.2995517275e-05  -5.6784059543e-03  -3.4490225423e-04
46.000	0.000	-735.500	-1.5322128073e-05  -5.5943089618e-03  -3.4511514771e-04
48.000	0.000	-735.500	-1.8214570617e-05  -5.5078757354e-03  -3.4444314480e-04
50.000	0.000	-735.500	-2.2316850777e-05  -5.4190375622e-03  -3.4384519180e-04
-50.000	0.000	-733.500	1.3018038867e-04  -5.4994890642e-03  -2.0703058267e-04
-48.000	0.000	-733.500	1.2010895585e-04  -5.6107015983e-03  -2.0841161345e-04
-46.000	0.000	-733.500	1.1217242109e-04  -5.7198546067e-03  -2.0986484288e-04
-44.000	0.000	-733.500	1.0139742117e-04  -5.8274105077e-03  -2.1119403872e-04
-42.000	0.000	-733.500	9.2561883998e-05  -5.9299076637e-03  -2.1311748507e-04
-40.000	0.000	-733.500	8.3272192403e-05  -6.0306535728e-03  -2.1470585559e-04
-38.000	0.000	-733.500	7.4414319772e-05  -6.1293510987e-03  -2.1740682596e-04
-36.000	0.000	-733.500	6.5787246932e-05  -6.2228301689e-03  -2.1971533183e-04
-34.000	0.000	-733.500	5.6432410234e-05  -6.3132468785e-03  -2.2217378876e-04
-32.000	0.000	-733.500	4.7533589253e-05  -6.3997098186e-03  -2.2491733783e-04
-30.000	0.000	-733.500	3.9057280793e-05  -6.4820629926e-03  -2.2772382933e-04
-28.000	0.000	-733.500	3.1092826708e-05  -6.5603658279e-03  -2.3156701953e-04
-26.000	0.000	-733.500	2.3362894992e-05  -6.6348430337e-03  -2.3491592660e-04
-24.000	0.000	-733.500	1.5642269719e-05  -6.7047629120e-03  -2.3857028953e-04
-22.000	0.000	-733.500	9.4106753568e-06  -6.7700827494e-03  -2.4327430991e-04
-20.000	0.000	-733.500	3.1064907378e-06  -6.8291404400e-03  -2.4695273906e-04
-18.000	0.000	-733.500	-2.5183235280e-06  -6.8846937797e-03  -2.5141239474e-04
-16.000	0.000	-733.500	-7.2124934746e-06  -6.9348893810e-03  -2.5562768573e-04
-14.000	0.000	-733.500	-1.2932233461e-05  -6.9796028182e-03  -2.6069825314e-04
-12.000	0.000	-733.500	-1.7736219437e-05  -7.0192537962e-03  -2.6537265356e-04
-10.000	0.000	-733.500	-2.1164713110e-05  -7.0530474755e-03  -2.6982675549e-04
-8.000	0.000	-733.500	-2.4256313538e-05  -7.0814555599e-03  -2.7499358779e-04
-6.000	0.000	-733.500	-2.6048734497e-05  -7.1037612082e-03  -2.7994752660e-04
-4.000	0.000	-733.500	-2.8220858339e-05  -7.1223285108e-03  -2.8478483681e-04
-2.000	0.000	-733.500	-2.9162670390e-05  -7.1340375369e-03  -2.9003312401e-04
0.000	0.000	-733.500	-3.0290611305e-05  -7.1401139736e-03  -2.9545913098e-04
2.000	0.000	-733.500	-3.0854581762e-05  -7.1409273841e-03  -3.0021868878e-04
4.000	0.000	-733.500	-3.0610752951e-05  -7.1361954890e-03  -3.0593904414e-04
6.000	0.000	-733.500	-3.0335282232e-05  -7.1260612852e-03  -3.0964339076e-04
8.000	0.000	-733.500	-2.8775522353e-05  -7.1100010698e-03  -3.1523971252e-04
10.000	0.000	-733.500	-2.8254361534e-05  -7.0895098099e-03  -3.1965123576e-04
12.000	0.000	-733.500	-2.6160411816e-05  -7.0633841034e-03  -3.2435340489e-04
14.000	0.000	-733.500	-2.4284232868e-05  -7.0314790966e-03  -3.2827064500e-04
16.000	0.000	-733.500	-2.2257289541e-05  -6.9953788970e-03  -3.3331159245e-04
18.000	0.000	-733.500	-1.9584479055e-05  -6.9537222492e-03  -3.3693078168e-04
20.000	0.000	-733.500	-1.6861413777e-05  -6.9076735559e-03  -3.4069621948e-04
22.000	0.000	-733.500	-1.4899615552e-05  -6.8569821084e-03  -3.4411177146e-04
24.000	0.000	-733.500	-1.2669791763e-05  -6.8018559021e-03  -3.4695528791e-04
26.000	0.000	-733.500	-9.7810717959e-06  -6.7431863458e-03  -3.4997097039e-04
28.000	0.000	-733.500	-7.2311063610e-06  -6.6787449174e-03  -3.5364199456e-04
30.000	0.000	-733.500	-5.9952107050e-06  -6.6107434252e-03  -3.5504709155e-04
32.000	0.000	-733.500	-4.6308861329e-06  -6.5395551464e-03  -3.5694647168e-04
34.000	0.000	-733.500	-1.8705950818e-06  -6.4657557827e-03  -3.5893841419e-04
36.000	0.000	-733.500	-2.3526688392e-06  -6.3868623891e-03  -3.6050642099e-04
38.000	0.000	-733.500	-2.0790594093e-06  -6.3048843496e-03  -3.6161531835e-04
40.000	0.000	-733.500	-2.7733200715e-06  -6.2205626478e-03  -3.6253353720e-04
42.000	0.000	-733.500	-3.6648773294e-06  -6.1334590076e-03  -3.6277234816e-04
44.000	0.000	-733.500	-5.2320823631e-06  -6.0434880025e-03  -3.6311668023e-04
46.000	0.000	-733.500	-8.1170797530e-06  -5.9525903036e-03  -3.6317592015e-04
48.000	0.000	-733.500	-1.0756387043e-05  -5.8584835330e-03  -3.6200963411e-04
50.000	0.000	-733.500	-1.4464074011e-05  -5.7619681016e-03  -3.6112288647e-04
-50.000	0.000	-731.500	1.3444832352e-04  -5.8618040308e-03  -2.1416899376e-04
-48.000	0.000	-731.500	1.2390040081e-04  -5.9819882232e-03  -2.1562222319e-04
-46.000	0.000	-731.500	1.1555252126e-04  -6.0997210414e-03  -2.1763823192e-04
-44.000	0.000	-731.500	1.0457464087e-04  -6.2162950281e-03  -2.1953205831e-04
-42.000	0.000	-731.500	9.4667001449e-05  -6.3269485747e-03  -2.2145550466e-04
-40.000	0.000	-731.500	8.4824507128e-05  -6.4362222947e-03  -2.2323270244e-04
-38.000	0.000	-731.500	7.6042947331e-05  -6.5426936483e-03  -2.2600957397e-04
-36.000	0.000	-731.500	6.6809094394e-05  -6.6436364102e-03  -2.2911781884e-04
-34.000	0.000	-731.500	5.6880980796e-05  -6.7415335253e-03  -2.3176510303e-04
-32.000	0.000	-731.500	4.7790447085e-05  -6.8351890202e-03  -2.3514918380e-04
-30.000	0.000	-731.500	3.8900932547e-05  -6.9243094727e-03  -2.3831851985e-04
-28.000	0.000	-731.500	3.0567943312e-05  -7.0087556004e-03  -2.4246161217e-04
-26.000	0.000	-731.500	2.2482505466e-05  -7.0896230931e-03  -2.4604747894e-04
-24.000	0.000	-731.500	1.4873557511e-05  -7.1649712796e-03  -2.5030534862e-04
-22.000	0.000	-731.500	7.8676670754e-06  -7.2357082826e-03  -2.5534074234e-04
-20.000	0.000	-731.500	1.8110338454e-06  -7.2995331532e-03  -2.5966710818e-04
-18.000	0.000	-731.500	-4.1190317573e-06  -7.3594265395e-03  -2.6436372357e-04
-16.000	0.000	-731.500	-9.1221756178e-06  -7.4138173336e-03  -2.6900850401e-04
-14.000	0.000	-731.500	-1.4359841847e-05  -7.4619942654e-03  -2.7441970101e-04
-12.000	0.000	-731.500	-1.9236418080e-05  -7.5048914571e-03  -2.7975129435e-04
-10.000	0.000	-731.500	-2.2810092266e-05  -7.5414856457e-03  -2.8456638958e-04
-8.000	0.000	-731.500	-2.6125047332e-05  -7.5718808289e-03  -2.9054591961e-04
-6.000	0.000	-731.500	-2.7602910511e-05  -7.5953657368e-03  -2.9579605806e-04
-4.000	0.000	-731.500	-2.9529344252e-05  -7.6154112923e-03  -3.0104064276e-04
-2.000	0.000	-731.500	-3.0506520787e-05  -7.6279448716e-03  -3.0685911424e-04
0.000	0.000	-731.500	-3.1271510417e-05  -7.6340955924e-03  -3.1279051183e-04
2.000	0.000	-731.500	-3.1498587631e-05  -7.6347140072e-03  -3.1774630189e-04
4.000	0.000	-731.500	-3.0644256146e-05  -7.6288715653e-03  -3.2369806321e-04
6.000	0.000	-731.500	-3.0437653107e-05  -7.6178775234e-03  -3.2788373423e-04
8.000	0.000	-731.500	-2.8047758495e-05  -7.6000456330e-03  -3.3389288423e-04
10.000	0.000	-731.500	-2.7212039897e-05  -7.5770435716e-03  -3.3847287101e-04
12.000	0.000	-731.500	-2.4557842298e-05  -7.5478852181e-03  -3.4373411693e-04
14.000	0.000	-731.500	-2.2233092788e-05  -7.5131147033e-03  -3.4791423421e-04
16.000	0.000	-731.500	-1.9794804672e-05  -7.4734377259e-03  -3.5316622390e-04
18.000	0.000	-731.500	-1.6591526925e-05  -7.4279387347e-03  -3.5705199280e-04
20.000	0.000	-731.500	-1.3140697789e-05  -7.3772231449e-03  -3.6105809280e-04
22.000	0.000	-731.500	-1.0983464256e-05  -7.3214525243e-03  -3.6446623979e-04
