fieldmap_name:	BD-052
timestamp:	2017-04-20_11-04-48
filename:	2017-04-20_BD-052_Model09_Hall_I=991.63A.dat
nr_magnets:	1

magnet_name:	BD-052
gap[mm]:	28
control_gap:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:	11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
---------------------------------------------------------------------------------------------
-50.000	0.000	-741.500	2.0828936639e-04	-4.2316866027e-03	1.7373959550e-05
-48.000	0.000	-741.500	1.9484341727e-04	-4.3135309309e-03	2.0880222671e-05
-46.000	0.000	-741.500	1.8312846658e-04	-4.3940790021e-03	2.4171741060e-05
-44.000	0.000	-741.500	1.7002685585e-04	-4.4732602465e-03	2.5995220033e-05
-42.000	0.000	-741.500	1.5697922249e-04	-4.5508369550e-03	2.9251564715e-05
-40.000	0.000	-741.500	1.4376779574e-04	-4.6253680168e-03	3.1791476543e-05
-38.000	0.000	-741.500	1.3174573242e-04	-4.6984653961e-03	3.3037366237e-05
-36.000	0.000	-741.500	1.1860689592e-04	-4.7682032784e-03	3.5110763647e-05
-34.000	0.000	-741.500	1.0607856209e-04	-4.8360320602e-03	3.6625084256e-05
-32.000	0.000	-741.500	9.3164941517e-05	-4.9014670379e-03	3.8220859763e-05
-30.000	0.000	-741.500	8.1597032628e-05	-4.9636465164e-03	3.8330083377e-05
-28.000	0.000	-741.500	6.9498656477e-05	-5.0242623153e-03	3.8291207175e-05
-26.000	0.000	-741.500	5.8241582791e-05	-5.0807627768e-03	3.8522613136e-05
-24.000	0.000	-741.500	4.7572676314e-05	-5.1343327319e-03	3.8294909671e-05
-22.000	0.000	-741.500	3.5215581043e-05	-5.1851040348e-03	3.7671039200e-05
-20.000	0.000	-741.500	2.4820283996e-05	-5.2308927338e-03	3.5862370209e-05
-18.000	0.000	-741.500	1.4207216179e-05	-5.2749784706e-03	3.5703162908e-05
-16.000	0.000	-741.500	4.0110770162e-06	-5.3151234377e-03	3.4666464202e-05
-14.000	0.000	-741.500	-5.5652530295e-06	-5.3507389337e-03	3.2085824926e-05
-12.000	0.000	-741.500	-1.5443111835e-05	-5.3820478109e-03	3.0340098356e-05
-10.000	0.000	-741.500	-2.4349377970e-05	-5.4117521523e-03	2.8509214393e-05
-8.000	0.000	-741.500	-3.3143966788e-05	-5.4353262011e-03	2.5673102935e-05
-6.000	0.000	-741.500	-4.1238711077e-05	-5.4561814530e-03	2.3216497253e-05
-4.000	0.000	-741.500	-4.8601968931e-05	-5.4734227850e-03	2.0223029742e-05
-2.000	0.000	-741.500	-5.5810739829e-05	-5.4863853547e-03	1.7007412508e-05
0.000	0.000	-741.500	-6.3804974532e-05	-5.4946643140e-03	1.4410112002e-05
2.000	0.000	-741.500	-6.9628946682e-05	-5.4995299204e-03	1.0779815286e-05
4.000	0.000	-741.500	-7.5365438266e-05	-5.5008354629e-03	7.3531558161e-06
6.000	0.000	-741.500	-8.1634258401e-05	-5.4971435447e-03	4.5003831291e-06
8.000	0.000	-741.500	-8.6386128295e-05	-5.4910968217e-03	4.8687814190e-07
10.000	0.000	-741.500	-9.1307375456e-05	-5.4807843360e-03	-2.9897650159e-06
12.000	0.000	-741.500	-9.6712557662e-05	-5.4664995099e-03	-7.0699149198e-06
14.000	0.000	-741.500	-1.0262773296e-04	-5.4483593407e-03	-1.0337367089e-05
16.000	0.000	-741.500	-1.0734237708e-04	-5.4269971000e-03	-1.4848857704e-05
18.000	0.000	-741.500	-1.1076156431e-04	-5.4012910986e-03	-1.7585001787e-05
20.000	0.000	-741.500	-1.1544456652e-04	-5.3730315823e-03	-2.1204191016e-05
22.000	0.000	-741.500	-1.1978695292e-04	-5.3413512847e-03	-2.5010356263e-05
24.000	0.000	-741.500	-1.2379989122e-04	-5.3059994971e-03	-2.8218568506e-05
26.000	0.000	-741.500	-1.2847917086e-04	-5.2684303301e-03	-3.2058056210e-05
28.000	0.000	-741.500	-1.3299651838e-04	-5.2264691176e-03	-3.6417744515e-05
30.000	0.000	-741.500	-1.3679540849e-04	-5.1810759812e-03	-3.8994681297e-05
32.000	0.000	-741.500	-1.4181530395e-04	-5.1340021678e-03	-4.1934462625e-05
34.000	0.000	-741.500	-1.4652622550e-04	-5.0840294187e-03	-4.5740627871e-05
36.000	0.000	-741.500	-1.5178994977e-04	-5.0315180115e-03	-4.9270957212e-05
38.000	0.000	-741.500	-1.5697363863e-04	-4.9767855108e-03	-5.1925646396e-05
40.000	0.000	-741.500	-1.6343789407e-04	-4.9191967877e-03	-5.4471111967e-05
42.000	0.000	-741.500	-1.7021112342e-04	-4.8588911248e-03	-5.7353504617e-05
44.000	0.000	-741.500	-1.7543762192e-04	-4.7975176284e-03	-6.0185913579e-05
46.000	0.000	-741.500	-1.8285485715e-04	-4.7343557431e-03	-6.1859441489e-05
48.000	0.000	-741.500	-1.9017902794e-04	-4.6690656193e-03	-6.5382365839e-05
50.000	0.000	-741.500	-1.9812114656e-04	-4.6029843702e-03	-6.8547999385e-05
-50.000	0.000	-739.500	2.1528967296e-04	-4.5031428696e-03	1.7633134227e-05
-48.000	0.000	-739.500	2.0116807606e-04	-4.5912864867e-03	2.0798767773e-05
-46.000	0.000	-739.500	1.8894871615e-04	-4.6782025596e-03	2.4145823592e-05
-44.000	0.000	-739.500	1.7533152847e-04	-4.7634880972e-03	2.5915616382e-05
-42.000	0.000	-739.500	1.6147051198e-04	-4.8467252517e-03	2.9007200021e-05
-40.000	0.000	-739.500	1.4751084719e-04	-4.9273067507e-03	3.1237953485e-05
-38.000	0.000	-739.500	1.3515747449e-04	-5.0054647321e-03	3.2561595581e-05
-36.000	0.000	-739.500	1.2123875805e-04	-5.0806959212e-03	3.4512810644e-05
-34.000	0.000	-739.500	1.0803105387e-04	-5.1539715822e-03	3.5740187861e-05
-32.000	0.000	-739.500	9.5236555772e-05	-5.2248144400e-03	3.6710241650e-05
-30.000	0.000	-739.500	8.3000444262e-05	-5.2915753884e-03	3.7023102509e-05
-28.000	0.000	-739.500	7.0481416878e-05	-5.3568005136e-03	3.6671365448e-05
-26.000	0.000	-739.500	5.8615701807e-05	-5.4176057368e-03	3.6934242620e-05
-24.000	0.000	-739.500	4.7414466780e-05	-5.4751926029e-03	3.6364058332e-05
-22.000	0.000	-739.500	3.4668362183e-05	-5.5299176752e-03	3.5284780930e-05
-20.000	0.000	-739.500	2.4386603743e-05	-5.5791717260e-03	3.3416872013e-05
-18.000	0.000	-739.500	1.3326826652e-05	-5.6264498206e-03	3.2789299047e-05
-16.000	0.000	-739.500	2.8198522875e-06	-5.6693637262e-03	3.1576731811e-05
-14.000	0.000	-739.500	-7.1659612587e-06	-5.7077407325e-03	2.8566603071e-05
-12.000	0.000	-739.500	-1.7161081248e-05	-5.7416068387e-03	2.6704247897e-05
-10.000	0.000	-739.500	-2.6002202281e-05	-5.7731144259e-03	2.4351312086e-05
-8.000	0.000	-739.500	-3.4997810272e-05	-5.7982632968e-03	2.1185678540e-05
-6.000	0.000	-739.500	-4.3408973630e-05	-5.8205243747e-03	1.8573568052e-05
-4.000	0.000	-739.500	-5.0241764222e-05	-5.8388688251e-03	1.5071007427e-05
-2.000	0.000	-739.500	-5.7794873518e-05	-5.8524070963e-03	1.1681372910e-05
0.000	0.000	-739.500	-6.5435463379e-05	-5.8606711988e-03	8.4953756395e-06
2.000	0.000	-739.500	-7.1408338620e-05	-5.8658005137e-03	4.8465664468e-06
4.000	0.000	-739.500	-7.7079685102e-05	-5.8667439213e-03	9.7745877918e-07
6.000	0.000	-739.500	-8.3158653796e-05	-5.8621735941e-03	-2.2270509685e-06
8.000	0.000	-739.500	-8.7774649620e-05	-5.8552187483e-03	-6.5145406135e-06
10.000	0.000	-739.500	-9.2664254873e-05	-5.8435765778e-03	-1.0231845971e-05
12.000	0.000	-739.500	-9.8030350018e-05	-5.8280177800e-03	-1.4617451743e-05
14.000	0.000	-739.500	-1.0340575161e-04	-5.8076063754e-03	-1.8207021010e-05
16.000	0.000	-739.500	-1.0820973758e-04	-5.7839988988e-03	-2.2688891662e-05
18.000	0.000	-739.500	-1.1113568332e-04	-5.7556093854e-03	-2.6145171095e-05
20.000	0.000	-739.500	-1.1570886951e-04	-5.7244286482e-03	-2.9851368966e-05
22.000	0.000	-739.500	-1.1959151761e-04	-5.6898494149e-03	-3.3707517900e-05
24.000	0.000	-739.500	-1.2350953019e-04	-5.6511622727e-03	-3.7493319422e-05
26.000	0.000	-739.500	-1.2808830024e-04	-5.6098176179e-03	-4.1112508651e-05
28.000	0.000	-739.500	-1.3203981602e-04	-5.5641273453e-03	-4.5316692151e-05
30.000	0.000	-739.500	-1.3556509670e-04	-5.5144907315e-03	-4.8569334338e-05
32.000	0.000	-739.500	-1.4062221794e-04	-5.4629283034e-03	-5.1188849816e-05
34.000	0.000	-739.500	-1.4475800129e-04	-5.4085932224e-03	-5.5361562105e-05
36.000	0.000	-739.500	-1.5021343829e-04	-5.3513759196e-03	-5.8551261871e-05
38.000	0.000	-739.500	-1.5498392107e-04	-5.2915958165e-03	-6.1283703458e-05
40.000	0.000	-739.500	-1.6157102156e-04	-5.2289242060e-03	-6.3762524112e-05
42.000	0.000	-739.500	-1.6827910582e-04	-5.1634892283e-03	-6.6989248832e-05
44.000	0.000	-739.500	-1.7353910751e-04	-5.0967394226e-03	-6.9049687509e-05
46.000	0.000	-739.500	-1.8141980361e-04	-5.0281102300e-03	-7.1093464956e-05
48.000	0.000	-739.500	-1.8870674863e-04	-4.9572098020e-03	-7.4273908484e-05
50.000	0.000	-739.500	-1.9650368673e-04	-4.8852526831e-03	-7.7417327058e-05
-50.000	0.000	-737.500	2.2199403464e-04	-4.7933317212e-03	1.7120338617e-05
-48.000	0.000	-737.500	2.0787802160e-04	-4.8886976068e-03	2.0241542219e-05
-46.000	0.000	-737.500	1.9459400459e-04	-4.9821859625e-03	2.3414580756e-05
-44.000	0.000	-737.500	1.8036073037e-04	-5.0741143528e-03	2.4912240135e-05
-42.000	0.000	-737.500	1.6614420775e-04	-5.1639795031e-03	2.7779822804e-05
-40.000	0.000	-737.500	1.5149586616e-04	-5.2509772885e-03	2.9997617534e-05
-38.000	0.000	-737.500	1.3853012951e-04	-5.3348607143e-03	3.1574880564e-05
-36.000	0.000	-737.500	1.2379989122e-04	-5.4163169083e-03	3.2872605193e-05
-34.000	0.000	-737.500	1.1001704885e-04	-5.4951880167e-03	3.4112941144e-05
-32.000	0.000	-737.500	9.6837264001e-05	-5.5718937445e-03	3.4796051541e-05
-30.000	0.000	-737.500	8.4026014302e-05	-5.6435444416e-03	3.4953407594e-05
-28.000	0.000	-737.500	7.0825755277e-05	-5.7135664604e-03	3.4242528482e-05
-26.000	0.000	-737.500	5.8920953144e-05	-5.7790515799e-03	3.4044444979e-05
-24.000	0.000	-737.500	4.7349321678e-05	-5.8410639193e-03	3.3374293316e-05
-22.000	0.000	-737.500	3.4126727189e-05	-5.8999618991e-03	3.1800732782e-05
-20.000	0.000	-737.500	2.3493185197e-05	-5.9530880069e-03	2.9777319059e-05
-18.000	0.000	-737.500	1.1914108576e-05	-6.0039298796e-03	2.8801711527e-05
-16.000	0.000	-737.500	1.2954568925e-06	-6.0499785729e-03	2.7248514717e-05
-14.000	0.000	-737.500	-9.0812272678e-06	-6.0912545148e-03	2.3912566384e-05
-12.000	0.000	-737.500	-1.9059595659e-05	-6.1276481365e-03	2.1705879140e-05
