# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.1013000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +9.1012994853061251e+00 +0.0000000000000000e+00 +9.9999999998233946e-02 -1.0293877516453219e-05 +0.0000000000000000e+00 +9.9999999994701805e-01
2.0000000000000001e-01 +9.1012979412244963e+00 +0.0000000000000000e+00 +1.9999999998587148e-01 -2.0587755055251915e-05 +0.0000000000000000e+00 +9.9999999978807219e-01
3.0000000000000004e-01 +9.1012953677551121e+00 +0.0000000000000000e+00 +2.9999999995231624e-01 -3.0881632638829999e-05 +0.0000000000000000e+00 +9.9999999952316243e-01
4.0000000000000002e-01 +9.1012917648979670e+00 +0.0000000000000000e+00 +3.9999999988697182e-01 -4.1175510289717828e-05 +0.0000000000000000e+00 +9.9999999915228877e-01
5.0000000000000000e-01 +9.1012871326530522e+00 +0.0000000000000000e+00 +4.9999999977924187e-01 -5.1469388030542212e-05 +0.0000000000000000e+00 +9.9999999867545109e-01
5.9999999999999998e-01 +9.1012814710203571e+00 +0.0000000000000000e+00 +5.9999999961852990e-01 -6.1763265884026410e-05 +0.0000000000000000e+00 +9.9999999809264950e-01
6.9999999999999996e-01 +9.1012747799998710e+00 +0.0000000000000000e+00 +6.9999999939423962e-01 -7.2057143872990146e-05 +0.0000000000000000e+00 +9.9999999740388401e-01
7.9999999999999993e-01 +9.1012670595915779e+00 +0.0000000000000000e+00 +7.9999999909577457e-01 -8.2351022020349545e-05 +0.0000000000000000e+00 +9.9999999660915462e-01
8.9999999999999991e-01 +9.1012583097954618e+00 +0.0000000000000000e+00 +8.9999999871253844e-01 -9.2644900349117217e-05 +0.0000000000000000e+00 +9.9999999570846121e-01
9.9999999999999989e-01 +9.1012485306115014e+00 +0.0000000000000000e+00 +9.9999999823393471e-01 -1.0293877888240216e-04 +0.0000000000000000e+00 +9.9999999470180390e-01
1.0999999999999999e+00 +9.1012377220396772e+00 +0.0000000000000000e+00 +1.0999999976493671e+00 -1.1323265764339360e-04 +0.0000000000000000e+00 +9.9999999358918257e-01
1.2000000000000000e+00 +9.1012258840799642e+00 +0.0000000000000000e+00 +1.1999999969482391e+00 -1.2352653665518256e-04 +0.0000000000000000e+00 +9.9999999237059733e-01
1.3000000000000000e+00 +9.1012130167323360e+00 +0.0000000000000000e+00 +1.2999999961199544e+00 -1.3382041594058345e-04 +0.0000000000000000e+00 +9.9999999104604809e-01
1.4000000000000001e+00 +9.1011991199967657e+00 +0.0000000000000000e+00 +1.3999999951539166e+00 -1.4411429552211796e-04 +0.0000000000000000e+00 +9.9999998961553482e-01
1.5000000000000002e+00 +9.1011841938732214e+00 +0.0000000000000000e+00 +1.4999999940395292e+00 -1.5440817542201497e-04 +0.0000000000000000e+00 +9.9999998807905754e-01
1.6000000000000003e+00 +9.1011682383616694e+00 +0.0000000000000000e+00 +1.5999999927661959e+00 -1.6470205566221060e-04 +0.0000000000000000e+00 +9.9999998643661625e-01
1.7000000000000004e+00 +9.1011512534620760e+00 +0.0000000000000000e+00 +1.6999999913233204e+00 -1.7499593626434825e-04 +0.0000000000000000e+00 +9.9999998468821094e-01
1.8000000000000005e+00 +9.1011332391744038e+00 +0.0000000000000000e+00 +1.7999999897003061e+00 -1.8528981724977867e-04 +0.0000000000000000e+00 +9.9999998283384162e-01
1.9000000000000006e+00 +9.1011141954986119e+00 +0.0000000000000000e+00 +1.8999999878865566e+00 -1.9558369863955987e-04 +0.0000000000000000e+00 +9.9999998087350817e-01
2.0000000000000004e+00 +9.1010941224346613e+00 +0.0000000000000000e+00 +1.9999999858714754e+00 -2.0587758045445732e-04 +0.0000000000000000e+00 +9.9999997880721070e-01
2.1000000000000005e+00 +9.1010730199825058e+00 +0.0000000000000000e+00 +2.0999999836444663e+00 -2.1617146271499547e-04 +0.0000000000000000e+00 +9.9999997663494911e-01
2.2000000000000006e+00 +9.1010508881421028e+00 +0.0000000000000000e+00 +2.1999999811949329e+00 -2.2646534544202616e-04 +0.0000000000000000e+00 +9.9999997435672339e-01
2.3000000000000007e+00 +9.1010277269134026e+00 +0.0000000000000000e+00 +2.2999999785122789e+00 -2.3675922865729678e-04 +0.0000000000000000e+00 +9.9999997197253354e-01
2.4000000000000008e+00 +9.1010035362963553e+00 +0.0000000000000000e+00 +2.3999999755859074e+00 -2.4705311238350198e-04 +0.0000000000000000e+00 +9.9999996948237946e-01
2.5000000000000009e+00 +9.1009783162909077e+00 +0.0000000000000000e+00 +2.4999999724052224e+00 -2.5734699664428358e-04 +0.0000000000000000e+00 +9.9999996688626125e-01
2.6000000000000010e+00 +9.1009520668970065e+00 +0.0000000000000000e+00 +2.5999999689596276e+00 -2.6764088146423063e-04 +0.0000000000000000e+00 +9.9999996418417880e-01
2.7000000000000011e+00 +9.1009247881145949e+00 +0.0000000000000000e+00 +2.6999999652385260e+00 -2.7793476686887935e-04 +0.0000000000000000e+00 +9.9999996137613212e-01
2.8000000000000012e+00 +9.1008964799436125e+00 +0.0000000000000000e+00 +2.7999999612313218e+00 -2.8822865288471316e-04 +0.0000000000000000e+00 +9.9999995846212120e-01
2.9000000000000012e+00 +9.1008671423839971e+00 +0.0000000000000000e+00 +2.8999999569274180e+00 -2.9852253953916255e-04 +0.0000000000000000e+00 +9.9999995544214593e-01
3.0000000000000013e+00 +9.1008367754356829e+00 +0.0000000000000000e+00 +2.9999999523162186e+00 -3.0881642686060514e-04 +0.0000000000000000e+00 +9.9999995231620631e-01
3.1000000000000014e+00 +9.1008053790986025e+00 +0.0000000000000000e+00 +3.0999999473871269e+00 -3.1911031487819280e-04 +0.0000000000000000e+00 +9.9999994908430234e-01
3.2000000000000015e+00 +9.1007729533726831e+00 +0.0000000000000000e+00 +3.1999999421295469e+00 -3.2940420361994945e-04 +0.0000000000000000e+00 +9.9999994574643403e-01
3.3000000000000016e+00 +9.1007394982578536e+00 +0.0000000000000000e+00 +3.2999999365328816e+00 -3.3969809311086915e-04 +0.0000000000000000e+00 +9.9999994230260125e-01
3.4000000000000017e+00 +9.1007050137540357e+00 +0.0000000000000000e+00 +3.3999999305865347e+00 -3.4999198337274274e-04 +0.0000000000000000e+00 +9.9999993875280402e-01
3.5000000000000018e+00 +9.1006694998611533e+00 +0.0000000000000000e+00 +3.4999999242799102e+00 -3.6028587442415777e-04 +0.0000000000000000e+00 +9.9999993509704233e-01
3.6000000000000019e+00 +9.1006329565791244e+00 +0.0000000000000000e+00 +3.5999999176024113e+00 -3.7057976628049821e-04 +0.0000000000000000e+00 +9.9999993133531617e-01
3.7000000000000020e+00 +9.1005953839078693e+00 +0.0000000000000000e+00 +3.6999999105434416e+00 -3.8087365895394403e-04 +0.0000000000000000e+00 +9.9999992746762545e-01
3.8000000000000020e+00 +9.1005567818473061e+00 +0.0000000000000000e+00 +3.7999999030924045e+00 -3.9116755245347109e-04 +0.0000000000000000e+00 +9.9999992349397016e-01
3.9000000000000021e+00 +9.1005171503973514e+00 +0.0000000000000000e+00 +3.8999998952387034e+00 -4.0146144678485074e-04 +0.0000000000000000e+00 +9.9999991941435029e-01
4.0000000000000018e+00 +9.1004764895579218e+00 +0.0000000000000000e+00 +3.9999998869717421e+00 -4.1175534195064941e-04 +0.0000000000000000e+00 +9.9999991522876575e-01
4.1000000000000014e+00 +9.1004347993289336e+00 +0.0000000000000000e+00 +4.0999998782809239e+00 -4.2204923795057447e-04 +0.0000000000000000e+00 +9.9999991093721652e-01
4.2000000000000011e+00 +9.1003920797103035e+00 +0.0000000000000000e+00 +4.1999998691556533e+00 -4.3234313478528012e-04 +0.0000000000000000e+00 +9.9999990653970261e-01
4.3000000000000007e+00 +9.1003483307019479e+00 +0.0000000000000000e+00 +4.2999998595853324e+00 -4.4263703246017394e-04 +0.0000000000000000e+00 +9.9999990203622402e-01
4.4000000000000004e+00 +9.1003035523037834e+00 +0.0000000000000000e+00 +4.3999998495593653e+00 -4.5293093098576330e-04 +0.0000000000000000e+00 +9.9999989742678064e-01
4.5000000000000000e+00 +9.1002577445157229e+00 +0.0000000000000000e+00 +4.4999998390671561e+00 -4.6322483037765551e-04 +0.0000000000000000e+00 +9.9999989271137257e-01
4.5999999999999996e+00 +9.1002109073376793e+00 +0.0000000000000000e+00 +4.5999998280981078e+00 -4.7351873065655823e-04 +0.0000000000000000e+00 +9.9999988788999961e-01
4.6999999999999993e+00 +9.1001630407695622e+00 +0.0000000000000000e+00 +4.6999998166416237e+00 -4.8381263184827999e-04 +0.0000000000000000e+00 +9.9999988296266185e-01
4.7999999999999989e+00 +9.1001141448112790e+00 +0.0000000000000000e+00 +4.7999998046871077e+00 -4.9410653398373040e-04 +0.0000000000000000e+00 +9.9999987792935918e-01
4.8999999999999986e+00 +9.1000642194627339e+00 +0.0000000000000000e+00 +4.8999997922239631e+00 -5.0440043709892054e-04 +0.0000000000000000e+00 +9.9999987279009150e-01
4.9999999999999982e+00 +9.1000132647238257e+00 +0.0000000000000000e+00 +4.9999997792415938e+00 -5.1469434123496357e-04 +0.0000000000000000e+00 +9.9999986754485881e-01
5.0999999999999979e+00 +9.0999612805944512e+00 +0.0000000000000000e+00 +5.0999997657294029e+00 -5.2498824643770205e-04 +0.0000000000000000e+00 +9.9999986219366110e-01
5.1999999999999975e+00 +9.0999082670745004e+00 +0.0000000000000000e+00 +5.1999997516767937e+00 -5.3528215275360446e-04 +0.0000000000000000e+00 +9.9999985673649827e-01
5.2999999999999972e+00 +9.0998542241638614e+00 +0.0000000000000000e+00 +5.2999997370731702e+00 -5.4557606022566157e-04 +0.0000000000000000e+00 +9.9999985117337020e-01
5.3999999999999968e+00 +9.0997991518624151e+00 +0.0000000000000000e+00 +5.3999997219079354e+00 -5.5586996889301428e-04 +0.0000000000000000e+00 +9.9999984550427690e-01
5.4999999999999964e+00 +9.0997430501700407e+00 +0.0000000000000000e+00 +5.4999997061704935e+00 -5.6616387879095424e-04 +0.0000000000000000e+00 +9.9999983972921835e-01
5.5999999999999961e+00 +9.0996859190866139e+00 +0.0000000000000000e+00 +5.5999996898502475e+00 -5.7645778995092439e-04 +0.0000000000000000e+00 +9.9999983384819446e-01
5.6999999999999957e+00 +9.0996277586120069e+00 +0.0000000000000000e+00 +5.6999996729366007e+00 -5.8675170240051985e-04 +0.0000000000000000e+00 +9.9999982786120512e-01
5.7999999999999954e+00 +9.0995685687460899e+00 +0.0000000000000000e+00 +5.7999996554189561e+00 -5.9704561616348876e-04 +0.0000000000000000e+00 +9.9999982176825031e-01
5.8999999999999950e+00 +9.0995083494887297e+00 +0.0000000000000000e+00 +5.8999996372867178e+00 -6.0733953125973285e-04 +0.0000000000000000e+00 +9.9999981556932993e-01
5.9999999999999947e+00 +9.0994471008397930e+00 +0.0000000000000000e+00 +5.9999996185292899e+00 -6.1763344770530840e-04 +0.0000000000000000e+00 +9.9999980926444398e-01
6.0999999999999943e+00 +9.0993848227991432e+00 +0.0000000000000000e+00 +6.0999995991360745e+00 -6.2792736551269511e-04 +0.0000000000000000e+00 +9.9999980285359247e-01
6.1999999999999940e+00 +9.0993215153666451e+00 +0.0000000000000000e+00 +6.1999995790964757e+00 -6.3822128469374255e-04 +0.0000000000000000e+00 +9.9999979633677527e-01
6.2999999999999936e+00 +9.0992571785421585e+00 +0.0000000000000000e+00 +6.2999995583998967e+00 -6.4851520526261605e-04 +0.0000000000000000e+00 +9.9999978971399228e-01
6.3999999999999932e+00 +9.0991918123255449e+00 +0.0000000000000000e+00 +6.3999995370357414e+00 -6.5880912723606251e-04 +0.0000000000000000e+00 +9.9999978298524350e-01
6.4999999999999929e+00 +9.0991254167166638e+00 +0.0000000000000000e+00 +6.4999995149934131e+00 -6.6910305063340881e-04 +0.0000000000000000e+00 +9.9999977615052893e-01
6.5999999999999925e+00 +9.0990579917153696e+00 +0.0000000000000000e+00 +6.5999994922623149e+00 -6.7939697547656018e-04 +0.0000000000000000e+00 +9.9999976920984834e-01
6.6999999999999922e+00 +9.0989895373215184e+00 +0.0000000000000000e+00 +6.6999994688318507e+00 -6.8969090178999811e-04 +0.0000000000000000e+00 +9.9999976216320186e-01
6.7999999999999918e+00 +9.0989200535349610e+00 +0.0000000000000000e+00 +6.7999994446914229e+00 -6.9998482960077844e-04 +0.0000000000000000e+00 +9.9999975501058935e-01
6.8999999999999915e+00 +9.0988495403555465e+00 +0.0000000000000000e+00 +6.8999994198304364e+00 -7.1027875893852949e-04 +0.0000000000000000e+00 +9.9999974775201073e-01
