fieldmap_name:		BD-029
timestamp:		2017-03-31_22-31-50
filename:		2017-03-31_BD-029_Model09_Hall_I=991.63A_2.dat
nr_magnets:		1

magnet_name:		BD-029
gap[mm]:		28
control_gap[mm]:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:		11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:		0

X[mm]	Y[mm]	Z[mm]	Bx  By  Bz [T]
-22.000	0.000	-739.500	2.8105458443e-07  -5.5083307253e-03  -2.0448511710e-04
-20.000	0.000	-739.500	-4.4838443304e-06  -5.5552596847e-03  -2.0700281396e-04
-18.000	0.000	-739.500	-1.0266868131e-05  -5.5986192948e-03  -2.1019066248e-04
-16.000	0.000	-739.500	-1.3390110466e-05  -5.6374735762e-03  -2.1397091026e-04
-14.000	0.000	-739.500	-1.7146190939e-05  -5.6721642356e-03  -2.1763823192e-04
-12.000	0.000	-739.500	-2.0503955643e-05  -5.7041045274e-03  -2.2194053155e-04
-10.000	0.000	-739.500	-2.3459682001e-05  -5.7317196294e-03  -2.2550418335e-04
-8.000	0.000	-739.500	-2.6020815168e-05  -5.7551153964e-03  -2.2919001750e-04
-6.000	0.000	-739.500	-2.8743880446e-05  -5.7738516952e-03  -2.3314428256e-04
-4.000	0.000	-739.500	-3.0165904966e-05  -5.7874438224e-03  -2.3665795067e-04
-2.000	0.000	-739.500	-3.1552565002e-05  -5.7984935774e-03  -2.4113426758e-04
0.000	0.000	-739.500	-3.2607915660e-05  -5.8040388830e-03  -2.4578645302e-04
2.000	0.000	-739.500	-3.3629763122e-05  -5.8069192478e-03  -2.4898355778e-04
4.000	0.000	-739.500	-3.4039246623e-05  -5.8046517266e-03  -2.5319329502e-04
6.000	0.000	-739.500	-3.3959211211e-05  -5.7982317261e-03  -2.5663476447e-04
8.000	0.000	-739.500	-3.3739579152e-05  -5.7885227985e-03  -2.6052793836e-04
10.000	0.000	-739.500	-3.2838715451e-05  -5.7740652619e-03  -2.6446369094e-04
12.000	0.000	-739.500	-3.2445983548e-05  -5.7553215346e-03  -2.6805881395e-04
14.000	0.000	-739.500	-3.2477625455e-05  -5.7328858892e-03  -2.7157433331e-04
16.000	0.000	-739.500	-3.1074213822e-05  -5.7066803274e-03  -2.7461408201e-04
18.000	0.000	-739.500	-3.0134263059e-05  -5.6777726826e-03  -2.7758348330e-04
20.000	0.000	-739.500	-3.0050505070e-05  -5.6433104467e-03  -2.8058620705e-04
22.000	0.000	-739.500	-2.9579599045e-05  -5.6075129547e-03  -2.8294654786e-04
24.000	0.000	-739.500	-2.8382790450e-05  -5.5669018552e-03  -2.8482001052e-04
26.000	0.000	-739.500	-2.7924913445e-05  -5.5238170962e-03  -2.8722848376e-04
28.000	0.000	-739.500	-2.7111530310e-05  -5.4765705723e-03  -2.8949070843e-04
30.000	0.000	-739.500	-2.8062648804e-05  -5.4266182513e-03  -2.9163075076e-04
32.000	0.000	-739.500	-2.8717822405e-05  -5.3745729767e-03  -2.9308583144e-04
34.000	0.000	-739.500	-3.0352033830e-05  -5.3190214941e-03  -2.9476491310e-04
36.000	0.000	-739.500	-3.2120258037e-05  -5.2610687790e-03  -2.9602376152e-04
38.000	0.000	-739.500	-3.3981546675e-05  -5.2002932694e-03  -2.9609966268e-04
40.000	0.000	-739.500	-3.6222538196e-05  -5.1375733743e-03  -2.9674019438e-04
42.000	0.000	-739.500	-3.9107535586e-05  -5.0722851076e-03  -2.9722151878e-04
44.000	0.000	-739.500	-4.3042299768e-05  -5.0058175814e-03  -2.9772876064e-04
46.000	0.000	-739.500	-4.5998026126e-05  -4.9364306913e-03  -2.9792129040e-04
48.000	0.000	-739.500	-5.1064453800e-05  -4.8653631241e-03  -2.9783057927e-04
50.000	0.000	-739.500	-5.7206706308e-05  -4.7933075789e-03  -2.9726409747e-04
-50.000	0.000	-737.500	1.0518328226e-04  -4.8107717631e-03  -1.8637991472e-04
-48.000	0.000	-737.500	9.6969415494e-05  -4.9029025775e-03  -1.8599485520e-04
-46.000	0.000	-737.500	8.8133878327e-05  -4.9945951159e-03  -1.8665204813e-04
-44.000	0.000	-737.500	7.9575673167e-05  -5.0843209836e-03  -1.8700748768e-04
-42.000	0.000	-737.500	7.1253851663e-05  -5.1706613550e-03  -1.8881800792e-04
-40.000	0.000	-737.500	6.3380600722e-05  -5.2549069157e-03  -1.8945483713e-04
-38.000	0.000	-737.500	5.4418495927e-05  -5.3356128405e-03  -1.9147454835e-04
-36.000	0.000	-737.500	4.6508019213e-05  -5.4139361039e-03  -1.9332209355e-04
-34.000	0.000	-737.500	3.8372326574e-05  -5.4908516842e-03  -1.9503079516e-04
-32.000	0.000	-737.500	3.1943435616e-05  -5.5636463559e-03  -1.9690425782e-04
-30.000	0.000	-737.500	2.5192541724e-05  -5.6327732518e-03  -1.9969408809e-04
-28.000	0.000	-737.500	1.7149913516e-05  -5.6984942232e-03  -2.0295598651e-04
-26.000	0.000	-737.500	1.1376196159e-05  -5.7603932793e-03  -2.0525893864e-04
-24.000	0.000	-737.500	4.2753800029e-06  -5.8186264167e-03  -2.0899475647e-04
-22.000	0.000	-737.500	-9.1389272156e-07  -5.8722130858e-03  -2.1222333244e-04
-20.000	0.000	-737.500	-5.7197399865e-06  -5.9229769602e-03  -2.1525752740e-04
-18.000	0.000	-737.500	-1.1657250744e-05  -5.9696960672e-03  -2.1877860050e-04
-16.000	0.000	-737.500	-1.5402163485e-05  -6.0112747167e-03  -2.2239408723e-04
-14.000	0.000	-737.500	-1.8506792934e-05  -6.0483944651e-03  -2.2682042046e-04
-12.000	0.000	-737.500	-2.2207034747e-05  -6.0829309851e-03  -2.3134857230e-04
-10.000	0.000	-737.500	-2.5412173783e-05  -6.1126204697e-03  -2.3507698514e-04
-8.000	0.000	-737.500	-2.7586158913e-05  -6.1372252099e-03  -2.3930153237e-04
-6.000	0.000	-737.500	-3.0560498157e-05  -6.1575920440e-03  -2.4363345196e-04
-4.000	0.000	-737.500	-3.1329210365e-05  -6.1715184495e-03  -2.4771545311e-04
-2.000	0.000	-737.500	-3.2585580196e-05  -6.1830287657e-03  -2.5246575468e-04
0.000	0.000	-737.500	-3.3611150236e-05  -6.1889102067e-03  -2.5721605624e-04
2.000	0.000	-737.500	-3.4031801468e-05  -6.1915751477e-03  -2.6080192301e-04
4.000	0.000	-737.500	-3.4156507807e-05  -6.1886112134e-03  -2.6583731673e-04
6.000	0.000	-737.500	-3.3542282556e-05  -6.1812013777e-03  -2.6936209232e-04
8.000	0.000	-737.500	-3.3289147302e-05  -6.1706697540e-03  -2.7332191113e-04
10.000	0.000	-737.500	-3.2097922573e-05  -6.1544683990e-03  -2.7770381440e-04
12.000	0.000	-737.500	-3.1247313665e-05  -6.1335741479e-03  -2.8152849213e-04
14.000	0.000	-737.500	-3.0521411096e-05  -6.1084605619e-03  -2.8527356620e-04
16.000	0.000	-737.500	-2.9272486419e-05  -6.0801397613e-03  -2.8857248958e-04
18.000	0.000	-737.500	-2.7885826384e-05  -6.0482923245e-03  -2.9169924692e-04
20.000	0.000	-737.500	-2.7202733453e-05  -6.0103888792e-03  -2.9453720963e-04
22.000	0.000	-737.500	-2.6177163413e-05  -5.9713637445e-03  -2.9740664355e-04
24.000	0.000	-737.500	-2.4459194000e-05  -5.9273448634e-03  -2.9921161004e-04
26.000	0.000	-737.500	-2.3973397665e-05  -5.8798959154e-03  -3.0152381840e-04
28.000	0.000	-737.500	-2.2333602375e-05  -5.8283427727e-03  -3.0421923504e-04
30.000	0.000	-737.500	-2.3295888601e-05  -5.7739556929e-03  -3.0622228504e-04
32.000	0.000	-737.500	-2.3375924012e-05  -5.7171692377e-03  -3.0792913540e-04
34.000	0.000	-737.500	-2.4762584048e-05  -5.6565218681e-03  -3.0976557311e-04
36.000	0.000	-737.500	-2.6054318363e-05  -5.5934695518e-03  -3.1043017103e-04
38.000	0.000	-737.500	-2.7649442727e-05  -5.5275777271e-03  -3.1077635435e-04
40.000	0.000	-737.500	-2.9713611827e-05  -5.4592995267e-03  -3.1098369409e-04
42.000	0.000	-737.500	-3.2985757254e-05  -5.3883712422e-03  -3.1155017588e-04
44.000	0.000	-737.500	-3.6470089585e-05  -5.3162339845e-03  -3.1198521909e-04
46.000	0.000	-737.500	-3.9686396353e-05  -5.2403639524e-03  -3.1157424210e-04
48.000	0.000	-737.500	-4.4453156556e-05  -5.1637325086e-03  -3.1129100120e-04
50.000	0.000	-737.500	-5.0541431693e-05  -5.0858085221e-03  -3.1055605587e-04
-50.000	0.000	-735.500	1.0932464948e-04  -5.1184582267e-03  -1.9054522201e-04
-48.000	0.000	-735.500	9.9792990359e-05  -5.2177444539e-03  -1.9063408190e-04
-46.000	0.000	-735.500	9.0590779330e-05  -5.3162748407e-03  -1.9148565584e-04
-44.000	0.000	-735.500	8.1658455153e-05  -5.4134328294e-03  -1.9208546009e-04
-42.000	0.000	-735.500	7.2960653345e-05  -5.5067744741e-03  -1.9440507344e-04
-40.000	0.000	-735.500	6.4575548028e-05  -5.5973768938e-03  -1.9529922608e-04
-38.000	0.000	-735.500	5.5155566228e-05  -5.6842725385e-03  -1.9745407838e-04
-36.000	0.000	-735.500	4.6699731943e-05  -5.7691773703e-03  -1.9967187311e-04
-34.000	0.000	-735.500	3.8698052085e-05  -5.8517961099e-03  -2.0151571581e-04
-32.000	0.000	-735.500	3.1537674693e-05  -5.9299912333e-03  -2.0387790786e-04
-30.000	0.000	-735.500	2.4390326320e-05  -6.0049011438e-03  -2.0669365559e-04
-28.000	0.000	-735.500	1.6154124095e-05  -6.0756994312e-03  -2.1036097726e-04
-26.000	0.000	-735.500	1.0017455453e-05  -6.1426238044e-03  -2.1349513960e-04
-24.000	0.000	-735.500	2.8701070807e-06  -6.2052304163e-03  -2.1723280868e-04
-22.000	0.000	-735.500	-2.5592718781e-06  -6.2630382774e-03  -2.2068908811e-04
-20.000	0.000	-735.500	-7.3502288339e-06  -6.3176426382e-03  -2.2431383109e-04
-18.000	0.000	-735.500	-1.3002962429e-05  -6.3677528128e-03  -2.2826069116e-04
-16.000	0.000	-735.500	-1.7319290782e-05  -6.4125331057e-03  -2.3239822974e-04
-14.000	0.000	-735.500	-2.0165201111e-05  -6.4526372165e-03  -2.3690786911e-04
-12.000	0.000	-735.500	-2.4005039572e-05  -6.4895006848e-03  -2.4175998930e-04
-10.000	0.000	-735.500	-2.7057552940e-05  -6.5213109795e-03  -2.4616595879e-04
-8.000	0.000	-735.500	-2.9140334926e-05  -6.5477115370e-03  -2.5069966438e-04
-6.000	0.000	-735.500	-3.2373393291e-05  -6.5693504858e-03  -2.5512599760e-04
-4.000	0.000	-735.500	-3.2503683496e-05  -6.5842871546e-03  -2.6013547385e-04
-2.000	0.000	-735.500	-3.3557172866e-05  -6.5961837480e-03  -2.6521344625e-04
0.000	0.000	-735.500	-3.4316578630e-05  -6.6024867511e-03  -2.7023588123e-04
2.000	0.000	-735.500	-3.4359388269e-05  -6.6046744169e-03  -2.7451041214e-04
4.000	0.000	-735.500	-3.4309133476e-05  -6.6010549257e-03  -2.7935142485e-04
6.000	0.000	-735.500	-3.3227724777e-05  -6.5927035395e-03  -2.8339269855e-04
8.000	0.000	-735.500	-3.3045318490e-05  -6.5806045220e-03  -2.8771165940e-04
10.000	0.000	-735.500	-3.0925310731e-05  -6.5626314919e-03  -2.9246751471e-04
12.000	0.000	-735.500	-2.9629853838e-05  -6.5395421467e-03  -2.9628663869e-04
14.000	0.000	-735.500	-2.8326951791e-05  -6.5123300358e-03  -3.0029458994e-04
16.000	0.000	-735.500	-2.6696462944e-05  -6.4810248728e-03  -3.0395820911e-04
18.000	0.000	-735.500	-2.4850064614e-05  -6.4458866519e-03  -3.0724047126e-04
20.000	0.000	-735.500	-2.3599278649e-05  -6.4045122835e-03  -3.1044498101e-04
22.000	0.000	-735.500	-2.2393163611e-05  -6.3617729454e-03  -3.1312743891e-04
24.000	0.000	-735.500	-1.9805972403e-05  -6.3136981542e-03  -3.1534708489e-04
26.000	0.000	-735.500	-1.9009340866e-05  -6.2617364492e-03  -3.1757783835e-04
28.000	0.000	-735.500	-1.7460748719e-05  -6.2056204077e-03  -3.2027140374e-04
30.000	0.000	-735.500	-1.7583593769e-05  -6.1462470098e-03  -3.2248919847e-04
32.000	0.000	-735.500	-1.7462610007e-05  -6.0840396748e-03  -3.2405165152e-04
34.000	0.000	-735.500	-1.8417451079e-05  -6.0179027126e-03  -3.2590845295e-04
36.000	0.000	-735.500	-1.9260614832e-05  -5.9498083653e-03  -3.2653787716e-04
38.000	0.000	-735.500	-2.0801761825e-05  -5.8778772459e-03  -3.2701549907e-04
40.000	0.000	-735.500	-2.2668634330e-05  -5.8034241824e-03  -3.2684148178e-04
42.000	0.000	-735.500	-2.5428925381e-05  -5.7264008902e-03  -3.2740240983e-04
44.000	0.000	-735.500	-2.8777383642e-05  -5.6478789169e-03  -3.2740426108e-04
46.000	0.000	-735.500	-3.2123980614e-05  -5.5654737440e-03  -3.2695811039e-04
48.000	0.000	-735.500	-3.7022892311e-05  -5.4826934366e-03  -3.2596028788e-04
50.000	0.000	-735.500	-4.3209815745e-05  -5.3978461749e-03  -3.2509020147e-04
-50.000	0.000	-733.500	1.1303605902e-04  -5.4475682154e-03  -1.9555099576e-04
-48.000	0.000	-733.500	1.0305396805e-04  -5.5548696934e-03  -1.9586015413e-04
-46.000	0.000	-733.500	9.3632124965e-05  -5.6610810527e-03  -1.9694128277e-04
-44.000	0.000	-733.500	8.3949701467e-05  -5.7658197304e-03  -1.9807239511e-04
-42.000	0.000	-733.500	7.4581835749e-05  -5.8664764987e-03  -2.0036053725e-04
-40.000	0.000	-733.500	6.5865421055e-05  -5.9643661854e-03  -2.0160642695e-04
-38.000	0.000	-733.500	5.6028510600e-05  -6.0582092475e-03  -2.0424075241e-04
-36.000	0.000	-733.500	4.7092463846e-05  -6.1500354972e-03  -2.0663441567e-04
-34.000	0.000	-733.500	3.8915822856e-05  -6.2388755275e-03  -2.0871151557e-04
-32.000	0.000	-733.500	3.1273371706e-05  -6.3233123696e-03  -2.1174015679e-04
-30.000	0.000	-733.500	2.3366617569e-05  -6.4042745745e-03  -2.1472251682e-04
-28.000	0.000	-733.500	1.5037350911e-05  -6.4807778782e-03  -2.1880636922e-04
-26.000	0.000	-733.500	8.6028760877e-06  -6.5525641437e-03  -2.2219044999e-04
-24.000	0.000	-733.500	1.5337018382e-06  -6.6205117800e-03  -2.2652977457e-04
-22.000	0.000	-733.500	-4.7407021625e-06  -6.6829921090e-03  -2.3030261736e-04
-20.000	0.000	-733.500	-9.3808947386e-06  -6.7415186685e-03  -2.3418283251e-04
-18.000	0.000	-733.500	-1.4977789675e-05  -6.7954860433e-03  -2.3857214078e-04
-16.000	0.000	-733.500	-1.9351817976e-05  -6.8436889746e-03  -2.4332244235e-04
-14.000	0.000	-733.500	-2.2569986032e-05  -6.8873698632e-03  -2.4809681013e-04
-12.000	0.000	-733.500	-2.5942641045e-05  -6.9267701325e-03  -2.5340248601e-04
-10.000	0.000	-733.500	-2.8732712714e-05  -6.9604542428e-03  -2.5860078951e-04
-8.000	0.000	-733.500	-3.0655423878e-05  -6.9889533252e-03  -2.6345661220e-04
-6.000	0.000	-733.500	-3.3726550132e-05  -7.0116582503e-03  -2.6814026885e-04
-4.000	0.000	-733.500	-3.4072749818e-05  -7.0278298917e-03  -2.7369956566e-04
-2.000	0.000	-733.500	-3.4469204298e-05  -7.0405621809e-03  -2.7933106112e-04
0.000	0.000	-733.500	-3.5193245579e-05  -7.0469450394e-03  -2.8463858824e-04
2.000	0.000	-733.500	-3.4560407442e-05  -7.0489135671e-03  -2.8939074106e-04
4.000	0.000	-733.500	-3.4132311055e-05  -7.0444750941e-03  -2.9456682959e-04
6.000	0.000	-733.500	-3.3145828076e-05  -7.0350261608e-03  -2.9878397183e-04
8.000	0.000	-733.500	-3.2367809425e-05  -7.0208954741e-03  -3.0383232427e-04
10.000	0.000	-733.500	-2.9767589197e-05  -7.0008350617e-03  -3.0859928707e-04
12.000	0.000	-733.500	-2.7787178086e-05  -6.9756713339e-03  -3.1302932278e-04
14.000	0.000	-733.500	-2.5918444293e-05  -6.9457608543e-03  -3.1716686137e-04
16.000	0.000	-733.500	-2.3636504422e-05  -6.9112689047e-03  -3.2106744024e-04
18.000	0.000	-733.500	-2.1337812953e-05  -6.8728157573e-03  -3.2418864385e-04
20.000	0.000	-733.500	-1.9792943383e-05  -6.8276993291e-03  -3.2806885900e-04
22.000	0.000	-733.500	-1.8227599638e-05  -6.7805958020e-03  -3.3073835817e-04
24.000	0.000	-733.500	-1.5063408952e-05  -6.7278782566e-03  -3.3297281412e-04
26.000	0.000	-733.500	-1.3477591032e-05  -6.6711400861e-03  -3.3547940349e-04
28.000	0.000	-733.500	-1.1828489298e-05  -6.6099337289e-03  -3.3813779517e-04
30.000	0.000	-733.500	-1.0992770700e-05  -6.5452378776e-03  -3.4033892867e-04
32.000	0.000	-733.500	-1.0812225702e-05  -6.4774536662e-03  -3.4177179438e-04
34.000	0.000	-733.500	-1.1508347653e-05  -6.4052606955e-03  -3.4347864475e-04
36.000	0.000	-733.500	-1.1843379607e-05  -6.3310824830e-03  -3.4411732521e-04
38.000	0.000	-733.500	-1.3056939800e-05  -6.2524472266e-03  -3.4472268320e-04
40.000	0.000	-733.500	-1.4694873802e-05  -6.1717041597e-03  -3.4457458338e-04
42.000	0.000	-733.500	-1.7021484600e-05  -6.0881215843e-03  -3.4440797109e-04
44.000	0.000	-733.500	-2.0321549356e-05  -6.0025519101e-03  -3.4414509392e-04
46.000	0.000	-733.500	-2.3683036638e-05  -5.9132048912e-03  -3.4364710829e-04
48.000	0.000	-733.500	-2.8488883903e-05  -5.8232357431e-03  -3.4226607752e-04
50.000	0.000	-733.500	-3.4858213624e-05  -5.7309099330e-03  -3.4141820608e-04
-50.000	0.000	-731.500	1.1640871404e-04  -5.7997025506e-03  -2.0121951618e-04
-48.000	0.000	-731.500	1.0628516513e-04  -5.9156785506e-03  -2.0199889146e-04
-46.000	0.000	-731.500	9.6049938907e-05  -6.0303062948e-03  -2.0326329363e-04
-44.000	0.000	-731.500	8.5909638404e-05  -6.1434539289e-03  -2.0471652306e-04
-42.000	0.000	-731.500	7.6283053565e-05  -6.2520442355e-03  -2.0717683124e-04
-40.000	0.000	-731.500	6.6745810581e-05  -6.3576520368e-03  -2.0909102135e-04
-38.000	0.000	-731.500	5.6605510078e-05  -6.4594119234e-03  -2.1187159538e-04
-36.000	0.000	-731.500	4.7187389566e-05  -6.5585551537e-03  -2.1451332583e-04
-34.000	0.000	-731.500	3.8779948786e-05  -6.6544837411e-03  -2.1706434514e-04
-32.000	0.000	-731.500	3.0296195171e-05  -6.7453517263e-03  -2.2079646048e-04
-30.000	0.000	-731.500	2.2413637786e-05  -6.8329474984e-03  -2.2383991168e-04
-28.000	0.000	-731.500	1.3505510362e-05  -6.9155346673e-03  -2.2829956736e-04
-26.000	0.000	-731.500	6.9928614153e-06  -6.9931429465e-03  -2.3216682378e-04
-24.000	0.000	-731.500	-5.9933494163e-07  -7.0666433169e-03  -2.3714297756e-04
-22.000	0.000	-731.500	-7.0822032699e-06  -7.1339502531e-03  -2.4114907756e-04
-20.000	0.000	-731.500	-1.1871298937e-05  -7.1970657108e-03  -2.4573276684e-04
-18.000	0.000	-731.500	-1.7282065010e-05  -7.2553638468e-03  -2.5032015861e-04
-16.000	0.000	-731.500	-2.1873864081e-05  -7.3071751266e-03  -2.5572950435e-04
-14.000	0.000	-731.500	-2.4915209716e-05  -7.3544625067e-03  -2.6094261784e-04
-12.000	0.000	-731.500	-2.8185493855e-05  -7.3968471384e-03  -2.6664260947e-04
-10.000	0.000	-731.500	-3.1152387944e-05  -7.4328321977e-03  -2.7211674888e-04
-8.000	0.000	-731.500	-3.2453428703e-05  -7.4634056626e-03  -2.7776120308e-04
-6.000	0.000	-731.500	-3.5066677951e-05  -7.4876705532e-03  -2.8310575516e-04
-4.000	0.000	-731.500	-3.5284448722e-05  -7.5048580293e-03  -2.8899457405e-04
-2.000	0.000	-731.500	-3.5777690211e-05  -7.5184742988e-03  -2.9487043421e-04
0.000	0.000	-731.500	-3.6326770360e-05  -7.5247030178e-03  -3.0071482316e-04
2.000	0.000	-731.500	-3.4899161974e-05  -7.5264282653e-03  -3.0565580324e-04
4.000	0.000	-731.500	-3.4085778839e-05  -7.5209981000e-03  -3.1122991003e-04
6.000	0.000	-731.500	-3.2473902878e-05  -7.5104126204e-03  -3.1631158493e-04
8.000	0.000	-731.500	-3.1105855729e-05  -7.4941555523e-03  -3.2149507846e-04
10.000	0.000	-731.500	-2.8686180498e-05  -7.4721210408e-03  -3.2641939731e-04
12.000	0.000	-731.500	-2.5698812233e-05  -7.4445022246e-03  -3.3145293977e-04
14.000	0.000	-731.500	-2.3230743499e-05  -7.4112266767e-03  -3.3603662905e-04
16.000	0.000	-731.500	-2.0369942861e-05  -7.3734086581e-03  -3.3992980294e-04
18.000	0.000	-731.500	-1.7646877583e-05  -7.3313137343e-03  -3.4360638084e-04
20.000	0.000	-731.500	-1.5472892453e-05  -7.2821506815e-03  -3.4728110750e-04
22.000	0.000	-731.500	-1.3542736135e-05  -7.2302929741e-03  -3.5040601360e-04
