fieldmap_name:		BD-029
timestamp:		2017-04-01_12-20-30
filename:		2017-04-01_BD-029_Model09_Hall_I=991.63A_3.dat
nr_magnets:		1

magnet_name:		BD-029
gap[mm]:		28
control_gap[mm]:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:		11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:		0

X[mm]	Y[mm]	Z[mm]	Bx  By  Bz [T]
-18.000	0.000	-741.500	-7.0635903835e-06  -5.2554491893e-03  -2.0012172630e-04
-16.000	0.000	-741.500	-1.1351999407e-05  -5.2913915353e-03  -2.0321330994e-04
-14.000	0.000	-741.500	-1.5374244155e-05  -5.3237775315e-03  -2.0659924196e-04
-12.000	0.000	-741.500	-1.8918137723e-05  -5.3527836027e-03  -2.0874298678e-04
-10.000	0.000	-741.500	-2.2190283150e-05  -5.3779547588e-03  -2.1323226243e-04
-8.000	0.000	-741.500	-2.4863093635e-05  -5.3999428427e-03  -2.1659783072e-04
-6.000	0.000	-741.500	-2.6179024702e-05  -5.4180328702e-03  -2.1968756312e-04
-4.000	0.000	-741.500	-2.8870448074e-05  -5.4317197096e-03  -2.2378992799e-04
-2.000	0.000	-741.500	-3.1029542894e-05  -5.4419411973e-03  -2.2759053949e-04
0.000	0.000	-741.500	-3.1092826708e-05  -5.4475255020e-03  -2.3234084106e-04
2.000	0.000	-741.500	-3.2963421790e-05  -5.4502368705e-03  -2.3511401010e-04
4.000	0.000	-741.500	-3.3385934311e-05  -5.4490483254e-03  -2.3917749877e-04
6.000	0.000	-741.500	-3.4219791621e-05  -5.4436033033e-03  -2.4245235593e-04
8.000	0.000	-741.500	-3.4191872291e-05  -5.4348062126e-03  -2.4574017183e-04
10.000	0.000	-741.500	-3.4724200842e-05  -5.4223153467e-03  -2.4923717871e-04
12.000	0.000	-741.500	-3.4348220537e-05  -5.4051111567e-03  -2.5306000518e-04
14.000	0.000	-741.500	-3.4467343010e-05  -5.3845586124e-03  -2.5591277787e-04
16.000	0.000	-741.500	-3.4657194451e-05  -5.3615992643e-03  -2.5856376456e-04
18.000	0.000	-741.500	-3.3572063175e-05  -5.3353398466e-03  -2.6120919751e-04
20.000	0.000	-741.500	-3.3382211734e-05  -5.3040699685e-03  -2.6445443470e-04
22.000	0.000	-741.500	-3.2749373596e-05  -5.2707442788e-03  -2.6720724001e-04
24.000	0.000	-741.500	-3.2198432159e-05  -5.2337322423e-03  -2.6956202707e-04
26.000	0.000	-741.500	-3.2349196539e-05  -5.1935612758e-03  -2.7232408862e-04
28.000	0.000	-741.500	-3.3458524568e-05  -5.1499101008e-03  -2.7385321921e-04
30.000	0.000	-741.500	-3.4082056262e-05  -5.1050350958e-03  -2.7517686131e-04
32.000	0.000	-741.500	-3.4914052283e-05  -5.0568061651e-03  -2.7693924911e-04
34.000	0.000	-741.500	-3.6339799380e-05  -5.0055947292e-03  -2.7896266283e-04
36.000	0.000	-741.500	-3.7797188384e-05  -4.9520266312e-03  -2.8002898150e-04
38.000	0.000	-741.500	-3.9323445068e-05  -4.8970564214e-03  -2.8136928483e-04
40.000	0.000	-741.500	-4.2657013020e-05  -4.8385707182e-03  -2.8174323686e-04
42.000	0.000	-741.500	-4.5735584428e-05  -4.7781053445e-03  -2.8223011500e-04
44.000	0.000	-741.500	-4.8732259136e-05  -4.7161858603e-03  -2.8308539143e-04
46.000	0.000	-741.500	-5.3329642074e-05  -4.6539283835e-03  -2.8331864864e-04
48.000	0.000	-741.500	-5.8347676243e-05  -4.5880217020e-03  -2.8360559203e-04
50.000	0.000	-741.500	-6.4385696587e-05  -4.5211808983e-03  -2.8347415345e-04
-50.000	0.000	-739.500	1.0430847660e-04  -4.5261895015e-03  -1.7878609670e-04
-48.000	0.000	-739.500	9.6621354519e-05  -4.6132281431e-03  -1.7897307272e-04
-46.000	0.000	-739.500	8.7958917195e-05  -4.6975684159e-03  -1.7888976657e-04
-44.000	0.000	-739.500	7.9478886157e-05  -4.7805492904e-03  -1.8010603630e-04
-42.000	0.000	-739.500	7.1054693779e-05  -4.8602059528e-03  -1.8036335973e-04
-40.000	0.000	-739.500	6.2811046399e-05  -4.9381410819e-03  -1.8095205650e-04
-38.000	0.000	-739.500	5.5082975971e-05  -5.0139256873e-03  -1.8278108921e-04
-36.000	0.000	-739.500	4.7302789462e-05  -5.0864213656e-03  -1.8448793958e-04
-34.000	0.000	-739.500	4.0311789335e-05  -5.1561703906e-03  -1.8609482257e-04
-32.000	0.000	-739.500	3.2585580196e-05  -5.2234401848e-03  -1.8812379004e-04
-30.000	0.000	-739.500	2.4494558484e-05  -5.2874321945e-03  -1.9038786596e-04
-28.000	0.000	-739.500	1.8620331541e-05  -5.3484676984e-03  -1.9182258292e-04
-26.000	0.000	-739.500	1.2574866042e-05  -5.4063387009e-03  -1.9480679419e-04
-24.000	0.000	-739.500	6.5591811625e-06  -5.4605214996e-03  -1.9782988167e-04
-22.000	0.000	-739.500	1.4778631791e-06  -5.5119595019e-03  -2.0122506992e-04
-20.000	0.000	-739.500	-3.8752029456e-06  -5.5575662050e-03  -2.0427222362e-04
-18.000	0.000	-739.500	-8.3367118123e-06  -5.6009685284e-03  -2.0741193970e-04
-16.000	0.000	-739.500	-1.2615814393e-05  -5.6401088035e-03  -2.1089413660e-04
-14.000	0.000	-739.500	-1.6991703982e-05  -5.6751188843e-03  -2.1447074713e-04
-12.000	0.000	-739.500	-2.0477897602e-05  -5.7058130609e-03  -2.1688847661e-04
-10.000	0.000	-739.500	-2.3750043029e-05  -5.7326240379e-03  -2.2207382138e-04
-8.000	0.000	-739.500	-2.6396795473e-05  -5.7561590875e-03  -2.2560785322e-04
-6.000	0.000	-739.500	-2.7705281386e-05  -5.7755398006e-03  -2.2898452900e-04
-4.000	0.000	-739.500	-2.9949995484e-05  -5.7899453384e-03  -2.3338309351e-04
-2.000	0.000	-739.500	-3.2066280666e-05  -5.8005679600e-03  -2.3756135954e-04
0.000	0.000	-739.500	-3.1919238864e-05  -5.8061894068e-03  -2.4265043944e-04
2.000	0.000	-739.500	-3.3573924463e-05  -5.8089954874e-03  -2.4556615454e-04
4.000	0.000	-739.500	-3.3653959875e-05  -5.8067539657e-03  -2.4991288411e-04
6.000	0.000	-739.500	-3.3938737036e-05  -5.8007313850e-03  -2.5358020578e-04
8.000	0.000	-739.500	-3.3962933789e-05  -5.7909667443e-03  -2.5698835278e-04
10.000	0.000	-739.500	-3.4204901312e-05  -5.7768267721e-03  -2.6103888272e-04
12.000	0.000	-739.500	-3.3475276165e-05  -5.7578676210e-03  -2.6502461899e-04
14.000	0.000	-739.500	-3.2747512308e-05  -5.7354765461e-03  -2.6811805388e-04
16.000	0.000	-739.500	-3.2622805969e-05  -5.7098021153e-03  -2.7080606552e-04
18.000	0.000	-739.500	-3.1640045568e-05  -5.6810764665e-03  -2.7355146584e-04
20.000	0.000	-739.500	-3.0495353055e-05  -5.6469596516e-03  -2.7723174624e-04
22.000	0.000	-739.500	-2.9775034352e-05  -5.6102633223e-03  -2.8000491528e-04
24.000	0.000	-739.500	-2.8993293124e-05  -5.5699920724e-03  -2.8243745474e-04
26.000	0.000	-739.500	-2.9021212453e-05  -5.5259007643e-03  -2.8527541745e-04
28.000	0.000	-739.500	-3.0028169607e-05  -5.4786839540e-03  -2.8682120927e-04
30.000	0.000	-739.500	-2.9721056981e-05  -5.4296546125e-03  -2.8805969397e-04
32.000	0.000	-739.500	-2.9862514918e-05  -5.3770670642e-03  -2.9004608274e-04
34.000	0.000	-739.500	-3.1580484331e-05  -5.3216065796e-03  -2.9174552812e-04
36.000	0.000	-739.500	-3.2782876792e-05  -5.2630335926e-03  -2.9303029401e-04
38.000	0.000	-739.500	-3.4214207755e-05  -5.2035710539e-03  -2.9420583629e-04
40.000	0.000	-739.500	-3.7076869681e-05  -5.1396366143e-03  -2.9433357238e-04
42.000	0.000	-739.500	-4.0360182840e-05  -5.0739379281e-03  -2.9479268181e-04
44.000	0.000	-739.500	-4.3046022345e-05  -5.0070989815e-03  -2.9531103116e-04
46.000	0.000	-739.500	-4.7550340851e-05  -4.9392163438e-03  -2.9572200815e-04
48.000	0.000	-739.500	-5.2521842804e-05  -4.8680670642e-03  -2.9543876725e-04
50.000	0.000	-739.500	-5.8593366344e-05  -4.7951943942e-03  -2.9514997261e-04
-50.000	0.000	-737.500	1.0805338934e-04  -4.8143726833e-03  -1.8263484064e-04
-48.000	0.000	-737.500	1.0010940943e-04  -4.9081154619e-03  -1.8306062761e-04
-46.000	0.000	-737.500	9.0587056753e-05  -4.9990261605e-03  -1.8299583394e-04
-44.000	0.000	-737.500	8.1725461544e-05  -5.0882970383e-03  -1.8447683209e-04
-42.000	0.000	-737.500	7.3018353293e-05  -5.1740988502e-03  -1.8489521407e-04
-40.000	0.000	-737.500	6.4493651328e-05  -5.2579674192e-03  -1.8593376402e-04
-38.000	0.000	-737.500	5.6052707352e-05  -5.3395350393e-03  -1.8774983800e-04
-36.000	0.000	-737.500	4.8153398370e-05  -5.4178323032e-03  -1.8983434290e-04
-34.000	0.000	-737.500	4.0780834072e-05  -5.4927496422e-03  -1.9195587275e-04
-32.000	0.000	-737.500	3.2760541328e-05  -5.5656835965e-03  -1.9394596402e-04
-30.000	0.000	-737.500	2.4073907252e-05  -5.6345839259e-03  -1.9651734705e-04
-28.000	0.000	-737.500	1.7978186960e-05  -5.7001229014e-03  -1.9858704197e-04
-26.000	0.000	-737.500	1.1968085946e-05  -5.7628130828e-03  -2.0166936937e-04
-24.000	0.000	-737.500	5.4814950407e-06  -5.8210777910e-03  -2.0516082251e-04
-22.000	0.000	-737.500	2.1963205936e-07  -5.8764472776e-03  -2.0880963170e-04
-20.000	0.000	-737.500	-5.2711694246e-06  -5.9254747620e-03  -2.1210855508e-04
-18.000	0.000	-737.500	-1.0056542514e-05  -5.9719468744e-03  -2.1561852070e-04
-16.000	0.000	-737.500	-1.3855432626e-05  -6.0140176559e-03  -2.1966349690e-04
-14.000	0.000	-737.500	-1.8828795868e-05  -6.0519823856e-03  -2.2346781089e-04
-12.000	0.000	-737.500	-2.2290792736e-05  -6.0848029436e-03  -2.2639093099e-04
-10.000	0.000	-737.500	-2.5460567288e-05  -6.1133670246e-03  -2.3195578154e-04
-8.000	0.000	-737.500	-2.7684807211e-05  -6.1384936103e-03  -2.3554720206e-04
-6.000	0.000	-737.500	-2.9125444617e-05  -6.1590535830e-03  -2.3914047382e-04
-4.000	0.000	-737.500	-3.0916004287e-05  -6.1743579580e-03  -2.4436469479e-04
-2.000	0.000	-737.500	-3.3374766579e-05  -6.1856138513e-03  -2.4891876411e-04
0.000	0.000	-737.500	-3.2732621999e-05  -6.1912074415e-03  -2.5405412519e-04
2.000	0.000	-737.500	-3.3912678996e-05  -6.1937739560e-03  -2.5750855338e-04
4.000	0.000	-737.500	-3.3879175800e-05  -6.1911387288e-03  -2.6207187893e-04
6.000	0.000	-737.500	-3.3665127607e-05  -6.1842303105e-03  -2.6621312001e-04
8.000	0.000	-737.500	-3.3750746884e-05  -6.1730858433e-03  -2.6978232555e-04
10.000	0.000	-737.500	-3.3279840858e-05  -6.1570980549e-03  -2.7404389773e-04
12.000	0.000	-737.500	-3.2492515764e-05  -6.1366216518e-03  -2.7847023095e-04
14.000	0.000	-737.500	-3.1273371706e-05  -6.1120113403e-03  -2.8163401325e-04
16.000	0.000	-737.500	-3.0119372750e-05  -6.0834825443e-03  -2.8449604217e-04
18.000	0.000	-737.500	-2.9521899097e-05  -6.0518486743e-03  -2.8754874961e-04
20.000	0.000	-737.500	-2.7666194324e-05  -6.0146007858e-03  -2.9158632082e-04
22.000	0.000	-737.500	-2.6424714802e-05  -5.9743611066e-03  -2.9422805127e-04
24.000	0.000	-737.500	-2.5201848167e-05  -5.9303756533e-03  -2.9671983065e-04
26.000	0.000	-737.500	-2.4887290387e-05  -5.8820724386e-03  -2.9970404193e-04
28.000	0.000	-737.500	-2.5642973574e-05  -5.8306752925e-03  -3.0122761877e-04
30.000	0.000	-737.500	-2.4498281061e-05  -5.7772539055e-03  -3.0274749313e-04
32.000	0.000	-737.500	-2.4327042507e-05  -5.7199270337e-03  -3.0446730223e-04
34.000	0.000	-737.500	-2.6238585939e-05  -5.6593725192e-03  -3.0591312667e-04
36.000	0.000	-737.500	-2.7051969074e-05  -5.5959023550e-03  -3.0742374478e-04
38.000	0.000	-737.500	-2.8034729475e-05  -5.5310690782e-03  -3.0849746844e-04
40.000	0.000	-737.500	-3.0768962485e-05  -5.4616914736e-03  -3.0851227843e-04
42.000	0.000	-737.500	-3.4113698169e-05  -5.3906703341e-03  -3.0893436290e-04
44.000	0.000	-737.500	-3.6708334531e-05  -5.3177846644e-03  -3.0912874391e-04
46.000	0.000	-737.500	-4.1355972261e-05  -5.2441134407e-03  -3.0922500879e-04
48.000	0.000	-737.500	-4.6213935608e-05  -5.1669601513e-03  -3.0876219686e-04
50.000	0.000	-737.500	-5.2222175334e-05  -5.0878810476e-03  -3.0802725153e-04
-50.000	0.000	-735.500	1.1176107631e-04  -5.1225977064e-03  -1.8699082645e-04
-48.000	0.000	-735.500	1.0317495182e-04  -5.2234884694e-03  -1.8744808463e-04
-46.000	0.000	-735.500	9.3421799349e-05  -5.3214932964e-03  -1.8768319309e-04
-44.000	0.000	-735.500	8.4044627188e-05  -5.4176465931e-03  -1.8908643884e-04
-42.000	0.000	-735.500	7.4712125954e-05  -5.5102899675e-03  -1.9018237747e-04
-40.000	0.000	-735.500	6.6111111155e-05  -5.6006583924e-03  -1.9151897830e-04
-38.000	0.000	-735.500	5.6955432342e-05  -5.6886274420e-03  -1.9333875477e-04
-36.000	0.000	-735.500	4.8706201095e-05  -5.7728860023e-03  -1.9613969253e-04
-34.000	0.000	-735.500	4.0905540411e-05  -5.8539949183e-03  -1.9836674349e-04
-32.000	0.000	-735.500	3.2743789730e-05  -5.9323330385e-03  -2.0066599312e-04
-30.000	0.000	-735.500	2.3917559006e-05  -6.0069940974e-03  -2.0356874950e-04
-28.000	0.000	-735.500	1.6874442798e-05  -6.0771034000e-03  -2.0591428032e-04
-26.000	0.000	-735.500	1.1024412607e-05  -6.1451940332e-03  -2.0950014709e-04
-24.000	0.000	-735.500	3.9031222752e-06  -6.2078823575e-03  -2.1321930369e-04
-22.000	0.000	-735.500	-1.2526472538e-06  -6.2675881766e-03  -2.1721244496e-04
-20.000	0.000	-735.500	-7.0263646108e-06  -6.3203985771e-03  -2.2087051039e-04
-18.000	0.000	-735.500	-1.2133740635e-05  -6.3707074616e-03  -2.2498953649e-04
-16.000	0.000	-735.500	-1.5644131008e-05  -6.4154227559e-03  -2.2923814994e-04
-14.000	0.000	-735.500	-2.0390417036e-05  -6.4563644195e-03  -2.3330534111e-04
-12.000	0.000	-735.500	-2.3956646068e-05  -6.4919576304e-03  -2.3698932401e-04
-10.000	0.000	-735.500	-2.7064998094e-05  -6.5222803866e-03  -2.4254676956e-04
-8.000	0.000	-735.500	-2.9421389511e-05  -6.5491656476e-03  -2.4664358070e-04
-6.000	0.000	-735.500	-3.0504659498e-05  -6.5709048799e-03  -2.5065338319e-04
-4.000	0.000	-735.500	-3.2200293448e-05  -6.5870245225e-03  -2.5647000342e-04
-2.000	0.000	-735.500	-3.4513875226e-05  -6.5989712576e-03  -2.6122400749e-04
0.000	0.000	-735.500	-3.3931291882e-05  -6.6048489845e-03  -2.6689252791e-04
2.000	0.000	-735.500	-3.4478510742e-05  -6.6069493665e-03  -2.7061908950e-04
4.000	0.000	-735.500	-3.3590676061e-05  -6.6040262884e-03  -2.7564152448e-04
6.000	0.000	-735.500	-3.3160718386e-05  -6.5960927500e-03  -2.8021225502e-04
8.000	0.000	-735.500	-3.3205389313e-05  -6.5833623180e-03  -2.8377405557e-04
10.000	0.000	-735.500	-3.2127703191e-05  -6.5656734245e-03  -2.8815966135e-04
12.000	0.000	-735.500	-3.0755933464e-05  -6.5429536425e-03  -2.9320801379e-04
14.000	0.000	-735.500	-2.9531205540e-05  -6.5161723792e-03  -2.9662171453e-04
16.000	0.000	-735.500	-2.7774149065e-05  -6.4844567967e-03  -2.9961888453e-04
18.000	0.000	-735.500	-2.6391211607e-05  -6.4496751393e-03  -3.0305109775e-04
20.000	0.000	-735.500	-2.4354961836e-05  -6.4088300449e-03  -3.0704053651e-04
22.000	0.000	-735.500	-2.2355937838e-05  -6.3650377302e-03  -3.0982666428e-04
24.000	0.000	-735.500	-2.0904132700e-05  -6.3169592248e-03  -3.1242951853e-04
26.000	0.000	-735.500	-2.0167062399e-05  -6.2640819686e-03  -3.1567845822e-04
28.000	0.000	-735.500	-1.9878562660e-05  -6.2079770697e-03  -3.1748897846e-04
30.000	0.000	-735.500	-1.8625915407e-05  -6.1496807908e-03  -3.1918287010e-04
32.000	0.000	-735.500	-1.8612886386e-05  -6.0871484630e-03  -3.2043801603e-04
34.000	0.000	-735.500	-1.9992101267e-05  -6.0210894991e-03  -3.2196714662e-04
36.000	0.000	-735.500	-2.0239652656e-05  -5.9523117384e-03  -3.2342963229e-04
38.000	0.000	-735.500	-2.1201938882e-05  -5.8813463118e-03  -3.2436080988e-04
40.000	0.000	-735.500	-2.3509936794e-05  -5.8061764071e-03  -3.2425158627e-04
42.000	0.000	-735.500	-2.6454495421e-05  -5.7293239682e-03  -3.2446818225e-04
44.000	0.000	-735.500	-2.9166392967e-05  -5.6498790154e-03  -3.2439042984e-04
46.000	0.000	-735.500	-3.4029940180e-05  -5.5697005074e-03  -3.2419049509e-04
48.000	0.000	-735.500	-3.9062864659e-05  -5.4859842207e-03  -3.2380543557e-04
50.000	0.000	-735.500	-4.4881252943e-05  -5.4004888306e-03  -3.2224853627e-04
-50.000	0.000	-733.500	1.1537383755e-04  -5.4522183980e-03  -1.9186516161e-04
-48.000	0.000	-733.500	1.0626096838e-04  -5.5609052739e-03  -1.9228354359e-04
-46.000	0.000	-733.500	9.6109500143e-05  -5.6669903503e-03  -1.9302034017e-04
-44.000	0.000	-733.500	8.6535031386e-05  -5.7701114924e-03  -1.9465684313e-04
-42.000	0.000	-733.500	7.6489656604e-05  -5.8703782693e-03  -1.9634888351e-04
-40.000	0.000	-733.500	6.7469851861e-05  -5.9678686791e-03  -1.9785394789e-04
-38.000	0.000	-733.500	5.7645970426e-05  -6.0628538588e-03  -1.9996066775e-04
-36.000	0.000	-733.500	4.9299952171e-05  -6.1540319801e-03  -2.0314666502e-04
-34.000	0.000	-733.500	4.0966962936e-05  -6.2414587559e-03  -2.0573100680e-04
-32.000	0.000	-733.500	3.2445983548e-05  -6.3257526012e-03  -2.0842642343e-04
-30.000	0.000	-733.500	2.3448514269e-05  -6.4064380979e-03  -2.1152356081e-04
-28.000	0.000	-733.500	1.6243465949e-05  -6.4819107103e-03  -2.1430783733e-04
-26.000	0.000	-733.500	9.5707461797e-06  -6.5556469325e-03  -2.1810289509e-04
-24.000	0.000	-733.500	2.4047849211e-06  -6.6232825757e-03  -2.2227745863e-04
-22.000	0.000	-733.500	-3.2014164584e-06  -6.6874454388e-03  -2.2660382448e-04
-20.000	0.000	-733.500	-8.7648081992e-06  -6.7447110263e-03  -2.3097832276e-04
-18.000	0.000	-733.500	-1.4125319478e-05  -6.7985576895e-03  -2.3544908593e-04
-16.000	0.000	-733.500	-1.7702716242e-05  -6.8468701897e-03  -2.3991244410e-04
-14.000	0.000	-733.500	-2.2348492684e-05  -6.8910357819e-03  -2.4469791938e-04
-12.000	0.000	-733.500	-2.5883079809e-05  -6.9294257879e-03  -2.4871512686e-04
-10.000	0.000	-733.500	-2.9030518896e-05  -6.9617523568e-03  -2.5446139968e-04
-8.000	0.000	-733.500	-3.1297568458e-05  -6.9905634323e-03  -2.5920985000e-04
-6.000	0.000	-733.500	-3.2252409530e-05  -7.0137140619e-03  -2.6379909302e-04
-4.000	0.000	-733.500	-3.3923846727e-05  -7.0306582576e-03  -2.6989340041e-04
-2.000	0.000	-733.500	-3.5183939136e-05  -7.0434518311e-03  -2.7510836515e-04
0.000	0.000	-733.500	-3.4979197385e-05  -7.0492014179e-03  -2.8098607655e-04
2.000	0.000	-733.500	-3.4804236253e-05  -7.0513667985e-03  -2.8525690497e-04
4.000	0.000	-733.500	-3.3618595391e-05  -7.0476600235e-03  -2.9103650025e-04
6.000	0.000	-733.500	-3.3037873335e-05  -7.0383949432e-03  -2.9567572696e-04
8.000	0.000	-733.500	-3.2151899943e-05  -7.0240544040e-03  -2.9948374345e-04
10.000	0.000	-733.500	-3.0647978723e-05  -7.0046402631e-03  -3.0412111891e-04
12.000	0.000	-733.500	-2.8799719105e-05  -6.9793576808e-03  -3.0959155583e-04
14.000	0.000	-733.500	-2.7163646392e-05  -6.9499541899e-03  -3.1332552241e-04
16.000	0.000	-733.500	-2.5378670587e-05  -6.9151725325e-03  -3.1666147075e-04
18.000	0.000	-733.500	-2.2983192110e-05  -6.8767008140e-03  -3.2015107264e-04
20.000	0.000	-733.500	-2.0379249304e-05  -6.8319093786e-03  -3.2428305748e-04
22.000	0.000	-733.500	-1.8324386647e-05  -6.7840370115e-03  -3.2720432633e-04
24.000	0.000	-733.500	-1.6254633681e-05  -6.7317521707e-03  -3.2984050304e-04
26.000	0.000	-733.500	-1.4754435038e-05  -6.6739443096e-03  -3.3344858478e-04
28.000	0.000	-733.500	-1.3788426235e-05  -6.6126915249e-03  -3.3550161847e-04
30.000	0.000	-733.500	-1.2453882281e-05  -6.5490189366e-03  -3.3702149282e-04
32.000	0.000	-733.500	-1.1936444039e-05  -6.4806720234e-03  -3.3840067235e-04
34.000	0.000	-733.500	-1.2714462690e-05  -6.4085366228e-03  -3.3960028085e-04
36.000	0.000	-733.500	-1.2945262482e-05  -6.3339535622e-03  -3.4103314656e-04
38.000	0.000	-733.500	-1.3693500514e-05  -6.2566944181e-03  -3.4176253815e-04
40.000	0.000	-733.500	-1.5443111835e-05  -6.1747015218e-03  -3.4171995945e-04
42.000	0.000	-733.500	-1.8093586856e-05  -6.0914402250e-03  -3.4147189226e-04
44.000	0.000	-733.500	-2.0788732805e-05  -6.0048510020e-03  -3.4145893353e-04
46.000	0.000	-733.500	-2.5715563831e-05  -5.9176433642e-03  -3.4077767438e-04
48.000	0.000	-733.500	-3.0893668824e-05  -5.8268348062e-03  -3.4008160525e-04
50.000	0.000	-733.500	-3.6669247469e-05  -5.7341877175e-03  -3.3831366370e-04
-50.000	0.000	-731.500	1.1895681818e-04  -5.8047947234e-03  -1.9776693924e-04
-48.000	0.000	-731.500	1.0951822350e-04  -5.9223734022e-03  -1.9809461008e-04
-46.000	0.000	-731.500	9.8765559031e-05  -6.0367782941e-03  -1.9934605352e-04
-44.000	0.000	-731.500	8.8729490691e-05  -6.1481338251e-03  -2.0137502099e-04
-42.000	0.000	-731.500	7.8166677667e-05  -6.2563062838e-03  -2.0313370629e-04
-40.000	0.000	-731.500	6.8268344687e-05  -6.3617265179e-03  -2.0512194631e-04
-38.000	0.000	-731.500	5.8485411603e-05  -6.4639952504e-03  -2.0775442052e-04
-36.000	0.000	-731.500	4.9372542428e-05  -6.5626779195e-03  -2.1084415291e-04
-34.000	0.000	-731.500	4.0710105104e-05  -6.6571858240e-03  -2.1393758780e-04
-32.000	0.000	-731.500	3.1720080979e-05  -6.7483045180e-03  -2.1699584898e-04
-30.000	0.000	-731.500	2.2782172937e-05  -6.8353784445e-03  -2.2071130309e-04
-28.000	0.000	-731.500	1.4981512252e-05  -6.9171652026e-03  -2.2383620918e-04
-26.000	0.000	-731.500	8.1468603712e-06  -6.9965080148e-03  -2.2804964892e-04
-24.000	0.000	-731.500	1.0739635445e-06  -7.0694995393e-03  -2.3267036315e-04
-22.000	0.000	-731.500	-5.0608438084e-06  -7.1384054400e-03  -2.3732439984e-04
-20.000	0.000	-731.500	-1.0743358022e-05  -7.2005589191e-03  -2.4204878394e-04
-18.000	0.000	-731.500	-1.6208101465e-05  -7.2580845008e-03  -2.4728226115e-04
-16.000	0.000	-731.500	-2.0092610854e-05  -7.3106794775e-03  -2.5180856175e-04
-14.000	0.000	-731.500	-2.4448026268e-05  -7.3582435657e-03  -2.5742339598e-04
-12.000	0.000	-731.500	-2.7790900663e-05  -7.3995195077e-03  -2.6166090194e-04
-10.000	0.000	-731.500	-3.1148665367e-05  -7.4342825941e-03  -2.6804585522e-04
-8.000	0.000	-731.500	-3.3162579674e-05  -7.4651401956e-03  -2.7325896871e-04
-6.000	0.000	-731.500	-3.4145340075e-05  -7.4901293558e-03  -2.7864424823e-04
-4.000	0.000	-731.500	-3.5554335575e-05  -7.5079278183e-03  -2.8475706810e-04
-2.000	0.000	-731.500	-3.5801886964e-05  -7.5212840936e-03  -2.9081435053e-04
0.000	0.000	-731.500	-3.5632509698e-05  -7.5270745367e-03  -2.9690310417e-04
2.000	0.000	-731.500	-3.4943832901e-05  -7.5289539236e-03  -3.0160712455e-04
4.000	0.000	-731.500	-3.3666988895e-05  -7.5243928818e-03  -3.0776252311e-04
6.000	0.000	-731.500	-3.2749373596e-05  -7.5140153977e-03  -3.1268128822e-04
8.000	0.000	-731.500	-3.0932755885e-05  -7.4976840455e-03  -3.1698729034e-04
10.000	0.000	-731.500	-2.9097525287e-05  -7.4763050909e-03  -3.2205230401e-04
12.000	0.000	-731.500	-2.6681572635e-05  -7.4486324188e-03  -3.2772452693e-04
14.000	0.000	-731.500	-2.4408939207e-05  -7.4160997115e-03  -3.3192130544e-04
16.000	0.000	-731.500	-2.2236815366e-05  -7.3780699833e-03  -3.3562935456e-04
18.000	0.000	-731.500	-1.9288534162e-05  -7.3354569281e-03  -3.3913006393e-04
20.000	0.000	-731.500	-1.5897266262e-05  -7.2864795855e-03  -3.4352862844e-04
22.000	0.000	-731.500	-1.3540874846e-05  -7.2337453261e-03  -3.4677756813e-04
