# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0330444792837361e+00 +2.2893286039775513e+00 +1.7219906123692574e+01 +3.3006117562339398e+02 +7.2339808645325422e+04 -1.0127615249507301e+06 -3.1466750627223170e+08 
+1.0000000000000001e-01 -1.0330481895926562e+00 +2.2887785754361296e+00 +1.7409734865142735e+01 +3.3576655992571796e+02 +6.9559050205633495e+04 -1.0318586661826906e+06 -3.0322547836154431e+08 
+2.0000000000000001e-01 -1.0330519845325832e+00 +2.2882514020797990e+00 +1.7603965931970695e+01 +3.4098498451881898e+02 +6.6707196335288012e+04 -1.0486006869239197e+06 -2.9146936077945590e+08 
+3.0000000000000004e-01 -1.0330558597943111e+00 +2.2877486743039275e+00 +1.7802284475149563e+01 +3.4567295253349522e+02 +6.3789781064172123e+04 -1.0627287561521463e+06 -2.7942456282469618e+08 
+4.0000000000000002e-01 -1.0330598110689075e+00 +2.2872719824767356e+00 +1.8004375676326603e+01 +3.4978696778094513e+02 +6.0812337837139290e+04 -1.0739840465983925e+06 -2.6711649089493781e+08 
+5.0000000000000000e-01 -1.0330638340478047e+00 +2.2868229169572314e+00 +1.8209924759782808e+01 +3.5328353419639399e+02 +5.7780399284902007e+04 -1.0821077312418988e+06 -2.5457054739556554e+08 
+5.9999999999999998e-01 -1.0330679240963316e+00 +2.2864026126801154e+00 +1.8418579741869813e+01 +3.5613095481239407e+02 +5.4700106023579603e+04 -1.0869079036731299e+06 -2.4181464727046210e+08 
+6.9999999999999996e-01 -1.0330720752441711e+00 +2.2860103850563860e+00 +1.8629838218844206e+01 +3.5834470783416037e+02 +5.1580046711940347e+04 -1.0884603809878109e+06 -2.2888678241382354e+08 
+7.9999999999999993e-01 -1.0330762811796717e+00 +2.2856450951387060e+00 +1.8843159828813352e+01 +3.5995206033460772e+02 +4.8429425199339654e+04 -1.0869079230146576e+06 -2.1582746644461060e+08 
+8.9999999999999991e-01 -1.0330805355913453e+00 +2.2853056040084128e+00 +1.9058004225666320e+01 +3.6098027810032841e+02 +4.5257445051426817e+04 -1.0823932800112721e+06 -2.0267721161119235e+08 
+9.9999999999999989e-01 -1.0330848321679313e+00 +2.2849907727979564e+00 +1.9273831089158246e+01 +3.6145662491492908e+02 +4.2073309351627533e+04 -1.0750591881249256e+06 -1.8947652784197888e+08 
+1.0999999999999999e+00 -1.0330891645983156e+00 +2.2846994626904085e+00 +1.9490100113996593e+01 +3.6140836251620607e+02 +3.8886220913199890e+04 -1.0650483688010573e+06 -1.7626592377755535e+08 
+1.2000000000000000e+00 -1.0330935265715460e+00 +2.2844305349455789e+00 +1.9706271012129449e+01 +3.6086274974426351e+02 +3.5705382238320650e+04 -1.0525035233686934e+06 -1.6308590659326524e+08 
+1.3000000000000000e+00 -1.0330979117767800e+00 +2.2841828508980231e+00 +1.9921803505443687e+01 +3.5984704254747624e+02 +3.2539995663215119e+04 -1.0375673327586903e+06 -1.4997698272009924e+08 
+1.4000000000000001e+00 -1.0331023139032880e+00 +2.2839552719839840e+00 +2.0136157327412427e+01 +3.5838849310608947e+02 +2.9399263323337789e+04 -1.0203824519423296e+06 -1.3697965768037003e+08 
+1.5000000000000002e+00 -1.0331067266404170e+00 +2.2837466597397942e+00 +2.0348792217280241e+01 +3.5651434983219320e+02 +2.6292387272791213e+04 -1.0010915096154676e+06 -1.2413443668999061e+08 
+1.6000000000000003e+00 -1.0331111436775764e+00 +2.2835558758264742e+00 +2.0559167919054900e+01 +3.5425185656377283e+02 +2.3228569504608367e+04 -9.7983710307451244e+05 -1.1148182477337053e+08 
+1.7000000000000004e+00 -1.0331155587042120e+00 +2.2833817820388678e+00 +2.0766744178262730e+01 +3.5162825222183079e+02 +2.0217012010358074e+04 -9.5676179580859980e+05 -9.9062327046381608e+07 
+1.8000000000000005e+00 -1.0331199654097307e+00 +2.2832232403153525e+00 +2.0970980731845749e+01 +3.4867077048119944e+02 +1.7266916984783958e+04 -9.3200811526808853e+05 -8.6916449742661282e+07 
+1.9000000000000006e+00 -1.0331243574836133e+00 +2.2830791127497174e+00 +2.1171337323329698e+01 +3.4540663933117480e+02 +1.4387486530877848e+04 -9.0571854986357957e+05 -7.5084698799445331e+07 
+2.0000000000000004e+00 -1.0331287286152073e+00 +2.2829482616086030e+00 +2.1367273675904347e+01 +3.4186308050643964e+02 +1.1587923178509758e+04 -8.7803554528257356e+05 -6.3607582355628513e+07 
+2.1000000000000005e+00 -1.0331330724939041e+00 +2.2828295493414381e+00 +2.1558249515172818e+01 +3.3806730912624596e+02 +8.8774294563348358e+03 -8.4910150200600456e+05 -5.2525608740794607e+07 
+2.2000000000000006e+00 -1.0331373828089114e+00 +2.2827218385936239e+00 +2.1743724540169367e+01 +3.3404653323274334e+02 +6.2652084451548299e+03 -8.1905877221836708e+05 -4.1879289123492025e+07 
+2.3000000000000007e+00 -1.0331416532494011e+00 +2.2826239922173843e+00 +2.1923158442802638e+01 +3.2982795341134306e+02 +3.7604634048506496e+03 -7.8804965722711838e+05 -3.1709135738587104e+07 
+2.4000000000000008e+00 -1.0331458775044213e+00 +2.2825348732888866e+00 +2.2096010895476642e+01 +3.2543876221363917e+02 +1.3723980246704973e+03 -7.5621640369210439e+05 -2.2055663132450100e+07 
+2.5000000000000009e+00 -1.0331500492628201e+00 +2.2824533451144720e+00 +2.2261741543445499e+01 +3.2090614391656680e+02 -8.8978344521159602e+02 -7.2370120190653740e+05 -1.2959388762179658e+07 
+2.6000000000000010e+00 -1.0331541633960915e+00 +2.2823783362148524e+00 +2.2419973393988133e+01 +3.1625402358486434e+02 -3.0197719722918405e+03 -6.9062609618216357e+05 -4.4478908816524362e+06 
+2.7000000000000011e+00 -1.0331582195671607e+00 +2.2823089658066107e+00 +2.2570989811148053e+01 +3.1149469434357741e+02 -5.0229194754636101e+03 -6.5703884234086878e+05 +3.5032795121123097e+06 
+2.8000000000000012e+00 -1.0331622186547216e+00 +2.2822443833733836e+00 +2.2715241490864461e+01 +3.0663788179258364e+02 -6.9075234407686758e+03 -6.2297012686097960e+05 +1.0931695170673516e+07 
+2.9000000000000012e+00 -1.0331661615373189e+00 +2.2821837383944086e+00 +2.2853179115912333e+01 +3.0169331173247184e+02 -8.6818811055774331e+03 -5.8845063750374038e+05 +1.7874927565283015e+07 
+3.0000000000000013e+00 -1.0331700490934419e+00 +2.2821261803478268e+00 +2.2985253368357679e+01 +2.9667071015674497e+02 -1.0354289699486555e+04 -5.5351106367292150e+05 +2.4370548036524661e+07 
+3.1000000000000014e+00 -1.0331738822014551e+00 +2.2820708586830292e+00 +2.3111914922567674e+01 +2.9157980414841990e+02 -1.1933046321661093e+04 -5.1818210208730167e+05 +3.0456127232773967e+07 
