# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
-0.0000000000000000e+00 -1.0310005525886439e+00 +2.2713527603693020e+00 +1.7261888087685048e+01 +7.7308795020354682e+02 +4.7151737872822698e+04 -4.4072352354117008e+06 -1.6046273228489220e+08 
-1.0005104645227200e-01 -1.0310004908073576e+00 +2.2711334589943615e+00 +1.7216499839009831e+01 +7.7982623661086723e+02 +4.7739820744553705e+04 -4.4533838213449325e+06 -1.6285930582069883e+08 
-2.0010209290454301e-01 -1.0310004317135673e+00 +2.2708903923989290e+00 +1.7168760769498125e+01 +7.8701102647089510e+02 +4.8380223055442046e+04 -4.5016189110314334e+06 -1.6553759897054526e+08 
-3.0015313935681498e-01 -1.0310003670137329e+00 +2.2706222122846920e+00 +1.7118076343660995e+01 +7.9469043274478190e+02 +4.9081643455514553e+04 -4.5521932190014469e+06 -1.6852970279640481e+08 
-4.0020418580908601e-01 -1.0310002884141545e+00 +2.2703275703655237e+00 +1.7063852012926969e+01 +8.0291256803622389e+02 +4.9852780765681113e+04 -4.6053594575107247e+06 -1.7186770895060402e+08 
-5.0025523226135804e-01 -1.0310001876208748e+00 +2.2700051183698307e+00 +1.7005493205905168e+01 +8.1172554453782129e+02 +5.0702334140675637e+04 -4.6613703363722954e+06 -1.7558371035991782e+08 
-6.0030627871362996e-01 -1.0310000563397403e+00 +2.2696535080549975e+00 +1.6942405337725301e+01 +8.2117747359741929e+02 +5.1639002870445220e+04 -4.7204785605065618e+06 -1.7970980018780604e+08 
-7.0035732516590099e-01 -1.0309998862763792e+00 +2.2692713912266598e+00 +1.6873993805850489e+01 +8.3131646517157481e+02 +5.2671486432856240e+04 -4.7829368269387735e+06 -1.8427807197778127e+08 
-8.0040837161817302e-01 -1.0309996691361876e+00 +2.2688574197394176e+00 +1.6799663987832133e+01 +8.4219062779718502e+02 +5.3808484526639062e+04 -4.8489978247548835e+06 -1.8932061975393781e+08 
-9.0045941807044405e-01 -1.0309993966243034e+00 +2.2684102455176069e+00 +1.6718821242713631e+01 +8.5384806800562171e+02 +5.5058697008221156e+04 -4.9189142318207091e+06 -1.9486953758341530e+08 
-1.0005104645227201e+00 -1.0309990604456261e+00 +2.2679285205593760e+00 +1.6630870911292629e+01 +8.6633689019010023e+02 +5.6430823872374152e+04 -4.9929387141248742e+06 -2.0095691941593897e+08 
-1.1005615109749900e+00 -1.0309986523048247e+00 +2.2674108969564006e+00 +1.6535218318632026e+01 +8.7970519605373079e+02 +5.7933565183868901e+04 -5.0713239227371933e+06 -2.0761485866615993e+08 
-1.2006125574272599e+00 -1.0309981639062826e+00 +2.2668560269018037e+00 +1.6431268765816668e+01 +8.9400108435718641e+02 +5.9575621208427321e+04 -5.1543224924239265e+06 -2.1487544873374745e+08 
-1.3006636038795301e+00 -1.0309975869541155e+00 +2.2662625626995303e+00 +1.6318427536928631e+01 +9.0927265067206190e+02 +6.1365692260712021e+04 -5.2421870403685682e+06 -2.2277078219762117e+08 
-1.4007146503318000e+00 -1.0309969131521619e+00 +2.2656291567806943e+00 +1.6196099893492047e+01 +9.2556798689235018e+02 +6.3312478787089844e+04 -5.3351701634625895e+06 -2.3133295110744321e+08 
-1.5007656967840699e+00 -1.0309961342040044e+00 +2.2649544617191055e+00 +1.6063691083654316e+01 +9.4293518082645073e+02 +6.5424681163402216e+04 -5.4335244362487616e+06 -2.4059404593226519e+08 
