# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.1013000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-1.0000000000000001e-01 +9.1012994838481571e+00 +0.0000000000000000e+00 -9.9999999998223912e-02 +1.0323028372072499e-05 +0.0000000000000000e+00 +9.9999999994671751e-01
-2.0000000000000001e-01 +9.1012979353960173e+00 +0.0000000000000000e+00 -1.9999999998579138e-01 +2.0646006012574639e-05 +0.0000000000000000e+00 +9.9999999978687115e-01
-3.0000000000000004e-01 +9.1012953546486255e+00 +0.0000000000000000e+00 -2.9999999995204607e-01 +3.0968933510981974e-05 +0.0000000000000000e+00 +9.9999999952046248e-01
-4.0000000000000002e-01 +9.1012917416109609e+00 +0.0000000000000000e+00 -3.9999999988633184e-01 +4.1291811643365481e-05 +0.0000000000000000e+00 +9.9999999914749305e-01
-5.0000000000000000e-01 +9.1012870962879120e+00 +0.0000000000000000e+00 -4.9999999977799270e-01 +5.1614641372392680e-05 +0.0000000000000000e+00 +9.9999999866796430e-01
-5.9999999999999998e-01 +9.1012814186842625e+00 +0.0000000000000000e+00 -5.9999999961637274e-01 +6.1937423847329020e-05 +0.0000000000000000e+00 +9.9999999808187767e-01
-6.9999999999999996e-01 +9.1012747088046737e+00 +0.0000000000000000e+00 -6.9999999939081636e-01 +7.2260160404039432e-05 +0.0000000000000000e+00 +9.9999999738923451e-01
-7.9999999999999993e-01 +9.1012669666536627e+00 +0.0000000000000000e+00 -7.9999999909066788e-01 +8.2582852564990207e-05 +0.0000000000000000e+00 +9.9999999659003613e-01
-8.9999999999999991e-01 +9.1012581922355853e+00 +0.0000000000000000e+00 -8.9999999870527181e-01 +9.2905502039250957e-05 +0.0000000000000000e+00 +9.9999999568428377e-01
-9.9999999999999989e-01 +9.1012483855546158e+00 +0.0000000000000000e+00 -9.9999999822397290e-01 +1.0322811072249692e-04 +0.0000000000000000e+00 +9.9999999467197853e-01
-1.0999999999999999e+00 +9.1012375466147315e+00 +0.0000000000000000e+00 -1.0999999976361159e+00 +1.1355068069701146e-04 +0.0000000000000000e+00 +9.9999999355312141e-01
-1.2000000000000000e+00 +9.1012256754196912e+00 +0.0000000000000000e+00 -1.1999999969310455e+00 +1.2387321423168874e-04 +0.0000000000000000e+00 +9.9999999232771331e-01
-1.3000000000000000e+00 +9.1012127719730174e+00 +0.0000000000000000e+00 -1.2999999960981068e+00 +1.3419571378203672e-04 +0.0000000000000000e+00 +9.9999999099575509e-01
