# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0334349447477522e+00 +2.2718615940921443e+00 +2.5162962650801251e+01 +5.2031476415307975e+02 -9.3120461868947532e+04 -3.1504780380591773e+06 +4.4340495964463460e+08 
+1.0005104645227200e-01 -1.0334334599552275e+00 +2.2719266061245968e+00 +2.5283836285885382e+01 +5.2183348925998007e+02 -9.5154647837262994e+04 -3.1606712767946515e+06 +4.5095086382933748e+08 
+2.0010209290454301e-01 -1.0334319292156793e+00 +2.2719821986825273e+00 +2.5400579951402541e+01 +5.2311796638864939e+02 -9.7148104489779696e+04 -3.1678613332507317e+06 +4.5841493287613261e+08 
+3.0015313935681498e-01 -1.0334303580796045e+00 +2.2720260470745814e+00 +2.5513240206794752e+01 +5.2419114856298472e+02 -9.9103524426173040e+04 -3.1720421355053457e+06 +4.6581834862629330e+08 
+4.0020418580908601e-01 -1.0334287520976424e+00 +2.2720558266886388e+00 +2.5621863654607761e+01 +5.2507598671997141e+02 -1.0102360130759473e+05 -3.1732076011387617e+06 +4.7318229852364135e+08 
+5.0025523226135804e-01 -1.0334271168205664e+00 +2.2720692130048472e+00 +2.5726496943763998e+01 +5.2579542931171477e+02 -1.0291102995263996e+05 -3.1713516350060026e+06 +4.8052797616711861e+08 
+6.0030627871362996e-01 -1.0334254570194950e+00 +2.2720642933990614e+00 +2.5827200440696846e+01 +5.2637622106170897e+02 -1.0476833457473255e+05 -3.1665379370511360e+06 +4.8787356859787327e+08 
+7.0035732516590099e-01 -1.0334237743116070e+00 +2.2720407901235466e+00 +2.5924077949118608e+01 +5.2685980639165950e+02 -1.0659721242574265e+05 -3.1591039745834777e+06 +4.9522489714250612e+08 
+8.0040837161817302e-01 -1.0334220695169944e+00 +2.2719988311392574e+00 +2.6017241362092172e+01 +5.2729118339834042e+02 -1.0839911954667768e+05 -3.1494543228461766e+06 +5.0258461393441141e+08 
+9.0045941807044405e-01 -1.0334203434557250e+00 +2.2719385444721270e+00 +2.6106802588153609e+01 +5.2771534867475657e+02 -1.1017551244944152e+05 -3.1379935504535451e+06 +5.0995537382281810e+08 
+1.0005104645227201e+00 -1.0334185969478602e+00 +2.2718600582005748e+00 +2.6192873549373509e+01 +5.2817729769143978e+02 -1.1192784806436415e+05 -3.1251262216526587e+06 +5.1733983410520953e+08 
+1.1005615109749900e+00 -1.0334168308133762e+00 +2.2717635004639511e+00 +2.6275566167238104e+01 +5.2872202459680034e+02 -1.1365758343316843e+05 -3.1112568952390393e+06 +5.2474065298661333e+08 
+1.2006125574272599e+00 -1.0334150458721980e+00 +2.2716489994369851e+00 +2.6354992363096859e+01 +5.2939452299320385e+02 -1.1536617569874103e+05 -3.0967901291626208e+06 +5.3216048949892920e+08 
+1.3006636038795301e+00 -1.0334132429441054e+00 +2.2715166833364848e+00 +2.6431264046346051e+01 +5.3023978580382857e+02 -1.1705508186011609e+05 -3.0821304798501129e+06 +5.3960200231026733e+08 
+1.4007146503318000e+00 -1.0334114228487585e+00 +2.2713666804111270e+00 +2.6504493110656142e+01 +5.3130280556671880e+02 -1.1872575867119090e+05 -3.0676825039164508e+06 +5.4706784918194556e+08 
+1.5007656967840699e+00 -1.0334095864056250e+00 +2.2711991189349376e+00 +2.6574791424456979e+01 +5.3262857472429505e+02 -1.2037966243088519e+05 -3.0538507600647784e+06 +5.5456068591599262e+08 
