fieldmap_name:		BD-035
timestamp:		2017-04-07_16-42-01
filename:		2017-04-07_BD-035_Model09_Hall_I=991.63A.dat
nr_magnets:		1

magnet_name:		BD-035
gap[mm]:		28
control_gap[mm]:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:		11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:		0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
---------------------------------------------------------------------------------------------
-50.100	0.000	-741.500	1.5246932012e-04	-4.6966974353e-03	-2.0331142607e-04
-48.100	0.000	-741.500	1.4396323104e-04	-4.7845012027e-03	-2.0290785407e-04
-46.100	0.000	-741.500	1.3603228015e-04	-4.8709752854e-03	-2.0188596535e-04
-44.100	0.000	-741.500	1.2877325446e-04	-4.9557649769e-03	-2.0078262173e-04
-42.100	0.000	-741.500	1.2073621012e-04	-5.0382370054e-03	-2.0075670426e-04
-40.100	0.000	-741.500	1.1272150124e-04	-5.1182595169e-03	-2.0006433762e-04
-38.100	0.000	-741.500	1.0504182432e-04	-5.1961315046e-03	-2.0018651997e-04
-36.100	0.000	-741.500	9.6453838542e-05	-5.2712364107e-03	-1.9999399021e-04
-34.100	0.000	-741.500	8.8353510386e-05	-5.3430895319e-03	-1.9981071669e-04
-32.100	0.000	-741.500	8.0727810834e-05	-5.4121105730e-03	-2.0008470135e-04
-30.100	0.000	-741.500	7.2517666649e-05	-5.4788473790e-03	-2.0135095477e-04
-28.100	0.000	-741.500	6.4810070397e-05	-5.5418885526e-03	-2.0131207857e-04
-26.100	0.000	-741.500	5.7188093421e-05	-5.6019379355e-03	-2.0175822926e-04
-24.100	0.000	-741.500	4.9502832633e-05	-5.6575395598e-03	-2.0230804982e-04
-22.100	0.000	-741.500	4.2202858592e-05	-5.7098466858e-03	-2.0364279940e-04
-20.100	0.000	-741.500	3.5008978004e-05	-5.7593811589e-03	-2.0508677260e-04
-18.100	0.000	-741.500	2.8874170651e-05	-5.8033907546e-03	-2.0616790125e-04
-16.100	0.000	-741.500	2.1737990010e-05	-5.8442358489e-03	-2.0813022380e-04
-14.100	0.000	-741.500	1.5337018382e-05	-5.8810974602e-03	-2.0973525555e-04
-12.100	0.000	-741.500	9.7140654049e-06	-5.9140071591e-03	-2.1118293124e-04
-10.100	0.000	-741.500	3.5327258361e-06	-5.9431840836e-03	-2.1341553595e-04
-8.100	0.000	-741.500	-1.7254145680e-06	-5.9674656881e-03	-2.1539451973e-04
-6.100	0.000	-741.500	-6.2650975576e-06	-5.9872233929e-03	-2.1804180392e-04
-4.100	0.000	-741.500	-1.0730329002e-05	-6.0033578923e-03	-2.1988934911e-04
-2.100	0.000	-741.500	-1.5288624878e-05	-6.0141346533e-03	-2.2289022162e-04
-0.100	0.000	-741.500	-1.9867394929e-05	-6.0211489264e-03	-2.2540606722e-04
1.900	0.000	-741.500	-2.2791479380e-05	-6.0238918656e-03	-2.2797930151e-04
3.900	0.000	-741.500	-2.5345167392e-05	-6.0228834593e-03	-2.3030261736e-04
5.900	0.000	-741.500	-2.8297171173e-05	-6.0176148619e-03	-2.3314983630e-04
7.900	0.000	-741.500	-3.1640045568e-05	-6.0073692319e-03	-2.3608406389e-04
9.900	0.000	-741.500	-3.3784250079e-05	-5.9924492770e-03	-2.3979396425e-04
11.900	0.000	-741.500	-3.5070400529e-05	-5.9746916707e-03	-2.4211172636e-04
13.900	0.000	-741.500	-3.8026126887e-05	-5.9534427133e-03	-2.4467570441e-04
15.900	0.000	-741.500	-3.9165235534e-05	-5.9259891791e-03	-2.4653991083e-04
17.900	0.000	-741.500	-4.1741259010e-05	-5.8962421244e-03	-2.4958891577e-04
19.900	0.000	-741.500	-4.2889674100e-05	-5.8631207159e-03	-2.5234172108e-04
21.900	0.000	-741.500	-4.3561599298e-05	-5.8246248552e-03	-2.5463911946e-04
23.900	0.000	-741.500	-4.4637424131e-05	-5.7842960351e-03	-2.5736415606e-04
25.900	0.000	-741.500	-4.6020361590e-05	-5.7397905933e-03	-2.5996145656e-04
27.900	0.000	-741.500	-4.8049166206e-05	-5.6928393486e-03	-2.6136655356e-04
29.900	0.000	-741.500	-4.9519584230e-05	-5.6418210512e-03	-2.6280127052e-04
31.900	0.000	-741.500	-5.0898799112e-05	-5.5879781022e-03	-2.6502091650e-04
33.900	0.000	-741.500	-5.3167709962e-05	-5.5313699287e-03	-2.6685365171e-04
35.900	0.000	-741.500	-5.4262147681e-05	-5.4718721051e-03	-2.6865676695e-04
37.900	0.000	-741.500	-5.6787916364e-05	-5.4100436188e-03	-2.6987303668e-04
39.900	0.000	-741.500	-5.8928398298e-05	-5.3451639145e-03	-2.7193717786e-04
41.900	0.000	-741.500	-6.1757557029e-05	-5.2791216645e-03	-2.7302200900e-04
43.900	0.000	-741.500	-6.4919886426e-05	-5.2105333281e-03	-2.7361070577e-04
45.900	0.000	-741.500	-6.9474459725e-05	-5.1390256279e-03	-2.7480661177e-04
47.900	0.000	-741.500	-7.4252387660e-05	-5.0652244071e-03	-2.7545639971e-04
49.900	0.000	-741.500	-7.8991228534e-05	-4.9903999232e-03	-2.7590255040e-04
-50.100	0.000	-739.500	1.6096238018e-04	-4.9906302038e-03	-2.0683990416e-04
-48.100	0.000	-739.500	1.5190534966e-04	-5.0855485279e-03	-2.0637894349e-04
-46.100	0.000	-739.500	1.4357608301e-04	-5.1780414771e-03	-2.0551441082e-04
-44.100	0.000	-739.500	1.3582753840e-04	-5.2691880276e-03	-2.0473873804e-04
-42.100	0.000	-739.500	1.2773837798e-04	-5.3582694810e-03	-2.0467024187e-04
-40.100	0.000	-739.500	1.1919506313e-04	-5.4440898639e-03	-2.0422779367e-04
-38.100	0.000	-739.500	1.1072806111e-04	-5.5281255721e-03	-2.0436108351e-04
-36.100	0.000	-739.500	1.0200606255e-04	-5.6087739268e-03	-2.0429999233e-04
-34.100	0.000	-739.500	9.3101657703e-05	-5.6861147834e-03	-2.0434257103e-04
-32.100	0.000	-739.500	8.4967826353e-05	-5.7603635657e-03	-2.0458138198e-04
-30.100	0.000	-739.500	7.6951256186e-05	-5.8323578266e-03	-2.0592723905e-04
-28.100	0.000	-739.500	6.8867679629e-05	-5.8999154715e-03	-2.0594019779e-04
-26.100	0.000	-739.500	6.0173600398e-05	-5.9644664689e-03	-2.0663256442e-04
-24.100	0.000	-739.500	5.2125388324e-05	-6.0246588486e-03	-2.0755263452e-04
-22.100	0.000	-739.500	4.4883114232e-05	-6.0804684683e-03	-2.0878001174e-04
-20.100	0.000	-739.500	3.7253692102e-05	-6.1340031384e-03	-2.1051648207e-04
-18.100	0.000	-739.500	3.0994178410e-05	-6.1813350890e-03	-2.1170128059e-04
-16.100	0.000	-739.500	2.3385230456e-05	-6.2252035449e-03	-2.1382466169e-04
-14.100	0.000	-739.500	1.6463098009e-05	-6.2649436638e-03	-2.1576291802e-04
-12.100	0.000	-739.500	1.0613067817e-05	-6.3001227409e-03	-2.1751604958e-04
-10.100	0.000	-739.500	4.1916220142e-06	-6.3309951993e-03	-2.1950058710e-04
-8.100	0.000	-739.500	-1.4089954994e-06	-6.3571171915e-03	-2.2192572157e-04
-6.100	0.000	-739.500	-6.0529106528e-06	-6.3778275895e-03	-2.2478960174e-04
-4.100	0.000	-739.500	-1.0278035862e-05	-6.3952620600e-03	-2.2709070262e-04
-2.100	0.000	-739.500	-1.5015015448e-05	-6.4064492406e-03	-2.3016562503e-04
-0.100	0.000	-739.500	-1.9828307867e-05	-6.4134987985e-03	-2.3280735548e-04
1.900	0.000	-739.500	-2.2694692371e-05	-6.4164478760e-03	-2.3574898806e-04
3.900	0.000	-739.500	-2.5105061158e-05	-6.4149640518e-03	-2.3851845460e-04
5.900	0.000	-739.500	-2.7766703911e-05	-6.4083564840e-03	-2.4118054877e-04
7.900	0.000	-739.500	-3.1660519743e-05	-6.3971451611e-03	-2.4455167081e-04
9.900	0.000	-739.500	-3.3393379465e-05	-6.3809196637e-03	-2.4859664701e-04
11.900	0.000	-739.500	-3.4573436462e-05	-6.3614980944e-03	-2.5114396383e-04
13.900	0.000	-739.500	-3.7622227252e-05	-6.3377049076e-03	-2.5384678545e-04
15.900	0.000	-739.500	-3.8733416570e-05	-6.3075047201e-03	-2.5552216461e-04
17.900	0.000	-739.500	-4.0680324486e-05	-6.2753842894e-03	-2.5894141909e-04
19.900	0.000	-739.500	-4.1802681535e-05	-6.2386861031e-03	-2.6186824168e-04
21.900	0.000	-739.500	-4.2392710033e-05	-6.1970610260e-03	-2.6405456520e-04
23.900	0.000	-739.500	-4.3267515693e-05	-6.1528768628e-03	-2.6713504135e-04
25.900	0.000	-739.500	-4.4490382329e-05	-6.1043433675e-03	-2.6970827564e-04
27.900	0.000	-739.500	-4.6154374372e-05	-6.0532842139e-03	-2.7133552236e-04
29.900	0.000	-739.500	-4.7613624664e-05	-5.9976974463e-03	-2.7266101570e-04
31.900	0.000	-739.500	-4.8682004343e-05	-5.9391578872e-03	-2.7492324038e-04
33.900	0.000	-739.500	-5.0612160661e-05	-5.8777416775e-03	-2.7690037291e-04
35.900	0.000	-739.500	-5.1903894976e-05	-5.8127839749e-03	-2.7817958506e-04
37.900	0.000	-739.500	-5.3504603206e-05	-5.7457017479e-03	-2.7984755923e-04
39.900	0.000	-739.500	-5.6235113638e-05	-5.6755887311e-03	-2.8176545183e-04
41.900	0.000	-739.500	-5.9079162678e-05	-5.6037077534e-03	-2.8287805169e-04
43.900	0.000	-739.500	-6.2036750325e-05	-5.5291172644e-03	-2.8336863233e-04
45.900	0.000	-739.500	-6.6937523310e-05	-5.4519008336e-03	-2.8441828977e-04
47.900	0.000	-739.500	-7.1367390270e-05	-5.3722293144e-03	-2.8494774661e-04
49.900	0.000	-739.500	-7.5974079651e-05	-5.2909012604e-03	-2.8506437521e-04
-50.100	0.000	-737.500	1.6976813673e-04	-5.3046549555e-03	-2.1104779016e-04
-48.100	0.000	-737.500	1.6018436153e-04	-5.4068234045e-03	-2.1077380550e-04
-46.100	0.000	-737.500	1.5154239838e-04	-5.5064959088e-03	-2.1001664519e-04
-44.100	0.000	-737.500	1.4313868018e-04	-5.6045694486e-03	-2.0948903960e-04
-42.100	0.000	-737.500	1.3520028413e-04	-5.7003346110e-03	-2.0915581502e-04
-40.100	0.000	-737.500	1.2572446367e-04	-5.7927049915e-03	-2.0908917010e-04
-38.100	0.000	-737.500	1.1659484290e-04	-5.8833724098e-03	-2.0928355111e-04
-36.100	0.000	-737.500	1.0795287975e-04	-5.9701139151e-03	-2.0921135245e-04
-34.100	0.000	-737.500	9.8745084856e-05	-6.0534699240e-03	-2.0974451178e-04
-32.100	0.000	-737.500	8.9446086817e-05	-6.1335017210e-03	-2.0998517398e-04
-30.100	0.000	-737.500	8.1288058714e-05	-6.2109595750e-03	-2.1138286599e-04
-28.100	0.000	-737.500	7.2832224429e-05	-6.2837561038e-03	-2.1162723068e-04
-26.100	0.000	-737.500	6.3940848602e-05	-6.3531522794e-03	-2.1233070480e-04
-24.100	0.000	-737.500	5.4915459994e-05	-6.4181675522e-03	-2.1361732195e-04
-22.100	0.000	-737.500	4.7460998996e-05	-6.4779569408e-03	-2.1498909648e-04
-20.100	0.000	-737.500	3.9343919243e-05	-6.5355252358e-03	-2.1673297181e-04
-18.100	0.000	-737.500	3.2678644628e-05	-6.5866271028e-03	-2.1817879625e-04
-16.100	0.000	-737.500	2.5127396621e-05	-6.6336600599e-03	-2.2040214472e-04
-14.100	0.000	-737.500	1.7739942015e-05	-6.6762954003e-03	-2.2262549320e-04
-12.100	0.000	-737.500	1.1370612293e-05	-6.7143047004e-03	-2.2482847794e-04
-10.100	0.000	-737.500	4.9677793765e-06	-6.7468466932e-03	-2.2700924772e-04
-8.100	0.000	-737.500	-9.3808947386e-07	-6.7748220729e-03	-2.2977686301e-04
-6.100	0.000	-737.500	-5.8779495207e-06	-6.7969940099e-03	-2.3256669328e-04
-4.100	0.000	-737.500	-1.0028623185e-05	-6.8152957470e-03	-2.3558237576e-04
-2.100	0.000	-737.500	-1.4827025295e-05	-6.8270827713e-03	-2.3843144595e-04
-0.100	0.000	-737.500	-1.9333205089e-05	-6.8347377445e-03	-2.4149340963e-04
1.900	0.000	-737.500	-2.2275902427e-05	-6.8370145511e-03	-2.4466089442e-04
3.900	0.000	-737.500	-2.5175790126e-05	-6.8351370213e-03	-2.4768583315e-04
5.900	0.000	-737.500	-2.7880242518e-05	-6.8274820482e-03	-2.5041642349e-04
7.900	0.000	-737.500	-3.1141220213e-05	-6.8149614687e-03	-2.5410596013e-04
9.900	0.000	-737.500	-3.3218418333e-05	-6.7973264311e-03	-2.5818981253e-04
11.900	0.000	-737.500	-3.4070888530e-05	-6.7758843351e-03	-2.6106109769e-04
13.900	0.000	-737.500	-3.6745560304e-05	-6.7494967773e-03	-2.6387869667e-04
15.900	0.000	-737.500	-3.7804633539e-05	-6.7168377871e-03	-2.6598726779e-04
17.900	0.000	-737.500	-3.9786905939e-05	-6.6814581430e-03	-2.6955091959e-04
19.900	0.000	-737.500	-4.0747330877e-05	-6.6412203209e-03	-2.7265731321e-04
21.900	0.000	-737.500	-4.1214514325e-05	-6.5955430479e-03	-2.7495471159e-04
23.900	0.000	-737.500	-4.1614691382e-05	-6.5475258269e-03	-2.7826474245e-04
25.900	0.000	-737.500	-4.2908286986e-05	-6.4943402918e-03	-2.8071024065e-04
27.900	0.000	-737.500	-4.4181408415e-05	-6.4388928069e-03	-2.8218383381e-04
29.900	0.000	-737.500	-4.5314933196e-05	-6.3785555733e-03	-2.8387587420e-04
31.900	0.000	-737.500	-4.6368422565e-05	-6.3148365575e-03	-2.8645095973e-04
33.900	0.000	-737.500	-4.7755082601e-05	-6.2477710445e-03	-2.8795417285e-04
35.900	0.000	-737.500	-4.9277616707e-05	-6.1771380392e-03	-2.8942036102e-04
37.900	0.000	-737.500	-5.0184064274e-05	-6.1043136539e-03	-2.9104945899e-04
39.900	0.000	-737.500	-5.2936910171e-05	-6.0285216201e-03	-2.9299326906e-04
41.900	0.000	-737.500	-5.5483153028e-05	-5.9503952094e-03	-2.9406699272e-04
43.900	0.000	-737.500	-5.8558001859e-05	-5.8690374419e-03	-2.9424101000e-04
45.900	0.000	-737.500	-6.3410381340e-05	-5.7861642794e-03	-2.9514071638e-04
47.900	0.000	-737.500	-6.7628061395e-05	-5.6993447758e-03	-2.9600154655e-04
49.900	0.000	-737.500	-7.2208692735e-05	-5.6113292987e-03	-2.9563499951e-04
-50.100	0.000	-735.500	1.7863159322e-04	-5.6403409412e-03	-2.1593693530e-04
-48.100	0.000	-735.500	1.6904409545e-04	-5.7500733653e-03	-2.1590176159e-04
-46.100	0.000	-735.500	1.6005965519e-04	-5.8574546987e-03	-2.1510757634e-04
-44.100	0.000	-735.500	1.5070481849e-04	-5.9631664977e-03	-2.1476509551e-04
-42.100	0.000	-735.500	1.4222106488e-04	-6.0662300697e-03	-2.1447815212e-04
-40.100	0.000	-735.500	1.3247163499e-04	-6.1659861436e-03	-2.1449481335e-04
-38.100	0.000	-735.500	1.2286924690e-04	-6.2633651273e-03	-2.1482248419e-04
-36.100	0.000	-735.500	1.1384385829e-04	-6.3570577642e-03	-2.1482433544e-04
-34.100	0.000	-735.500	1.0406650907e-04	-6.4471439097e-03	-2.1556853701e-04
-32.100	0.000	-735.500	9.4363611400e-05	-6.5331834306e-03	-2.1610354759e-04
-30.100	0.000	-735.500	8.5583912892e-05	-6.6163240157e-03	-2.1724576742e-04
-28.100	0.000	-735.500	7.6726040261e-05	-6.6950131282e-03	-2.1835651603e-04
-26.100	0.000	-735.500	6.7793716084e-05	-6.7695813320e-03	-2.1882488169e-04
-24.100	0.000	-735.500	5.8021950731e-05	-6.8397760613e-03	-2.2042435970e-04
-22.100	0.000	-735.500	4.9986767679e-05	-6.9041822047e-03	-2.2180353922e-04
-20.100	0.000	-735.500	4.1469510868e-05	-6.9661351168e-03	-2.2381214296e-04
-18.100	0.000	-735.500	3.4534349401e-05	-7.0210254712e-03	-2.2531535609e-04
-16.100	0.000	-735.500	2.6752301603e-05	-7.0719601990e-03	-2.2770716810e-04
-14.100	0.000	-735.500	1.9031676330e-05	-7.1176040441e-03	-2.3045627092e-04
-12.100	0.000	-735.500	1.2498553208e-05	-7.1582077153e-03	-2.3290917410e-04
-10.100	0.000	-735.500	5.9412333345e-06	-7.1930747993e-03	-2.3563050820e-04
-8.100	0.000	-735.500	-2.2707721391e-07	-7.2230409921e-03	-2.3840923098e-04
-6.100	0.000	-735.500	-5.2841984450e-06	-7.2471350293e-03	-2.4139344226e-04
-4.100	0.000	-735.500	-9.8424943210e-06	-7.2663708885e-03	-2.4486082917e-04
-2.100	0.000	-735.500	-1.4603670659e-05	-7.2789211816e-03	-2.4784133795e-04
-0.100	0.000	-735.500	-1.8962808650e-05	-7.2869085760e-03	-2.5126614617e-04
1.900	0.000	-735.500	-2.2262873406e-05	-7.2886393947e-03	-2.5420037376e-04
3.900	0.000	-735.500	-2.4976632242e-05	-7.2860691660e-03	-2.5773810809e-04
5.900	0.000	-735.500	-2.7889548961e-05	-7.2773203600e-03	-2.6083339423e-04
7.900	0.000	-735.500	-3.0994178410e-05	-7.2631321031e-03	-2.6484689921e-04
9.900	0.000	-735.500	-3.2473902878e-05	-7.2442268080e-03	-2.6898628904e-04
11.900	0.000	-735.500	-3.3285424724e-05	-7.2202720534e-03	-2.7200382277e-04
13.900	0.000	-735.500	-3.5420322793e-05	-7.1910524156e-03	-2.7514353885e-04
15.900	0.000	-735.500	-3.6942856899e-05	-7.1556987709e-03	-2.7747240844e-04
17.900	0.000	-735.500	-3.8482142603e-05	-7.1167144924e-03	-2.8128227618e-04
19.900	0.000	-735.500	-3.9457457850e-05	-7.0725934707e-03	-2.8439422355e-04
21.900	0.000	-735.500	-3.9278774141e-05	-7.0225631514e-03	-2.8731734365e-04
23.900	0.000	-735.500	-3.9783183362e-05	-6.9705494475e-03	-2.9048482844e-04
25.900	0.000	-735.500	-4.0598427785e-05	-6.9120340306e-03	-2.9282295427e-04
27.900	0.000	-735.500	-4.1396920611e-05	-6.8517543672e-03	-2.9458163957e-04
29.900	0.000	-735.500	-4.2362929415e-05	-6.7863565315e-03	-2.9651434216e-04
31.900	0.000	-735.500	-4.3178173839e-05	-6.7168656437e-03	-2.9877471559e-04
33.900	0.000	-735.500	-4.4482937174e-05	-6.6441563986e-03	-3.0037974733e-04
35.900	0.000	-735.500	-4.5765365046e-05	-6.5670959644e-03	-3.0227357372e-04
37.900	0.000	-735.500	-4.6937976889e-05	-6.4881802855e-03	-3.0336766110e-04
39.900	0.000	-735.500	-4.8614997952e-05	-6.4058141118e-03	-3.0581686179e-04
41.900	0.000	-735.500	-5.1460908280e-05	-6.3208832806e-03	-3.0637038485e-04
43.900	0.000	-735.500	-5.4137441343e-05	-6.2323942426e-03	-3.0657772459e-04
45.900	0.000	-735.500	-5.9097775565e-05	-6.1427482303e-03	-3.0731081868e-04
47.900	0.000	-735.500	-6.3214946033e-05	-6.0486470310e-03	-3.0790321794e-04
49.900	0.000	-735.500	-6.7659703302e-05	-5.9534631414e-03	-3.0757184460e-04
-50.100	0.000	-733.500	1.8823770389e-04	-5.9989175622e-03	-2.2157583576e-04
-48.100	0.000	-733.500	1.7815696462e-04	-6.1171035131e-03	-2.2134628104e-04
-46.100	0.000	-733.500	1.6881701823e-04	-6.2328083763e-03	-2.2071315433e-04
-44.100	0.000	-733.500	1.5891310139e-04	-6.3466951369e-03	-2.2030032610e-04
-42.100	0.000	-733.500	1.4983187412e-04	-6.4577498174e-03	-2.2021887120e-04
-40.100	0.000	-733.500	1.3949055444e-04	-6.5652500053e-03	-2.2072241057e-04
-38.100	0.000	-733.500	1.2988816636e-04	-6.6705420993e-03	-2.2099824648e-04
-36.100	0.000	-733.500	1.1976275616e-04	-6.7714755757e-03	-2.2118522249e-04
-34.100	0.000	-733.500	1.0939723973e-04	-6.8685852797e-03	-2.2227930988e-04
-32.100	0.000	-733.500	9.9357448818e-05	-6.9615517899e-03	-2.2303832143e-04
-30.100	0.000	-733.500	9.0052866913e-05	-7.0510269488e-03	-2.2408612762e-04
-28.100	0.000	-733.500	8.1083316964e-05	-7.1359837795e-03	-2.2537089352e-04
-26.100	0.000	-733.500	7.1534906248e-05	-7.2165801353e-03	-2.2607807013e-04
-24.100	0.000	-733.500	6.1562121722e-05	-7.2918224670e-03	-2.2791265659e-04
-22.100	0.000	-733.500	5.2680052339e-05	-7.3618909134e-03	-2.2957507702e-04
-20.100	0.000	-733.500	4.3918966717e-05	-7.4283212977e-03	-2.3154295331e-04
-18.100	0.000	-733.500	3.6516621801e-05	-7.4871728500e-03	-2.3345344092e-04
-16.100	0.000	-733.500	2.8176187411e-05	-7.5421114890e-03	-2.3618403126e-04
-14.100	0.000	-733.500	2.0502094354e-05	-7.5913321119e-03	-2.3944592969e-04
-12.100	0.000	-733.500	1.3693500514e-05	-7.6346322947e-03	-2.4205989142e-04
-10.100	0.000	-733.500	6.8662937878e-06	-7.6721476058e-03	-2.4508853264e-04
-8.100	0.000	-733.500	4.0203834594e-07	-7.7042178947e-03	-2.4805052894e-04
-6.100	0.000	-733.500	-4.6141345351e-06	-7.7298180414e-03	-2.5127169992e-04
-4.100	0.000	-733.500	-9.4851269024e-06	-7.7504857260e-03	-2.5497049280e-04
-2.100	0.000	-733.500	-1.3937329326e-05	-7.7638717149e-03	-2.5857302080e-04
-0.100	0.000	-733.500	-1.8951640918e-05	-7.7718665377e-03	-2.6204966396e-04
1.900	0.000	-733.500	-2.2115831604e-05	-7.7734877874e-03	-2.6541152976e-04
3.900	0.000	-733.500	-2.4734664719e-05	-7.7702991438e-03	-2.6896037157e-04
5.900	0.000	-733.500	-2.7627107263e-05	-7.7598566611e-03	-2.7252032088e-04
7.900	0.000	-733.500	-3.0594001353e-05	-7.7444761450e-03	-2.7690592665e-04
9.900	0.000	-733.500	-3.1690300361e-05	-7.7237323192e-03	-2.8124154874e-04
