fieldmap_name:		BD-035
timestamp:		2017-04-06_13-56-34
filename:		2017-04-06_BD-035_Model09_Hall_I=991.63A.dat
nr_magnets:		1

magnet_name:		BD-035
gap[mm]:		28
control_gap[mm]:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:		11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:		0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
---------------------------------------------------------------------------------------------
-50.000	0.000	-741.500	2.9939758396e-04	-4.3054859664e-03	1.0893481894e-04
-48.000	0.000	-741.500	2.8489814547e-04	-4.3877629993e-03	1.1475329043e-04
-46.000	0.000	-741.500	2.6968583343e-04	-4.4700901739e-03	1.1955912942e-04
-44.000	0.000	-741.500	2.5368805758e-04	-4.5499288323e-03	1.2514434370e-04
-42.000	0.000	-741.500	2.3810162652e-04	-4.6283040945e-03	1.3204579508e-04
-40.000	0.000	-741.500	2.2188049603e-04	-4.7044192640e-03	1.3750882700e-04
-38.000	0.000	-741.500	2.0630709399e-04	-4.7780607741e-03	1.4234243472e-04
-36.000	0.000	-741.500	1.9020136340e-04	-4.8490633427e-03	1.4824606359e-04
-34.000	0.000	-741.500	1.7418125209e-04	-4.9180955264e-03	1.5265573559e-04
-32.000	0.000	-741.500	1.5664232925e-04	-4.9841322050e-03	1.5501977888e-04
-30.000	0.000	-741.500	1.3950358346e-04	-5.0472718051e-03	1.5870931553e-04
-28.000	0.000	-741.500	1.2328059169e-04	-5.1062477832e-03	1.6125107860e-04
-26.000	0.000	-741.500	1.0683610657e-04	-5.1619385484e-03	1.6406127259e-04
-24.000	0.000	-741.500	9.0935117728e-05	-5.2154342194e-03	1.6691589653e-04
-22.000	0.000	-741.500	7.4805190386e-05	-5.2649204079e-03	1.6925957610e-04
-20.000	0.000	-741.500	5.9267152831e-05	-5.3115336601e-03	1.7120338617e-04
-18.000	0.000	-741.500	4.2701683947e-05	-5.3545608490e-03	1.7217714245e-04
-16.000	0.000	-741.500	2.6826753148e-05	-5.3926332905e-03	1.7287506283e-04
-14.000	0.000	-741.500	1.2505998363e-05	-5.4279516503e-03	1.7356742947e-04
-12.000	0.000	-741.500	-3.1976938811e-06	-5.4573179992e-03	1.7351189204e-04
-10.000	0.000	-741.500	-1.7376990730e-05	-5.4847083919e-03	1.7288987281e-04
-8.000	0.000	-741.500	-3.1785226082e-05	-5.5082954403e-03	1.7332861852e-04
-6.000	0.000	-741.500	-4.6154374372e-05	-5.5276222975e-03	1.7232894477e-04
-4.000	0.000	-741.500	-5.9853458752e-05	-5.5425459666e-03	1.7099419518e-04
-2.000	0.000	-741.500	-7.2404128042e-05	-5.5542809922e-03	1.6944284962e-04
0.000	0.000	-741.500	-8.4850565168e-05	-5.5607604199e-03	1.6791742153e-04
2.000	0.000	-741.500	-9.7831192134e-05	-5.5631616524e-03	1.6524977361e-04
4.000	0.000	-741.500	-1.0831583104e-04	-5.5625599515e-03	1.6317082245e-04
6.000	0.000	-741.500	-1.1990607539e-04	-5.5564853719e-03	1.5991262652e-04
8.000	0.000	-741.500	-1.3095096217e-04	-5.5471162939e-03	1.5714315998e-04
10.000	0.000	-741.500	-1.4102425628e-04	-5.5340664404e-03	1.5345547459e-04
12.000	0.000	-741.500	-1.5170246920e-04	-5.5173710962e-03	1.5075450421e-04
14.000	0.000	-741.500	-1.6080603193e-04	-5.4977415315e-03	1.4745743208e-04
16.000	0.000	-741.500	-1.7037677811e-04	-5.4727133721e-03	1.4370310177e-04
18.000	0.000	-741.500	-1.7949895373e-04	-5.4447788486e-03	1.3952113324e-04
20.000	0.000	-741.500	-1.8788778162e-04	-5.4135888259e-03	1.3648323579e-04
22.000	0.000	-741.500	-1.9689827992e-04	-5.3790523059e-03	1.3262153311e-04
24.000	0.000	-741.500	-2.0445138922e-04	-5.3406381577e-03	1.2786012406e-04
26.000	0.000	-741.500	-2.1306171046e-04	-5.2991597916e-03	1.2276549042e-04
28.000	0.000	-741.500	-2.2090331950e-04	-5.2546729208e-03	1.1861499310e-04
30.000	0.000	-741.500	-2.2841175786e-04	-5.2074486822e-03	1.1360736811e-04
32.000	0.000	-741.500	-2.3612121541e-04	-5.1578046401e-03	1.0967161552e-04
34.000	0.000	-741.500	-2.4402610825e-04	-5.1046915320e-03	1.0445294829e-04
36.000	0.000	-741.500	-2.5208362677e-04	-5.0486590601e-03	1.0024691354e-04
38.000	0.000	-741.500	-2.6025468389e-04	-4.9908121998e-03	9.5257801025e-05
40.000	0.000	-741.500	-2.6852066674e-04	-4.9309039567e-03	9.0326077185e-05
42.000	0.000	-741.500	-2.7594906969e-04	-4.8684496271e-03	8.6353299647e-05
44.000	0.000	-741.500	-2.8351334672e-04	-4.8045281873e-03	8.0919887683e-05
46.000	0.000	-741.500	-2.9212180668e-04	-4.7382333715e-03	7.5688261717e-05
48.000	0.000	-741.500	-3.0159576585e-04	-4.6702467360e-03	7.1311912183e-05
50.000	0.000	-741.500	-3.1107344759e-04	-4.6006351366e-03	6.5784086587e-05
-50.000	0.000	-739.500	3.1145501177e-04	-4.5840679325e-03	1.1080828160e-04
-48.000	0.000	-739.500	2.9651817044e-04	-4.6723694032e-03	1.1670265424e-04
-46.000	0.000	-739.500	2.8079772660e-04	-4.7611611488e-03	1.2167880803e-04
-44.000	0.000	-739.500	2.6382649679e-04	-4.8473250955e-03	1.2729919601e-04
-42.000	0.000	-739.500	2.4771518234e-04	-4.9316337976e-03	1.3403958884e-04
-40.000	0.000	-739.500	2.3081095892e-04	-5.0136991209e-03	1.3943782710e-04
-38.000	0.000	-739.500	2.1499558936e-04	-5.0928989363e-03	1.4470832926e-04
-36.000	0.000	-739.500	1.9756089868e-04	-5.1694505247e-03	1.4992144275e-04
-34.000	0.000	-739.500	1.8100473624e-04	-5.2441097265e-03	1.5470876927e-04
-32.000	0.000	-739.500	1.6276783016e-04	-5.3150287255e-03	1.5715611872e-04
-30.000	0.000	-739.500	1.4489945923e-04	-5.3830877879e-03	1.6046800083e-04
-28.000	0.000	-739.500	1.2783702628e-04	-5.4464985248e-03	1.6367251058e-04
-26.000	0.000	-739.500	1.1068525147e-04	-5.5067169039e-03	1.6596990896e-04
-24.000	0.000	-739.500	9.4341275937e-05	-5.5642796276e-03	1.6879491293e-04
-22.000	0.000	-739.500	7.7692049064e-05	-5.6176508728e-03	1.7117191496e-04
-20.000	0.000	-739.500	6.1623544247e-05	-5.6673301999e-03	1.7327122984e-04
-18.000	0.000	-739.500	4.4607643513e-05	-5.7140548782e-03	1.7358964444e-04
-16.000	0.000	-739.500	2.8192939009e-05	-5.7547328334e-03	1.7423387864e-04
-14.000	0.000	-739.500	1.3017852738e-05	-5.7930429840e-03	1.7469483931e-04
-12.000	0.000	-739.500	-2.5387977031e-06	-5.8245635708e-03	1.7477629421e-04
-10.000	0.000	-739.500	-1.7323013360e-05	-5.8536680684e-03	1.7400987767e-04
-8.000	0.000	-739.500	-3.2628389835e-05	-5.8788002254e-03	1.7420055618e-04
-6.000	0.000	-739.500	-4.7146441216e-05	-5.8993119135e-03	1.7286210410e-04
-4.000	0.000	-739.500	-6.1093076985e-05	-5.9156098378e-03	1.7116821246e-04
-2.000	0.000	-739.500	-7.4336145649e-05	-5.9272092949e-03	1.6943914712e-04
0.000	0.000	-739.500	-8.6782582775e-05	-5.9341882831e-03	1.6790261154e-04
2.000	0.000	-739.500	-9.9927003141e-05	-5.9365895155e-03	1.6536640221e-04
