# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.8216741914615097e-02 -3.4204003037371178e-01 -3.7725660325640155e-03
-1.0000000000000001e-01 +9.0449994845575787e+00 +0.0000000000000000e+00 -9.9999999998228797e-02 +1.8216234581675258e-02 -3.4204159613310281e-01 -3.7725272661644832e-03
-2.0000000000000001e-01 +9.0449979382271817e+00 +0.0000000000000000e+00 -1.9999999998583029e-01 +1.8215723431354438e-02 -3.4204314157377663e-01 -3.7724899427746083e-03
-3.0000000000000004e-01 +9.0449953610041511e+00 +0.0000000000000000e+00 -2.9999999995217708e-01 +1.8215208678052229e-02 -3.4204466740612538e-01 -3.7724539282847119e-03
-4.0000000000000002e-01 +9.0449917528838863e+00 +0.0000000000000000e+00 -3.9999999988664159e-01 +1.8214690536170582e-02 -3.4204617434056356e-01 -3.7724190885901096e-03
-5.0000000000000000e-01 +9.0449871138618470e+00 +0.0000000000000000e+00 -4.9999999977859610e-01 +1.8214169220112729e-02 -3.4204766308752704e-01 -3.7723852895895850e-03
-5.9999999999999998e-01 +9.0449814439335476e+00 +0.0000000000000000e+00 -5.9999999961741279e-01 +1.8213644944282011e-02 -3.4204913435747392e-01 -3.7723523971838597e-03
-6.9999999999999996e-01 +9.0449747430945528e+00 +0.0000000000000000e+00 -6.9999999939246371e-01 +1.8213117923080797e-02 -3.4205058886088446e-01 -3.7723202772740631e-03
-7.9999999999999993e-01 +9.0449670113404785e+00 +0.0000000000000000e+00 -7.9999999909312081e-01 +1.8212588370909343e-02 -3.4205202730826118e-01 -3.7722887957602077e-03
-8.9999999999999991e-01 +9.0449582486669922e+00 +0.0000000000000000e+00 -8.9999999870875569e-01 +1.8212056502164693e-02 -3.4205345041013030e-01 -3.7722578185396620e-03
-9.9999999999999989e-01 +9.0449484550698038e+00 +0.0000000000000000e+00 -9.9999999822874008e-01 +1.8211522531239550e-02 -3.4205485887704040e-01 -3.7722272115056211e-03
-1.0999999999999999e+00 +9.0449376305446698e+00 +0.0000000000000000e+00 -1.0999999976424455e+00 +1.8210986672521134e-02 -3.4205625341956375e-01 -3.7721968405455761e-03
-1.2000000000000000e+00 +9.0449257750873890e+00 +0.0000000000000000e+00 -1.1999999969392432e+00 +1.8210449140390109e-02 -3.4205763474829604e-01 -3.7721665715397903e-03
-1.3000000000000000e+00 +9.0449128886937977e+00 +0.0000000000000000e+00 -1.2999999961085047e+00 +1.8209910149219410e-02 -3.4205900357385660e-01 -3.7721362703597668e-03
-1.4000000000000001e+00 +9.0448989713597729e+00 +0.0000000000000000e+00 -1.3999999951396009e+00 +1.8209369913373179e-02 -3.4206036060688949e-01 -3.7721058028667275e-03
-1.5000000000000002e+00 +9.0448840230812255e+00 +0.0000000000000000e+00 -1.4999999940219029e+00 +1.8208828647205594e-02 -3.4206170655806256e-01 -3.7720750349100776e-03
-1.6000000000000003e+00 +9.0448680438541000e+00 +0.0000000000000000e+00 -1.5999999927447814e+00 +1.8208286565059802e-02 -3.4206304213806865e-01 -3.7720438323258811e-03
-1.7000000000000004e+00 +9.0448510336743713e+00 +0.0000000000000000e+00 -1.6999999912976074e+00 +1.8207743881266725e-02 -3.4206436805762525e-01 -3.7720120609353322e-03
-1.8000000000000005e+00 +9.0448329925380477e+00 +0.0000000000000000e+00 -1.7999999896697514e+00 +1.8207200810144031e-02 -3.4206568502747486e-01 -3.7719795865432289e-03
-1.9000000000000006e+00 +9.0448139204411593e+00 +0.0000000000000000e+00 -1.8999999878505840e+00 +1.8206657565994943e-02 -3.4206699375838567e-01 -3.7719462749364425e-03
-2.0000000000000004e+00 +9.0447938173797642e+00 +0.0000000000000000e+00 -1.9999999858294757e+00 +1.8206114363107175e-02 -3.4206829496115132e-01 -3.7719119918823911e-03
-2.1000000000000005e+00 +9.0447726833499438e+00 +0.0000000000000000e+00 -2.0999999835957968e+00 +1.8205571411500126e-02 -3.4206958920194258e-01 -3.7718766300978953e-03
-2.2000000000000006e+00 +9.0447505183477972e+00 +0.0000000000000000e+00 -2.1999999811389173e+00 +1.8205028904177724e-02 -3.4207087646835643e-01 -3.7718401901670538e-03
-2.3000000000000007e+00 +9.0447273223694484e+00 +0.0000000000000000e+00 -2.2999999784482075e+00 +1.8204487029898624e-02 -3.4207215660335288e-01 -3.7718026996441975e-03
-2.4000000000000008e+00 +9.0447030954110428e+00 +0.0000000000000000e+00 -2.3999999755130368e+00 +1.8203945977431791e-02 -3.4207342944990288e-01 -3.7717641860867237e-03
-2.5000000000000009e+00 +9.0446778374687451e+00 +0.0000000000000000e+00 -2.4999999723227755e+00 +1.8203405935558425e-02 -3.4207469485098579e-01 -3.7717246770564280e-03
-2.6000000000000010e+00 +9.0446515485387451e+00 +0.0000000000000000e+00 -2.5999999688667934e+00 +1.8202867093073827e-02 -3.4207595264958812e-01 -3.7716842001208457e-03
-2.7000000000000011e+00 +9.0446242286172538e+00 +0.0000000000000000e+00 -2.6999999651344599e+00 +1.8202329638789382e-02 -3.4207720268870245e-01 -3.7716427828545884e-03
