# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.0925999999999991e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-1.0000000000000001e-01 +9.0925994827884242e+00 +0.0000000000000000e+00 -9.9999999998216613e-02 +1.0344229524958933e-05 +0.0000000000000000e+00 +9.9999999994649846e-01
-2.0000000000000001e-01 +9.0925979311545060e+00 +0.0000000000000000e+00 -1.9999999998573292e-01 +2.0688446694197415e-05 +0.0000000000000000e+00 +9.9999999978599408e-01
-3.0000000000000004e-01 +9.0925953450995287e+00 +0.0000000000000000e+00 -2.9999999995184867e-01 +3.1032650552020874e-05 +0.0000000000000000e+00 +9.9999999951848728e-01
-4.0000000000000002e-01 +9.0925917246248655e+00 +0.0000000000000000e+00 -3.9999999988586366e-01 +4.1376840282508266e-05 +0.0000000000000000e+00 +9.9999999914397852e-01
-5.0000000000000000e-01 +9.0925870697319660e+00 +0.0000000000000000e+00 -4.9999999977707765e-01 +5.1721015209507124e-05 +0.0000000000000000e+00 +9.9999999866246825e-01
-5.9999999999999998e-01 +9.0925813804223363e+00 +0.0000000000000000e+00 -5.9999999961479056e-01 +6.2065174796630738e-05 +0.0000000000000000e+00 +9.9999999807395701e-01
-6.9999999999999996e-01 +9.0925746566975310e+00 +0.0000000000000000e+00 -6.9999999938830237e-01 +7.2409318647257456e-05 +0.0000000000000000e+00 +9.9999999737844525e-01
-7.9999999999999993e-01 +9.0925668985591397e+00 +0.0000000000000000e+00 -7.9999999908691299e-01 +8.2753446504532199e-05 +0.0000000000000000e+00 +9.9999999657593353e-01
-8.9999999999999991e-01 +9.0925581060087683e+00 +0.0000000000000000e+00 -8.9999999869992242e-01 +9.3097558251370105e-05 +0.0000000000000000e+00 +9.9999999566642228e-01
-9.9999999999999989e-01 +9.0925482790480263e+00 +0.0000000000000000e+00 -9.9999999821663077e-01 +1.0344165391046225e-04 +0.0000000000000000e+00 +9.9999999464991207e-01
-1.0999999999999999e+00 +9.0925374176785176e+00 +0.0000000000000000e+00 -1.0999999976263382e+00 +1.1378573364428365e-04 +0.0000000000000000e+00 +9.9999999352640334e-01
-1.2000000000000000e+00 +9.0925255219018197e+00 +0.0000000000000000e+00 -1.1999999969183448e+00 +1.2412979775510330e-04 +0.0000000000000000e+00 +9.9999999229589653e-01
-1.3000000000000000e+00 +9.0925125917194727e+00 +0.0000000000000000e+00 -1.2999999960819508e+00 +1.3447384668499642e-04 +0.0000000000000000e+00 +9.9999999095839209e-01
-1.4000000000000001e+00 +9.0924986271329686e+00 +0.0000000000000000e+00 -1.3999999951064566e+00 +1.4481788101585878e-04 +0.0000000000000000e+00 +9.9999998951389046e-01
-1.5000000000000002e+00 +9.0924836281437322e+00 +0.0000000000000000e+00 -1.4999999939811623e+00 +1.5516190146942337e-04 +0.0000000000000000e+00 +9.9999998796239198e-01
-1.6000000000000003e+00 +9.0924675947531082e+00 +0.0000000000000000e+00 -1.5999999926953685e+00 +1.6550590890049752e-04 +0.0000000000000000e+00 +9.9999998630389686e-01
-1.7000000000000004e+00 +9.0924505269623541e+00 +0.0000000000000000e+00 -1.6999999912383752e+00 +1.7584990422238564e-04 +0.0000000000000000e+00 +9.9999998453840533e-01
-1.8000000000000005e+00 +9.0924324247726371e+00 +0.0000000000000000e+00 -1.7999999895994829e+00 +1.8619388833230344e-04 +0.0000000000000000e+00 +9.9999998266591772e-01
-1.9000000000000006e+00 +9.0924132881850319e+00 +0.0000000000000000e+00 -1.8999999877679921e+00 +1.9653786210460075e-04 +0.0000000000000000e+00 +9.9999998068643414e-01
-2.0000000000000004e+00 +9.0923931172005314e+00 +0.0000000000000000e+00 -1.9999999857332031e+00 +2.0688182639076489e-04 +0.0000000000000000e+00 +9.9999997859995471e-01
-2.1000000000000005e+00 +9.0923719118200417e+00 +0.0000000000000000e+00 -2.0999999834844165e+00 +2.1722578201942335e-04 +0.0000000000000000e+00 +9.9999997640647953e-01
-2.2000000000000006e+00 +9.0923496720443886e+00 +0.0000000000000000e+00 -2.1999999810109325e+00 +2.2756972979634589e-04 +0.0000000000000000e+00 +9.9999997410600872e-01
-2.3000000000000007e+00 +9.0923263978743183e+00 +0.0000000000000000e+00 -2.2999999783020515e+00 +2.3791367050444580e-04 +0.0000000000000000e+00 +9.9999997169854227e-01
-2.4000000000000008e+00 +9.0923020893104987e+00 +0.0000000000000000e+00 -2.3999999753470744e+00 +2.4825760490378065e-04 +0.0000000000000000e+00 +9.9999996918408030e-01
-2.5000000000000009e+00 +9.0922767463535230e+00 +0.0000000000000000e+00 -2.4999999721353010e+00 +2.5860153373155235e-04 +0.0000000000000000e+00 +9.9999996656262280e-01
-2.6000000000000010e+00 +9.0922503690039136e+00 +0.0000000000000000e+00 -2.5999999686560322e+00 +2.6894545770210650e-04 +0.0000000000000000e+00 +9.9999996383416967e-01
-2.7000000000000011e+00 +9.0922229572621216e+00 +0.0000000000000000e+00 -2.6999999648985682e+00 +2.7928937750693105e-04 +0.0000000000000000e+00 +9.9999996099872102e-01
-2.8000000000000012e+00 +9.0921945111285289e+00 +0.0000000000000000e+00 -2.7999999608522099e+00 +2.8963329381465443e-04 +0.0000000000000000e+00 +9.9999995805627662e-01
-2.9000000000000012e+00 +9.0921650306034536e+00 +0.0000000000000000e+00 -2.8999999565062571e+00 +2.9997720727104282e-04 +0.0000000000000000e+00 +9.9999995500683647e-01
-3.0000000000000013e+00 +9.0921345156871496e+00 +0.0000000000000000e+00 -2.9999999518500107e+00 +3.1032111849899692e-04 +0.0000000000000000e+00 +9.9999995185040047e-01
-3.1000000000000014e+00 +9.0921029663798087e+00 +0.0000000000000000e+00 -3.0999999468727708e+00 +3.2066502809854805e-04 +0.0000000000000000e+00 +9.9999994858696850e-01
-3.2000000000000015e+00 +9.0920703826815643e+00 +0.0000000000000000e+00 -3.1999999415638380e+00 +3.3100893664685338e-04 +0.0000000000000000e+00 +9.9999994521654034e-01
-3.3000000000000016e+00 +9.0920367645924944e+00 +0.0000000000000000e+00 -3.2999999359125125e+00 +3.4135284469819080e-04 +0.0000000000000000e+00 +9.9999994173911588e-01
-3.4000000000000017e+00 +9.0920021121126222e+00 +0.0000000000000000e+00 -3.3999999299080947e+00 +3.5169675278395282e-04 +0.0000000000000000e+00 +9.9999993815469501e-01
-3.5000000000000018e+00 +9.0919664252419192e+00 +0.0000000000000000e+00 -3.4999999235398849e+00 +3.6204066141264015e-04 +0.0000000000000000e+00 +9.9999993446327751e-01
