# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0331478771064464e+00 +2.2977234080102318e+00 +1.7655590597918970e+01 -3.2412438449923798e+02 +6.5540662767987073e+04 +2.2077252755472641e+06 -3.6148336497911733e+08 
+1.0000000000000001e-01 -1.0331405381351522e+00 +2.2981897799206168e+00 +1.7376699312630965e+01 -3.3456924722506687e+02 +7.1114982645425815e+04 +2.2444979095538436e+06 -3.8834735101676661e+08 
+2.0000000000000001e-01 -1.0331331396917340e+00 +2.2986532513952547e+00 +1.7094503956263772e+01 -3.4479341844753685e+02 +7.6739334466324261e+04 +2.2796848971174988e+06 -4.1540987360473537e+08 
+3.0000000000000004e-01 -1.0331256820045056e+00 +2.2991135524838144e+00 +1.6808940616650268e+01 -3.5477206818475236e+02 +8.2414042613658152e+04 +2.3131137491926560e+06 -4.4267051705841750e+08 
+4.0000000000000002e-01 -1.0331181653016299e+00 +2.2995704132723067e+00 +1.6519945354830387e+01 -3.6448036750799241e+02 +8.8139432040837070e+04 +2.3446119827869623e+06 -4.7012886857248080e+08 
+5.0000000000000000e-01 -1.0331105898111816e+00 +2.3000235638958082e+00 +1.6227454212161586e+01 -3.7389348892066022e+02 +9.3915828143220977e+04 +2.3740071232201643e+06 -4.9778451762593704e+08 
+5.9999999999999998e-01 -1.0331029576999029e+00 +2.3004728450332408e+00 +1.5931552998762587e+01 -3.8299262924814428e+02 +9.9741416328741223e+04 +2.4011670486784526e+06 -5.2562835726856464e+08 
+6.9999999999999996e-01 -1.0330952789244290e+00 +2.3009185371305891e+00 +1.5632930934470666e+01 -3.9178313995728166e+02 +1.0560575772519049e+05 +2.4261214030050142e+06 -5.5361624165059352e+08 
+7.9999999999999993e-01 -1.0330875653973910e+00 +2.3013610300025862e+00 +1.5332429126380568e+01 -4.0027642689460043e+02 +1.1149624236549405e+05 +2.4489403690262027e+06 -5.8169520717527270e+08 
+8.9999999999999991e-01 -1.0330798290314140e+00 +2.3018007134616161e+00 +1.5030888673651495e+01 -4.0848389604608508e+02 +1.1740026047598290e+05 +2.4696941308557326e+06 -6.0981229124785841e+08 
+9.9999999999999989e-01 -1.0330720817389989e+00 +2.3022379773036032e+00 +1.4729150652208014e+01 -4.1641695314187928e+02 +1.2330520276637503e+05 +2.4884528716143090e+06 -6.3791453364101112e+08 
+1.0999999999999999e+00 -1.0330643354326197e+00 +2.3026732113054891e+00 +1.4428056128294548e+01 -4.2408700366691448e+02 +1.2919846015951404e+05 +2.5052867737208446e+06 -6.6594897516799343e+08 
