# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-1.0000000000000001e-01 +9.0449994831605895e+00 +0.0000000000000000e+00 -9.9999999998219166e-02 +1.0336786212195732e-05 +0.0000000000000000e+00 +9.9999999994657540e-01
-2.0000000000000001e-01 +9.0449979326431702e+00 +0.0000000000000000e+00 -1.9999999998575341e-01 +2.0673560044331267e-05 +0.0000000000000000e+00 +9.9999999978630194e-01
-3.0000000000000004e-01 +9.0449953484490120e+00 +0.0000000000000000e+00 -2.9999999995191790e-01 +3.1010320919701257e-05 +0.0000000000000000e+00 +9.9999999951917995e-01
-4.0000000000000002e-01 +9.0449917305794347e+00 +0.0000000000000000e+00 -3.9999999988602780e-01 +4.1347068373049338e-05 +0.0000000000000000e+00 +9.9999999914520987e-01
-5.0000000000000000e-01 +9.0449870790357974e+00 +0.0000000000000000e+00 -4.9999999977739829e-01 +5.1683802050570293e-05 +0.0000000000000000e+00 +9.9999999866439215e-01
-5.9999999999999998e-01 +9.0449813938194925e+00 +0.0000000000000000e+00 -5.9999999961534467e-01 +6.2020521709912934e-05 +0.0000000000000000e+00 +9.9999999807672735e-01
-6.9999999999999996e-01 +9.0449746749319271e+00 +0.0000000000000000e+00 -6.9999999938918223e-01 +7.2357227220183599e-05 +0.0000000000000000e+00 +9.9999999738221579e-01
-7.9999999999999993e-01 +9.0449669223745204e+00 +0.0000000000000000e+00 -7.9999999908822628e-01 +8.2693918561950382e-05 +0.0000000000000000e+00 +9.9999999658085792e-01
-8.9999999999999991e-01 +9.0449581361486846e+00 +0.0000000000000000e+00 -8.9999999870179226e-01 +9.3030595827247968e-05 +0.0000000000000000e+00 +9.9999999567265407e-01
-9.9999999999999989e-01 +9.0449483162558177e+00 +0.0000000000000000e+00 -9.9999999821919561e-01 +1.0336725921958323e-04 +0.0000000000000000e+00 +9.9999999465760481e-01
-1.0999999999999999e+00 +9.0449374626972929e+00 +0.0000000000000000e+00 -1.0999999976297516e+00 +1.1370390905394141e-04 +0.0000000000000000e+00 +9.9999999353571045e-01
-1.2000000000000000e+00 +9.0449255754744442e+00 +0.0000000000000000e+00 -1.1999999969227761e+00 +1.2404054575679301e-04 +0.0000000000000000e+00 +9.9999999230697145e-01
-1.3000000000000000e+00 +9.0449126545885612e+00 +0.0000000000000000e+00 -1.2999999960875845e+00 +1.3437716986610139e-04 +0.0000000000000000e+00 +9.9999999097138803e-01
-1.4000000000000001e+00 +9.0448987000408696e+00 +0.0000000000000000e+00 -1.3999999951134923e+00 +1.4471378203133098e-04 +0.0000000000000000e+00 +9.9999998952896052e-01
-1.5000000000000002e+00 +9.0448837118325276e+00 +0.0000000000000000e+00 -1.4999999939898152e+00 +1.5505038301345624e-04 +0.0000000000000000e+00 +9.9999998797968925e-01
-1.6000000000000003e+00 +9.0448676899646099e+00 +0.0000000000000000e+00 -1.5999999927058688e+00 +1.6538697368336623e-04 +0.0000000000000000e+00 +9.9999998632357434e-01
-1.7000000000000004e+00 +9.0448506344381023e+00 +0.0000000000000000e+00 -1.6999999912509687e+00 +1.7572355500422083e-04 +0.0000000000000000e+00 +9.9999998456061601e-01
-1.8000000000000005e+00 +9.0448325452538860e+00 +0.0000000000000000e+00 -1.7999999896144305e+00 +1.8606012801380747e-04 +0.0000000000000000e+00 +9.9999998269081425e-01
-1.9000000000000006e+00 +9.0448134224127390e+00 +0.0000000000000000e+00 -1.8999999877855700e+00 +1.9639669382294782e-04 +0.0000000000000000e+00 +9.9999998071416918e-01
-2.0000000000000004e+00 +9.0447932659153221e+00 +0.0000000000000000e+00 -1.9999999857537027e+00 +2.0673325361551006e-04 +0.0000000000000000e+00 +9.9999997863068069e-01
-2.1000000000000005e+00 +9.0447720757621752e+00 +0.0000000000000000e+00 -2.0999999835081447e+00 +2.1706980864842190e-04 +0.0000000000000000e+00 +9.9999997644034877e-01
-2.2000000000000006e+00 +9.0447498519537071e+00 +0.0000000000000000e+00 -2.1999999810382111e+00 +2.2740636025168407e-04 +0.0000000000000000e+00 +9.9999997414317332e-01
-2.3000000000000007e+00 +9.0447265944901929e+00 +0.0000000000000000e+00 -2.2999999783332177e+00 +2.3774290982838474e-04 +0.0000000000000000e+00 +9.9999997173915400e-01
-2.4000000000000008e+00 +9.0447023033717606e+00 +0.0000000000000000e+00 -2.3999999753824803e+00 +2.4807945885471443e-04 +0.0000000000000000e+00 +9.9999996922829060e-01
-2.5000000000000009e+00 +9.0446769785983889e+00 +0.0000000000000000e+00 -2.4999999721753143e+00 +2.5841600887998168e-04 +0.0000000000000000e+00 +9.9999996661058266e-01
-2.6000000000000010e+00 +9.0446506201698966e+00 +0.0000000000000000e+00 -2.5999999687010353e+00 +2.6875256152662932e-04 +0.0000000000000000e+00 +9.9999996388602974e-01
-2.7000000000000011e+00 +9.0446232280859391e+00 +0.0000000000000000e+00 -2.6999999649489586e+00 +2.7908911849025146e-04 +0.0000000000000000e+00 +9.9999996105463129e-01
-2.8000000000000012e+00 +9.0445948023459959e+00 +0.0000000000000000e+00 -2.7999999609083996e+00 +2.8942568153961121e-04 +0.0000000000000000e+00 +9.9999995811638664e-01
-2.9000000000000012e+00 +9.0445653429493671e+00 +0.0000000000000000e+00 -2.8999999565686743e+00 +2.9976225251665892e-04 +0.0000000000000000e+00 +9.9999995507129502e-01
