# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
-0.0000000000000000e+00 +9.1476323485342608e+00 +0.0000000000000000e+00 -0.0000000000000000e+00 +5.4759327832787953e-02 -1.0144889641126738e+00 +5.5384160014401934e-03
-1.0000000000000001e-01 +9.1476318316365202e+00 +0.0000000000000000e+00 -9.9999999998218805e-02 +5.4760124592309736e-02 -1.0144889367644909e+00 +5.5383118123932887e-03
-2.0000000000000001e-01 +9.1476302809427192e+00 +0.0000000000000000e+00 -1.9999999998574999e-01 +5.4760940412939337e-02 -1.0144889222930096e+00 +5.5382107702082357e-03
-2.9999999999999999e-01 +9.1476276964536503e+00 +0.0000000000000000e+00 -2.9999999995190701e-01 +5.4761774581312907e-02 -1.0144889208468457e+00 +5.5381125943574430e-03
-4.0000000000000002e-01 +9.1476240781675404e+00 +0.0000000000000000e+00 -3.9999999988600199e-01 +5.4762626384058037e-02 -1.0144889325746149e+00 +5.5380170043034050e-03
-5.0000000000000000e-01 +9.1476194260861501e+00 +0.0000000000000000e+00 -4.9999999977734699e-01 +5.4763495107794859e-02 -1.0144889576249307e+00 +5.5379237194996067e-03
-5.9999999999999998e-01 +9.1476137402094899e+00 +0.0000000000000000e+00 -5.9999999961525596e-01 +5.4764380039138832e-02 -1.0144889961464298e+00 +5.5378324593920213e-03
-6.9999999999999996e-01 +9.1476070205357907e+00 +0.0000000000000000e+00 -6.9999999938904001e-01 +5.4765280464702977e-02 -1.0144890482877831e+00 +5.5377429434203531e-03
-8.0000000000000004e-01 +9.1475992670650292e+00 +0.0000000000000000e+00 -7.9999999908801400e-01 +5.4766195671099221e-02 -1.0144891141977015e+00 +5.5376548910190575e-03
-9.0000000000000002e-01 +9.1475904798007797e+00 +0.0000000000000000e+00 -8.9999999870148795e-01 +5.4767124944940314e-02 -1.0144891940249439e+00 +5.5375680216184671e-03
-1.0000000000000000e+00 +9.1475806587394892e+00 +0.0000000000000000e+00 -9.9999999821877705e-01 +5.4768067572843415e-02 -1.0144892879183531e+00 +5.5374820546465996e-03
-1.1000000000000001e+00 +9.1475698038829201e+00 +0.0000000000000000e+00 -1.0999999976291901e+00 +5.4769022841430384e-02 -1.0144893960268424e+00 +5.5373967095297119e-03
-1.2000000000000000e+00 +9.1475579152292994e+00 +0.0000000000000000e+00 -1.1999999969220501e+00 +5.4769990037331011e-02 -1.0144895184994234e+00 +5.5373117056939924e-03
-1.3000000000000000e+00 +9.1475449927804107e+00 +0.0000000000000000e+00 -1.2999999960866500e+00 +5.4770968447184216e-02 -1.0144896554852085e+00 +5.5372267625664181e-03
-1.3999999999999999e+00 +9.1475310365362503e+00 +0.0000000000000000e+00 -1.3999999951123201e+00 +5.4771957357640712e-02 -1.0144898071334314e+00 +5.5371415995762487e-03
-1.5000000000000000e+00 +9.1475160464950402e+00 +0.0000000000000000e+00 -1.4999999939883699e+00 +5.4772956055365238e-02 -1.0144899735934603e+00 +5.5370559361562705e-03
-1.6000000000000001e+00 +9.1475000226585603e+00 +0.0000000000000000e+00 -1.5999999927041100e+00 +5.4773963827037656e-02 -1.0144901550147969e+00 +5.5369694917437066e-03
-1.7000000000000000e+00 +9.1474829650268106e+00 +0.0000000000000000e+00 -1.6999999912488499e+00 +5.4774979959355971e-02 -1.0144903515471062e+00 +5.5368819857817692e-03
-1.8000000000000000e+00 +9.1474648735980093e+00 +0.0000000000000000e+00 -1.7999999896119101e+00 +5.4776003739038251e-02 -1.0144905633402230e+00 +5.5367931377208373e-03
-1.8999999999999999e+00 +9.1474457483739400e+00 +0.0000000000000000e+00 -1.8999999877825899e+00 +5.4777034452824044e-02 -1.0144907905441543e+00 +5.5367026670194277e-03
-2.0000000000000000e+00 +9.1474255893528191e+00 +0.0000000000000000e+00 -1.9999999857502100e+00 +5.4778071387477333e-02 -1.0144910333091095e+00 +5.5366102931457967e-03
-2.1000000000000001e+00 +9.1474043965364302e+00 +0.0000000000000000e+00 -2.0999999835040901e+00 +5.4779113801832396e-02 -1.0144912916830870e+00 +5.5365157969172046e-03
-2.2000000000000002e+00 +9.1473821699247697e+00 +0.0000000000000000e+00 -2.1999999810335300e+00 +5.4780160842923288e-02 -1.0144915653045743e+00 +5.5364192045164237e-03
-2.2999999999999998e+00 +9.1473589095160595e+00 +0.0000000000000000e+00 -2.2999999783278602e+00 +5.4781211629836880e-02 -1.0144918537095968e+00 +5.5363206034766861e-03
-2.3999999999999999e+00 +9.1473346153120794e+00 +0.0000000000000000e+00 -2.3999999753763701e+00 +5.4782265281664862e-02 -1.0144921564340641e+00 +5.5362200813438567e-03
-2.5000000000000000e+00 +9.1473092873128206e+00 +0.0000000000000000e+00 -2.4999999721683901e+00 +5.4783320917503903e-02 -1.0144924730137630e+00 +5.5361177256777879e-03
-2.6000000000000001e+00 +9.1472829255165191e+00 +0.0000000000000000e+00 -2.5999999686932198e+00 +5.4784377656455122e-02 -1.0144928029843328e+00 +5.5360136240533734e-03
-2.7000000000000002e+00 +9.1472555299249496e+00 +0.0000000000000000e+00 -2.6999999649401798e+00 +5.4785434617622523e-02 -1.0144931458812316e+00 +5.5359078640613360e-03
-2.7999999999999998e+00 +9.1472271005398795e+00 +0.0000000000000000e+00 -2.7999999608985902e+00 +5.4786490920112972e-02 -1.0144935012397234e+00 +5.5358005333094691e-03
-2.8999999999999999e+00 +9.1471976373559905e+00 +0.0000000000000000e+00 -2.8999999565577501e+00 +5.4787545683036745e-02 -1.0144938685948683e+00 +5.5356917194240920e-03
-3.0000000000000000e+00 +9.1471671403768209e+00 +0.0000000000000000e+00 -2.9999999519069700e+00 +5.4788598025504252e-02 -1.0144942474814680e+00 +5.5355815100502411e-03
-3.1000000000000001e+00 +9.1471356096023904e+00 +0.0000000000000000e+00 -3.0999999469355801e+00 +5.4789647066627548e-02 -1.0144946374340689e+00 +5.5354699928534092e-03
