fieldmap_name:		BD-044
timestamp:		2017-04-04_16-32-40
filename:		2017-04-04_BD-044_Model09_Hall_I=991.63A.dat
nr_magnets:		1

magnet_name:		BD-044
gap[mm]:		28
control_gap[mm]:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:		11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:		0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
---------------------------------------------------------------------------------------------
-50.000	0.000	-741.500	7.2471134433e-05	-3.9936265953e-03	-3.0506710648e-05
-48.000	0.000	-741.500	6.0352284107e-05	-4.0743213776e-03	-2.9344127100e-05
-46.000	0.000	-741.500	4.7222754050e-05	-4.1538146150e-03	-3.0501156905e-05
-44.000	0.000	-741.500	3.4690697646e-05	-4.2309196197e-03	-3.1463805702e-05
-42.000	0.000	-741.500	2.3709094679e-05	-4.3064015175e-03	-3.3107713649e-05
-40.000	0.000	-741.500	1.2064872955e-05	-4.3788860533e-03	-3.4094428667e-05
-38.000	0.000	-741.500	3.9831576866e-07	-4.4499851911e-03	-3.5680947935e-05
-36.000	0.000	-741.500	-9.7289557140e-06	-4.5188743780e-03	-3.7965387582e-05
-34.000	0.000	-741.500	-2.1542554703e-05	-4.5846157775e-03	-4.0588605556e-05
-32.000	0.000	-741.500	-3.2118396748e-05	-4.6485817878e-03	-4.3707957910e-05
-30.000	0.000	-741.500	-4.2487635754e-05	-4.7090731609e-03	-4.6955046354e-05
-28.000	0.000	-741.500	-5.1550250135e-05	-4.7671280165e-03	-5.0955592608e-05
-26.000	0.000	-741.500	-6.0808299823e-05	-4.8230472052e-03	-5.5057957484e-05
-24.000	0.000	-741.500	-6.9537743539e-05	-4.8757963214e-03	-5.9413943293e-05
-22.000	0.000	-741.500	-7.7598984632e-05	-4.9245025272e-03	-6.3984673835e-05
-20.000	0.000	-741.500	-8.4569510584e-05	-4.9700219465e-03	-6.8442478267e-05
-18.000	0.000	-741.500	-9.2105868282e-05	-5.0128318544e-03	-7.3457508253e-05
-16.000	0.000	-741.500	-9.7829330846e-05	-5.0524475475e-03	-7.9246359773e-05
-14.000	0.000	-741.500	-1.0385804475e-04	-5.0888300265e-03	-8.3861520259e-05
-12.000	0.000	-741.500	-1.0848893088e-04	-5.1215057306e-03	-9.0342738414e-05
-10.000	0.000	-741.500	-1.1319054598e-04	-5.1490056923e-03	-9.5800216598e-05
-8.000	0.000	-741.500	-1.1767066773e-04	-5.1740301374e-03	-1.0218887237e-04
-6.000	0.000	-741.500	-1.2050727162e-04	-5.1952122392e-03	-1.0916807615e-04
-4.000	0.000	-741.500	-1.2348161086e-04	-5.2123421451e-03	-1.1387024528e-04
-2.000	0.000	-741.500	-1.2614139233e-04	-5.2256891349e-03	-1.2063470433e-04
0.000	0.000	-741.500	-1.2897055106e-04	-5.2358381956e-03	-1.2686045030e-04
2.000	0.000	-741.500	-1.2936886683e-04	-5.2412906461e-03	-1.3278999665e-04
4.000	0.000	-741.500	-1.3030323372e-04	-5.2441858677e-03	-1.3886949406e-04
6.000	0.000	-741.500	-1.3026973053e-04	-5.2425553324e-03	-1.4472313924e-04
8.000	0.000	-741.500	-1.3072946882e-04	-5.2369784560e-03	-1.5176528545e-04
10.000	0.000	-741.500	-1.3029578857e-04	-5.2278173734e-03	-1.5760412066e-04
12.000	0.000	-741.500	-1.2909525740e-04	-5.2150739417e-03	-1.6380024667e-04
14.000	0.000	-741.500	-1.2996261790e-04	-5.1996525693e-03	-1.6989455406e-04
16.000	0.000	-741.500	-1.3020830800e-04	-5.1792411648e-03	-1.7439678843e-04
18.000	0.000	-741.500	-1.2838052256e-04	-5.1553996934e-03	-1.8082246916e-04
20.000	0.000	-741.500	-1.2754108138e-04	-5.1295061246e-03	-1.8576159799e-04
22.000	0.000	-741.500	-1.2595526346e-04	-5.0990125150e-03	-1.9063593315e-04
24.000	0.000	-741.500	-1.2540432203e-04	-5.0664742365e-03	-1.9548249960e-04
26.000	0.000	-741.500	-1.2433221977e-04	-5.0302236117e-03	-2.0072708430e-04
28.000	0.000	-741.500	-1.2390412338e-04	-4.9917500361e-03	-2.0421113245e-04
30.000	0.000	-741.500	-1.2319497241e-04	-4.9501286733e-03	-2.0862080444e-04
32.000	0.000	-741.500	-1.2291577912e-04	-4.9043344029e-03	-2.1274168179e-04
34.000	0.000	-741.500	-1.2427451982e-04	-4.8567981712e-03	-2.1638863974e-04
36.000	0.000	-741.500	-1.2395437818e-04	-4.8082126770e-03	-2.1935804103e-04
38.000	0.000	-741.500	-1.2471564523e-04	-4.7550921405e-03	-2.2254033580e-04
40.000	0.000	-741.500	-1.2702178185e-04	-4.7008257723e-03	-2.2505988391e-04
42.000	0.000	-741.500	-1.2865785457e-04	-4.6445091638e-03	-2.2719066999e-04
44.000	0.000	-741.500	-1.3209751597e-04	-4.5863688815e-03	-2.2993792156e-04
46.000	0.000	-741.500	-1.3477218774e-04	-4.5259592209e-03	-2.3206685640e-04
48.000	0.000	-741.500	-1.3877023574e-04	-4.4636776018e-03	-2.3375149180e-04
50.000	0.000	-741.500	-1.4367659259e-04	-4.3998601597e-03	-2.3476597553e-04
-50.000	0.000	-739.500	7.1683809339e-05	-4.2546849499e-03	-3.3044771228e-05
-48.000	0.000	-739.500	5.8887449948e-05	-4.3418461602e-03	-3.2267247199e-05
-46.000	0.000	-739.500	4.5188365568e-05	-4.4275959733e-03	-3.3548310599e-05
-44.000	0.000	-739.500	3.1887596957e-05	-4.5105805619e-03	-3.5203326032e-05
-42.000	0.000	-739.500	2.0163339822e-05	-4.5916690497e-03	-3.6897217666e-05
-40.000	0.000	-739.500	8.1617506803e-06	-4.6700981679e-03	-3.8431901999e-05
-38.000	0.000	-739.500	-3.7728320705e-06	-4.7468057528e-03	-4.0294257173e-05
-36.000	0.000	-739.500	-1.4542248133e-05	-4.8207833983e-03	-4.3035954999e-05
-34.000	0.000	-739.500	-2.6692740366e-05	-4.8923170979e-03	-4.6084959941e-05
-32.000	0.000	-739.500	-3.8007514000e-05	-4.9611264294e-03	-4.9548644365e-05
-30.000	0.000	-739.500	-4.8051027494e-05	-5.0264035535e-03	-5.3414049537e-05
-28.000	0.000	-739.500	-5.7778121920e-05	-5.0892014469e-03	-5.7731159145e-05
-26.000	0.000	-739.500	-6.7172045679e-05	-5.1493288280e-03	-6.2424072034e-05
-24.000	0.000	-739.500	-7.6197434288e-05	-5.2062248522e-03	-6.7218803545e-05
-22.000	0.000	-739.500	-8.4012985281e-05	-5.2586508326e-03	-7.2337503402e-05
-20.000	0.000	-739.500	-9.1039349892e-05	-5.3078305994e-03	-7.7480269479e-05
-18.000	0.000	-739.500	-9.8529175374e-05	-5.3537660094e-03	-8.2974772616e-05
-16.000	0.000	-739.500	-1.0477379876e-04	-5.3964979191e-03	-8.9159791141e-05
-14.000	0.000	-739.500	-1.1067966761e-04	-5.4355954808e-03	-9.4139647422e-05
-12.000	0.000	-739.500	-1.1527518926e-04	-5.4702638550e-03	-1.0137432339e-04
-10.000	0.000	-739.500	-1.1954126281e-04	-5.5001594779e-03	-1.0779815286e-04
-8.000	0.000	-739.500	-1.2375894287e-04	-5.5270113111e-03	-1.1435897467e-04
-6.000	0.000	-739.500	-1.2602040857e-04	-5.5497385214e-03	-1.2179543663e-04
-4.000	0.000	-739.500	-1.2877883833e-04	-5.5676911234e-03	-1.2733251846e-04
-2.000	0.000	-739.500	-1.3108869753e-04	-5.5820112345e-03	-1.3430801975e-04
0.000	0.000	-739.500	-1.3362563394e-04	-5.5925837143e-03	-1.4102434636e-04
2.000	0.000	-739.500	-1.3342833735e-04	-5.5982757310e-03	-1.4767402806e-04
4.000	0.000	-739.500	-1.3424358177e-04	-5.6007939609e-03	-1.5408304755e-04
6.000	0.000	-739.500	-1.3349906632e-04	-5.5983760145e-03	-1.6012552001e-04
8.000	0.000	-739.500	-1.3344881152e-04	-5.5922921494e-03	-1.6764343687e-04
10.000	0.000	-739.500	-1.3203237087e-04	-5.5817530973e-03	-1.7398581145e-04
12.000	0.000	-739.500	-1.3045958197e-04	-5.5676614098e-03	-1.8109275132e-04
14.000	0.000	-739.500	-1.3072016238e-04	-5.5500765140e-03	-1.8725740612e-04
16.000	0.000	-739.500	-1.3024925635e-04	-5.5278005793e-03	-1.9231131231e-04
18.000	0.000	-739.500	-1.2776629731e-04	-5.5016878725e-03	-1.9890175408e-04
20.000	0.000	-739.500	-1.2668116603e-04	-5.4728025130e-03	-2.0412412380e-04
22.000	0.000	-739.500	-1.2412561673e-04	-5.4394601094e-03	-2.0917988124e-04
24.000	0.000	-739.500	-1.2323219819e-04	-5.4038427563e-03	-2.1417825000e-04
26.000	0.000	-739.500	-1.2126109352e-04	-5.3639243556e-03	-2.1988194412e-04
28.000	0.000	-739.500	-1.2066734244e-04	-5.3218220034e-03	-2.2343448844e-04
30.000	0.000	-739.500	-1.1879674736e-04	-5.2759330209e-03	-2.2802188021e-04
32.000	0.000	-739.500	-1.1823836077e-04	-5.2261162683e-03	-2.3224642743e-04
34.000	0.000	-739.500	-1.1940538874e-04	-5.1744034149e-03	-2.3596003029e-04
36.000	0.000	-739.500	-1.1862178623e-04	-5.1207461760e-03	-2.3897756402e-04
38.000	0.000	-739.500	-1.1896054076e-04	-5.0631481674e-03	-2.4186365917e-04
40.000	0.000	-739.500	-1.2104146146e-04	-5.0034739191e-03	-2.4434062857e-04
42.000	0.000	-739.500	-1.2245976340e-04	-4.9426946952e-03	-2.4655657206e-04
44.000	0.000	-739.500	-1.2550110904e-04	-4.8792263882e-03	-2.4904279770e-04
46.000	0.000	-739.500	-1.2812366473e-04	-4.8129947138e-03	-2.5101252524e-04
48.000	0.000	-739.500	-1.3164150025e-04	-4.7454240692e-03	-2.5270826812e-04
50.000	0.000	-739.500	-1.3672654082e-04	-4.6761968898e-03	-2.5312850135e-04
-50.000	0.000	-737.500	7.0062626935e-05	-4.5343143214e-03	-3.6282603434e-05
-48.000	0.000	-737.500	5.6799084096e-05	-4.6279568165e-03	-3.5986403804e-05
-46.000	0.000	-737.500	4.3034854613e-05	-4.7208341858e-03	-3.7380393313e-05
-44.000	0.000	-737.500	2.8550306428e-05	-4.8104764839e-03	-3.9444534485e-05
-42.000	0.000	-737.500	1.6236020795e-05	-4.8975262681e-03	-4.1795619048e-05
-40.000	0.000	-737.500	4.1078640254e-06	-4.9823865295e-03	-4.3570965581e-05
-38.000	0.000	-737.500	-8.7275824265e-06	-5.0653302618e-03	-4.5844297742e-05
-36.000	0.000	-737.500	-2.0444394407e-05	-5.1454641994e-03	-4.9243188496e-05
-34.000	0.000	-737.500	-3.2289635303e-05	-5.2223537803e-03	-5.2714277911e-05
-32.000	0.000	-737.500	-4.3680721771e-05	-5.2968142722e-03	-5.6568575597e-05
-30.000	0.000	-737.500	-5.4485502318e-05	-5.3668901470e-03	-6.1187438578e-05
-28.000	0.000	-737.500	-6.4603467358e-05	-5.4350402074e-03	-6.5821111541e-05
-26.000	0.000	-737.500	-7.4269139258e-05	-5.4997156306e-03	-7.1350788385e-05
-24.000	0.000	-737.500	-8.3335476217e-05	-5.5610148429e-03	-7.6262148500e-05
-22.000	0.000	-737.500	-9.1711275090e-05	-5.6178180120e-03	-8.1901048957e-05
-20.000	0.000	-737.500	-9.8423081921e-05	-5.6709478340e-03	-8.7473304498e-05
-18.000	0.000	-737.500	-1.0581984297e-04	-5.7203355961e-03	-9.3774951627e-05
-16.000	0.000	-737.500	-1.1192300842e-04	-5.7665235720e-03	-1.0045055079e-04
-14.000	0.000	-737.500	-1.1744545181e-04	-5.8084606421e-03	-1.0627827851e-04
-12.000	0.000	-737.500	-1.2249885046e-04	-5.8456175326e-03	-1.1392763396e-04
-10.000	0.000	-737.500	-1.2641872433e-04	-5.8780870984e-03	-1.2131596348e-04
-8.000	0.000	-737.500	-1.3013757903e-04	-5.9067663196e-03	-1.2844326708e-04
-6.000	0.000	-737.500	-1.3203795473e-04	-5.9311407792e-03	-1.3606670506e-04
-4.000	0.000	-737.500	-1.3460839434e-04	-5.9504472083e-03	-1.4222580611e-04
-2.000	0.000	-737.500	-1.3656460870e-04	-5.9653597348e-03	-1.5000474890e-04
0.000	0.000	-737.500	-1.3799593967e-04	-5.9764763454e-03	-1.5688953905e-04
2.000	0.000	-737.500	-1.3794382358e-04	-5.9822965021e-03	-1.6441856340e-04
4.000	0.000	-737.500	-1.3804991704e-04	-5.9841851745e-03	-1.7119042744e-04
6.000	0.000	-737.500	-1.3677121174e-04	-5.9815536614e-03	-1.7806411010e-04
8.000	0.000	-737.500	-1.3624632835e-04	-5.9744261052e-03	-1.8615406250e-04
10.000	0.000	-737.500	-1.3430872687e-04	-5.9623029454e-03	-1.9319991120e-04
12.000	0.000	-737.500	-1.3159124546e-04	-5.9465157240e-03	-2.0018281748e-04
14.000	0.000	-737.500	-1.3149818103e-04	-5.9268564456e-03	-2.0674549053e-04
16.000	0.000	-737.500	-1.2989002765e-04	-5.9027401232e-03	-2.1239734972e-04
18.000	0.000	-737.500	-1.2684682072e-04	-5.8736839103e-03	-2.1896002277e-04
20.000	0.000	-737.500	-1.2519585770e-04	-5.8416526205e-03	-2.2482662670e-04
22.000	0.000	-737.500	-1.2162962867e-04	-5.8052719986e-03	-2.3021560872e-04
24.000	0.000	-737.500	-1.2037512013e-04	-5.7664548592e-03	-2.3536207729e-04
26.000	0.000	-737.500	-1.1773767412e-04	-5.7223672653e-03	-2.4119906125e-04
28.000	0.000	-737.500	-1.1635287538e-04	-5.6759731511e-03	-2.4486082917e-04
30.000	0.000	-737.500	-1.1393133886e-04	-5.6255026987e-03	-2.4971665186e-04
32.000	0.000	-737.500	-1.1271591738e-04	-5.5715241813e-03	-2.5358020578e-04
34.000	0.000	-737.500	-1.1348649087e-04	-5.5149011510e-03	-2.5783992671e-04
36.000	0.000	-737.500	-1.1239763702e-04	-5.4557246059e-03	-2.6107220518e-04
38.000	0.000	-737.500	-1.1239205315e-04	-5.3932721335e-03	-2.6338256229e-04
40.000	0.000	-737.500	-1.1377499061e-04	-5.3282865744e-03	-2.6583176298e-04
42.000	0.000	-737.500	-1.1523237962e-04	-5.2621124702e-03	-2.6813101261e-04
44.000	0.000	-737.500	-1.1799080938e-04	-5.1925454412e-03	-2.7030067490e-04
46.000	0.000	-737.500	-1.2042723621e-04	-5.1205660371e-03	-2.7186683044e-04
48.000	0.000	-737.500	-1.2366401715e-04	-5.0469412410e-03	-2.7341447351e-04
50.000	0.000	-737.500	-1.2881606410e-04	-4.9717304800e-03	-2.7349407716e-04
-50.000	0.000	-735.500	6.7961232062e-05	-4.8339391066e-03	-3.9957330094e-05
-48.000	0.000	-735.500	5.4113244590e-05	-4.9346497308e-03	-4.0299810916e-05
-46.000	0.000	-735.500	3.9822270423e-05	-5.0350372192e-03	-4.2289902181e-05
-44.000	0.000	-735.500	2.4956158067e-05	-5.1318219304e-03	-4.4587300561e-05
-42.000	0.000	-735.500	1.2053705224e-05	-5.2261069828e-03	-4.7715909154e-05
-40.000	0.000	-735.500	-3.2572551176e-07	-5.3177010948e-03	-4.9691190437e-05
-38.000	0.000	-735.500	-1.3879629378e-05	-5.4071279692e-03	-5.2403268300e-05
-36.000	0.000	-735.500	-2.6407963205e-05	-5.4940811841e-03	-5.6363087104e-05
-34.000	0.000	-735.500	-3.8543565128e-05	-5.5766906381e-03	-6.0298839688e-05
-32.000	0.000	-735.500	-5.0172896542e-05	-5.6572535662e-03	-6.4528940655e-05
-30.000	0.000	-735.500	-6.1625405536e-05	-5.7330790278e-03	-6.9843872767e-05
-28.000	0.000	-735.500	-7.1763844750e-05	-5.8067706796e-03	-7.5007002568e-05
-26.000	0.000	-735.500	-8.1928342006e-05	-5.8764454205e-03	-8.0956912637e-05
-24.000	0.000	-735.500	-9.0957453192e-05	-5.9426380957e-03	-8.6866095256e-05
-22.000	0.000	-735.500	-9.9366755261e-05	-6.0042047306e-03	-9.2684566739e-05
-20.000	0.000	-735.500	-1.0626655224e-04	-6.0616523140e-03	-9.9034346308e-05
-18.000	0.000	-735.500	-1.1370426164e-04	-6.1148415633e-03	-1.0622829482e-04
-16.000	0.000	-735.500	-1.1923415019e-04	-6.1644001788e-03	-1.1335930092e-04
-14.000	0.000	-735.500	-1.2481801611e-04	-6.2100923085e-03	-1.2001823885e-04
-12.000	0.000	-735.500	-1.2991980826e-04	-6.2501444205e-03	-1.2827665479e-04
-10.000	0.000	-735.500	-1.3337063740e-04	-6.2852250712e-03	-1.3624442483e-04
-8.000	0.000	-735.500	-1.3684007942e-04	-6.3157669655e-03	-1.4404743384e-04
-6.000	0.000	-735.500	-1.3880373894e-04	-6.3414135397e-03	-1.5230399853e-04
-4.000	0.000	-735.500	-1.4098144664e-04	-6.3622947910e-03	-1.5897774644e-04
-2.000	0.000	-735.500	-1.4231971317e-04	-6.3779353013e-03	-1.6768416432e-04
0.000	0.000	-735.500	-1.4330805744e-04	-6.3895589008e-03	-1.7497067522e-04
2.000	0.000	-735.500	-1.4219500684e-04	-6.3956409088e-03	-1.8317725622e-04
4.000	0.000	-735.500	-1.4190278452e-04	-6.3969910217e-03	-1.9067110686e-04
6.000	0.000	-735.500	-1.3997448949e-04	-6.3935052418e-03	-1.9828899109e-04
8.000	0.000	-735.500	-1.3881304538e-04	-6.3853767078e-03	-2.0651778706e-04
10.000	0.000	-735.500	-1.3626494123e-04	-6.3717195820e-03	-2.1437077976e-04
12.000	0.000	-735.500	-1.3281225081e-04	-6.3542906827e-03	-2.2139811598e-04
14.000	0.000	-735.500	-1.3221477716e-04	-6.3323341696e-03	-2.2852171708e-04
16.000	0.000	-735.500	-1.2963130852e-04	-6.3055064787e-03	-2.3452346209e-04
18.000	0.000	-735.500	-1.2568165403e-04	-6.2737444686e-03	-2.4142491347e-04
20.000	0.000	-735.500	-1.2296789520e-04	-6.2383908239e-03	-2.4796537155e-04
22.000	0.000	-735.500	-1.1907221808e-04	-6.1981994293e-03	-2.5345246969e-04
24.000	0.000	-735.500	-1.1713833918e-04	-6.1558315116e-03	-2.5911173388e-04
26.000	0.000	-735.500	-1.1353674567e-04	-6.1074057282e-03	-2.6478765929e-04
28.000	0.000	-735.500	-1.1169965378e-04	-6.0560587238e-03	-2.6909736390e-04
30.000	0.000	-735.500	-1.0865830814e-04	-6.0011312274e-03	-2.7381064052e-04
32.000	0.000	-735.500	-1.0688077750e-04	-5.9420531087e-03	-2.7756311958e-04
34.000	0.000	-735.500	-1.0609345240e-04	-5.8800611975e-03	-2.8179877429e-04
36.000	0.000	-735.500	-1.0479427293e-04	-5.8153783459e-03	-2.8480149804e-04
38.000	0.000	-735.500	-1.0436617654e-04	-5.7470964313e-03	-2.8749321218e-04
40.000	0.000	-735.500	-1.0528937571e-04	-5.6765637095e-03	-2.8955920460e-04
42.000	0.000	-735.500	-1.0619210070e-04	-5.6043131685e-03	-2.9180106555e-04
44.000	0.000	-735.500	-1.0899706268e-04	-5.5284078515e-03	-2.9360418080e-04
46.000	0.000	-735.500	-1.1136276054e-04	-5.4498357365e-03	-2.9502223652e-04
48.000	0.000	-735.500	-1.1427195468e-04	-5.3697853685e-03	-2.9624406000e-04
50.000	0.000	-735.500	-1.1909641483e-04	-5.2881471786e-03	-2.9591083541e-04
-50.000	0.000	-733.500	6.5826333993e-05	-5.1547515649e-03	-4.4868690210e-05
-48.000	0.000	-733.500	5.0919273287e-05	-5.2638210037e-03	-4.5820231522e-05
-46.000	0.000	-733.500	3.6254180103e-05	-5.3721364593e-03	-4.7956571353e-05
-44.000	0.000	-733.500	2.0639829714e-05	-5.4766040001e-03	-5.0872286462e-05
-42.000	0.000	-733.500	7.4581835749e-06	-5.5788615900e-03	-5.4308202170e-05
-40.000	0.000	-733.500	-6.1199170438e-06	-5.6775851154e-03	-5.6833304017e-05
-38.000	0.000	-733.500	-1.9966043226e-05	-5.7742546863e-03	-5.9993383820e-05
-36.000	0.000	-733.500	-3.2931779883e-05	-5.8679101812e-03	-6.4554858122e-05
-34.000	0.000	-733.500	-4.5575513605e-05	-5.9576156208e-03	-6.9031175032e-05
-32.000	0.000	-733.500	-5.7575241458e-05	-6.0444054107e-03	-7.3916617680e-05
-30.000	0.000	-733.500	-6.9349753386e-05	-6.1270297216e-03	-7.9875783987e-05
-28.000	0.000	-733.500	-7.9497499044e-05	-6.2066139571e-03	-8.5597990590e-05
-26.000	0.000	-733.500	-9.0095676552e-05	-6.2816222940e-03	-9.2238416046e-05
-24.000	0.000	-733.500	-9.9001942688e-05	-6.3533027047e-03	-9.8989916364e-05
-22.000	0.000	-733.500	-1.0732376419e-04	-6.4199429414e-03	-1.0541559709e-04
-20.000	0.000	-733.500	-1.1476333488e-04	-6.4821001346e-03	-1.1223744482e-04
-18.000	0.000	-733.500	-1.2217126366e-04	-6.5394734340e-03	-1.2016448742e-04
-16.000	0.000	-733.500	-1.2745546211e-04	-6.5933200972e-03	-1.2812855497e-04
-14.000	0.000	-733.500	-1.3279922179e-04	-6.6425351489e-03	-1.3525400732e-04
-12.000	0.000	-733.500	-1.3762554323e-04	-6.6855400525e-03	-1.4482125537e-04
-10.000	0.000	-733.500	-1.4124947221e-04	-6.7236812068e-03	-1.5296119146e-04
-8.000	0.000	-733.500	-1.4400604068e-04	-6.7561823433e-03	-1.6178238669e-04
-6.000	0.000	-733.500	-1.4585988416e-04	-6.7833703120e-03	-1.7092569902e-04
-4.000	0.000	-733.500	-1.4714417333e-04	-6.8060808084e-03	-1.7825108612e-04
-2.000	0.000	-733.500	-1.4839309800e-04	-6.8224660165e-03	-1.8730738981e-04
0.000	0.000	-733.500	-1.4860156233e-04	-6.8342827545e-03	-1.9555469826e-04
2.000	0.000	-733.500	-1.4670863178e-04	-6.8406934695e-03	-2.0424445490e-04
4.000	0.000	-733.500	-1.4581335195e-04	-6.8419098711e-03	-2.1244918466e-04
6.000	0.000	-733.500	-1.4315915435e-04	-6.8373061161e-03	-2.2067612938e-04
