# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0310847992365766e+00 +2.2869143912326324e+00 +2.1672052595519045e+01 +1.7003921498282716e+02 -3.5526811778992153e+04 -3.3665490181033342e+05 +2.1815504024686572e+08 
+1.0000000000000001e-01 -1.0310814825418457e+00 +2.2867817911200494e+00 +2.1535883580703832e+01 +1.7272282996544240e+02 -3.3780561966569265e+04 -3.5249264951795171e+05 +2.1229396419811404e+08 
+2.0000000000000001e-01 -1.0310782219970578e+00 +2.2866517237864246e+00 +2.1399871245351676e+01 +1.7532526934570035e+02 -3.2016163743553501e+04 -3.6786274203239044e+05 +2.0627830140515155e+08 
+3.0000000000000004e-01 -1.0310750269310816e+00 +2.2865250792413940e+00 +2.1264618255966678e+01 +1.7783300612375874e+02 -3.0242944442883181e+04 -3.8269969230444543e+05 +2.0014703513440859e+08 
+4.0000000000000002e-01 -1.0310719066728027e+00 +2.2864027474445257e+00 +2.1130727282752989e+01 +1.8023251461566480e+02 -2.8470231499688656e+04 -3.9693802000790561e+05 +1.9393914929025754e+08 
+5.0000000000000000e-01 -1.0310688705512285e+00 +2.2862856183012101e+00 +2.0998801011266519e+01 +1.8251027060153808e+02 -2.6707352662901107e+04 -4.1051225255093479e+05 +1.8769362938943884e+08 
+5.9999999999999998e-01 -1.0310659263811075e+00 +2.2861744628787655e+00 +2.0869358379319770e+01 +1.8465672553723294e+02 -2.4962565584722903e+04 -4.2338312492820277e+05 +1.8144611438473293e+08 
+6.9999999999999996e-01 -1.0310630759243515e+00 +2.2860695732061886e+00 +2.0742584670544428e+01 +1.8667841342756540e+02 -2.3239884368600677e+04 -4.3561784605174622e+05 +1.7521908012487420e+08 
+7.9999999999999993e-01 -1.0310603194307462e+00 +2.2859711205104771e+00 +2.0618582090926161e+01 +1.8858593746836814e+02 -2.1542271510321232e+04 -4.4731067551256128e+05 +1.6903176817454186e+08 
+8.9999999999999991e-01 -1.0310576571500740e+00 +2.2858792759774680e+00 +2.0497452842433706e+01 +1.9038990190164930e+02 -1.9872689426494064e+04 -4.5855587850584881e+05 +1.6290341978336975e+08 
+9.9999999999999989e-01 -1.0310550893322283e+00 +2.2857942107465501e+00 +2.0379299136513726e+01 +1.9210091215932025e+02 -1.8234100703591466e+04 -4.6944772675007529e+05 +1.5685327705244774e+08 
+1.0999999999999999e+00 -1.0310526162271278e+00 +2.2857160959221527e+00 +2.0264223181698362e+01 +1.9372957451648583e+02 -1.6629467850126108e+04 -4.8008049653049634e+05 +1.5090058172120050e+08 
+1.2000000000000000e+00 -1.0310502380847320e+00 +2.2856451025790010e+00 +2.0152327184989925e+01 +1.9528649593475245e+02 -1.5061753319691803e+04 -4.9054846788402105e+05 +1.4506457527350777e+08 
+1.3000000000000000e+00 -1.0310479551550447e+00 +2.2855814017590035e+00 +2.0043713351629737e+01 +1.9678228413642285e+02 -1.3533919503059406e+04 -5.0094592508964409e+05 +1.3936449889301246e+08 
+1.4000000000000001e+00 -1.0310457676880582e+00 +2.2855251644809083e+00 +1.9938483875921285e+01 +1.9822754731677270e+02 -1.2048928534830426e+04 -5.1136715507711872e+05 +1.3381959248985258e+08 
+1.5000000000000002e+00 -1.0310436759338655e+00 +2.2854765617455173e+00 +1.9836740955891305e+01 +1.9963289398312779e+02 -1.0609742579669404e+04 -5.2190644657051924e+05 +1.2844909608973990e+08 
