# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.3769552284498241e-25 -5.0277898022213785e-01 -3.3098639742209468e-08
1.0000000000000001e-01 +9.0449997487840648e+00 +0.0000000000000000e+00 +9.9999999999579273e-02 +1.6020127837393596e-18 -5.0278318594308913e-01 -3.2411343935216315e-08
2.0000000000000001e-01 +9.0449989951320582e+00 +0.0000000000000000e+00 +1.9999999999663415e-01 +5.9688196858994556e-18 -5.0279580512318078e-01 -3.0507818295408920e-08
3.0000000000000004e-01 +9.0449977390313681e+00 +0.0000000000000000e+00 +2.9999999998864002e-01 +1.2441570578808064e-17 -5.0281684078830280e-01 -2.7625602844080535e-08
4.0000000000000002e-01 +9.0449959804609730e+00 +0.0000000000000000e+00 +3.9999999997307195e-01 +2.0361409748218413e-17 -5.0284629596439023e-01 -2.4002235212088627e-08
5.0000000000000000e-01 +9.0449937193914387e+00 +0.0000000000000000e+00 +4.9999999994740457e-01 +2.9069481113905351e-17 -5.0288417367742611e-01 -1.9875252069412026e-08
5.9999999999999998e-01 +9.0449909557849129e+00 +0.0000000000000000e+00 +5.9999999990911168e-01 +3.7906932812861785e-17 -5.0293047695344184e-01 -1.5482190554715247e-08
6.9999999999999996e-01 +9.0449876895951249e+00 +0.0000000000000000e+00 +6.9999999985566652e-01 +4.6214921783162260e-17 -5.0298520881852027e-01 -1.1060589704938841e-08
7.9999999999999993e-01 +9.0449839207673808e+00 +0.0000000000000000e+00 +7.9999999978454095e-01 +5.3334618348864639e-17 -5.0304837229879695e-01 -6.8479918849351156e-09
8.9999999999999991e-01 +9.0449796492385595e+00 +0.0000000000000000e+00 +8.9999999969320588e-01 +5.8607210806321221e-17 -5.0311997042046108e-01 -3.0819442171680988e-09
9.9999999999999989e-01 +9.0449748749371128e+00 +0.0000000000000000e+00 +9.9999999957913077e-01 +6.1373910012271900e-17 -5.0320000620975913e-01 -1.1496931844440465e-17
1.0999999999999999e+00 +9.0449695977830604e+00 +0.0000000000000000e+00 +1.0999999994397835e+00 +6.1169277333573976e-17 -5.0328848341144816e-01 +2.2193501080616706e-09
1.2000000000000000e+00 +9.0449638176879859e+00 +0.0000000000000000e+00 +1.1999999992726307e+00 +5.8301186753053334e-17 -5.0338540864415537e-01 +3.6338909563896365e-09
1.3000000000000000e+00 +9.0449575345550297e+00 +0.0000000000000000e+00 +1.2999999990751365e+00 +5.3270833680615960e-17 -5.0349078924501178e-01 +4.3604771300824236e-09
1.4000000000000001e+00 +9.0449507482788842e+00 +0.0000000000000000e+00 +1.3999999988447633e+00 +4.6579405241513839e-17 -5.0360463255119958e-01 +4.5159641171529853e-09
1.5000000000000002e+00 +9.0449434587457844e+00 +0.0000000000000000e+00 +1.4999999985789714e+00 +3.8728076660899506e-17 -5.0372694589995082e-01 +4.2172090003837178e-09
1.6000000000000003e+00 +9.0449356658335009e+00 +0.0000000000000000e+00 +1.5999999982752184e+00 +3.0218007646611848e-17 -5.0385773662854794e-01 +3.5810711607284100e-09
1.7000000000000004e+00 +9.0449273694113348e+00 +0.0000000000000000e+00 +1.6999999979309597e+00 +2.1550338769899726e-17 -5.0399701207432190e-01 +2.7244129807734777e-09
1.8000000000000005e+00 +9.0449185693401049e+00 +0.0000000000000000e+00 +1.7999999975436476e+00 +1.3226187843790003e-17 -5.0414477957465409e-01 +1.7641005482679524e-09
1.9000000000000006e+00 +9.0449092654721461e+00 +0.0000000000000000e+00 +1.8999999971107320e+00 +5.7466462988064129e-18 -5.0430104646697338e-01 +8.1700435973143891e-10
2.0000000000000004e+00 +9.0448994576512991e+00 +0.0000000000000000e+00 +1.9999999966296593e+00 -3.8722444425536323e-19 -5.0446582008875795e-01 +2.4149518225483718e-17
2.1000000000000005e+00 +9.0448891457129026e+00 +0.0000000000000000e+00 +2.0999999960978730e+00 -4.7969040074539142e-18 -5.0463910878250862e-01 -5.9473032592692771e-10
2.2000000000000006e+00 +9.0448783294837884e+00 +0.0000000000000000e+00 +2.1999999955128131e+00 -7.5939236354944265e-18 -5.0482092491068309e-01 -9.7379777564354590e-10
2.3000000000000007e+00 +9.0448670087822656e+00 +0.0000000000000000e+00 +2.2999999948719156e+00 -9.0123183925687746e-18 -5.0501128184079480e-01 -1.1685129173317289e-09
2.4000000000000008e+00 +9.0448551834181075e+00 +0.0000000000000000e+00 +2.3999999941726133e+00 -9.2861144525480691e-18 -5.0521019294044378e-01 -1.2101873359941569e-09
2.5000000000000009e+00 +9.0448428531925398e+00 +0.0000000000000000e+00 +2.4999999934123349e+00 -8.6493273752746817e-18 -5.0541767157732076e-01 -1.1301337978542561e-09
