# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +9.0449997487840648e+00 +0.0000000000000000e+00 +9.9999999999579273e-02 -5.0243256984202318e-06 +0.0000000000000000e+00 +9.9999999998737810e-01
2.0000000000000001e-01 +9.0449989951320582e+00 +0.0000000000000000e+00 +1.9999999999663415e-01 -1.0048735460503577e-05 +0.0000000000000000e+00 +9.9999999994951150e-01
3.0000000000000004e-01 +9.0449977390313681e+00 +0.0000000000000000e+00 +2.9999999998864002e-01 -1.5073313377631092e-05 +0.0000000000000000e+00 +9.9999999988639765e-01
4.0000000000000002e-01 +9.0449959804609730e+00 +0.0000000000000000e+00 +3.9999999997307195e-01 -2.0098143571421983e-05 +0.0000000000000000e+00 +9.9999999979803234e-01
5.0000000000000000e-01 +9.0449937193914387e+00 +0.0000000000000000e+00 +4.9999999994740457e-01 -2.5123310193734055e-05 +0.0000000000000000e+00 +9.9999999968440967e-01
5.9999999999999998e-01 +9.0449909557849129e+00 +0.0000000000000000e+00 +5.9999999990911168e-01 -3.0148897426664157e-05 +0.0000000000000000e+00 +9.9999999954552199e-01
6.9999999999999996e-01 +9.0449876895951249e+00 +0.0000000000000000e+00 +6.9999999985566652e-01 -3.5174989482548678e-05 +0.0000000000000000e+00 +9.9999999938136008e-01
7.9999999999999993e-01 +9.0449839207673808e+00 +0.0000000000000000e+00 +7.9999999978454095e-01 -4.0201670603964025e-05 +0.0000000000000000e+00 +9.9999999919191285e-01
8.9999999999999991e-01 +9.0449796492385595e+00 +0.0000000000000000e+00 +8.9999999969320588e-01 -4.5229025063727146e-05 +0.0000000000000000e+00 +9.9999999897716763e-01
9.9999999999999989e-01 +9.0449748749371128e+00 +0.0000000000000000e+00 +9.9999999957913077e-01 -5.0257137164896069e-05 +0.0000000000000000e+00 +9.9999999873711010e-01
1.0999999999999999e+00 +9.0449695977830604e+00 +0.0000000000000000e+00 +1.0999999994397835e+00 -5.5286091242565328e-05 +0.0000000000000000e+00 +9.9999999847172405e-01
1.2000000000000000e+00 +9.0449638176879859e+00 +0.0000000000000000e+00 +1.1999999992726307e+00 -6.0315971683610331e-05 +0.0000000000000000e+00 +9.9999999818099172e-01
1.3000000000000000e+00 +9.0449575345550297e+00 +0.0000000000000000e+00 +1.2999999990751365e+00 -6.5346862946431659e-05 +0.0000000000000000e+00 +9.9999999786489369e-01
1.4000000000000001e+00 +9.0449507482788842e+00 +0.0000000000000000e+00 +1.3999999988447633e+00 -7.0378849562750440e-05 +0.0000000000000000e+00 +9.9999999752340873e-01
1.5000000000000002e+00 +9.0449434587457844e+00 +0.0000000000000000e+00 +1.4999999985789714e+00 -7.5412016137608843e-05 +0.0000000000000000e+00 +9.9999999715651389e-01
1.6000000000000003e+00 +9.0449356658335009e+00 +0.0000000000000000e+00 +1.5999999982752184e+00 -8.0446447349370568e-05 +0.0000000000000000e+00 +9.9999999676418450e-01
1.7000000000000004e+00 +9.0449273694113348e+00 +0.0000000000000000e+00 +1.6999999979309597e+00 -8.5482227949721279e-05 +0.0000000000000000e+00 +9.9999999634639425e-01
1.8000000000000005e+00 +9.0449185693401049e+00 +0.0000000000000000e+00 +1.7999999975436476e+00 -9.0519442763669104e-05 +0.0000000000000000e+00 +9.9999999590311517e-01
1.9000000000000006e+00 +9.0449092654721461e+00 +0.0000000000000000e+00 +1.8999999971107320e+00 -9.5558176689545125e-05 +0.0000000000000000e+00 +9.9999999543431739e-01
2.0000000000000004e+00 +9.0448994576512991e+00 +0.0000000000000000e+00 +1.9999999966296593e+00 -1.0059851469900378e-04 +0.0000000000000000e+00 +9.9999999493996938e-01
2.1000000000000005e+00 +9.0448891457129026e+00 +0.0000000000000000e+00 +2.0999999960978730e+00 -1.0564054183953408e-04 +0.0000000000000000e+00 +9.9999999442003795e-01
2.2000000000000006e+00 +9.0448783294837884e+00 +0.0000000000000000e+00 +2.1999999955128131e+00 -1.1068434326207774e-04 +0.0000000000000000e+00 +9.9999999387448801e-01
2.3000000000000007e+00 +9.0448670087822656e+00 +0.0000000000000000e+00 +2.2999999948719156e+00 -1.1573000424864759e-04 +0.0000000000000000e+00 +9.9999999330328304e-01
