# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +9.1114325916217109e-03 -1.7063744284629201e-01 -1.7798899007097978e-03
1.0000000000000001e-01 +9.0449994842218118e+00 +0.0000000000000000e+00 +9.9999999998226480e-02 +9.1116795164890504e-03 -1.7063661006680733e-01 -1.7799101985993473e-03
2.0000000000000001e-01 +9.0449979368906117e+00 +0.0000000000000000e+00 +1.9999999998581192e-01 +9.1119239581394004e-03 -1.7063576936919742e-01 -1.7799305041881395e-03
3.0000000000000004e-01 +9.0449953580114819e+00 +0.0000000000000000e+00 +2.9999999995211546e-01 +9.1121658207775243e-03 -1.7063492123205481e-01 -1.7799508253819748e-03
4.0000000000000002e-01 +9.0449917475895489e+00 +0.0000000000000000e+00 +3.9999999988649637e-01 +9.1124050086173695e-03 -1.7063406613394788e-01 -1.7799711700870757e-03
5.0000000000000000e-01 +9.0449871056299838e+00 +0.0000000000000000e+00 +4.9999999977831405e-01 +9.1126414258814511e-03 -1.7063320455342357e-01 -1.7799915462097613e-03
5.9999999999999998e-01 +9.0449814321379929e+00 +0.0000000000000000e+00 +5.9999999961692807e-01 +9.1128749768001061e-03 -1.7063233696900851e-01 -1.7800119616561054e-03
6.9999999999999996e-01 +9.0449747271188237e+00 +0.0000000000000000e+00 +6.9999999939169832e-01 +9.1131055656108149e-03 -1.7063146385921127e-01 -1.7800324243316095e-03
7.9999999999999993e-01 +9.0449669905777537e+00 +0.0000000000000000e+00 +7.9999999909198460e-01 +9.1133330965575167e-03 -1.7063058570252423e-01 -1.7800529421408652e-03
8.9999999999999991e-01 +9.0449582225200924e+00 +0.0000000000000000e+00 +8.9999999870714709e-01 +9.1135574738899165e-03 -1.7062970297742494e-01 -1.7800735229872228e-03
9.9999999999999989e-01 +9.0449484229511778e+00 +0.0000000000000000e+00 +9.9999999822654595e-01 +9.1137786018627726e-03 -1.7062881616237818e-01 -1.7800941747724546e-03
1.0999999999999999e+00 +9.0449375918763710e+00 +0.0000000000000000e+00 +1.0999999976395418e+00 +9.1139963847352238e-03 -1.7062792573583779e-01 -1.7801149053964236e-03
1.2000000000000000e+00 +9.0449257293010561e+00 +0.0000000000000000e+00 +1.1999999969354951e+00 +9.1142107267700844e-03 -1.7062703217624850e-01 -1.7801357227567489e-03
1.3000000000000000e+00 +9.0449128352306349e+00 +0.0000000000000000e+00 +1.2999999961037665e+00 +9.1144215322331579e-03 -1.7062613596204743e-01 -1.7801566347484721e-03
1.4000000000000001e+00 +9.0448989096705272e+00 +0.0000000000000000e+00 +1.3999999951337170e+00 +9.1146287053925513e-03 -1.7062523757166645e-01 -1.7801776492637241e-03
1.5000000000000002e+00 +9.0448839526261651e+00 +0.0000000000000000e+00 +1.4999999940147077e+00 +9.1148321505179538e-03 -1.7062433748353331e-01 -1.7801987741913863e-03
1.6000000000000003e+00 +9.0448679641029930e+00 +0.0000000000000000e+00 +1.5999999927360999e+00 +9.1150317718799757e-03 -1.7062343617607414e-01 -1.7802200174167665e-03
1.7000000000000004e+00 +9.0448509441064591e+00 +0.0000000000000000e+00 +1.6999999912872552e+00 +9.1152274737494338e-03 -1.7062253412771464e-01 -1.7802413868212537e-03
1.8000000000000005e+00 +9.0448328926420185e+00 +0.0000000000000000e+00 +1.7999999896575352e+00 +9.1154191603966764e-03 -1.7062163181688217e-01 -1.7802628902819934e-03
1.9000000000000006e+00 +9.0448138097151283e+00 +0.0000000000000000e+00 +1.8999999878363014e+00 +9.1156067360908689e-03 -1.7062072972200765e-01 -1.7802845356715475e-03
2.0000000000000004e+00 +9.0447936953312418e+00 +0.0000000000000000e+00 +1.9999999858129158e+00 +9.1157901050993133e-03 -1.7061982832152711e-01 -1.7803063308575622e-03
2.1000000000000005e+00 +9.0447725494958124e+00 +0.0000000000000000e+00 +2.0999999835767409e+00 +9.1159691808115652e-03 -1.7061892799962924e-01 -1.7803282850137217e-03
