# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0314206614274772e+00 +2.2921283034364519e+00 +1.7958859594079428e+01 +2.5816307626120090e+02 +6.5568014207677465e+04 -7.5610154636931047e+05 -3.2605086965657192e+08 
-1.0000000000000001e-01 -1.0314182281446118e+00 +2.2922724472117899e+00 +1.7941888549958716e+01 +2.5286521026557364e+02 +6.5946200517497753e+04 -7.2128639106629440e+05 -3.2760608610665697e+08 
-2.0000000000000001e-01 -1.0314157678428051e+00 +2.2924262352389908e+00 +1.7925163016987121e+01 +2.4707968825486100e+02 +6.6268029020136557e+04 -6.8371486943454039e+05 -3.2878256047460812e+08 
-3.0000000000000004e-01 -1.0314132812984795e+00 +2.2925882364385131e+00 +1.7908692914051375e+01 +2.4085617883036133e+02 +6.6536568144041405e+04 -6.4368757097979437e+05 -3.2960560653990990e+08 
-4.0000000000000002e-01 -1.0314107692881382e+00 +2.2927570197441134e+00 +1.7892488172219984e+01 +2.3424435105844017e+02 +6.6754886154165142e+04 -6.0150509117370739e+05 -3.3010053762091047e+08 
-5.0000000000000000e-01 -1.0314082325882152e+00 +2.2929311541044490e+00 +1.7876558714245245e+01 +2.2729387442530887e+02 +6.6926051558867461e+04 -5.5746803108257591e+05 -3.3029266855604130e+08 
-5.9999999999999998e-01 -1.0314056719751796e+00 +2.2931092084610936e+00 +1.7860914468295118e+01 +2.2005441945396478e+02 +6.7053132840157836e+04 -5.1187700078619813e+05 -3.3020731439693004e+08 
-6.9999999999999996e-01 -1.0314030882254126e+00 +2.2932897517448949e+00 +1.7845565350808794e+01 +2.1257565779504182e+02 +6.7139198792628944e+04 -4.6503261976095842e+05 -3.2986979204983073e+08 
-7.9999999999999993e-01 -1.0314004821151832e+00 +2.2934713528633361e+00 +1.7830521263213878e+01 +2.0490726259957222e+02 +6.7187318583835993e+04 -4.1723551895363291e+05 -3.2930542055678767e+08 
-8.9999999999999991e-01 -1.0313978544206650e+00 +2.2936525806909667e+00 +1.7815792093624712e+01 +1.9709890876015925e+02 +6.7200561727137712e+04 -3.6878634196504956e+05 -3.2853952097853112e+08 
-9.9999999999999989e-01 -1.0313952059178595e+00 +2.2938320040540727e+00 +1.7801387706966306e+01 +1.8920027338568190e+02 +6.7181998267976523e+04 -3.1998574780590646e+05 -3.2759741727217770e+08 
-1.0999999999999999e+00 -1.0313925373825927e+00 +2.2940081917242385e+00 +1.7787317942683114e+01 +1.8126103592620976e+02 +6.7134698840866651e+04 -2.7113441132186673e+05 -3.2650443659849679e+08 
-1.2000000000000000e+00 -1.0313898495904474e+00 +2.2941797124096492e+00 +1.7773592606549567e+01 +1.7333087845320762e+02 +6.7061734821442151e+04 -2.2253302479923796e+05 -3.2528591003125817e+08 
-1.3000000000000000e+00 -1.0313871433168000e+00 +2.2943451347360737e+00 +1.7760221474872161e+01 +1.6545948619265391e+02 +6.6966178248059587e+04 -1.7448230090687564e+05 -3.2396717218617833e+08 
-1.4000000000000001e+00 -1.0313844193367143e+00 +2.2945030272439180e+00 +1.7747214280328080e+01 +1.5769654759194765e+02 +6.6851102097775161e+04 -1.2728297292335420e+05 -3.2257356255015850e+08 
-1.5000000000000002e+00 -1.0313816784249774e+00 +2.2946519583733607e+00 +1.7734580714991569e+01 +1.5009175473156262e+02 +6.6719580234789348e+04 -8.1235796950153264e+04 -3.2113042524739164e+08 
-1.6000000000000003e+00 -1.0313789212608691e+00 +2.2947911517818103e+00 +1.7722323012515464e+01 +1.4267648214476264e+02 +6.6574151467082149e+04 -3.6536546765328836e+04 -3.1965816873362494e+08 
-1.7000000000000004e+00 -1.0313761482118589e+00 +2.2949224270981214e+00 +1.7710411426310017e+01 +1.3541040295014719e+02 +6.6415348804280729e+04 +7.0272450976076134e+03 -3.1815837982740676e+08 
-1.8000000000000005e+00 -1.0313733595842343e+00 +2.2950482470027240e+00 +1.7698807589359312e+01 +1.2823564587776252e+02 +6.6243238134657382e+04 +4.9767260830995816e+04 -3.1662816980676043e+08 
-1.9000000000000006e+00 -1.0313705556843320e+00 +2.2951710741671594e+00 +1.7687473132610815e+01 +1.2109434038724419e+02 +6.6057885521475386e+04 +9.1995177183983600e+04 -3.1506465127588010e+08 
-2.0000000000000004e+00 -1.0313677368186922e+00 +2.2952933712603922e+00 +1.7676369703735137e+01 +1.1392861645440630e+02 +6.5859356851148434e+04 +1.3402266683655660e+05 -3.1346493650708205e+08 
-2.1000000000000005e+00 -1.0313649032940275e+00 +2.2954176009567275e+00 +1.7665458962762237e+01 +1.0668060428630402e+02 +6.5647717917856862e+04 +1.7616140023628218e+05 -3.1182613784689772e+08 
-2.2000000000000006e+00 -1.0313620554172986e+00 +2.2955462259361994e+00 +1.7654702591053233e+01 +9.9292434278688447e+01 +6.5423034259099979e+04 +2.1872304596392115e+05 -3.1014536695444584e+08 
-2.3000000000000007e+00 -1.0313591934957436e+00 +2.2956817088973316e+00 +1.7644062293390522e+01 +9.1706236615461620e+01 +6.5185371124614998e+04 +2.6201927318084554e+05 -3.0841973467665458e+08 
-2.4000000000000008e+00 -1.0313563178368543e+00 +2.2958265125585697e+00 +1.7633499795539720e+01 +8.3864141165326899e+01 +6.4934793520756204e+04 +3.0636175243214821e+05 -3.0664635125437057e+08 
-2.5000000000000009e+00 -1.0313534287485653e+00 +2.2959830996646082e+00 +1.7622976866417016e+01 +7.5708277294593941e+01 +6.4671365796080550e+04 +3.5206215678316896e+05 -3.0482232437137794e+08 
-2.6000000000000010e+00 -1.0313505265391065e+00 +2.2961539329997933e+00 +1.7612455299424127e+01 +6.7180773394407126e+01 +6.4395152003678581e+04 +3.9943216481968615e+05 -3.0294476090095544e+08 
-2.7000000000000011e+00 -1.0313476115172022e+00 +2.2963414753754612e+00 +1.7601896936482706e+01 +5.8223757252912165e+01 +6.4106215444493180e+04 +4.4878345852250193e+05 -3.0101076473367411e+08 
-2.8000000000000012e+00 -1.0313446839919769e+00 +2.2965481896614333e+00 +1.7591263655410824e+01 +4.8779355081825940e+01 +6.3804618915825653e+04 +5.0042772910271096e+05 -2.9901743798329890e+08 
-2.9000000000000012e+00 -1.0313417442731256e+00 +2.2967765387670172e+00 +1.7580517391290833e+01 +3.8789692020520370e+01 +6.3490424304241868e+04 +5.5467667425442068e+05 -2.9696187905024642e+08 
-3.0000000000000013e+00 -1.0313387926708002e+00 +2.2970289856647761e+00 +1.7569620120598746e+01 +2.8196891425713794e+01 +6.3163692899650399e+04 +6.1184200236155873e+05 -2.9484118415076363e+08 
-3.1000000000000014e+00 -1.0313358294958166e+00 +2.2973079933906440e+00 +1.7558533887335745e+01 +1.6943074823419337e+01 +6.2824484895691174e+04 +6.7223543293649866e+05 -2.9265244493081832e+08 
-3.2000000000000015e+00 -1.0313328550595324e+00 +2.2976160250434567e+00 +1.7547220786143296e+01 +4.9703618806748242e+00 +6.2472859723771435e+04 +7.3616869693836058e+05 -2.9039275009590429e+08 
