# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.2567680980779227e-03 -4.1055950520485628e-02 -3.0193542584443532e-04
-1.0000000000000001e-01 +9.0449994830875529e+00 +0.0000000000000000e+00 -9.9999999998218667e-02 +2.2567961005874955e-03 -4.1055918328234152e-02 -3.0194095490937672e-04
-2.0000000000000001e-01 +9.0449979323507463e+00 +0.0000000000000000e+00 -1.9999999998574941e-01 +2.2568252232717384e-03 -4.1055887374304954e-02 -3.0194644175617194e-04
-3.0000000000000004e-01 +9.0449953477903584e+00 +0.0000000000000000e+00 -2.9999999995190429e-01 +2.2568554378830158e-03 -4.1055857675815551e-02 -3.0195185288312882e-04
-4.0000000000000002e-01 +9.0449917294071387e+00 +0.0000000000000000e+00 -3.9999999988599549e-01 +2.2568867161785991e-03 -4.1055829249877926e-02 -3.0195715478465763e-04
-5.0000000000000000e-01 +9.0449870772018031e+00 +0.0000000000000000e+00 -4.9999999977733511e-01 +2.2569190299206688e-03 -4.1055802113598605e-02 -3.0196231395231105e-04
-5.9999999999999998e-01 +9.0449813911750354e+00 +0.0000000000000000e+00 -5.9999999961523531e-01 +2.2569523508762968e-03 -4.1055776284078450e-02 -3.0196729687582573e-04
-6.9999999999999996e-01 +9.0449746713274859e+00 +0.0000000000000000e+00 -6.9999999938900825e-01 +2.2569866508174554e-03 -4.1055751778412711e-02 -3.0197207004416216e-04
-7.9999999999999993e-01 +9.0449669176597745e+00 +0.0000000000000000e+00 -7.9999999908796604e-01 +2.2570219015210103e-03 -4.1055728613690848e-02 -3.0197659994654581e-04
-8.9999999999999991e-01 +9.0449581301724837e+00 +0.0000000000000000e+00 -8.9999999870142111e-01 +2.2570580747687087e-03 -4.1055706806996523e-02 -3.0198085307350737e-04
-9.9999999999999989e-01 +9.0449483088661626e+00 +0.0000000000000000e+00 -9.9999999821868546e-01 +2.2570951423471820e-03 -4.1055686375407470e-02 -3.0198479591792362e-04
-1.0999999999999999e+00 +9.0449374537413281e+00 +0.0000000000000000e+00 -1.0999999976290715e+00 +2.2571330760479424e-03 -4.1055667335995444e-02 -3.0198839497605815e-04
-1.2000000000000000e+00 +9.0449255647984597e+00 +0.0000000000000000e+00 -1.1999999969218913e+00 +2.2571718476673730e-03 -4.1055649705826189e-02 -3.0199161674860226e-04
-1.3000000000000000e+00 +9.0449126420380033e+00 +0.0000000000000000e+00 -1.2999999960864572e+00 +2.2572114290067271e-03 -4.1055633501959288e-02 -3.0199442774171443e-04
-1.4000000000000001e+00 +9.0448986854603692e+00 +0.0000000000000000e+00 -1.3999999951120816e+00 +2.2572517918721282e-03 -4.1055618741448127e-02 -3.0199679446806280e-04
-1.5000000000000002e+00 +9.0448836950659288e+00 +0.0000000000000000e+00 -1.4999999939880766e+00 +2.2572929080745519e-03 -4.1055605441339779e-02 -3.0199868344786383e-04
-1.6000000000000003e+00 +9.0448676708550195e+00 +0.0000000000000000e+00 -1.5999999927037545e+00 +2.2573347494298361e-03 -4.1055593618675015e-02 -3.0200006120992495e-04
-1.7000000000000004e+00 +9.0448506128279416e+00 +0.0000000000000000e+00 -1.6999999912484276e+00 +2.2573772877586685e-03 -4.1055583290488147e-02 -3.0200089429268382e-04
-1.8000000000000005e+00 +9.0448325209849543e+00 +0.0000000000000000e+00 -1.7999999896114083e+00 +2.2574204948865844e-03 -4.1055574473806970e-02 -3.0200114924524906e-04
