# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -9.6753733340636638e-01 +2.1488460930340478e+00 +1.8862307040280424e+01 +1.0519553886786584e+02 +5.8960229613055617e+03 -3.1984116455395015e+04 -1.9147775153375093e+07 
-1.0000000000000001e-01 -9.6753758558065939e-01 +2.1487975077879180e+00 +1.8860544091762133e+01 +1.0622682131247937e+02 +5.9021757996920787e+03 -3.7182233977404459e+04 -1.9082559490437746e+07 
-2.0000000000000001e-01 -9.6753784904426421e-01 +2.1487494755798839e+00 +1.8858761963107884e+01 +1.0724384841214531e+02 +5.9072374411604542e+03 -4.2279479907405184e+04 -1.9010925038712766e+07 
-3.0000000000000004e-01 -9.6753812445829601e-01 +2.1487022467717645e+00 +1.8857014892339883e+01 +1.0824077862382032e+02 +5.9104003813059153e+03 -4.7245860256569766e+04 -1.8929496444949616e+07 
-4.0000000000000002e-01 -9.6753841248384242e-01 +2.1486560717203549e+00 +1.8855357113785818e+01 +1.0921177062110452e+02 +5.9108571887317958e+03 -5.2051382597897624e+04 -1.8834898718237400e+07 
-5.0000000000000000e-01 -9.6753871378203693e-01 +2.1486112007826308e+00 +1.8853842866831990e+01 +1.1015098312897724e+02 +5.9078003421121421e+03 -5.6666055048885632e+04 -1.8723756467117876e+07 
-5.9999999999999998e-01 -9.6753902901400979e-01 +2.1485678843059048e+00 +1.8852526390306647e+01 +1.1105257521228226e+02 +5.9004223329125371e+03 -6.1059887975003701e+04 -1.8592694375700559e+07 
-6.9999999999999996e-01 -9.6753935884091413e-01 +2.1485263726282753e+00 +1.8851461925298668e+01 +1.1191070627392314e+02 +5.8879156155677692e+03 -6.5202894002975816e+04 -1.8438336982280470e+07 
-7.9999999999999993e-01 -9.6753970392394528e-01 +2.1484869160877640e+00 +1.8850703717254309e+01 +1.1271953575967206e+02 +5.8694725733930854e+03 -6.9065086224959392e+04 -1.8257308534335904e+07 
-8.9999999999999991e-01 -9.6754006492427658e-01 +2.1484497650085141e+00 +1.8850306007810385e+01 +1.1347322357587360e+02 +5.8442856733579356e+03 -7.2616480680716195e+04 -1.8046233725915059e+07 
-9.9999999999999989e-01 -9.6754044250313098e-01 +2.1484151697089744e+00 +1.8850323043905298e+01 +1.1416592984508246e+02 +5.8115472926960692e+03 -7.5827094907759660e+04 -1.7801736872956108e+07 
-1.0999999999999999e+00 -9.6754083732176910e-01 +2.1483833804977710e+00 +1.8850809075596160e+01 +1.1479181501395385e+02 +5.7704497682549709e+03 -7.8666948547700013e+04 -1.7520442174534149e+07 
-1.2000000000000000e+00 -9.6754125004146019e-01 +2.1483546476695903e+00 +1.8851818353439267e+01 +1.1534503998178953e+02 +5.7201854368205713e+03 -8.1106064120592535e+04 -1.7198973877875242e+07 
-1.3000000000000000e+00 -9.6754168132353158e-01 +2.1483292215136518e+00 +1.8853405133163967e+01 +1.1581976584503059e+02 +5.6599465601368320e+03 -8.3114465507311863e+04 -1.6833955963439457e+07 
-1.4000000000000001e+00 -9.6754213182935500e-01 +2.1483073523032234e+00 +1.8855623674456385e+01 +1.1621015419856589e+02 +5.5889253453076963e+03 -8.4662179701191722e+04 -1.6422012237369431e+07 
-1.5000000000000002e+00 -9.6754260222026467e-01 +2.1482892902988788e+00 +1.8858528230497285e+01 +1.1651036704581453e+02 +5.5063141457478578e+03 -8.5719236295797469e+04 -1.5959767293843042e+07 
-1.6000000000000003e+00 -9.6754309315773102e-01 +2.1482752857498517e+00 +1.8862173069741520e+01 +1.1671456674011829e+02 +5.4113050467512394e+03 -8.6255667092013347e+04 -1.5443844545132171e+07 
-1.7000000000000004e+00 -9.6754360530323225e-01 +2.1482655888893469e+00 +1.8866612459470677e+01 +1.1681691613510378e+02 +5.3030901830128205e+03 -8.6241507020688514e+04 -1.4870867747590281e+07 
-1.8000000000000005e+00 -9.6754413931826411e-01 +2.1482604499360658e+00 +1.8871900666864363e+01 +1.1681157852461175e+02 +5.1808617200621611e+03 -8.5646793737267682e+04 -1.4237460920892032e+07 
