# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +9.0449994834941840e+00 +0.0000000000000000e+00 +9.9999999998221484e-02 -1.0330110718568304e-05 +0.0000000000000000e+00 +9.9999999994664446e-01
2.0000000000000001e-01 +9.0449979339790154e+00 +0.0000000000000000e+00 +1.9999999998577186e-01 -2.0660186751420313e-05 +0.0000000000000000e+00 +9.9999999978657839e-01
3.0000000000000004e-01 +9.0449953514580255e+00 +0.0000000000000000e+00 +2.9999999995198018e-01 -3.0990227086633087e-05 +0.0000000000000000e+00 +9.9999999951980301e-01
4.0000000000000002e-01 +9.0449917359347740e+00 +0.0000000000000000e+00 +3.9999999988617552e-01 -4.1320232168740488e-05 +0.0000000000000000e+00 +9.9999999914631932e-01
5.0000000000000000e-01 +9.0449870874127054e+00 +0.0000000000000000e+00 +4.9999999977768711e-01 -5.1650203898736059e-05 +0.0000000000000000e+00 +9.9999999866612832e-01
5.9999999999999998e-01 +9.0449814058949976e+00 +0.0000000000000000e+00 +5.9999999961584427e-01 -6.1980145566885070e-05 +0.0000000000000000e+00 +9.9999999807923090e-01
6.9999999999999996e-01 +9.0449746913844624e+00 +0.0000000000000000e+00 +6.9999999938997637e-01 -7.2310061113604510e-05 +0.0000000000000000e+00 +9.9999999738562761e-01
7.9999999999999993e-01 +9.0449669438835176e+00 +0.0000000000000000e+00 +7.9999999908941288e-01 -8.2639954390352155e-05 +0.0000000000000000e+00 +9.9999999658531902e-01
8.9999999999999991e-01 +9.0449581633942042e+00 +0.0000000000000000e+00 +8.9999999870348335e-01 -9.2969829092460129e-05 +0.0000000000000000e+00 +9.9999999567830544e-01
9.9999999999999989e-01 +9.0449483499182008e+00 +0.0000000000000000e+00 +9.9999999822151719e-01 -1.0329968875916891e-04 +0.0000000000000000e+00 +9.9999999466458711e-01
1.0999999999999999e+00 +9.0449375034568416e+00 +0.0000000000000000e+00 +1.0999999976328438e+00 -1.1362953677366789e-04 +0.0000000000000000e+00 +9.9999999354416413e-01
1.2000000000000000e+00 +9.0449256240111282e+00 +0.0000000000000000e+00 +1.1999999969267932e+00 -1.2395937636314257e-04 +0.0000000000000000e+00 +9.9999999231703640e-01
1.3000000000000000e+00 +9.0449127115817483e+00 +0.0000000000000000e+00 +1.2999999960926945e+00 -1.3428921059882828e-04 +0.0000000000000000e+00 +9.9999999098320380e-01
1.4000000000000001e+00 +9.0448987661690907e+00 +0.0000000000000000e+00 +1.3999999951198772e+00 -1.4461904239607064e-04 +0.0000000000000000e+00 +9.9999998954266611e-01
1.5000000000000002e+00 +9.0448837877732586e+00 +0.0000000000000000e+00 +1.4999999939976709e+00 -1.5494887451439256e-04 +0.0000000000000000e+00 +9.9999998799542300e-01
1.6000000000000003e+00 +9.0448677763940903e+00 +0.0000000000000000e+00 +1.5999999927154049e+00 -1.6527870951889282e-04 +0.0000000000000000e+00 +9.9999998634147391e-01
1.7000000000000004e+00 +9.0448507320311915e+00 +0.0000000000000000e+00 +1.6999999912624089e+00 -1.7560854935488076e-04 +0.0000000000000000e+00 +9.9999998458081851e-01
1.8000000000000005e+00 +9.0448326546840256e+00 +0.0000000000000000e+00 +1.7999999896280119e+00 -1.8593839492242578e-04 +0.0000000000000000e+00 +9.9999998271345647e-01
1.9000000000000006e+00 +9.0448135443520208e+00 +0.0000000000000000e+00 +1.8999999878015432e+00 -1.9626824603759751e-04 +0.0000000000000000e+00 +9.9999998073938756e-01
2.0000000000000004e+00 +9.0447934010346742e+00 +0.0000000000000000e+00 +1.9999999857723325e+00 -2.0659810143236097e-04 +0.0000000000000000e+00 +9.9999997865861201e-01
2.1000000000000005e+00 +9.0447722247316680e+00 +0.0000000000000000e+00 +2.0999999835297087e+00 -2.1692795875445447e-04 +0.0000000000000000e+00 +9.9999997647113004e-01
2.2000000000000006e+00 +9.0447500154429719e+00 +0.0000000000000000e+00 +2.1999999810630015e+00 -2.2725781456724991e-04 +0.0000000000000000e+00 +9.9999997417694253e-01
2.3000000000000007e+00 +9.0447267731689536e+00 +0.0000000000000000e+00 +2.2999999783615404e+00 -2.3758766434959551e-04 +0.0000000000000000e+00 +9.9999997177605049e-01
2.4000000000000008e+00 +9.0447024979104871e+00 +0.0000000000000000e+00 +2.3999999754146550e+00 -2.4791750249564124e-04 +0.0000000000000000e+00 +9.9999996926845547e-01
2.5000000000000009e+00 +9.0446771896690628e+00 +0.0000000000000000e+00 +2.4999999722116750e+00 -2.5824732231464662e-04 +0.0000000000000000e+00 +9.9999996665415969e-01
2.6000000000000010e+00 +9.0446508484468904e+00 +0.0000000000000000e+00 +2.5999999687419306e+00 -2.6857711616474692e-04 +0.0000000000000000e+00 +9.9999996393316570e-01
2.7000000000000011e+00 +9.0446234742469365e+00 +0.0000000000000000e+00 +2.6999999649947517e+00 -2.7890687692650921e-04 +0.0000000000000000e+00 +9.9999996110547629e-01
2.8000000000000012e+00 +9.0445950670727822e+00 +0.0000000000000000e+00 +2.7999999609594695e+00 -2.8923659947668455e-04 +0.0000000000000000e+00 +9.9999995817109388e-01
2.9000000000000012e+00 +9.0445656269284171e+00 +0.0000000000000000e+00 +2.8999999566254142e+00 -2.9956628082232245e-04 +0.0000000000000000e+00 +9.9999995513002071e-01
3.0000000000000013e+00 +9.0445351538180230e+00 +0.0000000000000000e+00 +2.9999999519819172e+00 -3.0989592010093308e-04 +0.0000000000000000e+00 +9.9999995198225822e-01
3.1000000000000014e+00 +9.0445036477457599e+00 +0.0000000000000000e+00 +3.0999999470183095e+00 -3.2022551858066717e-04 +0.0000000000000000e+00 +9.9999994872780729e-01
3.2000000000000015e+00 +9.0444711087155554e+00 +0.0000000000000000e+00 +3.1999999417239224e+00 -3.3055507966051393e-04 +0.0000000000000000e+00 +9.9999994536666814e-01
3.3000000000000016e+00 +9.0444375367308929e+00 +0.0000000000000000e+00 +3.2999999360880867e+00 -3.4088460887051652e-04 +0.0000000000000000e+00 +9.9999994189884001e-01
3.4000000000000017e+00 +9.0444029317945915e+00 +0.0000000000000000e+00 +3.3999999301001340e+00 -3.5121411387200528e-04 +0.0000000000000000e+00 +9.9999993832432121e-01
3.5000000000000018e+00 +9.0443672939086017e+00 +0.0000000000000000e+00 +3.4999999237493946e+00 -3.6154360445784888e-04 +0.0000000000000000e+00 +9.9999993464310888e-01
3.6000000000000019e+00 +9.0443306230737885e+00 +0.0000000000000000e+00 +3.5999999170251993e+00 -3.7187309235977412e-04 +0.0000000000000000e+00 +9.9999993085519923e-01
3.7000000000000020e+00 +9.0442929192898305e+00 +0.0000000000000000e+00 +3.6999999099168779e+00 -3.8220258912615660e-04 +0.0000000000000000e+00 +9.9999992696058781e-01
