# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0966961851785557e+00 +2.4458140845279130e+00 +1.9674650414724240e+01 +2.0219917104068131e+02 +3.3602225709754704e+04 -1.5990223344984784e+05 -1.2418009910067220e+08 
+1.0000000000000001e-01 -1.0966944706733119e+00 +2.4457707358434386e+00 +1.9752674174272716e+01 +1.8997980004763767e+02 +3.1901065189068697e+04 -5.5811703254117470e+04 -1.1616396143115696e+08 
+2.0000000000000001e-01 -1.0966925931487876e+00 +2.4457593638592829e+00 +1.9829617827296019e+01 +1.7815407682173498e+02 +3.0253058320097651e+04 +4.2191223398836541e+04 -1.0849620755700867e+08 
+3.0000000000000004e-01 -1.0966905351048983e+00 +2.4457883828622848e+00 +1.9900538330254967e+01 +1.6738253988949566e+02 +2.8751497043714586e+04 +1.2799090052046924e+05 -1.0158218841245161e+08 
+4.0000000000000002e-01 -1.0966882790414469e+00 +2.4458662068989936e+00 +1.9960492521676620e+01 +1.5832573717242423e+02 +2.7489675973574922e+04 +1.9547161106983284e+05 -9.5827266908117399e+07 
+5.0000000000000000e-01 -1.0966858074582029e+00 +2.4460012497121890e+00 +2.0004537096468702e+01 +1.5164422902363540e+02 +2.6560892892451884e+04 +2.3851754020350354e+05 -9.1636819203038380e+07 
+5.9999999999999998e-01 -1.0966831181694963e+00 +2.4461977746674237e+00 +2.0029025428838910e+01 +1.4783030823832135e+02 +2.6032603859297375e+04 +2.5272687896659470e+05 -8.9297904745063841e+07 
+6.9999999999999996e-01 -1.0966802697815943e+00 +2.4464433495927560e+00 +2.0035457846853696e+01 +1.4670669290800947e+02 +2.5871265027537684e+04 +2.4054061486774252e+05 -8.8641507209722698e+07 
+7.9999999999999993e-01 -1.0966773359821649e+00 +2.4467213462057207e+00 +2.0026611381806738e+01 +1.4792950202249295e+02 +2.6018675709432824e+04 +2.0610770333898836e+05 -8.9388894221736148e+07 
+8.9999999999999991e-01 -1.0966743904587302e+00 +2.4470151362997679e+00 +2.0005263075129012e+01 +1.5115485156207149e+02 +2.6416634730291989e+04 +1.5357711978141696e+05 -9.1261330098527953e+07 
+9.9999999999999989e-01 -1.0966715068985904e+00 +2.4473080918610419e+00 +1.9974190010135743e+01 +1.5603884999589576e+02 +2.7006939635640643e+04 +8.7097892713570895e+04 -9.3980072263603017e+07 
+1.0999999999999999e+00 -1.0966687589889097e+00 +2.4475835851580889e+00 +1.9936169366146814e+01 +1.6223759455202116e+02 +2.7731385465817813e+04 +1.0819132519434414e+04 -9.7266365588181809e+07 
+1.2000000000000000e+00 -1.0966662204165565e+00 +2.4478249888545118e+00 +1.9893978439447249e+01 +1.6940716684638647e+02 +2.8531764180173835e+04 -7.1109936148594032e+04 -1.0084143987659855e+08 
+1.3000000000000000e+00 -1.0966639648681864e+00 +2.4480156761003351e+00 +1.9850394696562493e+01 +1.7720362911847303e+02 +2.9349863451936264e+04 -1.5453994547732582e+05 -1.0442650431489831e+08 
+1.4000000000000001e+00 -1.0966620660302056e+00 +2.4481390206386044e+00 +1.9808195811032451e+01 +1.8528302002000632e+02 +3.0127465784116248e+04 -2.3532135297458735e+05 -1.0774274346785918e+08 
+1.5000000000000002e+00 -1.0966605975887032e+00 +2.4481783969019881e+00 +1.9770159697568296e+01 +1.9330135092737763e+02 +3.0806347701078954e+04 -3.0930441335273301e+05 -1.1051131370756054e+08 
+1.6000000000000003e+00 -1.0966596079875546e+00 +2.4481237149865680e+00 +1.9738747013899456e+01 +2.0092419407865202e+02 +3.1338461939767189e+04 -3.7289736868969665e+05 -1.1251348676682621e+08 
+1.7000000000000004e+00 -1.0966590433496206e+00 +2.4479908537122701e+00 +1.9714835443161476e+01 +2.0784380171354127e+02 +3.1720227156173791e+04 -4.2466698233374424e+05 -1.1378015114419712e+08 
+1.8000000000000005e+00 -1.0966588238751425e+00 +2.4478021422537912e+00 +1.9698828201826927e+01 +2.1375637609241920e+02 +3.1960140326375953e+04 -4.6370293853514467e+05 -1.1440701651457436e+08 
+1.9000000000000006e+00 -1.0966588697652337e+00 +2.4475799093935233e+00 +1.9691128526015817e+01 +2.1835813048105447e+02 +3.2066699243351872e+04 -4.8909497935951751e+05 -1.1448980126836427e+08 
+2.0000000000000004e+00 -1.0966591012220213e+00 +2.4473464834613456e+00 +1.9692139666719861e+01 +2.2134529115699362e+02 +3.2048402823848697e+04 -4.9993291685695061e+05 -1.1412423466506530e+08 
+2.1000000000000005e+00 -1.0966594384488344e+00 +2.4471241922210241e+00 +1.9702264886827923e+01 +2.2241410101022649e+02 +3.1913751412260426e+04 -4.9530665514752496e+05 -1.1340605900616796e+08 
+2.2000000000000006e+00 -1.0966598016502325e+00 +2.4469353628085289e+00 +1.9721907441003236e+01 +2.2126082167045169e+02 +3.1671247388174848e+04 -4.7430620403983543e+05 -1.1243103319234614e+08 
+2.3000000000000007e+00 -1.0966601110322507e+00 +2.4468023216439461e+00 +1.9751470579957491e+01 +2.1758173638904370e+02 +3.1329395319751584e+04 -4.3602169700869109e+05 -1.1129493413774504e+08 
+2.4000000000000008e+00 -1.0966602868024740e+00 +2.4467473943405138e+00 +1.9791357536296545e+01 +2.1107315297006119e+02 +3.0896702459750228e+04 -3.7954340935882501e+05 -1.1009355980637529e+08 
+2.5000000000000009e+00 -1.0966602491701070e+00 +2.4467929055775515e+00 +1.9841971498453617e+01 +2.0143140770256477e+02 +3.0381679516369866e+04 -3.0396178400545334e+05 -1.0892273383052003e+08 
+2.6000000000000010e+00 -1.0966599331791662e+00 +2.4469537514696174e+00 +1.9902638748921387e+01 +1.8854535708326878e+02 +2.9805187328167569e+04 -2.0945240489035644e+05 -1.0790967086527379e+08 
+2.7000000000000011e+00 -1.0966593396334228e+00 +2.4472157263044032e+00 +1.9969517027895709e+01 +1.7309510799991585e+02 +2.9212970869747245e+04 -1.0070325110305753e+05 -1.0718141685720842e+08 
+2.8000000000000012e+00 -1.0966584874024574e+00 +2.4475574498481172e+00 +2.0038258467954957e+01 +1.5596560993503360e+02 +2.8650764757766610e+04 +1.6415699588367352e+04 -1.0683289362726451e+08 
+2.9000000000000012e+00 -1.0966573953550054e+00 +2.4479575421624324e+00 +2.0104515108733182e+01 +1.3804181715063882e+02 +2.8164302529188848e+04 +1.3603436131554726e+05 -1.0695900020551360e+08 
+3.0000000000000013e+00 -1.0966560823584768e+00 +2.4483946237597802e+00 +2.0163938831332164e+01 +1.2020868415829962e+02 +2.7799317819211610e+04 +2.5228256129603097e+05 -1.0765461733837339e+08 
