fieldmap_name:     	BD-006
timestamp:         	2017-03-29_18-00-00
filename:          	2017-03-29_BD-006_Model09_Hall_I=991.63A_7.dat
nr_magnets:        	1

magnet_name:       	BD-006
gap[mm]:           	28
control_gap[mm]:   	--
magnet_length[mm]: 	1206
current_main[A]:   	991.63
NI_main[A.esp]:   	11899.56
center_pos_z[mm]: 	0
center_pos_x[mm]: 	0
rotation[deg]:    	0

X[mm]	Y[mm]	Z[mm]	Bx  By  Bz [T]
22.000	0.000	-741.500	9.0907198399e-05  -5.1567238069e-03  -3.2686739925e-04
24.000	0.000	-741.500	8.8710877805e-05  -5.1202354731e-03  -3.2409793271e-04
26.000	0.000	-741.500	8.4219588320e-05  -5.0805120681e-03  -3.2259286834e-04
28.000	0.000	-741.500	8.1167074953e-05  -5.0374923076e-03  -3.1875152939e-04
30.000	0.000	-741.500	7.6450569542e-05  -4.9915216126e-03  -3.1561921830e-04
32.000	0.000	-741.500	7.0379046003e-05  -4.9425275561e-03  -3.1304598401e-04
34.000	0.000	-741.500	6.5355427968e-05  -4.8916578268e-03  -3.0917872759e-04
36.000	0.000	-741.500	5.8960040205e-05  -4.8393934142e-03  -3.0591127542e-04
38.000	0.000	-741.500	5.2093746418e-05  -4.7831882318e-03  -3.0202735777e-04
40.000	0.000	-741.500	4.5132526909e-05  -4.7255976516e-03  -2.9732333740e-04
42.000	0.000	-741.500	3.6676692624e-05  -4.6654665563e-03  -2.9304695524e-04
44.000	0.000	-741.500	2.8083122979e-05  -4.6029565137e-03  -2.8907788020e-04
46.000	0.000	-741.500	1.9264337410e-05  -4.5399877670e-03  -2.8482186176e-04
48.000	0.000	-741.500	9.1742916997e-06  -4.4751916322e-03  -2.8057695082e-04
50.000	0.000	-741.500	-1.3699084380e-06  -4.4091772388e-03  -2.7593587286e-04
-50.000	0.000	-739.500	1.4419589212e-04  -4.3791850466e-03  -3.2230407370e-04
-48.000	0.000	-739.500	1.4162172993e-04  -4.4641381630e-03  -3.2314083765e-04
-46.000	0.000	-739.500	1.4039514072e-04  -4.5495648404e-03  -3.2479215059e-04
-44.000	0.000	-739.500	1.3798477193e-04  -4.6323655759e-03  -3.2692293668e-04
-42.000	0.000	-739.500	1.3504021331e-04  -4.7142860453e-03  -3.2941101357e-04
-40.000	0.000	-739.500	1.3308586024e-04  -4.7946316924e-03  -3.3166398201e-04
-38.000	0.000	-739.500	1.3226317066e-04  -4.8714934168e-03  -3.3268401949e-04
-36.000	0.000	-739.500	1.2943959580e-04  -4.9466261795e-03  -3.3493698792e-04
-34.000	0.000	-739.500	1.2723024618e-04  -5.0189305763e-03  -3.3763055331e-04
-32.000	0.000	-739.500	1.2615069877e-04  -5.0881596128e-03  -3.3975948815e-04
-30.000	0.000	-739.500	1.2408280709e-04  -5.1546977089e-03  -3.4151447096e-04
-28.000	0.000	-739.500	1.2267939546e-04  -5.2171056109e-03  -3.4371190196e-04
-26.000	0.000	-739.500	1.2174130599e-04  -5.2771698506e-03  -3.4642397982e-04
-24.000	0.000	-739.500	1.2139510630e-04  -5.3333100344e-03  -3.4835668241e-04
-22.000	0.000	-739.500	1.2022807832e-04  -5.3863080022e-03  -3.5036898865e-04
-20.000	0.000	-739.500	1.1944261452e-04  -5.4347764990e-03  -3.5237944364e-04
-18.000	0.000	-739.500	1.1887864406e-04  -5.4786969537e-03  -3.5466388328e-04
-16.000	0.000	-739.500	1.1835934453e-04  -5.5205597398e-03  -3.5503413282e-04
-14.000	0.000	-739.500	1.1694290388e-04  -5.5585913252e-03  -3.5737410990e-04
-12.000	0.000	-739.500	1.1657064615e-04  -5.5905223315e-03  -3.5829418000e-04
-10.000	0.000	-739.500	1.1652039135e-04  -5.6188858454e-03  -3.5930496124e-04
-8.000	0.000	-739.500	1.1621886260e-04  -5.6436484393e-03  -3.6059898337e-04
-6.000	0.000	-739.500	1.1509650555e-04  -5.6641805554e-03  -3.6148202852e-04
-4.000	0.000	-739.500	1.1558602446e-04  -5.6796576409e-03  -3.6304448157e-04
-2.000	0.000	-739.500	1.1545759554e-04  -5.6912013849e-03  -3.6347582228e-04
0.000	0.000	-739.500	1.1572562111e-04  -5.6986130777e-03  -3.6423113133e-04
2.000	0.000	-739.500	1.1526029895e-04  -5.7016587245e-03  -3.6374795569e-04
4.000	0.000	-739.500	1.1495690890e-04  -5.7008731705e-03  -3.6414597394e-04
6.000	0.000	-739.500	1.1446552870e-04  -5.6952740089e-03  -3.6382570809e-04
8.000	0.000	-739.500	1.1471121880e-04  -5.6847293855e-03  -3.6382200559e-04
10.000	0.000	-739.500	1.1460884792e-04  -5.6718819561e-03  -3.6227991627e-04
12.000	0.000	-739.500	1.1318310083e-04  -5.6526683821e-03  -3.6100625786e-04
14.000	0.000	-739.500	1.1156936358e-04  -5.6312727137e-03  -3.5984922806e-04
16.000	0.000	-739.500	1.1062010637e-04  -5.6057654221e-03  -3.5847004853e-04
18.000	0.000	-739.500	1.0923530762e-04  -5.5756005195e-03  -3.5696128166e-04
20.000	0.000	-739.500	1.0756573171e-04  -5.5426481072e-03  -3.5454540343e-04
22.000	0.000	-739.500	1.0526517896e-04  -5.5059257786e-03  -3.5178519313e-04
24.000	0.000	-739.500	1.0321031630e-04  -5.4659070945e-03  -3.4891761046e-04
26.000	0.000	-739.500	9.8691107485e-05  -5.4221017800e-03  -3.4685161804e-04
28.000	0.000	-739.500	9.5800526229e-05  -5.3749573967e-03  -3.4293993168e-04
30.000	0.000	-739.500	9.1245952931e-05  -5.3246615119e-03  -3.3970950446e-04
32.000	0.000	-739.500	8.5591358047e-05  -5.2709857020e-03  -3.3630505996e-04
34.000	0.000	-739.500	8.0389056302e-05  -5.2152503664e-03  -3.3227489375e-04
36.000	0.000	-739.500	7.3800094521e-05  -5.1584509114e-03  -3.2837986861e-04
38.000	0.000	-739.500	6.7019420011e-05  -5.0969845600e-03  -3.2418123886e-04
40.000	0.000	-739.500	5.9993055400e-05  -5.0338876733e-03  -3.1868858697e-04
42.000	0.000	-739.500	5.1017921584e-05  -4.9681221315e-03  -3.1359025083e-04
44.000	0.000	-739.500	4.2383403590e-05  -4.9005663436e-03  -3.0951565467e-04
46.000	0.000	-739.500	3.3073237820e-05  -4.8314283051e-03  -3.0441546729e-04
48.000	0.000	-739.500	2.2514147373e-05  -4.7608064424e-03  -2.9942265228e-04
50.000	0.000	-739.500	1.1705644248e-05  -4.6888121815e-03  -2.9434467987e-04
-50.000	0.000	-737.500	1.4588780349e-04  -4.6734688074e-03  -3.4141080109e-04
-48.000	0.000	-737.500	1.4349790888e-04  -4.7653451989e-03  -3.4281960058e-04
-46.000	0.000	-737.500	1.4239416472e-04  -4.8573367307e-03  -3.4495038666e-04
-44.000	0.000	-737.500	1.3988700892e-04  -4.9472724509e-03  -3.4778464688e-04
-42.000	0.000	-737.500	1.3731098545e-04  -5.0351857874e-03  -3.5051338597e-04
-40.000	0.000	-737.500	1.3567305145e-04  -5.1221575733e-03  -3.5340688610e-04
-38.000	0.000	-737.500	1.3498065207e-04  -5.2054318698e-03  -3.5486937178e-04
-36.000	0.000	-737.500	1.3240276731e-04  -5.2865482141e-03  -3.5761106960e-04
-34.000	0.000	-737.500	1.3094351702e-04  -5.3646876244e-03  -3.6062860333e-04
-32.000	0.000	-737.500	1.2998309208e-04  -5.4395826781e-03  -3.6343509483e-04
-30.000	0.000	-737.500	1.2814786148e-04  -5.5116103668e-03  -3.6600647787e-04
-28.000	0.000	-737.500	1.2723396876e-04  -5.5790714425e-03  -3.6812245397e-04
-26.000	0.000	-737.500	1.2636102439e-04  -5.6435611555e-03  -3.7137509616e-04
-24.000	0.000	-737.500	1.2644105980e-04  -5.7043013802e-03  -3.7355956843e-04
-22.000	0.000	-737.500	1.2605205047e-04  -5.7613905429e-03  -3.7606986030e-04
-20.000	0.000	-737.500	1.2549552517e-04  -5.8138666651e-03  -3.7839317615e-04
-18.000	0.000	-737.500	1.2527589311e-04  -5.8612060441e-03  -3.8104231159e-04
-16.000	0.000	-737.500	1.2503020301e-04  -5.9061534761e-03  -3.8171431450e-04
-14.000	0.000	-737.500	1.2438247456e-04  -5.9470041418e-03  -3.8437455743e-04
-12.000	0.000	-737.500	1.2411817158e-04  -5.9815889464e-03  -3.8588702679e-04
-10.000	0.000	-737.500	1.2509720940e-04  -6.0120602707e-03  -3.8702369287e-04
-8.000	0.000	-737.500	1.2468772590e-04  -6.0383939726e-03  -3.8861206338e-04
-6.000	0.000	-737.500	1.2430057786e-04  -6.0603746281e-03  -3.8956175345e-04
-4.000	0.000	-737.500	1.2527217053e-04  -6.0763995585e-03  -3.9135931495e-04
-2.000	0.000	-737.500	1.2548435744e-04  -6.0886248589e-03  -3.9178325067e-04
0.000	0.000	-737.500	1.2646339526e-04  -6.0966531094e-03  -3.9253300599e-04
2.000	0.000	-737.500	1.2683751428e-04  -6.0989930575e-03  -3.9230345127e-04
4.000	0.000	-737.500	1.2681517881e-04  -6.0975556608e-03  -3.9266629582e-04
6.000	0.000	-737.500	1.2706831407e-04  -6.0913510841e-03  -3.9265703958e-04
8.000	0.000	-737.500	1.2761739422e-04  -6.0792000678e-03  -3.9241822863e-04
10.000	0.000	-737.500	1.2759133618e-04  -6.0648892423e-03  -3.9082800686e-04
12.000	0.000	-737.500	1.2673700469e-04  -6.0437145689e-03  -3.8996347419e-04
14.000	0.000	-737.500	1.2535592852e-04  -6.0195945323e-03  -3.8803262286e-04
16.000	0.000	-737.500	1.2492969342e-04  -5.9913108737e-03  -3.8708478404e-04
18.000	0.000	-737.500	1.2373660741e-04  -5.9581504660e-03  -3.8497806417e-04
20.000	0.000	-737.500	1.2276315345e-04  -5.9217828438e-03  -3.8258069842e-04
22.000	0.000	-737.500	1.2052960708e-04  -5.8812200289e-03  -3.7927437005e-04
24.000	0.000	-737.500	1.1871671195e-04  -5.8374834272e-03  -3.7625868756e-04
26.000	0.000	-737.500	1.1454556411e-04  -5.7892210687e-03  -3.7378542065e-04
28.000	0.000	-737.500	1.1185041816e-04  -5.7372742205e-03  -3.6929984750e-04
30.000	0.000	-737.500	1.0742613507e-04  -5.6823671522e-03  -3.6593427921e-04
32.000	0.000	-737.500	1.0219777528e-04  -5.6233856028e-03  -3.6179488938e-04
34.000	0.000	-737.500	9.6740476992e-05  -5.5626453781e-03  -3.5749444100e-04
36.000	0.000	-737.500	9.0436292373e-05  -5.5001761918e-03  -3.5316252141e-04
38.000	0.000	-737.500	8.3355950392e-05  -5.4336938087e-03  -3.4835668241e-04
40.000	0.000	-737.500	7.5841928158e-05  -5.3643904882e-03  -3.4236234240e-04
42.000	0.000	-737.500	6.6904020115e-05  -5.2927695047e-03  -3.3680489684e-04
44.000	0.000	-737.500	5.7833960579e-05  -5.2188995712e-03  -3.3184170179e-04
46.000	0.000	-737.500	4.8391643315e-05  -5.1435402420e-03  -3.2618799135e-04
48.000	0.000	-737.500	3.7583140191e-05  -5.0666172333e-03  -3.2024178378e-04
50.000	0.000	-737.500	2.5994757127e-05  -4.9880711177e-03  -3.1474913189e-04
-50.000	0.000	-735.500	1.4695432188e-04  -4.9888956709e-03  -3.6223178383e-04
-48.000	0.000	-735.500	1.4483803670e-04  -5.0882134688e-03  -3.6413301521e-04
-46.000	0.000	-735.500	1.4360027976e-04  -5.1877429763e-03  -3.6693950670e-04
-44.000	0.000	-735.500	1.4154541710e-04  -5.2851256742e-03  -3.7018844639e-04
-42.000	0.000	-735.500	1.3931931589e-04  -5.3799752855e-03  -3.7371137074e-04
-40.000	0.000	-735.500	1.3802758157e-04  -5.4737180641e-03  -3.7677518567e-04
-38.000	0.000	-735.500	1.3764601740e-04  -5.5639416351e-03  -3.7923549384e-04
-36.000	0.000	-735.500	1.3529520985e-04  -5.6517844017e-03  -3.8238076367e-04
-34.000	0.000	-735.500	1.3447810414e-04  -5.7363809546e-03  -3.8577595192e-04
-32.000	0.000	-735.500	1.3378756605e-04  -5.8174267291e-03  -3.8919150391e-04
-30.000	0.000	-735.500	1.3213660303e-04  -5.8953098594e-03  -3.9255151846e-04
-28.000	0.000	-735.500	1.3172153567e-04  -5.9683459543e-03  -3.9476190820e-04
-26.000	0.000	-735.500	1.3139208758e-04  -6.0382064053e-03  -3.9887908306e-04
-24.000	0.000	-735.500	1.3184251943e-04  -6.1038010938e-03  -4.0133753999e-04
-22.000	0.000	-735.500	1.3195605803e-04  -6.1654865832e-03  -4.0422918888e-04
-20.000	0.000	-735.500	1.3225572551e-04  -6.2219721880e-03  -4.0693386175e-04
-18.000	0.000	-735.500	1.3198397736e-04  -6.2732319086e-03  -4.0971813827e-04
-16.000	0.000	-735.500	1.3235995767e-04  -6.3214366969e-03  -4.1113619400e-04
-14.000	0.000	-735.500	1.3234506736e-04  -6.3654611494e-03  -4.1400377667e-04
-12.000	0.000	-735.500	1.3242696406e-04  -6.4029226045e-03  -4.1571803203e-04
-10.000	0.000	-735.500	1.3392902399e-04  -6.4353680279e-03  -4.1725827010e-04
-8.000	0.000	-735.500	1.3416540765e-04  -6.4637853979e-03  -4.1904657537e-04
-6.000	0.000	-735.500	1.3421193986e-04  -6.4869118851e-03  -4.2041464741e-04
-4.000	0.000	-735.500	1.3588523835e-04  -6.5042275012e-03  -4.2225293637e-04
-2.000	0.000	-735.500	1.3660555705e-04  -6.5171436434e-03  -4.2292308803e-04
0.000	0.000	-735.500	1.3850779404e-04  -6.5250827530e-03  -4.2369690956e-04
2.000	0.000	-735.500	1.3928022883e-04  -6.5270865658e-03  -4.2368209958e-04
4.000	0.000	-735.500	1.3979394449e-04  -6.5251291806e-03  -4.2398940670e-04
6.000	0.000	-735.500	1.4061477278e-04  -6.5175020640e-03  -4.2420970517e-04
8.000	0.000	-735.500	1.4132950762e-04  -6.5038040820e-03  -4.2373578576e-04
10.000	0.000	-735.500	1.4184880715e-04  -6.4876807252e-03  -4.2224738262e-04
12.000	0.000	-735.500	1.4154541710e-04  -6.4646935206e-03  -4.2109405531e-04
14.000	0.000	-735.500	1.4078787262e-04  -6.4377302613e-03  -4.1913173276e-04
16.000	0.000	-735.500	1.4062407922e-04  -6.4060091075e-03  -4.1795804173e-04
18.000	0.000	-735.500	1.3983675413e-04  -6.3698271954e-03  -4.1599386793e-04
20.000	0.000	-735.500	1.3942913192e-04  -6.3296506576e-03  -4.1293005301e-04
22.000	0.000	-735.500	1.3744872081e-04  -6.2848480796e-03  -4.0920349141e-04
24.000	0.000	-735.500	1.3583870613e-04  -6.2367732884e-03  -4.0654324849e-04
26.000	0.000	-735.500	1.3197839350e-04  -6.1835431829e-03  -4.0326283758e-04
28.000	0.000	-735.500	1.2950101832e-04  -6.1266768723e-03  -3.9850327978e-04
30.000	0.000	-735.500	1.2530008986e-04  -6.0666739170e-03  -3.9446200608e-04
32.000	0.000	-735.500	1.2021318801e-04  -6.0022064892e-03  -3.9025041759e-04
34.000	0.000	-735.500	1.1462373823e-04  -5.9356052516e-03  -3.8511320525e-04
36.000	0.000	-735.500	1.0864155655e-04  -5.8667884917e-03  -3.8029625877e-04
38.000	0.000	-735.500	1.0121129230e-04  -5.7943986682e-03  -3.7474251571e-04
40.000	0.000	-735.500	9.3514863781e-05  -5.7187217747e-03  -3.6845567856e-04
42.000	0.000	-735.500	8.4316375329e-05  -5.6406845050e-03  -3.6202074159e-04
44.000	0.000	-735.500	7.5183031980e-05  -5.5601772900e-03  -3.5628187376e-04
46.000	0.000	-735.500	6.5353566679e-05  -5.4778204017e-03  -3.5045969978e-04
48.000	0.000	-735.500	5.4103938147e-05  -5.3940316881e-03  -3.4353973593e-04
50.000	0.000	-735.500	4.2187968283e-05  -5.3084768708e-03  -3.3695114541e-04
-50.000	0.000	-733.500	1.4750340203e-04  -5.3274044511e-03  -3.8518540391e-04
-48.000	0.000	-733.500	1.4594178087e-04  -5.4347727848e-03  -3.8762164587e-04
-46.000	0.000	-733.500	1.4455139825e-04  -5.5423175431e-03  -3.9092982549e-04
-44.000	0.000	-733.500	1.4326524780e-04  -5.6476319224e-03  -3.9459899841e-04
-42.000	0.000	-733.500	1.4129228185e-04  -5.7505970680e-03  -3.9914196023e-04
-40.000	0.000	-733.500	1.4049006644e-04  -5.8517236829e-03  -4.0256676845e-04
-38.000	0.000	-733.500	1.4023506990e-04  -5.9495112290e-03  -4.0572129451e-04
-36.000	0.000	-733.500	1.3846126183e-04  -6.0444536954e-03  -4.0950154229e-04
-34.000	0.000	-733.500	1.3803874931e-04  -6.1364192277e-03  -4.1337990620e-04
-32.000	0.000	-733.500	1.3731470803e-04  -6.2237698624e-03  -4.1713608776e-04
-30.000	0.000	-733.500	1.3658694417e-04  -6.3082754173e-03  -4.2091078179e-04
-28.000	0.000	-733.500	1.3644734752e-04  -6.3872412379e-03  -4.2425968886e-04
-26.000	0.000	-733.500	1.3691453097e-04  -6.4627119931e-03  -4.2893408927e-04
-24.000	0.000	-733.500	1.3761437550e-04  -6.5340358403e-03  -4.3168504334e-04
-22.000	0.000	-733.500	1.3805177833e-04  -6.6007169332e-03  -4.3506171912e-04
-20.000	0.000	-733.500	1.3923928048e-04  -6.6617542942e-03  -4.3814404652e-04
-18.000	0.000	-733.500	1.3938632228e-04  -6.7171014956e-03  -4.4112640654e-04
-16.000	0.000	-733.500	1.4070783721e-04  -6.7692934812e-03  -4.4313871278e-04
-14.000	0.000	-733.500	1.4058499216e-04  -6.8165604332e-03  -4.4662646342e-04
-12.000	0.000	-733.500	1.4193442643e-04  -6.8570861061e-03  -4.4842402493e-04
-10.000	0.000	-733.500	1.4354071852e-04  -6.8919030484e-03  -4.5023084267e-04
-8.000	0.000	-733.500	1.4450300475e-04  -6.9220196664e-03  -4.5247455487e-04
-6.000	0.000	-733.500	1.4523635247e-04  -6.9466114068e-03  -4.5443687742e-04
-4.000	0.000	-733.500	1.4751084719e-04  -6.9653588483e-03  -4.5630478634e-04
-2.000	0.000	-733.500	1.4886958789e-04  -6.9789751178e-03  -4.5706935163e-04
0.000	0.000	-733.500	1.5128740184e-04  -6.9866876611e-03  -4.5799682672e-04
2.000	0.000	-733.500	1.5281365852e-04  -6.9885336202e-03  -4.5807087663e-04
4.000	0.000	-733.500	1.5382247696e-04  -6.9859708199e-03  -4.5867993712e-04
6.000	0.000	-733.500	1.5503975973e-04  -6.9768487364e-03  -4.5890949183e-04
8.000	0.000	-733.500	1.5654181966e-04  -6.9614255069e-03  -4.5835782002e-04
10.000	0.000	-733.500	1.5739615115e-04  -6.9432946232e-03  -4.5668984586e-04
12.000	0.000	-733.500	1.5789683779e-04  -6.9179507566e-03  -4.5536620376e-04
14.000	0.000	-733.500	1.5762508965e-04  -6.8877301409e-03  -4.5306510288e-04
16.000	0.000	-733.500	1.5802898928e-04  -6.8524359235e-03  -4.5197656924e-04
18.000	0.000	-733.500	1.5774048955e-04  -6.8131285093e-03  -4.4976062576e-04
20.000	0.000	-733.500	1.5731797702e-04  -6.7686639237e-03  -4.4633211504e-04
22.000	0.000	-733.500	1.5589409122e-04  -6.7190830231e-03  -4.4245189989e-04
24.000	0.000	-733.500	1.5463586010e-04  -6.6656114944e-03  -4.3977499573e-04
26.000	0.000	-733.500	1.5105846333e-04  -6.6075213538e-03  -4.3553748977e-04
28.000	0.000	-733.500	1.4880630408e-04  -6.5453363040e-03  -4.3037250872e-04
30.000	0.000	-733.500	1.4497204948e-04  -6.4798288993e-03  -4.2610538280e-04
32.000	0.000	-733.500	1.3995587660e-04  -6.4089563278e-03  -4.2128103133e-04
34.000	0.000	-733.500	1.3423799791e-04  -6.3363696515e-03  -4.1559955218e-04
36.000	0.000	-733.500	1.2851639663e-04  -6.2605999029e-03  -4.1012541276e-04
38.000	0.000	-733.500	1.2071201337e-04  -6.1816359395e-03  -4.0398482418e-04
40.000	0.000	-733.500	1.1298022036e-04  -6.0986680647e-03  -3.9711854651e-04
42.000	0.000	-733.500	1.0346903542e-04  -6.0137706614e-03  -3.8995792045e-04
44.000	0.000	-733.500	9.4452953255e-05  -5.9257626127e-03  -3.8340820613e-04
46.000	0.000	-733.500	8.3793353222e-05  -5.8357303232e-03  -3.7697512042e-04
48.000	0.000	-733.500	7.2541863401e-05  -5.7443312069e-03  -3.6913508646e-04
50.000	0.000	-733.500	5.9939078029e-05  -5.6510861315e-03  -3.6178007940e-04
-50.000	0.000	-731.500	1.4806737249e-04  -5.6905124002e-03  -4.1022538014e-04
-48.000	0.000	-731.500	1.4659509318e-04  -5.8070343881e-03  -4.1287081308e-04
-46.000	0.000	-731.500	1.4544481680e-04  -5.9233762371e-03  -4.1693985550e-04
-44.000	0.000	-731.500	1.4443413707e-04  -6.0372165701e-03  -4.2164757837e-04
-42.000	0.000	-731.500	1.4305119961e-04  -6.1487578113e-03  -4.2647933484e-04
-40.000	0.000	-731.500	1.4275153214e-04  -6.2587558010e-03  -4.3074646076e-04
-38.000	0.000	-731.500	1.4244069694e-04  -6.3642466049e-03  -4.3441007993e-04
-36.000	0.000	-731.500	1.4132578504e-04  -6.4668533298e-03  -4.3902524042e-04
-34.000	0.000	-731.500	1.4148399458e-04  -6.5667728287e-03  -4.4357190474e-04
-32.000	0.000	-731.500	1.4082509840e-04  -6.6614515866e-03  -4.4810375908e-04
-30.000	0.000	-731.500	1.4104100788e-04  -6.7528711310e-03  -4.5213947904e-04
-28.000	0.000	-731.500	1.4132950762e-04  -6.8384965183e-03  -4.5628442261e-04
-26.000	0.000	-731.500	1.4233460348e-04  -6.9204504154e-03  -4.6149568485e-04
-24.000	0.000	-731.500	1.4351093790e-04  -6.9975071355e-03  -4.6462614469e-04
-22.000	0.000	-731.500	1.4481756253e-04  -7.0698152466e-03  -4.6895436179e-04
-20.000	0.000	-731.500	1.4653739323e-04  -7.1354470771e-03  -4.7237176502e-04
-18.000	0.000	-731.500	1.4738800214e-04  -7.1956821701e-03  -4.7588913563e-04
-16.000	0.000	-731.500	1.4957501629e-04  -7.2522327734e-03  -4.7799585549e-04
-14.000	0.000	-731.500	1.4986351603e-04  -7.3025119443e-03  -4.8191494685e-04
-12.000	0.000	-731.500	1.5215103976e-04  -7.3468613895e-03  -4.8443819745e-04
-10.000	0.000	-731.500	1.5400302196e-04  -7.3844361279e-03  -4.8644680119e-04
-8.000	0.000	-731.500	1.5609511039e-04  -7.4160012851e-03  -4.8921997023e-04
-6.000	0.000	-731.500	1.5737567697e-04  -7.4420935637e-03  -4.9148034365e-04
-4.000	0.000	-731.500	1.5994983916e-04  -7.4624139703e-03  -4.9336306255e-04
-2.000	0.000	-731.500	1.6216849522e-04  -7.4768065084e-03  -4.9454415858e-04
0.000	0.000	-731.500	1.6504046359e-04  -7.4846341920e-03  -4.9543645996e-04
2.000	0.000	-731.500	1.6740802273e-04  -7.4863315829e-03  -4.9547163367e-04
4.000	0.000	-731.500	1.6878351504e-04  -7.4827622335e-03  -4.9631210012e-04
6.000	0.000	-731.500	1.7104498073e-04  -7.4721563258e-03  -4.9686006943e-04
8.000	0.000	-731.500	1.7321152071e-04  -7.4550505622e-03  -4.9619547151e-04
10.000	0.000	-731.500	1.7438971642e-04  -7.4345165889e-03  -4.9447195992e-04
12.000	0.000	-731.500	1.7563677981e-04  -7.4062700723e-03  -4.9283545696e-04
14.000	0.000	-731.500	1.7602578913e-04  -7.3726193899e-03  -4.9049177739e-04
16.000	0.000	-731.500	1.7696201732e-04  -7.3338208215e-03  -4.8910334162e-04
18.000	0.000	-731.500	1.7717234293e-04  -7.2903590709e-03  -4.8696144805e-04
20.000	0.000	-731.500	1.7721515257e-04  -7.2412740164e-03  -4.8312936533e-04
22.000	0.000	-731.500	1.7628264696e-04  -7.1865638008e-03  -4.7875301580e-04
24.000	0.000	-731.500	1.7535386393e-04  -7.1277085344e-03  -4.7543557994e-04
26.000	0.000	-731.500	1.7199982181e-04  -7.0640582313e-03  -4.7101480046e-04
28.000	0.000	-731.500	1.7012178157e-04  -6.9957428889e-03  -4.6537775125e-04
30.000	0.000	-731.500	1.6647737841e-04  -6.9238730538e-03  -4.6068298712e-04
