# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -4.1055814723658796e-02 +9.2190753606738410e-02 +9.0565687887308954e-01 +3.4896709285547893e+00 -1.0881321564468374e+03 +8.8592670399696981e+03 +4.3260834726140946e+06 
+1.0000000000000001e-01 -4.1055822424733227e-02 +9.2191635357739568e-02 +9.0546221381544212e-01 +3.5187634344616678e+00 -1.0883624749685177e+03 +8.6416457925806644e+03 +4.3365716206186712e+06 
+2.0000000000000001e-01 -4.1055828757407722e-02 +9.2192159447351679e-02 +9.0521840119769592e-01 +3.5549995731791797e+00 -1.0883508784758062e+03 +8.3921152219694632e+03 +4.3471925089056985e+06 
+3.0000000000000004e-01 -4.1055833828186235e-02 +9.2192349021335288e-02 +9.0492590379862770e-01 +3.5978829649736435e+00 -1.0880523680195938e+03 +8.1130368989989165e+03 +4.3576237999269580e+06 
+4.0000000000000002e-01 -4.1055837743571522e-02 +9.2192227226538512e-02 +9.0458518437359436e-01 +3.6469171992904341e+00 -1.0874219454294164e+03 +7.8067725903103392e+03 +4.3675431634084024e+06 
+5.0000000000000000e-01 -4.1055840610064169e-02 +9.2191817210867957e-02 +9.0419670548825926e-01 +3.7016058364870705e+00 -1.0864146097975711e+03 +7.4756842433068086e+03 +4.3766282583209733e+06 
+5.9999999999999998e-01 -4.1055842534163285e-02 +9.2191142123243794e-02 +9.0376092963196109e-01 +3.7614524079874170e+00 -1.0849853597081810e+03 +7.1221339863594294e+03 +4.3845567436210923e+06 
+6.9999999999999996e-01 -4.1055843622365785e-02 +9.2190225113280233e-02 +9.0327831907960743e-01 +3.8259604261881042e+00 -1.0830891901355578e+03 +6.7484840668994411e+03 +4.3910062618487347e+06 
+7.9999999999999993e-01 -4.1055843981169050e-02 +9.2189089331096860e-02 +9.0274933621347919e-01 +3.8946333879897312e+00 -1.0806810984800004e+03 +6.3570968343357972e+03 +4.3956544675816344e+06 
+8.9999999999999991e-01 -4.1055843717066942e-02 +9.2187757926991798e-02 +9.0217444299349703e-01 +3.9669747866585467e+00 -1.0777160740866818e+03 +5.9503346617200796e+03 +4.3981789760826947e+06 
+9.9999999999999989e-01 -4.1055842936556022e-02 +9.2186254051843095e-02 +9.0155410176105311e-01 +4.0424880977959177e+00 -1.0741491137515823e+03 +5.5305600319603700e+03 +4.3982574376511471e+06 
+1.0999999999999999e+00 -4.1055841746129043e-02 +9.2184600856115698e-02 +9.0088877435837522e-01 +4.1206768089521422e+00 -1.0699352042091862e+03 +5.1001353607118681e+03 +4.3955674518037140e+06 
+1.2000000000000000e+00 -4.1055840252280422e-02 +9.2182821490362832e-02 +9.0017892284115553e-01 +4.2010444047140956e+00 -1.0650293358958731e+03 +4.6614230821700003e+03 +4.3897866332488507e+06 
+1.3000000000000000e+00 -4.1055838561502460e-02 +9.2180939104706344e-02 +8.9942500892983157e-01 +4.2830943811835773e+00 -1.0593864919828409e+03 +4.2167855642602735e+03 +4.3805925580947753e+06 
+1.4000000000000001e+00 -4.1055836780289623e-02 +9.2178976848832916e-02 +8.9862749460819469e-01 +4.3663302467565090e+00 -1.0529616599347899e+03 +3.7685850993571476e+03 +4.3676628189833285e+06 
+1.5000000000000002e+00 -4.1055835015134767e-02 +9.2176957871583629e-02 +8.9778684155181010e-01 +4.4502555327038280e+00 -1.0457098199455586e+03 +3.3191838447837276e+03 +4.3506749681097418e+06 
+1.6000000000000003e+00 -4.1055833372532428e-02 +9.2174905320975206e-02 +8.9690351158593828e-01 +4.5343737930985304e+00 -1.0375859537783824e+03 +2.8709438191949898e+03 +4.3293065592730176e+06 
+1.7000000000000004e+00 -4.1055831958977038e-02 +9.2172842343968955e-02 +8.9597796640108684e-01 +4.6181886113824522e+00 -1.0285450390125206e+03 +2.4262268620810482e+03 +4.3032351195471259e+06 
+1.8000000000000005e+00 -4.1055830880963907e-02 +9.2170792086344155e-02 +8.9501066769514692e-01 +4.7012036033724094e+00 -1.0185420516328568e+03 +1.9873946164119811e+03 +4.2721381609863015e+06 
+1.9000000000000006e+00 -4.1055830244989357e-02 +9.2168777692258300e-02 +8.9400207714443325e-01 +4.7829224296404904e+00 -1.0075319650432051e+03 +1.5568084551169875e+03 +4.2356931744850399e+06 
