# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.1013000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +9.1012994838571473e+00 +0.0000000000000000e+00 +9.9999999998223968e-02 -1.0322859696009019e-05 +0.0000000000000000e+00 +9.9999999994671929e-01
2.0000000000000001e-01 +9.1012979354275210e+00 +0.0000000000000000e+00 +1.9999999998579179e-01 -2.0645735603506306e-05 +0.0000000000000000e+00 +9.9999999978687681e-01
3.0000000000000004e-01 +9.1012953547094551e+00 +0.0000000000000000e+00 +2.9999999995204729e-01 -3.0968628631239652e-05 +0.0000000000000000e+00 +9.9999999952047203e-01
4.0000000000000002e-01 +9.1012917417011945e+00 +0.0000000000000000e+00 +3.9999999988633417e-01 -4.1291539653592017e-05 +0.0000000000000000e+00 +9.9999999914750437e-01
5.0000000000000000e-01 +9.1012870964008972e+00 +0.0000000000000000e+00 +4.9999999977799608e-01 -5.1614469510572155e-05 +0.0000000000000000e+00 +9.9999999866797329e-01
5.9999999999999998e-01 +9.1012814188066375e+00 +0.0000000000000000e+00 +5.9999999961637673e-01 -6.1937419007712994e-05 +0.0000000000000000e+00 +9.9999999808187812e-01
6.9999999999999996e-01 +9.1012747089164154e+00 +0.0000000000000000e+00 +6.9999999939081958e-01 -7.2260388915054691e-05 +0.0000000000000000e+00 +9.9999999738921819e-01
7.9999999999999993e-01 +9.1012669667281507e+00 +0.0000000000000000e+00 +7.9999999909066821e-01 -8.2583379966130220e-05 +0.0000000000000000e+00 +9.9999999658999272e-01
8.9999999999999991e-01 +9.1012581922396940e+00 +0.0000000000000000e+00 +8.9999999870526592e-01 -9.2906392857868667e-05 +0.0000000000000000e+00 +9.9999999568420117e-01
9.9999999999999989e-01 +9.1012483854488284e+00 +0.0000000000000000e+00 +9.9999999822395613e-01 -1.0322942825059157e-04 +0.0000000000000000e+00 +9.9999999467184264e-01
1.0999999999999999e+00 +9.1012375463532731e+00 +0.0000000000000000e+00 +1.0999999976360821e+00 -1.1355248676801056e-04 +0.0000000000000000e+00 +9.9999999355291647e-01
1.2000000000000000e+00 +9.1012256749506850e+00 +0.0000000000000000e+00 +1.1999999969309871e+00 -1.2387556899722625e-04 +0.0000000000000000e+00 +9.9999999232742176e-01
1.3000000000000000e+00 +9.1012127712386643e+00 +0.0000000000000000e+00 +1.2999999960980142e+00 -1.3419867548872865e-04 +0.0000000000000000e+00 +9.9999999099535775e-01
