# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -9.6698276760007162e-01 +2.1530782675016233e+00 +2.0253510085484820e+01 +9.0743829974535046e+01 -2.0688511278298232e+04 +4.6941230141240492e+04 +1.1936014463739343e+08 
+1.0000000000000001e-01 -9.6698244528276334e-01 +2.1530680356017147e+00 +2.0254786087702321e+01 +9.0866487137934200e+01 -2.0737652060611130e+04 +4.6044812064860649e+04 +1.1955999617360173e+08 
+2.0000000000000001e-01 -9.6698214286292583e-01 +2.1530591070936014e+00 +2.0256647359487729e+01 +9.0941456885217093e+01 -2.0800671521659333e+04 +4.5462390543528702e+04 +1.1983081868347052e+08 
+2.9999999999999999e-01 -9.6698186061974700e-01 +2.1530513128535098e+00 +2.0259040549694394e+01 +9.0975037817238231e+01 -2.0876213773482097e+04 +4.5156633865099611e+04 +1.2016554355022883e+08 
+4.0000000000000002e-01 -9.6698159883241208e-01 +2.1530444837518425e+00 +2.0261912305861525e+01 +9.0973528776071845e+01 -2.0962922901856167e+04 +4.5090208537451996e+04 +1.2055710202736841e+08 
+5.0000000000000000e-01 -9.6698135778015060e-01 +2.1530384506509788e+00 +2.0265209283362903e+01 +9.0943228921977649e+01 -2.1059443155475961e+04 +4.5225778845598077e+04 +1.2099842618433608e+08 
+5.9999999999999998e-01 -9.6698113774218186e-01 +2.1530330444151398e+00 +2.0268878135996232e+01 +9.0890437404686182e+01 -2.1164418757432213e+04 +4.5526008901153189e+04 +1.2148244798391446e+08 
+6.9999999999999996e-01 -9.6698093899773874e-01 +2.1530280959007322e+00 +2.0272865518602007e+01 +9.0821453636436956e+01 -2.1276493956648759e+04 +4.5953561089024995e+04 +1.2200209953457518e+08 
+8.0000000000000004e-01 -9.6698076182605652e-01 +2.1530234359661384e+00 +2.0277118087615928e+01 +9.0742577000228195e+01 -2.1394313041588779e+04 +4.6471097834138556e+04 +1.2255031316340536e+08 
+9.0000000000000002e-01 -9.6698060650637441e-01 +2.1530188954637093e+00 +2.0281582500790257e+01 +9.0660107038284337e+01 -2.1516520333218195e+04 +4.7041280659263510e+04 +1.2312002138145615e+08 
+1.0000000000000000e+00 -9.6698047331791415e-01 +2.1530143052474822e+00 +2.0286205411918392e+01 +9.0580343234958818e+01 -2.1641760083738052e+04 +4.7626771420789999e+04 +1.2370415639984502e+08 
+1.1000000000000001e+00 -9.6698036253991337e-01 +2.1530094961680453e+00 +2.0290933478923925e+01 +9.0509585132725633e+01 -2.1768676639412235e+04 +4.8190231793980252e+04 +1.2429565093269575e+08 
