# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0508318533910975e-02 -1.0313127357868657e+00 -5.8800305300258995e-02
-1.0000000000000001e-01 +9.0449994847000692e+00 +0.0000000000000000e+00 -9.9999999998229769e-02 +1.0508463173207382e-02 -1.0313143572905683e+00 -5.8799502611197534e-02
-2.0000000000000001e-01 +9.0449979387992467e+00 +0.0000000000000000e+00 -1.9999999998583817e-01 +1.0508614171946085e-02 -1.0313156920013098e+00 -5.8798710653071788e-02
-3.0000000000000004e-01 +9.0449953622961985e+00 +0.0000000000000000e+00 -2.9999999995220378e-01 +1.0508769696444769e-02 -1.0313167250024566e+00 -5.8797929658824029e-02
-4.0000000000000002e-01 +9.0449917551898942e+00 +0.0000000000000000e+00 -3.9999999988670515e-01 +1.0508927913010358e-02 -1.0313174413801258e+00 -5.8797159861462868e-02
-5.0000000000000000e-01 +9.0449871174796197e+00 +0.0000000000000000e+00 -4.9999999977872078e-01 +1.0509086987931026e-02 -1.0313178262229550e+00 -5.8796401494055441e-02
-5.9999999999999998e-01 +9.0449814491649914e+00 +0.0000000000000000e+00 -5.9999999961762929e-01 +1.0509245087468217e-02 -1.0313178646218748e+00 -5.8795654789719771e-02
-6.9999999999999996e-01 +9.0449747502459736e+00 +0.0000000000000000e+00 -6.9999999939280921e-01 +1.0509400377848621e-02 -1.0313175416698808e+00 -5.8794919981616990e-02
-7.9999999999999993e-01 +9.0449670207228898e+00 +0.0000000000000000e+00 -7.9999999909363906e-01 +1.0509551025256197e-02 -1.0313168424618071e+00 -5.8794197302943725e-02
-8.9999999999999991e-01 +9.0449582605964416e+00 +0.0000000000000000e+00 -8.9999999870949743e-01 +1.0509695195824157e-02 -1.0313157520940963e+00 -5.8793486986924243e-02
-9.9999999999999989e-01 +9.0449484698677214e+00 +0.0000000000000000e+00 -9.9999999822976304e-01 +1.0509831055626967e-02 -1.0313142556645758e+00 -5.8792789266802849e-02
-1.0999999999999999e+00 +9.0449376485382249e+00 +0.0000000000000000e+00 -1.0999999976438146e+00 +1.0509956770672367e-02 -1.0313123382722249e+00 -5.8792104375836152e-02
-1.2000000000000000e+00 +9.0449257966098724e+00 +0.0000000000000000e+00 -1.1999999969410311e+00 +1.0510070506893359e-02 -1.0313099850169516e+00 -5.8791432547285305e-02
-1.3000000000000000e+00 +9.0449129140850175e+00 +0.0000000000000000e+00 -1.2999999961107913e+00 +1.0510170430140195e-02 -1.0313071809993613e+00 -5.8790774014408340e-02
-1.4000000000000001e+00 +9.0448990009664652e+00 +0.0000000000000000e+00 -1.3999999951424744e+00 +1.0510254706172418e-02 -1.0313039113205329e+00 -5.8790129010452462e-02
-1.5000000000000002e+00 +9.0448840572574856e+00 +0.0000000000000000e+00 -1.4999999940254596e+00 +1.0510321500650826e-02 -1.0313001610817869e+00 -5.8789497768646219e-02
-1.6000000000000003e+00 +9.0448680829618286e+00 +0.0000000000000000e+00 -1.5999999927491264e+00 +1.0510369433257782e-02 -1.0312959250596947e+00 -5.8788880490081873e-02
-1.7000000000000004e+00 +9.0448510780837257e+00 +0.0000000000000000e+00 -1.6999999913028545e+00 +1.0510398940126094e-02 -1.0312912367312226e+00 -5.8788277247387735e-02
-1.8000000000000005e+00 +9.0448330426278591e+00 +0.0000000000000000e+00 -1.7999999896760237e+00 +1.0510410911547011e-02 -1.0312861392471524e+00 -5.8787688081072119e-02
-1.9000000000000006e+00 +9.0448139765993236e+00 +0.0000000000000000e+00 -1.8999999878580138e+00 +1.0510406237869035e-02 -1.0312806757563886e+00 -5.8787113031633025e-02
-2.0000000000000004e+00 +9.0447938800035761e+00 +0.0000000000000000e+00 -1.9999999858382054e+00 +1.0510385809513415e-02 -1.0312748894055817e+00 -5.8786552139555477e-02
-2.1000000000000005e+00 +9.0447727528463968e+00 +0.0000000000000000e+00 -2.0999999836059788e+00 +1.0510350516989665e-02 -1.0312688233387468e+00 -5.8786005445308542e-02
-2.2000000000000006e+00 +9.0447505951338467e+00 +0.0000000000000000e+00 -2.1999999811507154e+00 +1.0510301250911036e-02 -1.0312625206968873e+00 -5.8785472989342627e-02
-2.3000000000000007e+00 +9.0447274068722230e+00 +0.0000000000000000e+00 -2.2999999784617953e+00 +1.0510238902010062e-02 -1.0312560246176141e+00 -5.8784954812086627e-02
-2.4000000000000008e+00 +9.0447031880680164e+00 +0.0000000000000000e+00 -2.3999999755286003e+00 +1.0510164361154024e-02 -1.0312493782347691e+00 -5.8784450953945161e-02
-2.5000000000000009e+00 +9.0446779387278671e+00 +0.0000000000000000e+00 -2.4999999723405120e+00 +1.0510078519360465e-02 -1.0312426246780437e+00 -5.8783961455295623e-02
-2.6000000000000010e+00 +9.0446516588585233e+00 +0.0000000000000000e+00 -2.5999999688869115e+00 +1.0509982267812723e-02 -1.0312358070726020e+00 -5.8783486356485663e-02
-2.7000000000000011e+00 +9.0446243484667974e+00 +0.0000000000000000e+00 -2.6999999651571813e+00 +1.0509876497875395e-02 -1.0312289685386997e+00 -5.8783025697829949e-02
-2.8000000000000012e+00 +9.0445960075595213e+00 +0.0000000000000000e+00 -2.7999999611407036e+00 +1.0509762101109868e-02 -1.0312221521913092e+00 -5.8782579519607789e-02
-2.9000000000000012e+00 +9.0445666361435073e+00 +0.0000000000000000e+00 -2.8999999568268606e+00 +1.0509639969289825e-02 -1.0312154011397359e+00 -5.8782147862059986e-02
-3.0000000000000013e+00 +9.0445362342255002e+00 +0.0000000000000000e+00 -2.9999999522050351e+00 +1.0509510994416747e-02 -1.0312087584872418e+00 -5.8781730765386252e-02
-3.1000000000000014e+00 +9.0445048018121383e+00 +0.0000000000000000e+00 -3.0999999472646094e+00 +1.0509376068735416e-02 -1.0312022673306671e+00 -5.8781328269742264e-02
-3.2000000000000015e+00 +9.0444723389099089e+00 +0.0000000000000000e+00 -3.1999999419949665e+00 +1.0509236084749450e-02 -1.0311959707600504e+00 -5.8780940415236946e-02
-3.3000000000000016e+00 +9.0444388455251037e+00 +0.0000000000000000e+00 -3.2999999363854897e+00 +1.0509091935236775e-02 -1.0311899118582477e+00 -5.8780567241929524e-02
-3.4000000000000017e+00 +9.0444043216637766e+00 +0.0000000000000000e+00 -3.3999999304255621e+00 +1.0508944513265181e-02 -1.0311841337005574e+00 -5.8780208789826892e-02
-3.5000000000000018e+00 +9.0443687673317026e+00 +0.0000000000000000e+00 -3.4999999241045670e+00 +1.0508794712207796e-02 -1.0311786793543380e+00 -5.8779865098880696e-02
-3.6000000000000019e+00 +9.0443321825343315e+00 +0.0000000000000000e+00 -3.5999999174118873e+00 +1.0508643352323118e-02 -1.0311735828602617e+00 -5.8779535941320238e-02
-3.7000000000000020e+00 +9.0442945672767632e+00 +0.0000000000000000e+00 -3.6999999103369068e+00 +1.0508490960304860e-02 -1.0311688421798564e+00 -5.8779220018617233e-02
-3.8000000000000020e+00 +9.0442559215637370e+00 +0.0000000000000000e+00 -3.7999999028690086e+00 +1.0508337989312297e-02 -1.0311644462560094e+00 -5.8778915764408191e-02
