# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0329156036511957e+00 +2.2914960135948426e+00 +1.7289565719853730e+01 +3.3718343663788590e+02 +7.1722235174688569e+04 -1.0511278732860486e+06 -3.1276487940932769e+08 
+1.0000000000000001e-01 -1.0329193527235299e+00 +2.2909689548680134e+00 +1.7481836330870017e+01 +3.4219916042854499e+02 +6.8898702684506919e+04 -1.0658901315455993e+06 -3.0110070507997495e+08 
+2.0000000000000001e-01 -1.0329231842958613e+00 +2.2904650815057170e+00 +1.7678274560962489e+01 +3.4671858442136551e+02 +6.6008496107203886e+04 -1.0782407485671239e+06 -2.8914436011798036e+08 
+3.0000000000000004e-01 -1.0329270938917765e+00 +2.2899859417461954e+00 +1.7878544006691822e+01 +3.5069972725647739e+02 +6.3057575588820131e+04 -1.0879314600191417e+06 -2.7692332836071813e+08 
+4.0000000000000002e-01 -1.0329310770351903e+00 +2.2895330837986458e+00 +1.8082308301883526e+01 +3.5410060830788819e+02 +6.0051900570664009e+04 -1.0947140055843357e+06 -2.6446509019296736e+08 
+5.0000000000000000e-01 -1.0329351292502518e+00 +2.2891080558515000e+00 +1.8289231106664641e+01 +3.5687924739638061e+02 +5.6997429988474527e+04 -1.0983401269849250e+06 -2.5179712346638998e+08 
+5.9999999999999998e-01 -1.0329392457842590e+00 +2.2887119464888785e+00 +1.8498945140828901e+01 +3.5900560108687807e+02 +5.3900606449293642e+04 -1.0986293432364373e+06 -2.3894880296226886e+08 
+6.9999999999999996e-01 -1.0329434207454660e+00 +2.2883440072408687e+00 +1.8710957752105777e+01 +3.6049737735731298e+02 +5.0769823386748489e+04 -1.0956724839411764e+06 -2.2595711685141036e+08 
+7.9999999999999993e-01 -1.0329476479498407e+00 +2.2880030307321793e+00 +1.8924744584303721e+01 +3.6138422238782061e+02 +4.7613965183507753e+04 -1.0896282515187850e+06 -2.1286095912146494e+08 
+8.9999999999999991e-01 -1.0329519212136482e+00 +2.2876878096197246e+00 +1.9139781315774936e+01 +3.6169578098931322e+02 +4.4441915567360447e+04 -1.0806553383562330e+06 -1.9969922057648513e+08 
+9.9999999999999989e-01 -1.0329562343533134e+00 +2.2873971366032539e+00 +1.9355543641156110e+01 +3.6146169621492623e+02 +4.1262557969475718e+04 -1.0689124241558816e+06 -1.8651079058415723e+08 
+1.0999999999999999e+00 -1.0329605811853995e+00 +2.2871298044449402e+00 +1.9571507268965011e+01 +3.6071160871411382e+02 +3.8084775573721017e+04 -1.0545581717689070e+06 -1.7333455732818428e+08 
+1.2000000000000000e+00 -1.0329649555266429e+00 +2.2868846059730590e+00 +1.9787147926655095e+01 +3.5947515655652950e+02 +3.4917451213949629e+04 -1.0377512257962611e+06 -1.6020940731208894e+08 
+1.3000000000000000e+00 -1.0329693511939020e+00 +2.2866603341014002e+00 +2.0001941352996056e+01 +3.5778197460052849e+02 +3.1769467531849030e+04 -1.0186502085572042e+06 -1.4717422615520433e+08 
+1.4000000000000001e+00 -1.0329737620040771e+00 +2.2864557818364308e+00 +2.0215363289112261e+01 +3.5566169422020710e+02 +2.8649707144230415e+04 -9.9741371811774501e+05 -1.3426789939181173e+08 
+1.5000000000000002e+00 -1.0329781817742174e+00 +2.2862697422972467e+00 +2.0426889491291160e+01 +3.5314394263481950e+02 +2.5567052402496411e+04 -9.7420032397295535e+05 -1.2152931134193675e+08 
+1.6000000000000003e+00 -1.0329826043213459e+00 +2.2861010087169760e+00 +2.0635995709437310e+01 +3.5025834281058638e+02 +2.2530385806109996e+04 -9.4916856611652905e+05 -1.0899734710156935e+08 
+1.7000000000000004e+00 -1.0329870234625458e+00 +2.2859483744666775e+00 +2.0842157696854510e+01 +3.4703451270105512e+02 +1.9548589822807993e+04 -9.2247695027237188e+05 -9.6710891712606296e+07 
+1.8000000000000005e+00 -1.0329914330149055e+00 +2.2858106330601320e+00 +2.1044851205331305e+01 +3.4350206502007501e+02 +1.6630546975770743e+04 -8.9428394613311184e+05 -8.4708830572338164e+07 
+1.9000000000000006e+00 -1.0329958267954493e+00 +2.2856865781682716e+00 +2.1243551974065753e+01 +3.3969060677359317e+02 +1.3785140068122331e+04 -8.6474798432366841e+05 -7.3030050545798957e+07 
+2.0000000000000004e+00 -1.0330001986211665e+00 +2.2855750036348428e+00 +2.1437735735114700e+01 +3.3562973870148608e+02 +1.1021252072376914e+04 -8.3402745268850541e+05 -6.1713439435351491e+07 
+2.1000000000000005e+00 -1.0330045423090146e+00 +2.2854747034844887e+00 +2.1626878213543414e+01 +3.3134905500078145e+02 +8.3477661322250206e+03 -8.0228069436893787e+05 -5.0797886008557603e+07 
+2.2000000000000006e+00 -1.0330088516757820e+00 +2.2853844719369585e+00 +2.1810455108824147e+01 +3.2687814283184412e+02 +5.7735659275116477e+03 -7.6966600453764258e+05 -4.0322281776260525e+07 
+2.3000000000000007e+00 -1.0330131205381901e+00 +2.2853031034208091e+00 +2.1987942109590733e+01 +3.2224658184400465e+02 +3.3075353831382645e+03 -7.3634162722998555e+05 -3.0325519590887982e+07 
+2.4000000000000008e+00 -1.0330173427127938e+00 +2.2852293925845117e+00 +2.2158814879806556e+01 +3.1748394378129126e+02 +9.5855894338125199e+02 -7.0246575267673563e+05 -2.0846494987769794e+07 
+2.5000000000000009e+00 -1.0330215120159796e+00 +2.2851621343101405e+00 +2.2322549059289834e+01 +3.1261979202829184e+02 -1.2644784385698667e+03 -6.6819651434135635e+05 -1.1924106151463894e+07 
+2.6000000000000010e+00 -1.0330256234346153e+00 +2.2851002097029678e+00 +2.2478781621291496e+01 +3.0767967378571893e+02 -3.3555461877345037e+03 -6.3366675205870147e+05 -3.5845115829688986e+06 
+2.7000000000000011e+00 -1.0330296766964242e+00 +2.2850427760587189e+00 +2.2627800847275218e+01 +3.0267443105192501e+02 -5.3200819942145290e+03 -5.9891414738956001e+05 +4.1971703031964032e+06 
+2.8000000000000012e+00 -1.0330336727316023e+00 +2.2849890427775295e+00 +2.2770059829489004e+01 +2.9761155444859583e+02 -7.1664130926527869e+03 -5.6395399420787534e+05 +1.1458648192881601e+07 
+2.9000000000000012e+00 -1.0330376124702814e+00 +2.2849382192539740e+00 +2.2906011658564921e+01 +2.9249853482418689e+02 -8.9028666956081088e+03 -5.2880158782323473e+05 +1.8237630591205984e+07 
+3.0000000000000013e+00 -1.0330414968424881e+00 +2.2848895148729720e+00 +2.3036109417847893e+01 +2.8734286346202884e+02 -1.0537769879492182e+04 -4.9347222660303337e+05 +2.4571825252957396e+07 
+3.1000000000000014e+00 -1.0330453267781561e+00 +2.2848421390010509e+00 +2.3160806186682866e+01 +2.8215203244063713e+02 -1.2079449659389396e+04 -4.5798121457018628e+05 +3.0498939567515209e+07 
+3.2000000000000015e+00 -1.0330491032070626e+00 +2.2847953009704516e+00 +2.3280555032201168e+01 +2.7693353517319014e+02 -1.3536232827902026e+04 -4.2234386492814869e+05 +3.6056679770437524e+07 
+3.3000000000000016e+00 -1.0330528270589163e+00 +2.2847482100721495e+00 +2.3395809022052742e+01 +2.7169486670050287e+02 -1.4916446205425809e+04 -3.8657550221458875e+05 +4.1282752146579400e+07 
+3.4000000000000017e+00 -1.0330564992632891e+00 +2.2847000755416231e+00 +2.3507021215425805e+01 +2.6644352419458716e+02 -1.6228416466068387e+04 -3.5069146566072456e+05 +4.6214862188472807e+07 
+3.5000000000000018e+00 -1.0330601207495687e+00 +2.2846501065500870e+00 +2.3614644659039531e+01 +2.6118700731533147e+02 -1.7480470072688968e+04 -3.1470711174382753e+05 +5.0890714308371298e+07 
