# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.1159999999999997e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-1.0000000000000001e-01 +9.1159994836619092e+00 +0.0000000000000000e+00 -9.9999999998222636e-02 +1.0326769144561115e-05 +0.0000000000000000e+00 +9.9999999994667887e-01
-2.0000000000000001e-01 +9.1159979346446960e+00 +0.0000000000000000e+00 -1.9999999998578100e-01 +2.0653582511794165e-05 +0.0000000000000000e+00 +9.9999999978671472e-01
-3.0000000000000004e-01 +9.1159953529439228e+00 +0.0000000000000000e+00 -2.9999999995201077e-01 +3.0980440373155827e-05 +0.0000000000000000e+00 +9.9999999952010610e-01
-4.0000000000000002e-01 +9.1159917385551292e+00 +0.0000000000000000e+00 -3.9999999988624735e-01 +4.1307342974307662e-05 +0.0000000000000000e+00 +9.9999999914685167e-01
-5.0000000000000000e-01 +9.1159870914738299e+00 +0.0000000000000000e+00 -4.9999999977782617e-01 +5.1634290535117944e-05 +0.0000000000000000e+00 +9.9999999866695000e-01
-5.9999999999999998e-01 +9.1159814116955182e+00 +0.0000000000000000e+00 -5.9999999961608241e-01 +6.1961283249663564e-05 +0.0000000000000000e+00 +9.9999999808039963e-01
-6.9999999999999996e-01 +9.1159746992156698e+00 +0.0000000000000000e+00 -6.9999999939035107e-01 +7.2288321286232017e-05 +0.0000000000000000e+00 +9.9999999738719925e-01
-7.9999999999999993e-01 +9.1159669540297461e+00 +0.0000000000000000e+00 -7.9999999908996722e-01 +8.2615404787323487e-05 +0.0000000000000000e+00 +9.9999999658734740e-01
-8.9999999999999991e-01 +9.1159581761331943e+00 +0.0000000000000000e+00 -8.9999999870426550e-01 +9.2942533869653027e-05 +0.0000000000000000e+00 +9.9999999568084263e-01
-9.9999999999999989e-01 +9.1159483655214508e+00 +0.0000000000000000e+00 -9.9999999822258057e-01 +1.0326970862415285e-04 +0.0000000000000000e+00 +9.9999999466768352e-01
-1.0999999999999999e+00 +9.1159375221899452e+00 +0.0000000000000000e+00 -1.0999999976342469e+00 +1.1359692911597463e-04 +0.0000000000000000e+00 +9.9999999354786873e-01
-1.2000000000000000e+00 +9.1159256461341016e+00 +0.0000000000000000e+00 -1.1999999969285990e+00 +1.2392419538449201e-04 +0.0000000000000000e+00 +9.9999999232139680e-01
-1.3000000000000000e+00 +9.1159127373493423e+00 +0.0000000000000000e+00 -1.2999999960949711e+00 +1.3425150744330306e-04 +0.0000000000000000e+00 +9.9999999098826631e-01
-1.4000000000000001e+00 +9.1158987958310878e+00 +0.0000000000000000e+00 -1.3999999951226969e+00 +1.4457886528023301e-04 +0.0000000000000000e+00 +9.9999998954847580e-01
-1.5000000000000002e+00 +9.1158838215747622e+00 +0.0000000000000000e+00 -1.4999999940011108e+00 +1.5490626885733685e-04 +0.0000000000000000e+00 +9.9999998800202383e-01
-1.6000000000000003e+00 +9.1158678145757932e+00 +0.0000000000000000e+00 -1.5999999927195463e+00 +1.6523371811401832e-04 +0.0000000000000000e+00 +9.9999998634890908e-01
-1.7000000000000004e+00 +9.1158507748296174e+00 +0.0000000000000000e+00 -1.6999999912673371e+00 +1.7556121300131019e-04 +0.0000000000000000e+00 +9.9999998458913009e-01
-1.8000000000000005e+00 +9.1158327023316712e+00 +0.0000000000000000e+00 -1.7999999896338168e+00 +1.8588875351615517e-04 +0.0000000000000000e+00 +9.9999998272268542e-01
-1.9000000000000006e+00 +9.1158135970773913e+00 +0.0000000000000000e+00 -1.8999999878083187e+00 +1.9621633970452604e-04 +0.0000000000000000e+00 +9.9999998074957375e-01
-2.0000000000000004e+00 +9.1157934590622052e+00 +0.0000000000000000e+00 -1.9999999857801760e+00 +2.0654397166142987e-04 +0.0000000000000000e+00 +9.9999997866979362e-01
-2.1000000000000005e+00 +9.1157722882815282e+00 +0.0000000000000000e+00 -2.0999999835387220e+00 +2.1687164953091247e-04 +0.0000000000000000e+00 +9.9999997648334349e-01
-2.2000000000000006e+00 +9.1157500847307613e+00 +0.0000000000000000e+00 -2.1999999810732893e+00 +2.2719937350606311e-04 +0.0000000000000000e+00 +9.9999997419022191e-01
-2.3000000000000007e+00 +9.1157268484052825e+00 +0.0000000000000000e+00 -2.2999999783732106e+00 +2.3752714382901930e-04 +0.0000000000000000e+00 +9.9999997179042743e-01
-2.4000000000000008e+00 +9.1157025793004411e+00 +0.0000000000000000e+00 -2.3999999754278187e+00 +2.4785496079097205e-04 +0.0000000000000000e+00 +9.9999996928395862e-01
-2.5000000000000009e+00 +9.1156772774115584e+00 +0.0000000000000000e+00 -2.4999999722264463e+00 +2.5818282473217104e-04 +0.0000000000000000e+00 +9.9999996667081381e-01
-2.6000000000000010e+00 +9.1156509427339163e+00 +0.0000000000000000e+00 -2.5999999687584254e+00 +2.6851073604193027e-04 +0.0000000000000000e+00 +9.9999996395099155e-01
-2.7000000000000011e+00 +9.1156235752627559e+00 +0.0000000000000000e+00 -2.6999999650130886e+00 +2.7883869515863373e-04 +0.0000000000000000e+00 +9.9999996112449019e-01
-2.8000000000000012e+00 +9.1155951749932740e+00 +0.0000000000000000e+00 -2.7999999609797674e+00 +2.8916670256974141e-04 +0.0000000000000000e+00 +9.9999995819130805e-01
-2.9000000000000012e+00 +9.1155657419206140e+00 +0.0000000000000000e+00 -2.8999999566477941e+00 +2.9949475881179549e-04 +0.0000000000000000e+00 +9.9999995515144358e-01
-3.0000000000000013e+00 +9.1155352760398642e+00 +0.0000000000000000e+00 -2.9999999520065002e+00 +3.0982286447042674e-04 +0.0000000000000000e+00 +9.9999995200489500e-01
-3.1000000000000014e+00 +9.1155037773460510e+00 +0.0000000000000000e+00 -3.0999999470452169e+00 +3.2015102018036109e-04 +0.0000000000000000e+00 +9.9999994875166065e-01
-3.2000000000000015e+00 +9.1154712458341365e+00 +0.0000000000000000e+00 -3.1999999417532758e+00 +3.3047922662542649e-04 +0.0000000000000000e+00 +9.9999994539173875e-01
-3.3000000000000016e+00 +9.1154376814990101e+00 +0.0000000000000000e+00 -3.2999999361200083e+00 +3.4080748453855998e-04 +0.0000000000000000e+00 +9.9999994192512742e-01
-3.4000000000000017e+00 +9.1154030843354867e+00 +0.0000000000000000e+00 -3.3999999301347450e+00 +3.5113579470181497e-04 +0.0000000000000000e+00 +9.9999993835182477e-01
-3.5000000000000018e+00 +9.1153674543382994e+00 +0.0000000000000000e+00 -3.4999999237868167e+00 +3.6146415794636864e-04 +0.0000000000000000e+00 +9.9999993467182891e-01
-3.6000000000000019e+00 +9.1153307915020978e+00 +0.0000000000000000e+00 -3.5999999170655541e+00 +3.7179257515013620e-04 +0.0000000000000000e+00 +9.9999993088513794e-01
-3.7000000000000020e+00 +9.1152930958214409e+00 +0.0000000000000000e+00 -3.6999999099602876e+00 +3.8212104721145027e-04 +0.0000000000000000e+00 +9.9999992699174978e-01
-3.8000000000000020e+00 +9.1152543672907971e+00 +0.0000000000000000e+00 -3.7999999024603475e+00 +3.9244957502273804e-04 +0.0000000000000000e+00 +9.9999992299166240e-01
-3.9000000000000021e+00 +9.1152146059045478e+00 +0.0000000000000000e+00 -3.8999998945550636e+00 +4.0277815946813212e-04 +0.0000000000000000e+00 +9.9999991888487372e-01
-4.0000000000000018e+00 +9.1151738116569856e+00 +0.0000000000000000e+00 -3.9999998862337653e+00 +4.1310680142347489e-04 +0.0000000000000000e+00 +9.9999991467138150e-01
-4.1000000000000014e+00 +9.1151319845423160e+00 +0.0000000000000000e+00 -4.0999998774857831e+00 +4.2343550175632253e-04 +0.0000000000000000e+00 +9.9999991035118374e-01
-4.2000000000000011e+00 +9.1150891245546593e+00 +0.0000000000000000e+00 -4.1999998683004458e+00 +4.3376426132594922e-04 +0.0000000000000000e+00 +9.9999990592427823e-01
-4.3000000000000007e+00 +9.1150452316880486e+00 +0.0000000000000000e+00 -4.2999998586670820e+00 +4.4409308098335127e-04 +0.0000000000000000e+00 +9.9999990139066275e-01
-4.4000000000000004e+00 +9.1150003059364320e+00 +0.0000000000000000e+00 -4.3999998485750211e+00 +4.5442196157125111e-04 +0.0000000000000000e+00 +9.9999989675033496e-01
-4.5000000000000000e+00 +9.1149543472936756e+00 +0.0000000000000000e+00 -4.4999998380135917e+00 +4.6475090392410131e-04 +0.0000000000000000e+00 +9.9999989200329265e-01
-4.5999999999999996e+00 +9.1149073557535605e+00 +0.0000000000000000e+00 -4.5999998269721223e+00 +4.7507990886808848e-04 +0.0000000000000000e+00 +9.9999988714953358e-01
-4.6999999999999993e+00 +9.1148593313097876e+00 +0.0000000000000000e+00 -4.6999998154399414e+00 +4.8540897722113723e-04 +0.0000000000000000e+00 +9.9999988218905533e-01
-4.7999999999999989e+00 +9.1148102739559747e+00 +0.0000000000000000e+00 -4.7999998034063767e+00 +4.9573810979291403e-04 +0.0000000000000000e+00 +9.9999987712185556e-01
-4.8999999999999986e+00 +9.1147601836856609e+00 +0.0000000000000000e+00 -4.8999997908607558e+00 +5.0606730738483093e-04 +0.0000000000000000e+00 +9.9999987194793183e-01
-4.9999999999999982e+00 +9.1147090604923040e+00 +0.0000000000000000e+00 -4.9999997777924055e+00 +5.1639657079004947e-04 +0.0000000000000000e+00 +9.9999986666728180e-01
-5.0999999999999979e+00 +9.1146569043692836e+00 +0.0000000000000000e+00 -5.0999997641906543e+00 +5.2672590079348421e-04 +0.0000000000000000e+00 +9.9999986127990292e-01
-5.1999999999999975e+00 +9.1146037153098991e+00 +0.0000000000000000e+00 -5.1999997500448281e+00 +5.3705529817180651e-04 +0.0000000000000000e+00 +9.9999985578579276e-01
-5.2999999999999972e+00 +9.1145494933073774e+00 +0.0000000000000000e+00 -5.2999997353442545e+00 +5.4738476369344826e-04 +0.0000000000000000e+00 +9.9999985018494886e-01
-5.3999999999999968e+00 +9.1144942383548635e+00 +0.0000000000000000e+00 -5.3999997200782595e+00 +5.5771429811860528e-04 +0.0000000000000000e+00 +9.9999984447736856e-01
-5.4999999999999964e+00 +9.1144379504454314e+00 +0.0000000000000000e+00 -5.4999997042361697e+00 +5.6804390219924083e-04 +0.0000000000000000e+00 +9.9999983866304942e-01
-5.5999999999999961e+00 +9.1143806295720768e+00 +0.0000000000000000e+00 -5.5999996878073111e+00 +5.7837357667584897e-04 +0.0000000000000000e+00 +9.9999983274198878e-01
-5.6999999999999957e+00 +9.1143222757277265e+00 +0.0000000000000000e+00 -5.6999996707810094e+00 +5.8870332224181103e-04 +0.0000000000000000e+00 +9.9999982671418408e-01
-5.7999999999999954e+00 +9.1142628889052393e+00 +0.0000000000000000e+00 -5.7999996531465898e+00 +5.9903313950774662e-04 +0.0000000000000000e+00 +9.9999982057963266e-01
-5.8999999999999950e+00 +9.1142024690974175e+00 +0.0000000000000000e+00 -5.8999996348933781e+00 +6.0936302899826627e-04 +0.0000000000000000e+00 +9.9999981433833207e-01
-5.9999999999999947e+00 +9.1141410162970171e+00 +0.0000000000000000e+00 -5.9999996160106983e+00 +6.1969299115196348e-04 +0.0000000000000000e+00 +9.9999980799027977e-01
-6.0999999999999943e+00 +9.1140785304967533e+00 +0.0000000000000000e+00 -6.0999995964878755e+00 +6.3002302632140671e-04 +0.0000000000000000e+00 +9.9999980153547330e-01
