# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +9.0449994861661871e+00 +0.0000000000000000e+00 +9.9999999998239830e-02 -1.0276676327329972e-05 +0.0000000000000000e+00 +9.9999999994719491e-01
2.0000000000000001e-01 +9.0449979446647042e+00 +0.0000000000000000e+00 +1.9999999998591866e-01 -2.0553353566468324e-05 +0.0000000000000000e+00 +9.9999999978877974e-01
3.0000000000000004e-01 +9.0449953754954180e+00 +0.0000000000000000e+00 +2.9999999995247545e-01 -3.0830032485196893e-05 +0.0000000000000000e+00 +9.9999999952475449e-01
4.0000000000000002e-01 +9.0449917786581295e+00 +0.0000000000000000e+00 +3.9999999988734919e-01 -4.1106713694176995e-05 +0.0000000000000000e+00 +9.9999999915511895e-01
5.0000000000000000e-01 +9.0449871541525866e+00 +0.0000000000000000e+00 +4.9999999977997889e-01 -5.1383397646949364e-05 +0.0000000000000000e+00 +9.9999999867987310e-01
5.9999999999999998e-01 +9.0449815019784978e+00 +0.0000000000000000e+00 +5.9999999961980344e-01 -6.1660084639934848e-05 +0.0000000000000000e+00 +9.9999999809901685e-01
6.9999999999999996e-01 +9.0449748221355524e+00 +0.0000000000000000e+00 +6.9999999939626190e-01 -7.1936774812435793e-05 +0.0000000000000000e+00 +9.9999999741255008e-01
7.9999999999999993e-01 +9.0449671146234305e+00 +0.0000000000000000e+00 +7.9999999909879316e-01 -8.2213468146638229e-05 +0.0000000000000000e+00 +9.9999999662047268e-01
8.9999999999999991e-01 +9.0449583794418231e+00 +0.0000000000000000e+00 +8.9999999871683611e-01 -9.2490164467614743e-05 +0.0000000000000000e+00 +9.9999999572278453e-01
9.9999999999999989e-01 +9.0449486165904478e+00 +0.0000000000000000e+00 +9.9999999823982977e-01 -1.0276686344332808e-04 +0.0000000000000000e+00 +9.9999999471948564e-01
1.0999999999999999e+00 +9.0449378260690612e+00 +0.0000000000000000e+00 +1.0999999976572130e+00 -1.1304356459552178e-04 +0.0000000000000000e+00 +9.9999999361057601e-01
