# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.4985721910041828e-25 -1.0283790263135177e+00 -4.2789406270654678e-07
1.0000000000000001e-01 +9.0449994861661871e+00 +0.0000000000000000e+00 +9.9999999998239830e-02 -2.7137041755217178e-18 -1.0283790739551526e+00 -4.1900886343987066e-07
2.0000000000000001e-01 +9.0449979446647042e+00 +0.0000000000000000e+00 +1.9999999998591866e-01 -1.0173334111570459e-17 -1.0283792063981725e+00 -3.9440052943779718e-07
3.0000000000000004e-01 +9.0449953754954180e+00 +0.0000000000000000e+00 +2.9999999995247545e-01 -2.1356635611241316e-17 -1.0283794079196773e+00 -3.5713990745168192e-07
4.0000000000000002e-01 +9.0449917786581295e+00 +0.0000000000000000e+00 +3.9999999988734919e-01 -3.5241330376978392e-17 -1.0283796627967214e+00 -3.1029780010742594e-07
5.0000000000000000e-01 +9.0449871541525866e+00 +0.0000000000000000e+00 +4.9999999977997889e-01 -5.0805134692287530e-17 -1.0283799553063926e+00 -2.5694499229379489e-07
5.9999999999999998e-01 +9.0449815019784978e+00 +0.0000000000000000e+00 +5.9999999961980344e-01 -6.7025778254218236e-17 -1.0283802697258846e+00 -2.0015227755070289e-07
6.9999999999999996e-01 +9.0449748221355524e+00 +0.0000000000000000e+00 +6.9999999939626190e-01 -8.2881023008037964e-17 -1.0283805903325658e+00 -1.4299048445736941e-07
7.9999999999999993e-01 +9.0449671146234305e+00 +0.0000000000000000e+00 +7.9999999909879316e-01 -9.7348681985373902e-17 -1.0283809014040608e+00 -8.8530503020251444e-08
8.9999999999999991e-01 +9.0449583794418231e+00 +0.0000000000000000e+00 +8.9999999871683611e-01 -1.0940663814710051e-16 -1.0283811872183171e+00 -3.9843311060646637e-08
9.9999999999999989e-01 +9.0449486165904478e+00 +0.0000000000000000e+00 +9.9999999823982977e-01 -1.1803286323224628e-16 -1.0283814320536813e+00 -6.0186523705752725e-16
1.0999999999999999e+00 +9.0449378260690612e+00 +0.0000000000000000e+00 +1.0999999976572130e+00 -1.2246855218364581e-16 -1.0283816245464836e+00 +2.8691859283982282e-08
1.2000000000000000e+00 +9.0449260078774731e+00 +0.0000000000000000e+00 +1.1999999969584247e+00 -1.2300744242796398e-16 -1.0283817707634537e+00 +4.6979247233241271e-08
1.3000000000000000e+00 +9.0449131620155363e+00 +0.0000000000000000e+00 +1.2999999961329038e+00 -1.2020639128795756e-16 -1.0283818811288727e+00 +5.6372795854522964e-08
1.4000000000000001e+00 +9.0448992884831405e+00 +0.0000000000000000e+00 +1.3999999951700892e+00 -1.1462223893060960e-16 -1.0283819660669700e+00 +5.8383154212266804e-08
1.5000000000000002e+00 +9.0448843872802023e+00 +0.0000000000000000e+00 +1.4999999940594200e+00 -1.0681179698286606e-16 -1.0283820360018716e+00 +5.4521000808358557e-08
1.6000000000000003e+00 +9.0448684584066523e+00 +0.0000000000000000e+00 +1.5999999927903348e+00 -9.7331837142090576e-17 -1.0283821013575527e+00 +4.6297056563483658e-08
1.7000000000000004e+00 +9.0448515018624267e+00 +0.0000000000000000e+00 +1.6999999913522728e+00 -8.6739079780340311e-17 -1.0283821725577833e+00 +3.5222097798161340e-08
1.8000000000000005e+00 +9.0448335176474544e+00 +0.0000000000000000e+00 +1.7999999897346728e+00 -7.5590182541564961e-17 -1.0283822600260792e+00 +2.2806969213407526e-08
1.9000000000000006e+00 +9.0448145057616500e+00 +0.0000000000000000e+00 +1.8999999879269738e+00 -6.4441728930832510e-17 -1.0283823741856506e+00 +1.0562596870974516e-08
2.0000000000000004e+00 +9.0447944662049000e+00 +0.0000000000000000e+00 +1.9999999859186146e+00 -5.3850216894679849e-17 -1.0283825254593497e+00 +1.1731156744605087e-15
2.1000000000000005e+00 +9.0447733989770533e+00 +0.0000000000000000e+00 +2.0999999836990342e+00 -4.4270955198782770e-17 -1.0283827223198696e+00 -7.6890167723267477e-09
2.2000000000000006e+00 +9.0447513040779182e+00 +0.0000000000000000e+00 +2.1999999812576712e+00 -3.5754809734807777e-17 -1.0283829654404284e+00 -1.2589889734714028e-08
2.3000000000000007e+00 +9.0447281815072511e+00 +0.0000000000000000e+00 +2.2999999785839647e+00 -2.8251534545110148e-17 -1.0283832535439530e+00 -1.5107381239458917e-08
2.4000000000000008e+00 +9.0447040312647680e+00 +0.0000000000000000e+00 +2.3999999756673533e+00 -2.1710872761724141e-17 -1.0283835853527779e+00 -1.5646273134204093e-08
2.5000000000000009e+00 +9.0446788533501401e+00 +0.0000000000000000e+00 +2.4999999724972763e+00 -1.6082557251750773e-17 -1.0283839595885893e+00 -1.4611369066767138e-08
2.6000000000000010e+00 +9.0446526477629963e+00 +0.0000000000000000e+00 +2.5999999690631723e+00 -1.1316311267754131e-17 -1.0283843749723749e+00 -1.2407497962934996e-08
2.7000000000000011e+00 +9.0446254145029243e+00 +0.0000000000000000e+00 +2.6999999653544799e+00 -7.3618491036047369e-18 -1.0283848302243641e+00 -9.4395175040947514e-09
2.8000000000000012e+00 +9.0445971535694731e+00 +0.0000000000000000e+00 +2.7999999613606379e+00 -4.1688767562093857e-18 -1.0283853240639818e+00 -6.1123176046869938e-09
