# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.2769913058181787e-02 -9.6767246557420605e-01 -1.1177843920463237e-02
-1.0000000000000001e-01 +9.0449994838272580e+00 +0.0000000000000000e+00 -9.9999999998223760e-02 +5.2768415595067029e-02 -9.6767723300718922e-01 -1.1177752890257782e-02
-2.0000000000000001e-01 +9.0449979353056431e+00 +0.0000000000000000e+00 -1.9999999998579010e-01 +5.2766908996362376e-02 -9.6768199573163705e-01 -1.1177665484465886e-02
-3.0000000000000004e-01 +9.0449953544300730e+00 +0.0000000000000000e+00 -2.9999999995204146e-01 +5.2765393767502111e-02 -9.6768675183451358e-01 -1.1177581167022565e-02
-4.0000000000000002e-01 +9.0449917411954743e+00 +0.0000000000000000e+00 -3.9999999988632007e-01 +5.2763870413913221e-02 -9.6769149940288646e-01 -1.1177499401846648e-02
-5.0000000000000000e-01 +9.0449870955967846e+00 +0.0000000000000000e+00 -4.9999999977796805e-01 +5.2762339441017145e-02 -9.6769623652392045e-01 -1.1177419652843136e-02
-5.9999999999999998e-01 +9.0449814176289500e+00 +0.0000000000000000e+00 -5.9999999961632744e-01 +5.2760801354231307e-02 -9.6770096128487382e-01 -1.1177341383905521e-02
-6.9999999999999996e-01 +9.0449747072869293e+00 +0.0000000000000000e+00 -6.9999999939073987e-01 +5.2759256658970757e-02 -9.6770567177309275e-01 -1.1177264058918139e-02
-7.9999999999999993e-01 +9.0449669645656989e+00 +0.0000000000000000e+00 -7.9999999909054709e-01 +5.2757705860649720e-02 -9.6771036607600647e-01 -1.1177187141758525e-02
-8.9999999999999991e-01 +9.0449581894602531e+00 +0.0000000000000000e+00 -8.9999999870509062e-01 +5.2756149464683197e-02 -9.6771504228112171e-01 -1.1177110096299717e-02
-9.9999999999999989e-01 +9.0449483819656020e+00 +0.0000000000000000e+00 -9.9999999822371177e-01 +5.2754587976488611e-02 -9.6771969847602002e-01 -1.1177032386412640e-02
-1.0999999999999999e+00 +9.0449375420767808e+00 +0.0000000000000000e+00 -1.0999999976357517e+00 +5.2753021901487361e-02 -9.6772433274835012e-01 -1.1176953475968421e-02
-1.2000000000000000e+00 +9.0449256697888476e+00 +0.0000000000000000e+00 -1.1999999969305515e+00 +5.2751451745106433e-02 -9.6772894318582425e-01 -1.1176872828840740e-02
