# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -1.2138394815232316e-15 -1.0302299910803274e+00 -2.1938877598762680e-14
1.0000000000000001e-01 +9.0449994852413500e+00 +0.0000000000000000e+00 +9.9999999998233488e-02 -1.1878908853412526e-15 -1.0302299922517211e+00 -2.1485403945137920e-14
2.0000000000000001e-01 +9.0449979409653967e+00 +0.0000000000000000e+00 +1.9999999998586793e-01 -1.1161784729897280e-15 -1.0302299957718588e+00 -2.0225242767848807e-14
3.0000000000000004e-01 +9.0449953671721381e+00 +0.0000000000000000e+00 +2.9999999995230420e-01 -1.0079057034735565e-15 -1.0302300016496715e+00 -1.8315833681579252e-14
4.0000000000000002e-01 +9.0449917638615691e+00 +0.0000000000000000e+00 +3.9999999988694335e-01 -8.7227909896422988e-16 -1.0302300098940924e+00 -1.5914668078107337e-14
5.0000000000000000e-01 +9.0449871310336807e+00 +0.0000000000000000e+00 +4.9999999977918624e-01 -7.1850641593326117e-16 -1.0302300205140520e+00 -1.3179258164962953e-14
5.9999999999999998e-01 +9.0449814686884622e+00 +0.0000000000000000e+00 +5.9999999961843387e-01 -5.5579481625665712e-16 -1.0302300335184833e+00 -1.0267106003217346e-14
6.9999999999999996e-01 +9.0449747768259030e+00 +0.0000000000000000e+00 +6.9999999939408708e-01 -3.9334903821413788e-16 -1.0302300489163163e+00 -7.3356725420916914e-15
7.9999999999999993e-01 +9.0449670554459871e+00 +0.0000000000000000e+00 +7.9999999909554687e-01 -2.4036956730669099e-16 -1.0302300667164808e+00 -4.5423466480782622e-15
8.9999999999999991e-01 +9.0449583045486985e+00 +0.0000000000000000e+00 +8.9999999871221426e-01 -1.0605080681630010e-16 -1.0302300869279060e+00 -2.0444141262667734e-15
9.9999999999999989e-01 +9.0449485241340160e+00 +0.0000000000000000e+00 +9.9999999823349006e-01 +4.2075196863368665e-19 -1.0302301095595205e+00 +9.7326843581262109e-19
1.0999999999999999e+00 +9.0449377142019198e+00 +0.0000000000000000e+00 +1.0999999976487753e+00 +7.2245632544315951e-17 -1.0302301346142717e+00 +1.4758452353279306e-15
1.2000000000000000e+00 +9.0449258747523853e+00 +0.0000000000000000e+00 +1.1999999969474708e+00 +1.1214084230258120e-16 -1.0302301620711931e+00 +2.4184222790788293e-15
1.3000000000000000e+00 +9.0449130057853875e+00 +0.0000000000000000e+00 +1.2999999961189777e+00 +1.2520134346674416e-16 -1.0302301919033396e+00 +2.9059526631295186e-15
1.4000000000000001e+00 +9.0448991073008962e+00 +0.0000000000000000e+00 +1.3999999951526967e+00 +1.1652097545194356e-16 -1.0302302240837704e+00 +3.0156653591551457e-15
1.5000000000000002e+00 +9.0448841792988830e+00 +0.0000000000000000e+00 +1.4999999940380289e+00 +9.1191558533005713e-17 -1.0302302585855454e+00 +2.8247548058795648e-15
1.6000000000000003e+00 +9.0448682217793124e+00 +0.0000000000000000e+00 +1.5999999927643751e+00 +5.4301997310656311e-17 -1.0302302953817293e+00 +2.4103656618306895e-15
1.7000000000000004e+00 +9.0448512347421506e+00 +0.0000000000000000e+00 +1.6999999913211363e+00 +1.0937383938439193e-17 -1.0302303344453903e+00 +1.8495775509027929e-15
1.8000000000000005e+00 +9.0448332181873603e+00 +0.0000000000000000e+00 +1.7999999896977135e+00 -3.3821898927496400e-17 -1.0302303757496001e+00 +1.2193897995869028e-15
1.9000000000000006e+00 +9.0448141721149025e+00 +0.0000000000000000e+00 +1.8999999878835074e+00 -7.4901075493411848e-17 -1.0302304192674356e+00 +5.9670616473412063e-16
2.0000000000000004e+00 +9.0447940965247362e+00 +0.0000000000000000e+00 +1.9999999858679192e+00 -1.0723187454557701e-16 -1.0302304649719811e+00 +5.8319550713633254e-17
2.1000000000000005e+00 +9.0447729914168153e+00 +0.0000000000000000e+00 +2.0999999836403496e+00 -1.2691691720629963e-16 -1.0302305128562332e+00 -3.3527245396017269e-16
2.2000000000000006e+00 +9.0447508567910972e+00 +0.0000000000000000e+00 +2.1999999811901998e+00 -1.3471783961710333e-16 -1.0302305629928372e+00 -5.8833494866713384e-16
2.3000000000000007e+00 +9.0447276926475322e+00 +0.0000000000000000e+00 +2.2999999785068703e+00 -1.3255952947530259e-16 -1.0302306154743448e+00 -7.2129771302174612e-16
2.4000000000000008e+00 +9.0447034989860704e+00 +0.0000000000000000e+00 +2.3999999755797625e+00 -1.2236564476937464e-16 -1.0302306703933053e+00 -7.5456903710248493e-16
2.5000000000000009e+00 +9.0446782758066604e+00 +0.0000000000000000e+00 +2.4999999723982769e+00 -1.0605837801483138e-16 -1.0302307278422629e+00 -7.0853162813638070e-16
2.6000000000000010e+00 +9.0446520231092471e+00 +0.0000000000000000e+00 +2.5999999689518147e+00 -8.5558220375907818e-17 -1.0302307879137591e+00 -6.0353851381965840e-16
2.7000000000000011e+00 +9.0446247408937737e+00 +0.0000000000000000e+00 +2.6999999652297766e+00 -6.2783725662757362e-17 -1.0302308507003293e+00 -4.5990894196973550e-16
2.8000000000000012e+00 +9.0445964291601797e+00 +0.0000000000000000e+00 +2.7999999612215634e+00 -3.9651274193815918e-17 -1.0302309162945040e+00 -2.9792427620322675e-16
2.9000000000000012e+00 +9.0445670879084030e+00 +0.0000000000000000e+00 +2.8999999569165764e+00 -1.8074836513019915e-17 -1.0302309847888067e+00 -1.3782388733498667e-16
3.0000000000000013e+00 +9.0445367171383779e+00 +0.0000000000000000e+00 +2.9999999523042162e+00 +3.4263048464296629e-20 -1.0302310562757557e+00 +1.9895980743454835e-19
3.1000000000000014e+00 +9.0445053168500351e+00 +0.0000000000000000e+00 +3.0999999473738837e+00 +1.3198109982515062e-17 -1.0302311307776419e+00 +1.0026627473995855e-16
3.2000000000000015e+00 +9.0444728870433053e+00 +0.0000000000000000e+00 +3.1999999421149803e+00 +2.1662780794794500e-17 -1.0302312080358753e+00 +1.6359284657154209e-16
3.3000000000000016e+00 +9.0444394277181139e+00 +0.0000000000000000e+00 +3.2999999365169064e+00 +2.6104695996688490e-17 -1.0302312877216282e+00 +1.9565471925516811e-16
3.4000000000000017e+00 +9.0444049388743846e+00 +0.0000000000000000e+00 +3.3999999305690629e+00 +2.7199737623075759e-17 -1.0302313695060545e+00 +2.0191784574683469e-16
3.5000000000000018e+00 +9.0443694205120408e+00 +0.0000000000000000e+00 +3.4999999242608508e+00 +2.5623189902911159e-17 -1.0302314530602872e+00 +1.8783699056528504e-16
3.6000000000000019e+00 +9.0443328726310011e+00 +0.0000000000000000e+00 +3.5999999175816710e+00 +2.2049679881120339e-17 -1.0302315380554361e+00 +1.5885463098068184e-16
3.7000000000000020e+00 +9.0442952952311852e+00 +0.0000000000000000e+00 +3.6999999105209245e+00 +1.7153117988909548e-17 -1.0302316241625884e+00 +1.2039985675021707e-16
3.8000000000000020e+00 +9.0442566883125117e+00 +0.0000000000000000e+00 +3.7999999030680116e+00 +1.1606638559581771e-17 -1.0302317110528052e+00 +7.7887268318430450e-17
3.9000000000000021e+00 +9.0442170518748970e+00 +0.0000000000000000e+00 +3.8999998952123338e+00 +6.0825402869581263e-18 -1.0302317983971234e+00 +3.6715873400160944e-17
