# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -6.3505603942178357e-02 -1.0996289820788387e+00 +8.7861240026304473e-03
1.0000000000000001e-01 +9.0449994826893292e+00 +0.0000000000000000e+00 +9.9999999998215947e-02 -6.3506353394034681e-02 -1.0996296893824806e+00 +8.7860274538387618e-03
2.0000000000000001e-01 +9.0449979307568995e+00 +0.0000000000000000e+00 +1.9999999998572746e-01 -6.3507097167501345e-02 -1.0996302302865693e+00 +8.7859221332526136e-03
3.0000000000000004e-01 +9.0449953442021993e+00 +0.0000000000000000e+00 +2.9999999995183013e-01 -6.3507836461248066e-02 -1.0996306517952563e+00 +8.7858062715366614e-03
4.0000000000000002e-01 +9.0449917230248289e+00 +0.0000000000000000e+00 +3.9999999988581947e-01 -6.3508572473987293e-02 -1.0996310009116446e+00 +8.7856780994887279e-03
5.0000000000000000e-01 +9.0449870672244561e+00 +0.0000000000000000e+00 +4.9999999977699106e-01 -6.3509306404528260e-02 -1.0996313246374425e+00 +8.7855358480789895e-03
5.9999999999999998e-01 +9.0449813768007736e+00 +0.0000000000000000e+00 +5.9999999961464046e-01 -6.3510039532682930e-02 -1.0996316658123440e+00 +8.7853787953776803e-03
6.9999999999999996e-01 +9.0449746517534599e+00 +0.0000000000000000e+00 +6.9999999938806312e-01 -6.3510773461812456e-02 -1.0996320506334702e+00 +8.7852104071948836e-03
7.9999999999999993e-01 +9.0449668920821509e+00 +0.0000000000000000e+00 +7.9999999908655461e-01 -6.3511509876187644e-02 -1.0996325011372006e+00 +8.7850351963073420e-03
8.9999999999999991e-01 +9.0449580977864219e+00 +0.0000000000000000e+00 +8.9999999869941039e-01 -6.3512250460109373e-02 -1.0996330393599119e+00 +8.7848576755219857e-03
9.9999999999999989e-01 +9.0449482688657650e+00 +0.0000000000000000e+00 +9.9999999821592600e-01 -6.3512996897891486e-02 -1.0996336873383226e+00 +8.7846823576403464e-03
1.0999999999999999e+00 +9.0449374053195708e+00 +0.0000000000000000e+00 +1.0999999976253969e+00 -6.3513750873844102e-02 -1.0996344671098408e+00 +8.7845137554229784e-03
