# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0332249640736084e+00 +2.3180273290539284e+00 +3.2050906153188429e+01 -4.1540628593317649e+02 -1.6379514510109343e+05 +3.3046848518412644e+06 +6.4777843375439370e+08 
+1.0000000000000001e-01 -1.0332277866056101e+00 +2.3179432346758024e+00 +3.2175210753369136e+01 -4.1382193586361620e+02 -1.6532139762466308e+05 +3.2990023386475230e+06 +6.5246661893420851e+08 
+2.0000000000000001e-01 -1.0332305256689933e+00 +2.3178594850546563e+00 +3.2292386892210146e+01 -4.1236907392242784e+02 -1.6676141010309322e+05 +3.2941467361280527e+06 +6.5687981023314214e+08 
+3.0000000000000004e-01 -1.0332331731225672e+00 +2.3177759546958852e+00 +3.2401621694643360e+01 -4.1104819320276516e+02 -1.6810285474187470e+05 +3.2901324161205525e+06 +6.6096931286585569e+08 
+4.0000000000000002e-01 -1.0332357208251663e+00 +2.3176925182338337e+00 +3.2502102287759257e+01 -4.0985979030130790e+02 -1.6933340371240611e+05 +3.2869737695949506e+06 +6.6468643151258683e+08 
+5.0000000000000000e-01 -1.0332381606354726e+00 +2.3176090504429827e+00 +3.2593015779820270e+01 -4.0880436564699886e+02 -1.7044072876443510e+05 +3.2846852085116524e+06 +6.6798246850534582e+08 
+5.9999999999999998e-01 -1.0332404864642719e+00 +2.3175255199596374e+00 +3.2673754982588619e+01 -4.0788285869364432e+02 -1.7141551836790732e+05 +3.2832750812133322e+06 +6.7082003878768635e+08 
+6.9999999999999996e-01 -1.0332427004265929e+00 +2.3174422646000985e+00 +3.2744534360787036e+01 -4.0709809893060543e+02 -1.7226051345059270e+05 +3.2827293351779282e+06 +6.7320698756514657e+08 
+7.9999999999999993e-01 -1.0332448066877411e+00 +2.3173597130817449e+00 +3.2805773536760498e+01 -4.0645342609545759e+02 -1.7298146491929205e+05 +3.2830288019494950e+06 +6.7516246388303208e+08 
+8.9999999999999991e-01 -1.0332468094129259e+00 +2.3172782942202592e+00 +3.2857892119245747e+01 -4.0595218245076347e+02 -1.7358412335203151e+05 +3.2841543263851805e+06 +6.7670561493878281e+08 
+9.9999999999999989e-01 -1.0332487127674124e+00 +2.3171984369118213e+00 +3.2901309723671361e+01 -4.0559771223451571e+02 -1.7407423939509896e+05 +3.2860867634056509e+06 +6.7785558801936865e+08 
+1.0999999999999999e+00 -1.0332505209164222e+00 +2.3171205701198163e+00 +3.2936445957698169e+01 -4.0539336125125743e+02 -1.7445756347850818e+05 +3.2888069755979911e+06 +6.7863152914258492e+08 
+1.2000000000000000e+00 -1.0332522380252218e+00 +2.3170451228607436e+00 +3.2963720432911174e+01 -4.0534247643275688e+02 -1.7473984604108465e+05 +3.2922958306203187e+06 +6.7905258415180981e+08 
+1.3000000000000000e+00 -1.0332538682590453e+00 +2.3169725242030674e+00 +3.2983552754259740e+01 -4.0544840579521883e+02 -1.7492683732914369e+05 +3.2965342009722814e+06 +6.7913789777766252e+08 
+1.4000000000000001e+00 -1.0332554157831859e+00 +2.3169032032411940e+00 +3.2996362532613347e+01 -4.0571449762653145e+02 -1.7502428764235822e+05 +3.3015029591400069e+06 +6.7890661484571970e+08 
+1.5000000000000002e+00 -1.0332568847629755e+00 +2.3168375890922794e+00 +3.3002569379785633e+01 -4.0614410040925310e+02 -1.7503794722762768e+05 +3.3071829772521104e+06 +6.7837787976109242e+08 
+1.6000000000000003e+00 -1.0332582793637128e+00 +2.3167761108788665e+00 +3.3002592901193147e+01 -4.0674056226224201e+02 -1.7497356614861591e+05 +3.3135551237081625e+06 +6.7757083592690277e+08 
+1.7000000000000004e+00 -1.0332596037508117e+00 +2.3167191977244963e+00 +3.2996852712615699e+01 -4.0750723079679653e+02 -1.7483689459890706e+05 +3.3206002623502025e+06 +6.7650462724472022e+08 
