# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0322964370447045e+00 +2.3133844684590894e+00 +2.9794498479526954e+01 -6.0756766955984119e+02 -1.7328436808639864e+05 +4.2331812556224437e+06 +7.5469332356920695e+08 
+1.0000000000000001e-01 -1.0322972224546620e+00 +2.3133570035095534e+00 +2.9852256705911472e+01 -6.0899158481953600e+02 -1.7443609734720807e+05 +4.2464645100627579e+06 +7.5988860664278507e+08 
+2.0000000000000001e-01 -1.0322979791521893e+00 +2.3133180100817183e+00 +2.9913565299464672e+01 -6.0980127317773110e+02 -1.7570352914739994e+05 +4.2558568614020441e+06 +7.6576319232025707e+08 
+2.9999999999999999e-01 -1.0322987052757306e+00 +2.3132673550341316e+00 +2.9978708630754092e+01 -6.0997757614509783e+02 -1.7709485162256454e+05 +4.2612310822113641e+06 +7.7236228083083522e+08 
+4.0000000000000002e-01 -1.0322993989635236e+00 +2.3132049052722525e+00 +3.0047971038069200e+01 -6.0950133587388871e+02 -1.7861825234947843e+05 +4.2624599452940747e+06 +7.7973107013460481e+08 
+5.0000000000000000e-01 -1.0323000583537183e+00 +2.3131305277406309e+00 +3.0121636844343961e+01 -6.0835339480679579e+02 -1.8028191868086930e+05 +4.2594162211664077e+06 +7.8791475757727206e+08 
+5.9999999999999998e-01 -1.0323006817159028e+00 +2.3130442517422423e+00 +3.0199840260074101e+01 -6.0652687844228387e+02 -1.8208965187132524e+05 +4.2520531185021326e+06 +7.9693398717024648e+08 
+6.9999999999999996e-01 -1.0323012678111236e+00 +2.3129467971641118e+00 +3.0282109154661633e+01 -6.0406557106286323e+02 -1.8402753277076103e+05 +4.2406548745072279e+06 +8.0671019340655339e+08 
+8.0000000000000004e-01 -1.0323018155145050e+00 +2.3128390669674173e+00 +3.0367818289371439e+01 -6.0102630785373526e+02 -1.8607716694990516e+05 +4.2255908261241214e+06 +8.1713975347694612e+08 
+9.0000000000000002e-01 -1.0323023237011233e+00 +2.3127219641362631e+00 +3.0456342418265297e+01 -5.9746592457449947e+02 -1.8822015987271225e+05 +4.2072303131208755e+06 +8.2811904425257623e+08 
