# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0337718826456488e+00 +2.3035234477022164e+00 +3.1527638667504867e+01 -2.3075956581209496e+02 -2.2103751760338462e+05 +1.4654508873870573e+06 +1.0609309211821254e+09 
-1.0000000000000001e-01 -1.0337700549443640e+00 +2.3036703601061399e+00 +3.1413935908091752e+01 -2.3433823178391489e+02 -2.1848308065850905e+05 +1.4974375439227798e+06 +1.0474806247488482e+09 
-2.0000000000000001e-01 -1.0337682244291639e+00 +2.3038119885968404e+00 +3.1298875840072771e+01 -2.3792828607183412e+02 -2.1588291134715549e+05 +1.5301555314248353e+06 +1.0337518131100070e+09 
-3.0000000000000004e-01 -1.0337663899587721e+00 +2.3039469228945042e+00 +3.1182569302926257e+01 -2.4149161744612638e+02 -2.1324041329561846e+05 +1.5633554438385034e+06 +1.0197645988372867e+09 
-4.0000000000000002e-01 -1.0337645503918784e+00 +2.3040737527084834e+00 +3.1065127135350224e+01 -2.4499011463615440e+02 -2.1055899012858295e+05 +1.5967878765049209e+06 +1.0055390943972930e+09 
-5.0000000000000000e-01 -1.0337627045870432e+00 +2.3041910677383002e+00 +3.0946660165118878e+01 -2.4838566631647075e+02 -2.0784204528639361e+05 +1.6302034258353189e+06 +9.9109541132564473e+08 
-5.9999999999999998e-01 -1.0337608514027310e+00 +2.3042974576769564e+00 +3.0827279212757162e+01 -2.5164016116064104e+02 -2.0509298209164743e+05 +1.6633526893687362e+06 +9.7645366055233288e+08 
-6.9999999999999996e-01 -1.0337589896973105e+00 +2.3043915122057994e+00 +3.0707095091547657e+01 -2.5471548763906543e+02 -2.0231520374924879e+05 +1.6959862643048726e+06 +9.6163395241992652e+08 
-7.9999999999999993e-01 -1.0337571183289032e+00 +2.3044718210006954e+00 +3.0586218589051022e+01 -2.5757353416597215e+02 -1.9951211299477619e+05 +1.7278547481511116e+06 +9.4665639502280962e+08 
-8.9999999999999991e-01 -1.0337552361555735e+00 +2.3045369737242689e+00 +3.0464760491347931e+01 -2.6017618881493701e+02 -1.9668711256275981e+05 +1.7587087367422234e+06 +9.3154109647667456e+08 
-9.9999999999999989e-01 -1.0337533420350364e+00 +2.3045855600388627e+00 +3.0342831545049723e+01 -2.6248533966528362e+02 -1.9384360445080054e+05 +1.7882988260667776e+06 +9.1630816139608586e+08 
-1.0999999999999999e+00 -1.0337514348249086e+00 +2.3046161695929506e+00 +3.0220542491285183e+01 -2.6446287435288428e+02 -1.9098499058230082e+05 +1.8163756093414244e+06 +9.0097769410638654e+08 
-1.2000000000000000e+00 -1.0337495133824659e+00 +2.3046273920298197e+00 +3.0098004033480439e+01 -2.6607068028522883e+02 -1.8811467218404292e+05 +1.8426896780371822e+06 +8.8556979567822373e+08 
-1.3000000000000000e+00 -1.0337475765647870e+00 +2.3046178169837819e+00 +2.9975326856136551e+01 -2.6727064447782863e+02 -1.8523605014405187e+05 +1.8669916206410271e+06 +8.7010456564401650e+08 
