fieldmap_name:		BD-046
timestamp:		2017-04-04_09-33-17
filename:		2017-04-04_BD-046_Model09_Hall_I=991.63A.dat
nr_magnets:		1

magnet_name:		BD-046
gap[mm]:		28
control_gap[mm]:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:		11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:		0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
---------------------------------------------------------------------------------------------
-50.000	0.000	-741.500	1.8351189204e-04	-4.7721310484e-03	-1.9234463477e-05
-48.000	0.000	-741.500	1.7210777655e-04	-4.8615894935e-03	-1.6033656224e-05
-46.000	0.000	-741.500	1.6050822575e-04	-4.9515512132e-03	-1.4274970921e-05
-44.000	0.000	-741.500	1.4890867495e-04	-5.0370911737e-03	-1.2458896939e-05
-42.000	0.000	-741.500	1.3655530226e-04	-5.1201890455e-03	-1.0439185712e-05
-40.000	0.000	-741.500	1.2409397482e-04	-5.2022915108e-03	-8.5934917669e-06
-38.000	0.000	-741.500	1.1227293068e-04	-5.2813984711e-03	-8.5768305377e-06
-36.000	0.000	-741.500	9.9543577682e-05	-5.3572090760e-03	-7.6493554461e-06
-34.000	0.000	-741.500	8.7839794722e-05	-5.4305348787e-03	-7.2050560011e-06
-32.000	0.000	-741.500	7.5934992590e-05	-5.5015040195e-03	-6.5312018427e-06
-30.000	0.000	-741.500	6.4059971075e-05	-5.5689948088e-03	-5.9980425086e-06
-28.000	0.000	-741.500	5.2129110902e-05	-5.6333322394e-03	-7.0606586814e-06
-26.000	0.000	-741.500	4.0544450415e-05	-5.6943324583e-03	-7.5327268418e-06
-24.000	0.000	-741.500	2.9272486419e-05	-5.7511987689e-03	-8.8230464802e-06
-22.000	0.000	-741.500	1.9379737305e-05	-5.8044140176e-03	-9.8301252224e-06
-20.000	0.000	-741.500	8.1263861962e-06	-5.8555158845e-03	-1.1003816256e-05
-18.000	0.000	-741.500	-2.3079979119e-06	-5.9010148757e-03	-1.3303065885e-05
-16.000	0.000	-741.500	-1.1822905432e-05	-5.9438563544e-03	-1.5370909552e-05
-14.000	0.000	-741.500	-2.1214967903e-05	-5.9818136557e-03	-1.7675712923e-05
-12.000	0.000	-741.500	-3.0757794753e-05	-6.0149424926e-03	-2.0108252385e-05
-10.000	0.000	-741.500	-3.8752029456e-05	-6.0443366980e-03	-2.2740726597e-05
-8.000	0.000	-741.500	-4.7219031473e-05	-6.0697065640e-03	-2.5624970495e-05
-6.000	0.000	-741.500	-5.4600902214e-05	-6.0912489435e-03	-2.8968323819e-05
-4.000	0.000	-741.500	-6.3194471858e-05	-6.1077251496e-03	-3.2491248169e-05
-2.000	0.000	-741.500	-7.0019817296e-05	-6.1203812976e-03	-3.6214107269e-05
0.000	0.000	-741.500	-7.5977802228e-05	-6.1290521054e-03	-3.9886982682e-05
2.000	0.000	-741.500	-8.2602128493e-05	-6.1327105957e-03	-4.4159662346e-05
4.000	0.000	-741.500	-8.8370261984e-05	-6.1326437400e-03	-4.7134617380e-05
6.000	0.000	-741.500	-9.3606066924e-05	-6.1279211304e-03	-5.1907133919e-05
8.000	0.000	-741.500	-9.9631058248e-05	-6.1196347427e-03	-5.6440839507e-05
10.000	0.000	-741.500	-1.0404231232e-04	-6.1072887308e-03	-6.0744990381e-05
12.000	0.000	-741.500	-1.0888724665e-04	-6.0903389637e-03	-6.4989901329e-05
14.000	0.000	-741.500	-1.1266938516e-04	-6.0680611719e-03	-6.8220328544e-05
16.000	0.000	-741.500	-1.1669907506e-04	-6.0433097207e-03	-7.3159457376e-05
18.000	0.000	-741.500	-1.2007359137e-04	-6.0141977948e-03	-7.6943407649e-05
20.000	0.000	-741.500	-1.2412375544e-04	-5.9818712258e-03	-8.1221641056e-05
22.000	0.000	-741.500	-1.2913620575e-04	-5.9453958917e-03	-8.5214782319e-05
24.000	0.000	-741.500	-1.3196908705e-04	-5.9058173407e-03	-8.9504123211e-05
26.000	0.000	-741.500	-1.3528776470e-04	-5.8613434696e-03	-9.3761992893e-05
28.000	0.000	-741.500	-1.3829188456e-04	-5.8150942094e-03	-9.7483000746e-05
30.000	0.000	-741.500	-1.4070969850e-04	-5.7656785907e-03	-1.0228143475e-04
32.000	0.000	-741.500	-1.4559930376e-04	-5.7118263562e-03	-1.0568402800e-04
34.000	0.000	-741.500	-1.4756296327e-04	-5.6557845987e-03	-1.0905700129e-04
36.000	0.000	-741.500	-1.5207286564e-04	-5.5967250511e-03	-1.1261509935e-04
38.000	0.000	-741.500	-1.5694758059e-04	-5.5360925383e-03	-1.1661009186e-04
40.000	0.000	-741.500	-1.6076508358e-04	-5.4715526836e-03	-1.2044032332e-04
42.000	0.000	-741.500	-1.6550764703e-04	-5.4047155941e-03	-1.2292840022e-04
44.000	0.000	-741.500	-1.7136512238e-04	-5.3356165547e-03	-1.2678825164e-04
46.000	0.000	-741.500	-1.7616538578e-04	-5.2664580881e-03	-1.2917636116e-04
48.000	0.000	-741.500	-1.8246212524e-04	-5.1927330085e-03	-1.3194953020e-04
50.000	0.000	-741.500	-1.8858390358e-04	-5.1184229418e-03	-1.3511886624e-04
-50.000	0.000	-739.500	1.9067226943e-04	-5.0667769441e-03	-1.8879023921e-05
-48.000	0.000	-739.500	1.7902432513e-04	-5.1631642355e-03	-1.5917027620e-05
-46.000	0.000	-739.500	1.6660766862e-04	-5.2592915327e-03	-1.3728852853e-05
-44.000	0.000	-739.500	1.5427290881e-04	-5.3514223471e-03	-1.2260813437e-05
-42.000	0.000	-739.500	1.4168501375e-04	-5.4408473644e-03	-1.0491020647e-05
-40.000	0.000	-739.500	1.2829304199e-04	-5.5291711203e-03	-8.6194092346e-06
-38.000	0.000	-739.500	1.1638637857e-04	-5.6140146677e-03	-8.8582201863e-06
-36.000	0.000	-739.500	1.0299068424e-04	-5.6952832944e-03	-7.9103813701e-06
-34.000	0.000	-739.500	9.0581472887e-05	-5.7747691034e-03	-7.7548765643e-06
-32.000	0.000	-739.500	7.8159232513e-05	-5.8510105559e-03	-7.4845944019e-06
-30.000	0.000	-739.500	6.5616008377e-05	-5.9235619472e-03	-6.9736500401e-06
-28.000	0.000	-739.500	5.3538106401e-05	-5.9927519846e-03	-8.4639044288e-06
-26.000	0.000	-739.500	4.1571881743e-05	-6.0584191000e-03	-8.7175253620e-06
-24.000	0.000	-739.500	2.9763866620e-05	-6.1193357494e-03	-1.0411416996e-05
-22.000	0.000	-739.500	1.8983282825e-05	-6.1767424765e-03	-1.1888712651e-05
-20.000	0.000	-739.500	7.8825573845e-06	-6.2314359781e-03	-1.3397479517e-05
-18.000	0.000	-739.500	-3.1493003765e-06	-6.2804746051e-03	-1.6018846243e-05
-16.000	0.000	-739.500	-1.3285878302e-05	-6.3261295929e-03	-1.8260707193e-05
-14.000	0.000	-739.500	-2.2836150307e-05	-6.3664974121e-03	-2.0861710194e-05
-12.000	0.000	-739.500	-3.2687951071e-05	-6.4026848955e-03	-2.3645986717e-05
-10.000	0.000	-739.500	-4.0993020977e-05	-6.4340290576e-03	-2.6580214302e-05
-8.000	0.000	-739.500	-4.9761551753e-05	-6.4610870291e-03	-2.9544061850e-05
-6.000	0.000	-739.500	-5.7035467753e-05	-6.4837102418e-03	-3.3244705978e-05
-4.000	0.000	-739.500	-6.6049688630e-05	-6.5011057132e-03	-3.7224888507e-05
-2.000	0.000	-739.500	-7.2547447267e-05	-6.5145994141e-03	-4.1199517293e-05
0.000	0.000	-739.500	-7.8808822248e-05	-6.5236583561e-03	-4.4983467567e-05
2.000	0.000	-739.500	-8.5295413153e-05	-6.5271107081e-03	-5.0141043625e-05
4.000	0.000	-739.500	-9.1294346435e-05	-6.5265034358e-03	-5.3049353743e-05
6.000	0.000	-739.500	-9.6576683592e-05	-6.5212088389e-03	-5.8366137102e-05
8.000	0.000	-739.500	-1.0185715946e-04	-6.5118007618e-03	-6.3242323512e-05
10.000	0.000	-739.500	-1.0664625513e-04	-6.4977517876e-03	-6.7996327574e-05
12.000	0.000	-739.500	-1.1159728291e-04	-6.4792401981e-03	-7.2328247164e-05
14.000	0.000	-739.500	-1.1496993792e-04	-6.4545816019e-03	-7.5804890321e-05
16.000	0.000	-739.500	-1.1840959932e-04	-6.4274214898e-03	-8.0819920308e-05
18.000	0.000	-739.500	-1.2199257995e-04	-6.3955406253e-03	-8.5066682504e-05
20.000	0.000	-739.500	-1.2556067027e-04	-6.3600161272e-03	-8.9641115540e-05
22.000	0.000	-739.500	-1.3026228537e-04	-6.3201348686e-03	-9.3830489058e-05
24.000	0.000	-739.500	-1.3312680859e-04	-6.2768402571e-03	-9.8334574682e-05
26.000	0.000	-739.500	-1.3624818964e-04	-6.2285723273e-03	-1.0275905666e-04
28.000	0.000	-739.500	-1.3891169368e-04	-6.1780238767e-03	-1.0635603091e-04
30.000	0.000	-739.500	-1.4106892721e-04	-6.1240230740e-03	-1.1135439967e-04
32.000	0.000	-739.500	-1.4583568741e-04	-6.0655670844e-03	-1.1497544015e-04
34.000	0.000	-739.500	-1.4791102424e-04	-6.0045315805e-03	-1.1844838081e-04
36.000	0.000	-739.500	-1.5220315585e-04	-5.9404560012e-03	-1.2202684259e-04
38.000	0.000	-739.500	-1.5663116152e-04	-5.8744304652e-03	-1.2618844739e-04
40.000	0.000	-739.500	-1.6072785781e-04	-5.8046442982e-03	-1.2999461264e-04
42.000	0.000	-739.500	-1.6542388905e-04	-5.7318719117e-03	-1.3280295538e-04
44.000	0.000	-739.500	-1.7112501615e-04	-5.6569880006e-03	-1.3648508703e-04
46.000	0.000	-739.500	-1.7568331202e-04	-5.5819573785e-03	-1.3872879923e-04
48.000	0.000	-739.500	-1.8228716411e-04	-5.5020685784e-03	-1.4126685981e-04
50.000	0.000	-739.500	-1.8862857450e-04	-5.4219309267e-03	-1.4437140218e-04
-50.000	0.000	-737.500	1.9845059465e-04	-5.3812492572e-03	-1.8766097812e-05
-48.000	0.000	-737.500	1.8591481567e-04	-5.4849572435e-03	-1.6303938387e-05
-46.000	0.000	-737.500	1.7296396932e-04	-5.5880895283e-03	-1.4199069766e-05
-44.000	0.000	-737.500	1.5998706493e-04	-5.6873534702e-03	-1.2729179102e-05
-42.000	0.000	-737.500	1.4676260915e-04	-5.7835476231e-03	-1.1016774990e-05
-40.000	0.000	-737.500	1.3295557003e-04	-5.8785588022e-03	-9.5820580322e-06
-38.000	0.000	-737.500	1.2006614621e-04	-5.9700934870e-03	-9.7579265626e-06
-36.000	0.000	-737.500	1.0634658766e-04	-6.0574942634e-03	-9.0507499458e-06
-34.000	0.000	-737.500	9.3157496363e-05	-6.1434799283e-03	-9.4061895019e-06
-32.000	0.000	-737.500	8.0215956458e-05	-6.2251311179e-03	-9.2303209715e-06
-30.000	0.000	-737.500	6.7155294081e-05	-6.3030383905e-03	-8.8137902418e-06
-28.000	0.000	-737.500	5.4852176180e-05	-6.3774747401e-03	-1.0381797033e-05
-26.000	0.000	-737.500	4.2370374569e-05	-6.4483528829e-03	-1.0846460203e-05
-24.000	0.000	-737.500	2.9778756929e-05	-6.5139011438e-03	-1.3001312512e-05
-22.000	0.000	-737.500	1.8700366952e-05	-6.5755086350e-03	-1.5119139867e-05
-20.000	0.000	-737.500	7.1901580110e-06	-6.6341614774e-03	-1.6544600586e-05
-18.000	0.000	-737.500	-4.0110770162e-06	-6.6869050222e-03	-1.9434398227e-05
-16.000	0.000	-737.500	-1.4665093184e-05	-6.7359325066e-03	-2.2087236164e-05
-14.000	0.000	-737.500	-2.4764445337e-05	-6.7789541242e-03	-2.5084406170e-05
-12.000	0.000	-737.500	-3.4753981460e-05	-6.8181538264e-03	-2.8262998450e-05
-10.000	0.000	-737.500	-4.3308464043e-05	-6.8519549341e-03	-3.1536004362e-05
-8.000	0.000	-737.500	-5.2123527036e-05	-6.8807121537e-03	-3.4547984350e-05
-6.000	0.000	-737.500	-5.9793897515e-05	-6.9044849123e-03	-3.8794746546e-05
-4.000	0.000	-737.500	-6.9081727822e-05	-6.9230652146e-03	-4.2902665166e-05
-2.000	0.000	-737.500	-7.5121609454e-05	-6.9374336103e-03	-4.7327147139e-05
0.000	0.000	-737.500	-8.1180103973e-05	-6.9466764054e-03	-5.1653512986e-05
2.000	0.000	-737.500	-8.8478216725e-05	-6.9500024745e-03	-5.7131354894e-05
4.000	0.000	-737.500	-9.4248211505e-05	-6.9488473573e-03	-6.0422873283e-05
6.000	0.000	-737.500	-9.9126649027e-05	-6.9425814962e-03	-6.5995128824e-05
8.000	0.000	-737.500	-1.0436617654e-04	-6.9318158777e-03	-7.1432243283e-05
10.000	0.000	-737.500	-1.0943074293e-04	-6.9161047975e-03	-7.6247338519e-05
12.000	0.000	-737.500	-1.1381407767e-04	-6.8956803932e-03	-8.0999491334e-05
14.000	0.000	-737.500	-1.1691126197e-04	-6.8687171339e-03	-8.4792697846e-05
16.000	0.000	-737.500	-1.1970691750e-04	-6.8387583696e-03	-8.9928058932e-05
18.000	0.000	-737.500	-1.2369752034e-04	-6.8038912855e-03	-9.4609864334e-05
20.000	0.000	-737.500	-1.2698455608e-04	-6.7646470128e-03	-9.9358314654e-05
22.000	0.000	-737.500	-1.3138464242e-04	-6.7214211141e-03	-1.0380130910e-04
24.000	0.000	-737.500	-1.3430872687e-04	-6.6739907371e-03	-1.0854420568e-04
26.000	0.000	-737.500	-1.3670978922e-04	-6.6215796135e-03	-1.1342224334e-04
28.000	0.000	-737.500	-1.3894891945e-04	-6.5662881251e-03	-1.1694146519e-04
30.000	0.000	-737.500	-1.4148027200e-04	-6.5074235732e-03	-1.2226935604e-04
32.000	0.000	-737.500	-1.4560116504e-04	-6.4441149769e-03	-1.2599591763e-04
34.000	0.000	-737.500	-1.4770628249e-04	-6.3773503143e-03	-1.2943923833e-04
36.000	0.000	-737.500	-1.5187184647e-04	-6.3078018564e-03	-1.3293809646e-04
38.000	0.000	-737.500	-1.5620864900e-04	-6.2357203117e-03	-1.3723669359e-04
