fieldmap_name:		BD-046
timestamp:		2017-04-05_18-59-47
filename:		2017-04-05_BD-046_Model09_Hall_I=991.63A.dat
nr_magnets:		1

magnet_name:		BD-046
gap[mm]:		28
control_gap[mm]:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:		11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:		0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
---------------------------------------------------------------------------------------------
-50.000	0.000	-741.500	1.8722330158e-04	-4.7710780718e-03	-3.5814237769e-05
-48.000	0.000	-741.500	1.7630870500e-04	-4.8613499274e-03	-3.3331714619e-05
-46.000	0.000	-741.500	1.6382131953e-04	-4.9491574091e-03	-3.0971373817e-05
-44.000	0.000	-741.500	1.5138791142e-04	-5.0360344828e-03	-2.8512916888e-05
-42.000	0.000	-741.500	1.3908851610e-04	-5.1192939225e-03	-2.6546891844e-05
-40.000	0.000	-741.500	1.2658810160e-04	-5.1996785688e-03	-2.6085931169e-05
-38.000	0.000	-741.500	1.1481917354e-04	-5.2786462464e-03	-2.5001100024e-05
-36.000	0.000	-741.500	1.0310236156e-04	-5.3544698510e-03	-2.3133191107e-05
-34.000	0.000	-741.500	9.0734098555e-05	-5.4280129347e-03	-2.3046182466e-05
-32.000	0.000	-741.500	7.8559409570e-05	-5.4989839325e-03	-2.3079504924e-05
-30.000	0.000	-741.500	6.6723475117e-05	-5.5675778402e-03	-2.3218348501e-05
-28.000	0.000	-741.500	5.5855410756e-05	-5.6307415826e-03	-2.3716334129e-05
-26.000	0.000	-741.500	4.5089717270e-05	-5.6917232305e-03	-2.4793760283e-05
-24.000	0.000	-741.500	3.2762402617e-05	-5.7483369752e-03	-2.5356539580e-05
-22.000	0.000	-741.500	2.2467615157e-05	-5.8019310726e-03	-2.6933802610e-05
-20.000	0.000	-741.500	1.1928998885e-05	-5.8527618027e-03	-2.7428085743e-05
-18.000	0.000	-741.500	1.5914017860e-06	-5.8983146499e-03	-2.9660690454e-05
-16.000	0.000	-741.500	-9.1426497929e-06	-5.9405024288e-03	-3.2043246229e-05
-14.000	0.000	-741.500	-1.8462122006e-05	-5.9781198804e-03	-3.3650129222e-05
-12.000	0.000	-741.500	-2.7414920358e-05	-6.0117167069e-03	-3.6839828988e-05
-10.000	0.000	-741.500	-3.6019657734e-05	-6.0413114793e-03	-3.8957656343e-05
-8.000	0.000	-741.500	-4.3945024758e-05	-6.0670731938e-03	-4.2008512532e-05
-6.000	0.000	-741.500	-5.1715904824e-05	-6.0882775808e-03	-4.5418510773e-05
-4.000	0.000	-741.500	-6.0199658439e-05	-6.1053034891e-03	-4.8415680780e-05
-2.000	0.000	-741.500	-6.6671359035e-05	-6.1170793708e-03	-5.2229251017e-05
0.000	0.000	-741.500	-7.4427348792e-05	-6.1262645957e-03	-5.5774390339e-05
2.000	0.000	-741.500	-8.0543543259e-05	-6.1301087962e-03	-5.9175132342e-05
4.000	0.000	-741.500	-8.6615066798e-05	-6.1288199676e-03	-6.2618453041e-05
6.000	0.000	-741.500	-9.1495365608e-05	-6.1242032129e-03	-6.6668982982e-05
8.000	0.000	-741.500	-9.6585990035e-05	-6.1151776987e-03	-7.0860207747e-05
10.000	0.000	-741.500	-1.0178456920e-04	-6.1020405614e-03	-7.4764489121e-05
12.000	0.000	-741.500	-1.0640056503e-04	-6.0851427932e-03	-7.9042722527e-05
14.000	0.000	-741.500	-1.1032974534e-04	-6.0638845503e-03	-8.3074739992e-05
16.000	0.000	-741.500	-1.1498855080e-04	-6.0389975306e-03	-8.6945698907e-05
18.000	0.000	-741.500	-1.1868879262e-04	-6.0095197557e-03	-9.2045886287e-05
20.000	0.000	-741.500	-1.2246348598e-04	-5.9767437681e-03	-9.6148251163e-05
22.000	0.000	-741.500	-1.2591431511e-04	-5.9389350350e-03	-1.0018767362e-04
24.000	0.000	-741.500	-1.3004079203e-04	-5.8991596311e-03	-1.0459919686e-04
26.000	0.000	-741.500	-1.3317147952e-04	-5.8547730439e-03	-1.0790922772e-04
28.000	0.000	-741.500	-1.3629286056e-04	-5.8080056522e-03	-1.1228742851e-04
30.000	0.000	-741.500	-1.3964131882e-04	-5.7577487665e-03	-1.1598251889e-04
32.000	0.000	-741.500	-1.4372870867e-04	-5.7037163931e-03	-1.1916296242e-04
34.000	0.000	-741.500	-1.4840798831e-04	-5.6483190500e-03	-1.2372073423e-04
36.000	0.000	-741.500	-1.5256610713e-04	-5.5890589353e-03	-1.2671235049e-04
