# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0968313540570771e+00 +2.4541733015929084e+00 +1.9888878298215928e+01 +3.6137499792360629e+01 +2.2960480370404748e+04 +4.7615959369249560e+05 -5.4065380135493383e+07 
+1.0000000000000001e-01 -1.0968305510460801e+00 +2.4538425822676420e+00 +1.9745952106194821e+01 +4.6987645315835707e+01 +2.5737943721755761e+04 +4.2215916582389246e+05 -6.8114009407148883e+07 
+2.0000000000000001e-01 -1.0968295716622993e+00 +2.4533887102151812e+00 +1.9583218024171721e+01 +6.1254753858943175e+01 +2.8837203789239527e+04 +3.5021102511149080e+05 -8.3539060820638657e+07 
+3.0000000000000004e-01 -1.0968284921653528e+00 +2.4528295527110537e+00 +1.9409254908990714e+01 +7.8401150574426225e+01 +3.2097255247033692e+04 +2.6299820478619274e+05 -9.9541306361122221e+07 
+4.0000000000000002e-01 -1.0968273888141895e+00 +2.4521829768081105e+00 +1.9232641549883006e+01 +9.7889170812649098e+01 +3.5357093807171848e+04 +1.6320365446097075e+05 -1.1532152199412110e+08 
+5.0000000000000000e-01 -1.0968263378672956e+00 +2.4514668491255138e+00 +1.9061956689377151e+01 +1.1918116825209610e+02 +3.8455715959843270e+04 +5.3510179234890958e+04 -1.3008048689007600e+08 
+5.9999999999999998e-01 -1.0968254089691558e+00 +2.4507014086937491e+00 +1.8904757394315233e+01 +1.4167440620078003e+02 +4.1253288557568863e+04 -6.3012932251792095e+04 -1.4313494714964902e+08 
+6.9999999999999996e-01 -1.0968246451401149e+00 +2.4499165364691460e+00 +1.8764475271694387e+01 +1.6450043210811216e+02 +4.3695552927578268e+04 -1.8170885851144005e+05 -1.5427035047648373e+08 
+7.9999999999999993e-01 -1.0968240827009057e+00 +2.4491445617527758e+00 +1.8643500583614284e+01 +1.8672303554701364e+02 +4.5749874493341449e+04 -2.9751357909520564e+05 -1.6339057154564258e+08 
+8.9999999999999991e-01 -1.0968237579734506e+00 +2.4484178136785788e+00 +1.8544223723202368e+01 +2.0740601092977229e+02 +4.7383616846088786e+04 -4.0536310137002572e+05 -1.7039947893894669e+08 
+9.9999999999999989e-01 -1.0968237072814422e+00 +2.4477686212890495e+00 +1.8469035276483503e+01 +2.2561315386695983e+02 +4.8564140784409567e+04 -5.0019342977355316e+05 -1.7520093142134675e+08 
+1.0999999999999999e+00 -1.0968239669506139e+00 +2.4472293136005385e+00 +1.8420326049758287e+01 +2.4040825783470478e+02 +4.9258803973475617e+04 -5.7694053687091439e+05 -1.7769877706139672e+08 
+1.2000000000000000e+00 -1.0968245733093172e+00 +2.4468322196600543e+00 +1.8400487134211556e+01 +2.5085511109370472e+02 +4.9434959921873306e+04 -6.3054033589550073e+05 -1.7779684918749693e+08 
+1.3000000000000000e+00 -1.0968255626888523e+00 +2.4466096686292049e+00 +1.8411909939019239e+01 +2.5601749280224584e+02 +4.9059957543534932e+04 -6.5592864853996155e+05 -1.7539896507786894e+08 
+1.4000000000000001e+00 -1.0968269714239134e+00 +2.4465939898418769e+00 +1.8456986238387685e+01 +2.5495916989907715e+02 +4.8101140464960306e+04 -6.4804117726799694e+05 -1.7040892347163078e+08 
+1.5000000000000002e+00 -1.0968288358530254e+00 +2.4468175128756009e+00 +1.8538108218366744e+01 +2.4674389369099262e+02 +4.6525846349789354e+04 -6.0181347548317059e+05 -1.6273050214973193e+08 
+1.6000000000000003e+00 -1.0968311666515183e+00 +2.4472964755873625e+00 +1.8655472661649647e+01 +2.3092317972567002e+02 +4.4338597399612721e+04 -5.1483677084201324e+05 -1.5242558922697455e+08 
+1.7000000000000004e+00 -1.0968338711766503e+00 +2.4479830210916216e+00 +1.8800699840252015e+01 +2.0899425885690999e+02 +4.1685476906697440e+04 -3.9531982601702359e+05 -1.4014840810314661e+08 
+1.8000000000000005e+00 -1.0968368307817538e+00 +2.4488133245670007e+00 +1.8963315706085378e+01 +1.8293993422151692e+02 +3.8746193408859792e+04 -2.5412706878415606e+05 -1.2669135996938205e+08 
+1.9000000000000006e+00 -1.0968399268152702e+00 +2.4497235618766608e+00 +1.9132845627518748e+01 +1.5474298863051808e+02 +3.5700464625976463e+04 -1.0212280804884018e+05 -1.1284688155845739e+08 
+2.0000000000000004e+00 -1.0968430406197556e+00 +2.4506499096780159e+00 +1.9298814272394544e+01 +1.2638618157512111e+02 +3.2728019338749898e+04 +4.9828781255069080e+04 -9.9407452603868544e+07 
+2.1000000000000005e+00 -1.0968460535310838e+00 +2.4515285455144471e+00 +1.9450745516012887e+01 +9.9852246849310532e+01 +3.0008598763734677e+04 +1.9086366966021460e+05 -8.7165600819511563e+07 
+2.2000000000000006e+00 -1.0968488468775048e+00 +2.4522956478977425e+00 +1.9578162330843583e+01 +7.7123890458876659e+01 +2.7721958288451129e+04 +3.1011798295083822e+05 -7.6913908635565951e+07 
+2.3000000000000007e+00 -1.0968513019788646e+00 +2.4528873964211217e+00 +1.9670586697838711e+01 +6.0183787614962206e+01 +2.6047868780033950e+04 +3.9672801732538379e+05 -6.9445017860476613e+07 
+2.4000000000000008e+00 -1.0968533001455145e+00 +2.4532399718204760e+00 +1.9717539476778050e+01 +5.1014581294661674e+01 +2.5166118685751946e+04 +4.3983024532069196e+05 -6.5551638139532655e+07 
+2.5000000000000009e+00 -1.0968547226777992e+00 +2.4532895561782397e+00 +1.9708540363211423e+01 +5.1598875685425497e+01 +2.5256514269668678e+04 +4.2856135066005168e+05 -6.6026546168797910e+07 
+2.6000000000000010e+00 -1.0968554895066918e+00 +2.4529952650719080e+00 +1.9637025699931602e+01 +6.3194720320526379e+01 +2.6428535502701958e+04 +3.5607135163337929e+05 -7.1341543945431441e+07 
+2.7000000000000011e+00 -1.0968556781587482e+00 +2.4524066072487622e+00 +1.9511827181590029e+01 +8.4196610032608973e+01 +2.8523908947010532e+04 +2.3138640801210128e+05 -8.0764920350292340e+07 
+2.8000000000000012e+00 -1.0968554064042786e+00 +2.4515953996735149e+00 +1.9345570840031947e+01 +1.1228991723784132e+02 +3.1320529694099179e+04 +6.7467879288849101e+04 -9.3282781225816920e+07 
+2.9000000000000012e+00 -1.0968547920231535e+00 +2.4506334572652402e+00 +1.9150883886687097e+01 +1.4516008471707082e+02 +3.4596273665924535e+04 -1.2272335432910317e+05 -1.0788115552080719e+08 
+3.0000000000000013e+00 -1.0968539528056933e+00 +2.4495925926936075e+00 +1.8940394820852614e+01 +1.8049263328955905e+02 +3.8128995831810920e+04 -3.2622694167876395e+05 -1.2354598838254990e+08 
+3.1000000000000014e+00 -1.0968530065536923e+00 +2.4485446161599844e+00 +1.8726733555205804e+01 +2.1597316922678149e+02 +4.1696528178516615e+04 -5.3008310990913305e+05 -1.3926313308684823e+08 
+3.2000000000000015e+00 -1.0968520710816045e+00 +2.4475613351816143e+00 +1.8522531562963458e+01 +2.4928739156113437e+02 +4.5076677270789827e+04 -7.2133271311094949e+05 -1.5401834104311472e+08 
+3.3000000000000016e+00 -1.0968512642174209e+00 +2.4467145543624111e+00 +1.8340421983949195e+01 +2.7812109984149095e+02 +4.8047222599479428e+04 -8.8701728369766369e+05 -1.6679725554865548e+08 
+3.4000000000000017e+00 -1.0968507038038438e+00 +2.4460760752178952e+00 +1.8193039770231803e+01 +3.0016020024408766e+02 +5.0385914168095216e+04 -1.0141790740418354e+06 -1.7658540190457329e+08 
+3.5000000000000018e+00 -1.0968505076987907e+00 +2.4457176956251874e+00 +1.8093021707884631e+01 +3.1309072535605304e+02 +5.1870473081454074e+04 -1.0898611800333357e+06 -1.8236819342681628e+08 
+3.6000000000000019e+00 -1.0968507638692566e+00 +2.4456895014065427e+00 +1.8049077799783831e+01 +3.1529634430889803e+02 +5.2352413278342065e+04 -1.1050146121997794e+06 -1.8348372396764186e+08 
+3.7000000000000020e+00 -1.0968514356875547e+00 +2.4459573202608302e+00 +1.8054426765637949e+01 +3.0788260112640285e+02 +5.1962917450258654e+04 -1.0658041095483524e+06 -1.8058465688007703e+08 
+3.8000000000000020e+00 -1.0968524539401352e+00 +2.4464664853089872e+00 +1.8098436535549816e+01 +2.9262175558234117e+02 +5.0899890255341881e+04 -9.8211237472210370e+05 -1.7463182469225299e+08 
+3.9000000000000021e+00 -1.0968537494049231e+00 +2.4471623328662560e+00 +1.8170474062063743e+01 +2.7128594804598873e+02 +4.9361249917546818e+04 -8.6382122626342997e+05 -1.6658610332824004e+08 
+4.0000000000000018e+00 -1.0968552528508599e+00 +2.4479902026295508e+00 +1.8259905273571018e+01 +2.4564719054903600e+02 +4.7544928927900808e+04 -7.2081154095177841e+05 -1.5740841343660572e+08 
+4.1000000000000014e+00 -1.0968568950372313e+00 +2.4488954379340862e+00 +1.8356094996373304e+01 +2.1747735724784908e+02 +4.5648875163692937e+04 -5.6296318497661478e+05 -1.4805972409131449e+08 
+4.2000000000000011e+00 -1.0968586067129065e+00 +2.4498233860103609e+00 +1.8448406866291908e+01 +1.8854817491186421e+02 +4.3871053193822438e+04 -4.0015494538314897e+05 -1.3950105733690861e+08 
+4.3000000000000007e+00 -1.0968603186156705e+00 +2.4507193982062763e+00 +1.8526203249865127e+01 +1.6063121434549103e+02 +4.2409445419088443e+04 -2.4226446669443845e+05 -1.3269349199851494e+08 
+4.4000000000000004e+00 -1.0968619614715438e+00 +2.4515288302491669e+00 +1.8578845166447898e+01 +1.3549788075648428e+02 +4.1462053178887938e+04 -9.9168181728514028e+04 -1.2859816728702979e+08 
+4.5000000000000000e+00 -1.0968634659950081e+00 +2.4521970430046385e+00 +1.8595692387683961e+01 +1.1491938478169742e+02 +4.1226893424696886e+04 +1.9258884061545508e+04 -1.2817626183393639e+08 
+4.5999999999999996e+00 -1.0968647756328986e+00 +2.4526810100340830e+00 +1.8569008206986087e+01 +1.0028191039344811e+02 +4.1842247543106991e+04 +1.0528971959946099e+05 -1.3208099048162605e+08 
+4.6999999999999993e+00 -1.0968658877203934e+00 +2.4529804713541123e+00 +1.8502467087808615e+01 +9.1539350221024819e+01 +4.3219709298227128e+04 +1.5904754779023994e+05 -1.3980649208674872e+08 
+4.7999999999999989e+00 -1.0968668140316717e+00 +2.4531050058040953e+00 +1.8402589944114332e+01 +8.8311462179145835e+01 +4.5216262438387341e+04 +1.8244805743111498e+05 -1.5056966740941730e+08 
+4.8999999999999986e+00 -1.0968675663383145e+00 +2.4530641895198011e+00 +1.8275897202773603e+01 +9.0218121825644161e+01 +4.7688905047433589e+04 +1.7740595834242651e+05 -1.6358750499038649e+08 
+4.9999999999999982e+00 -1.0968681564087639e+00 +2.4528675959283257e+00 +1.8128908705794935e+01 +9.6879324440526048e+01 +5.0494651792352059e+04 +1.4583498290170523e+05 -1.7807709593627891e+08 
+5.0999999999999979e+00 -1.0968685960082452e+00 +2.4525247956091016e+00 +1.7968143688104060e+01 +1.0791519131684363e+02 +5.3490534668377404e+04 +8.9647833906032203e+04 -1.9325563884764862e+08 
