# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0337739968368651e+00 +2.2924888671305994e+00 +2.0913964789119003e+01 -6.9869820254757528e+01 -5.7779075855614856e+03 +9.2812097548957320e+05 +7.8786501534482360e+07 
+1.0000000000000001e-01 -1.0337681578455116e+00 +2.2922328084793602e+00 +2.0811527010060974e+01 -6.1072693320834858e+01 -3.8906851361726667e+03 +8.6978595578666963e+05 +6.9934500643325597e+07 
+2.0000000000000001e-01 -1.0337624078557581e+00 +2.2920040798240748e+00 +2.0712447390458571e+01 -5.3197461902918413e+01 -2.0308255330111051e+03 +8.1672279963228921e+05 +6.1137003662764229e+07 
+3.0000000000000004e-01 -1.0337567581212204e+00 +2.2918078100687413e+00 +2.0617334716648166e+01 -4.6386549371370101e+01 -2.0700321776429379e+02 +7.6973214893232973e+05 +5.2431626956607386e+07 
+4.0000000000000002e-01 -1.0337512198958703e+00 +2.2916491280676565e+00 +2.0526797818761832e+01 -4.0782378207610812e+01 +1.5721066381255803e+03 +7.2961464209418721e+05 +4.3855989878049888e+07 
+5.0000000000000000e-01 -1.0337458044341195e+00 +2.2915331625957411e+00 +2.0441445580671221e+01 -3.6527369160782129e+01 +3.2978279635587060e+03 +6.9717090889788361e+05 +3.5447715468755268e+07 
+5.9999999999999998e-01 -1.0337405208903299e+00 +2.2914638937856906e+00 +2.0361774414221976e+01 -3.3731543183770562e+01 +4.9630131705401081e+03 +6.7302110333891027e+05 +2.7237856165870618e+07 
+6.9999999999999996e-01 -1.0337353699934788e+00 +2.2914407049794794e+00 +2.0287834431452929e+01 -3.2375277145961675e+01 +6.5664985630357669e+03 +6.5706371821356087e+05 +1.9231952829192471e+07 
+7.9999999999999993e-01 -1.0337303503605533e+00 +2.2914618295730405e+00 +2.0219565144675141e+01 -3.2406520037297106e+01 +8.1085826219359487e+03 +6.4901685957899794e+05 +1.1429366135232791e+07 
+8.9999999999999991e-01 -1.0337254606088293e+00 +2.2915255009000348e+00 +2.0156906102156835e+01 -3.3773219543606700e+01 +9.5895632328531392e+03 +6.4859862736288249e+05 +3.8294591447685640e+06 
+9.9999999999999989e-01 -1.0337206993559080e+00 +2.2916299522319377e+00 +2.0099796892074718e+01 -3.6423322009269647e+01 +1.1009737600020946e+04 +6.5552711509199697e+05 -3.5684022376531842e+06 
+1.0999999999999999e+00 -1.0337160652196931e+00 +2.2917734167788533e+00 +2.0048177140806871e+01 -4.0304772457181173e+01 +1.2369402270310165e+04 +6.6952041003686679e+05 -1.0764849347249907e+07 
+1.2000000000000000e+00 -1.0337115568183155e+00 +2.2919541276961590e+00 +2.0001986503774333e+01 -4.5365514746688447e+01 +1.3668853294267448e+04 +6.9029659409601975e+05 -1.7760511471868187e+07 
+1.3000000000000000e+00 -1.0337071727701674e+00 +2.2921703180802395e+00 +1.9961164669263638e+01 -5.1553491445599128e+01 +1.4908386147261672e+04 +7.1757374308790453e+05 -2.4556015447249707e+07 
+1.4000000000000001e+00 -1.0337029116938261e+00 +2.2924202209698952e+00 +1.9925651350640788e+01 -5.8816643852642727e+01 +1.6088295860149812e+04 +7.5106992687277927e+05 -3.1151986216678675e+07 
+1.5000000000000002e+00 -1.0336987722080522e+00 +2.2927020693560576e+00 +1.9895386284928399e+01 -6.7102912250571904e+01 +1.7208877046910326e+04 +7.9050321080038324e+05 -3.7549046952328496e+07 
+1.6000000000000003e+00 -1.0336947529318348e+00 +2.2930140961758467e+00 +1.9870309240258685e+01 -7.6360235719841555e+01 +1.8270423738706126e+04 +8.3559165464002721e+05 -4.3747818182161085e+07 
+1.7000000000000004e+00 -1.0336908524842325e+00 +2.2933545343166784e+00 +1.9850359995211424e+01 -8.6536552247121548e+01 +1.9273229779296882e+04 +8.8605331323587033e+05 -4.9748919668200292e+07 
+1.8000000000000005e+00 -1.0336870694844393e+00 +2.2937216166165597e+00 +1.9835478347975730e+01 -9.7579798695727632e+01 +2.0217588633121617e+04 +9.4160623625939502e+05 -5.5552969427611984e+07 
+1.9000000000000006e+00 -1.0336834025517261e+00 +2.2941135758726836e+00 +1.9825604109457075e+01 -1.0943791106530638e+02 +2.1103793507678904e+04 +1.0019684698277354e+06 -6.1160584282777816e+07 
+2.0000000000000004e+00 -1.0336798503054898e+00 +2.2945286448283118e+00 +1.9820677109074783e+01 -1.2205882406333164e+02 +2.1932137234909704e+04 +1.0668580539033900e+06 -6.6572379252053484e+07 
+2.1000000000000005e+00 -1.0336764113651136e+00 +2.2949650561929356e+00 +1.9820637178928184e+01 -1.3539047169160364e+02 +2.2702912556405670e+04 +1.1359930257778068e+06 -7.1788968857268274e+07 
+2.2000000000000006e+00 -1.0336730843500299e+00 +2.2954210426330164e+00 +1.9825424160590018e+01 -1.4938078695444122e+02 +2.3416411991220928e+04 +1.2090914183492004e+06 -7.6810966468692690e+07 
+2.3000000000000007e+00 -1.0336698678796699e+00 +2.2958948367704317e+00 +1.9834977900406262e+01 -1.6397770177985808e+02 +2.4072927907804446e+04 +1.2858712596216404e+06 -8.1638984586693600e+07 
+2.4000000000000008e+00 -1.0336667605734267e+00 +2.2963846711942022e+00 +1.9849238243962414e+01 -1.7912914736814676e+02 +2.4672752626864916e+04 +1.3660505748134034e+06 -8.6273635311941430e+07 
+2.5000000000000009e+00 -1.0336637610506458e+00 +2.2968887784575576e+00 +1.9868145036345719e+01 -1.9478305407124847e+02 +2.5216178398116168e+04 +1.4493473856097455e+06 -9.0715530167466074e+07 
+2.6000000000000010e+00 -1.0336608669036560e+00 +2.2974052491942358e+00 +1.9891573684457814e+01 -2.1088174338323884e+02 +2.5704135967041082e+04 +1.5354425242449564e+06 -9.4966502305388525e+07 
+2.7000000000000011e+00 -1.0336580716419066e+00 +2.2979315831543912e+00 +1.9919149883996724e+01 -2.2734364975427889e+02 +2.6139858810134509e+04 +1.6238568716514711e+06 -9.9031720378257915e+07 
+2.8000000000000012e+00 -1.0336553677599092e+00 +2.2984651258321427e+00 +1.9950438897156371e+01 -2.4408083979640088e+02 +2.6527091479297957e+04 +1.7140682847793910e+06 -1.0291678171338151e+08 
+2.9000000000000012e+00 -1.0336527477518109e+00 +2.2990032227923365e+00 +1.9985005940786284e+01 -2.6100538137778295e+02 +2.6869579280862497e+04 +1.8055546234766361e+06 -1.0662728666854733e+08 
+3.0000000000000013e+00 -1.0336502041113140e+00 +2.2995432196771470e+00 +2.0022416176242960e+01 -2.7802934375465185e+02 +2.7171068467174136e+04 +1.8977937509216212e+06 -1.1016883952685077e+08 
