# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0330821965841477e+00 +2.2490181947672823e+00 +2.7089784523916261e+01 +6.3211038212000199e+02 -6.8613664831271744e+04 -2.2022394977753228e+06 +2.6792715636848530e+08 
+1.0000000000000001e-01 -1.0330817117334690e+00 +2.2490560227624194e+00 +2.7130247636017867e+01 +6.3579951351945010e+02 -6.9620436119035643e+04 -2.2430113666397305e+06 +2.7313867956664872e+08 
+2.0000000000000001e-01 -1.0330812386897814e+00 +2.2490927533809284e+00 +2.7175817896789830e+01 +6.3977867400283083e+02 -7.0770410934216809e+04 -2.2857905665592998e+06 +2.7908570152943915e+08 
+3.0000000000000004e-01 -1.0330807803182558e+00 +2.2491281438568076e+00 +2.7226787471801103e+01 +6.4404958148472383e+02 -7.2069097758891250e+04 -2.3305749568208675e+06 +2.8579265167303455e+08 
+4.0000000000000002e-01 -1.0330803394839949e+00 +2.2491619513601906e+00 +2.7283448509427437e+01 +6.4861395739288821e+02 -7.3522004705250161e+04 -2.3773624233446135e+06 +2.9328395754569405e+08 
+5.0000000000000000e-01 -1.0330799190519599e+00 +2.2491939330011541e+00 +2.7346093131478202e+01 +6.5347352661911066e+02 -7.5134639338290712e+04 -2.4261508786783977e+06 +3.0158404398912919e+08 
+5.9999999999999998e-01 -1.0330795210007815e+00 +2.2492238217333527e+00 +2.7414848982248611e+01 +6.5862876792108170e+02 -7.6909177509344197e+04 -2.4769299120769529e+06 +3.1070190038706076e+08 
+6.9999999999999996e-01 -1.0330791437451659e+00 +2.2492512740277233e+00 +2.7489183312868018e+01 +6.6407463996654201e+02 -7.8834407150184459e+04 -2.5296534776986837e+06 +3.2058445916244131e+08 
+7.9999999999999993e-01 -1.0330787848040781e+00 +2.2492759321881124e+00 +2.7568397623086451e+01 +6.6980459195764990e+02 -8.0895753203798318e+04 -2.5842660704655596e+06 +3.3116305606364959e+08 
+8.9999999999999991e-01 -1.0330784416963892e+00 +2.2492974384977380e+00 +2.7651793394949639e+01 +6.7581207484481354e+02 -8.3078640232260179e+04 -2.6407121998921488e+06 +3.4236902488237768e+08 
+9.9999999999999989e-01 -1.0330781119408343e+00 +2.2493154352227829e+00 +2.7738672088548324e+01 +6.8209054109979559e+02 -8.5368492342135360e+04 -2.6989363883247687e+06 +3.5413369711252016e+08 
+1.0999999999999999e+00 -1.0330777930560611e+00 +2.2493295646241420e+00 +2.7828335149134816e+01 +6.8863344424121067e+02 -8.7750733322148692e+04 -2.7588831676809210e+06 +3.6638840260125399e+08 
+1.2000000000000000e+00 -1.0330774825606073e+00 +2.2493394689724795e+00 +2.7920084005272695e+01 +6.9543423823616956e+02 -9.0210786605695801e+04 -2.8204970754115828e+06 +3.7906446935673910e+08 
+1.3000000000000000e+00 -1.0330771779728862e+00 +2.2493447905539203e+00 +2.8013220066930877e+01 +7.0248637721416958e+02 -9.2734075235047960e+04 -2.8837226523816558e+06 +3.9209322337175852e+08 
+1.4000000000000001e+00 -1.0330768768112115e+00 +2.2493451716826067e+00 +2.8107044729802059e+01 +7.0978331495364296e+02 -9.5306021942572886e+04 -2.9485044393535252e+06 +4.0540598899894238e+08 
+1.5000000000000002e+00 -1.0330765765937784e+00 +2.2493402547126018e+00 +2.8200859374164978e+01 +7.1731850438916581e+02 -9.7912049135742942e+04 -3.0147869735909868e+06 +4.1893408888994223e+08 
+1.6000000000000003e+00 -1.0330762748386439e+00 +2.2493296820475681e+00 +2.8293965362237831e+01 +7.2508539720825092e+02 -1.0053757883984099e+05 -3.0825147860677973e+06 +4.3260884369810688e+08 
+1.7000000000000004e+00 -1.0330759690637694e+00 +2.2493130961525449e+00 +2.8385664044782068e+01 +7.3307744334543634e+02 -1.0316803282730065e+05 -3.1516323979420452e+06 +4.4636157269198853e+08 
+1.8000000000000005e+00 -1.0330756567869908e+00 +2.2492901395622176e+00 +2.8475256758198103e+01 +7.4128809062161406e+02 -1.0578883256501531e+05 -3.2220843180118646e+06 +4.6012359350775021e+08 
+1.9000000000000006e+00 -1.0330753355260001e+00 +2.2492604548953712e+00 +2.8562044822699381e+01 +7.4971078417544049e+02 -1.0838539917806705e+05 -3.2938150388757475e+06 +4.7382622196451521e+08 
+2.0000000000000004e+00 -1.0330750027983773e+00 +2.2492236848619087e+00 +2.8645329546979017e+01 +7.5833896611906243e+02 -1.1094315353411144e+05 -3.3667690344267283e+06 +4.8740077244022906e+08 
+2.1000000000000005e+00 -1.0330746561215303e+00 +2.2491794722785383e+00 +2.8724412221498021e+01 +7.6716607493629931e+02 -1.1344751612573329e+05 -3.4408907558198986e+06 +5.0077855734013736e+08 
+2.2000000000000006e+00 -1.0330742930128292e+00 +2.2491274600686579e+00 +2.8798594136815421e+01 +7.7618554536982197e+02 -1.1588390741539001e+05 -3.5161246303886785e+06 +5.1389088871293551e+08 
+2.3000000000000007e+00 -1.0330739109894145e+00 +2.2490672912926866e+00 +2.8867176558848751e+01 +7.8539080735558264e+02 -1.1823774736114478e+05 -3.5924150548045970e+06 +5.2666907598028761e+08 
+2.4000000000000008e+00 -1.0330735075683182e+00 +2.2489986091379546e+00 +2.8929460745884917e+01 +7.9477528622736304e+02 -1.2049445574677007e+05 -3.6697063959088987e+06 +5.3904442751575136e+08 
+2.5000000000000009e+00 -1.0330730802664485e+00 +2.2489210569421223e+00 +2.8984747947220551e+01 +8.0433240186750561e+02 -1.2263945215141516e+05 -3.7479429851451055e+06 +5.5094825048262990e+08 
+2.6000000000000010e+00 -1.0330726268516086e+00 +2.2488348078312326e+00 +2.9032391828062764e+01 +8.1404654615747222e+02 -1.2465920145821761e+05 -3.8270222499068794e+06 +5.6231634364117098e+08 
+2.7000000000000011e+00 -1.0330721462239965e+00 +2.2487421247282922e+00 +2.9071957658432378e+01 +8.2386664703306792e+02 -1.2654444198515192e+05 -3.9066549988619648e+06 +5.7310285139704514e+08 
+2.8000000000000012e+00 -1.0330716375998559e+00 +2.2486457859417723e+00 +2.9103064250733890e+01 +8.3373292807125586e+02 -1.2828700664161747e+05 -3.9865055738401450e+06 +5.8326661013474882e+08 
+2.9000000000000012e+00 -1.0330711001958235e+00 +2.2485485699477317e+00 +2.9125330452901402e+01 +8.4358560665191976e+02 -1.2987872888381314e+05 -4.0662382734076763e+06 +5.9276645821538019e+08 
+3.0000000000000013e+00 -1.0330705332289016e+00 +2.2484532553821799e+00 +2.9138375143457278e+01 +8.5336489406159228e+02 -1.3131144260993705e+05 -4.1455173530361415e+06 +6.0156123545136225e+08 
+3.1000000000000014e+00 -1.0330699359164963e+00 +2.2483626210691590e+00 +2.9141817234666767e+01 +8.6301099455860219e+02 -1.3257698220812585e+05 -4.2240070190324048e+06 +6.0960978328559303e+08 
+3.2000000000000015e+00 -1.0330693074764741e+00 +2.2482794460148479e+00 +2.9135275678968064e+01 +8.7246410544370440e+02 -1.3366718267484865e+05 -4.3013714283748306e+06 +6.1687094533221209e+08 
+3.3000000000000016e+00 -1.0330686471271575e+00 +2.2482065094192833e+00 +2.9118369466833375e+01 +8.8166441659132829e+02 -1.3457387956336123e+05 -4.3772746853106869e+06 +6.2330356708439481e+08 
+3.4000000000000017e+00 -1.0330679540874381e+00 +2.2481465906898168e+00 +2.9090717640290563e+01 +8.9055210994804929e+02 -1.3528890923661250e+05 -4.4513808378489166e+06 +6.2886649709439218e+08 
+3.5000000000000018e+00 -1.0330672275767396e+00 +2.2481024694444796e+00 +2.9051939286241193e+01 +8.9906735932261643e+02 -1.3580410872764589e+05 -4.5233538759097215e+06 +6.3351858625947535e+08 
+3.6000000000000019e+00 -1.0330664668151071e+00 +2.2480769255195741e+00 +2.9001653547305111e+01 +9.0715033004889392e+02 -1.3611131594050536e+05 -4.5928577287435057e+06 +6.3721868874725366e+08 
+3.7000000000000020e+00 -1.0330656710232025e+00 +2.2480727389801021e+00 +2.8939479619179881e+01 +9.1474117857707552e+02 -1.3620236958808661e+05 -4.6595562619571099e+06 +6.3992566165631104e+08 
+3.8000000000000020e+00 -1.0330648394223765e+00 +2.2480926901346492e+00 +2.8865036758834162e+01 +9.2178005190981037e+02 -1.3606910934489159e+05 -4.7231132735606562e+06 +6.4159836571823716e+08 
+3.9000000000000021e+00 -1.0330639712347036e+00 +2.2481395595300464e+00 +2.8777944288445941e+01 +9.2820708765137636e+02 -1.3570337591263515e+05 -4.7831924936620127e+06 +6.4219566556769192e+08 
+4.0000000000000018e+00 -1.0330630656830004e+00 +2.2482161279676087e+00 +2.8677821595236193e+01 +9.3396241343055908e+02 -1.3509701100612868e+05 -4.8394575805116287e+06 +6.4167642963596916e+08 
+4.1000000000000014e+00 -1.0330621219908944e+00 +2.2483251765163068e+00 +2.8564288139218363e+01 +9.3898614638785637e+02 -1.3424185749405177e+05 -4.8915721168546146e+06 +6.3999953078605974e+08 
+4.2000000000000011e+00 -1.0330611393828004e+00 +2.2484694865118895e+00 +2.8436963449693092e+01 +9.4321839309864833e+02 -1.3312975932389096e+05 -4.9391996089009838e+06 +6.3712384591364801e+08 
+4.3000000000000007e+00 -1.0330601170840557e+00 +2.2486518395666990e+00 +2.8295467140470766e+01 +9.4659924916087471e+02 -1.3175256180663159e+05 -4.9820034832601184e+06 +6.3300825728151643e+08 
+4.4000000000000004e+00 -1.0330590543208718e+00 +2.2488750175873102e+00 +2.8139418902410135e+01 +9.4906879858705111e+02 -1.3010211146114770e+05 -5.0196470828524502e+06 +6.2761165172272420e+08 
+4.5000000000000000e+00 -1.0330579503204051e+00 +2.2491418027734515e+00 +2.7968438511451904e+01 +9.5056711377438944e+02 -1.2817025615489979e+05 -5.0517936664283080e+06 +6.2089292124096620e+08 
+4.5999999999999996e+00 -1.0330568053168094e+00 +2.2494542148011245e+00 +2.7782321816887649e+01 +9.5105128714460420e+02 -1.2595194442631191e+05 -5.0782004446137408e+06 +6.1282514686264074e+08 
+4.6999999999999993e+00 -1.0330556237030846e+00 +2.2498110565850427e+00 +2.7581631380100070e+01 +9.5054982564996737e+02 -1.2345588052953209e+05 -5.0990197583918329e+06 +6.0344542852040195e+08 
+4.7999999999999989e+00 -1.0330544109580388e+00 +2.2502102787678022e+00 +2.7367139520940501e+01 +9.4911011588367558e+02 -1.2069459606942318e+05 -5.1145089107234497e+06 +5.9280894606232691e+08 
+4.8999999999999986e+00 -1.0330531725604677e+00 +2.2506498317051835e+00 +2.7139618575963013e+01 +9.4677955366089202e+02 -1.1768062326250780e+05 -5.1249252666088454e+06 +5.8097088356566119e+08 
+4.9999999999999982e+00 -1.0330519139892049e+00 +2.2511276654877252e+00 +2.6899840903370848e+01 +9.4360554343582385e+02 -1.1442649501625453e+05 -5.1305262491227053e+06 +5.6798642959015810e+08 
+5.0999999999999979e+00 -1.0330506407230435e+00 +2.2516417299122327e+00 +2.6648578874271188e+01 +9.3963549918438196e+02 -1.1094474478523149e+05 -5.1315693450858481e+06 +5.5391077659231079e+08 
+5.1999999999999975e+00 -1.0330493582407407e+00 +2.2521899744702938e+00 +2.6386604874309175e+01 +9.3491684487288535e+02 -1.0724790661399812e+05 -5.1283121085913414e+06 +5.3879912119266808e+08 
+5.2999999999999972e+00 -1.0330480720210153e+00 +2.2527703483172949e+00 +2.6114691305454087e+01 +9.2949701546049801e+02 -1.0334851519723135e+05 -5.1210121675173044e+06 +5.2270666456509435e+08 
+5.3999999999999968e+00 -1.0330467875424796e+00 +2.2533808002559752e+00 +2.5833610578454632e+01 +9.2342345748521063e+02 -9.9259105754756471e+04 -5.1099272276497316e+06 +5.0568861193060386e+08 
+5.4999999999999964e+00 -1.0330455102837111e+00 +2.2540192787198405e+00 +2.5544135123891156e+01 +9.1674362963585918e+02 -9.4992214261722635e+04 -5.0953150766686648e+06 +4.8780017373571670e+08 
+5.5999999999999961e+00 -1.0330442457231399e+00 +2.2546837317449016e+00 +2.5247037378706139e+01 +9.0950500370765758e+02 -9.0560377208337944e+04 -5.0774335904851742e+06 +4.6909656458675128e+08 
+5.6999999999999957e+00 -1.0330429993391119e+00 +2.2553721069598001e+00 +2.4943089795655016e+01 +9.0175506496977118e+02 -8.5976131801550306e+04 -5.0565407360100066e+06 +4.4963300430559063e+08 
+5.7999999999999954e+00 -1.0330417766098008e+00 +2.2560823515535970e+00 +2.4633064834762056e+01 +8.9354131321990224e+02 -8.1252015826160481e+04 -5.0328945780297723e+06 +4.2946471736344302e+08 
+5.8999999999999950e+00 -1.0330405830132434e+00 +2.2568124122588782e+00 +2.4317734968287287e+01 +8.8491126338735751e+02 -7.6400567754142277e+04 -5.0067532834351826e+06 +4.0864693347507244e+08 
