# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0337471765210884e+00 +2.2875476131946559e+00 +1.7784883593364022e+01 +2.2321031954134492e+02 +3.1397514148142596e+04 -2.6255728890422365e+05 -1.1208896007649241e+08 
+1.0000000000000001e-01 -1.0337459040967518e+00 +2.2875489755154814e+00 +1.7860091914267628e+01 +2.3223302433330861e+02 +3.0579848865487253e+04 -3.4367454515378730e+05 -1.1018823316420311e+08 
+2.0000000000000001e-01 -1.0337446749350008e+00 +2.2875724192845577e+00 +1.7944561564699647e+01 +2.4110795131652716e+02 +2.9604366939341595e+04 -4.2442662907945440e+05 -1.0759651272190356e+08 
+3.0000000000000004e-01 -1.0337434923710935e+00 +2.2876205996476120e+00 +1.8038772837086032e+01 +2.4981828805865698e+02 +2.8462788084362619e+04 -5.0482720246961975e+05 -1.0427635555838898e+08 
+4.0000000000000002e-01 -1.0337423597402273e+00 +2.2876961717160524e+00 +1.8143205985827525e+01 +2.5834722258277708e+02 +2.7146833012826959e+04 -5.8488992632703169e+05 -1.0019032430828200e+08 
+5.0000000000000000e-01 -1.0337412803775721e+00 +2.2878017905893335e+00 +1.8258341227284884e+01 +2.6667794264342149e+02 +2.5648223472111393e+04 -6.6462845631754945e+05 -9.5300987730617344e+07 
+5.9999999999999998e-01 -1.0337402560458491e+00 +2.2879393067353315e+00 +1.8384337703459199e+01 +2.7479510949286629e+02 +2.3963845704869815e+04 -7.4402816015599261e+05 -8.9592551929040819e+07 
+6.9999999999999996e-01 -1.0337392823201725e+00 +2.2881073777321772e+00 +1.8520089836704269e+01 +2.8268911051474225e+02 +2.2110938067854924e+04 -8.2296120018480846e+05 -8.3134475057871804e+07 
+7.9999999999999993e-01 -1.0337383532542754e+00 +2.2883038692295479e+00 +1.8664180707883332e+01 +2.9035172308536744e+02 +2.0111751808163161e+04 -9.0127142099709029e+05 -7.6017211475608289e+07 
+8.9999999999999991e-01 -1.0337374629019467e+00 +2.2885266469191161e+00 +1.8815193392305794e+01 +2.9777472311068749e+02 +1.7988538393240295e+04 -9.7880265749756619e+05 -6.8331217088353842e+07 
+9.9999999999999989e-01 -1.0337366053170312e+00 +2.2887735765404473e+00 +1.8971710963927805e+01 +3.0494988496664354e+02 +1.5763549397755474e+04 -1.0553987352754883e+06 -6.0166948686456256e+07 
+1.0999999999999999e+00 -1.0337357745534934e+00 +2.2890425239031704e+00 +1.9132316509805147e+01 +3.1186898095088145e+02 +1.3459036170986496e+04 -1.1309034680958320e+06 -5.1614862160895661e+07 
+1.2000000000000000e+00 -1.0337349646653549e+00 +2.2893313548938523e+00 +1.9295593127196195e+01 +3.1852378116475205e+02 +1.1097249852678420e+04 -1.2051606578359702e+06 -4.2765412435612403e+07 
+1.3000000000000000e+00 -1.0337341697068247e+00 +2.2896379355026006e+00 +1.9460123945327165e+01 +3.2490605283552128e+02 +8.7004409066548942e+03 -1.2780140912270632e+06 -3.3709051064206161e+07 
+1.4000000000000001e+00 -1.0337333837322280e+00 +2.2899601318311702e+00 +1.9624492121896505e+01 +3.3100756019049550e+02 +6.2908591417258594e+03 -1.3493075398298055e+06 -2.4536226163302865e+07 
+1.5000000000000002e+00 -1.0337326007960521e+00 +2.2902958101048716e+00 +1.9787280854367619e+01 +3.3682006417825960e+02 +3.8907534512589154e+03 -1.4188847590071866e+06 -1.5337381014287282e+07 
