# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.0449999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -6.3565668864629124e-02 -1.1005092825075447e+00 +9.1939271269865161e-03
1.0000000000000001e-01 +9.0449994827477713e+00 +0.0000000000000000e+00 +9.9999999998216335e-02 -6.3565660610345839e-02 -1.1005095058223822e+00 +9.1938188653841631e-03
2.0000000000000001e-01 +9.0449979309909576e+00 +0.0000000000000000e+00 +1.9999999998573068e-01 -6.3565666503351326e-02 -1.1005096432279409e+00 +9.1937044912749205e-03
3.0000000000000004e-01 +9.0449953447294291e+00 +0.0000000000000000e+00 +2.9999999995184101e-01 -6.3565686993419745e-02 -1.1005097021618111e+00 +9.1935831282710500e-03
4.0000000000000002e-01 +9.0449917239631308e+00 +0.0000000000000000e+00 +3.9999999988584534e-01 -6.3565722530533497e-02 -1.1005096900612965e+00 +9.1934539001411342e-03
5.0000000000000000e-01 +9.0449870686920750e+00 +0.0000000000000000e+00 +4.9999999977704168e-01 -6.3565773564883313e-02 -1.1005096143638977e+00 +9.1933159307983313e-03
5.9999999999999998e-01 +9.0449813789163311e+00 +0.0000000000000000e+00 +5.9999999961472805e-01 -6.3565839791924900e-02 -1.1005094867306828e+00 +9.1931692576308534e-03
6.9999999999999996e-01 +9.0449746546360181e+00 +0.0000000000000000e+00 +6.9999999938820245e-01 -6.3565917887462464e-02 -1.1005093357151148e+00 +9.1930175715110723e-03
7.9999999999999993e-01 +9.0449668958512746e+00 +0.0000000000000000e+00 +7.9999999908676278e-01 -6.3566003772280999e-02 -1.1005091940941794e+00 +9.1928654767428567e-03
8.9999999999999991e-01 +9.0449581025622336e+00 +0.0000000000000000e+00 +8.9999999869970715e-01 -6.3566093366972290e-02 -1.1005090946455671e+00 +9.1927175776992959e-03
9.9999999999999989e-01 +9.0449482747689860e+00 +0.0000000000000000e+00 +9.9999999821633367e-01 -6.3566182591834747e-02 -1.1005090701477991e+00 +9.1925784788037916e-03
1.0999999999999999e+00 +9.0449374124715547e+00 +0.0000000000000000e+00 +1.0999999976259403e+00 -6.3566267366772969e-02 -1.1005091533803577e+00 +9.1924527845112479e-03
1.2000000000000000e+00 +9.0449255156698580e+00 +0.0000000000000000e+00 +1.1999999969178250e+00 -6.3566343611197451e-02 -1.1005093771238084e+00 +9.1923450992891457e-03
1.3000000000000000e+00 +9.0449125843636864e+00 +0.0000000000000000e+00 +1.2999999960812856e+00 -6.3566407243924233e-02 -1.1005097741599277e+00 +9.1922600275986862e-03
1.4000000000000001e+00 +9.0448986185526650e+00 +0.0000000000000000e+00 +1.3999999951056203e+00 -6.3566454183074689e-02 -1.1005103772718330e+00 +9.1922021738758929e-03
1.5000000000000002e+00 +9.0448836182362253e+00 +0.0000000000000000e+00 +1.4999999939801270e+00 -6.3566480345975049e-02 -1.1005112192441036e+00 +9.1921761425126629e-03
1.6000000000000003e+00 +9.0448675834135752e+00 +0.0000000000000000e+00 +1.5999999926941033e+00 -6.3566482640509667e-02 -1.1005123249260618e+00 +9.1921843238848642e-03
1.7000000000000004e+00 +9.0448505140836772e+00 +0.0000000000000000e+00 +1.6999999912368473e+00 -6.3566461939767172e-02 -1.1005136874206940e+00 +9.1922202523789503e-03
1.8000000000000005e+00 +9.0448324102452542e+00 +0.0000000000000000e+00 +1.7999999895976566e+00 -6.3566420108332938e-02 -1.1005152918940393e+00 +9.1922752480494817e-03
1.9000000000000006e+00 +9.0448132718968015e+00 +0.0000000000000000e+00 +1.8999999877658287e+00 -6.3566359010998025e-02 -1.1005171235117215e+00 +9.1923406304901707e-03
2.0000000000000004e+00 +9.0447930990365997e+00 +0.0000000000000000e+00 +1.9999999857306614e+00 -6.3566280512834125e-02 -1.1005191674387771e+00 +9.1924077187724492e-03
2.1000000000000005e+00 +9.0447718916627302e+00 +0.0000000000000000e+00 +2.0999999834814518e+00 -6.3566186479268372e-02 -1.1005214088394835e+00 +9.1924678313841466e-03
2.2000000000000006e+00 +9.0447496497730917e+00 +0.0000000000000000e+00 +2.1999999810074975e+00 -6.3566078776158316e-02 -1.1005238328771827e+00 +9.1925122861681360e-03
2.3000000000000007e+00 +9.0447263733654069e+00 +0.0000000000000000e+00 +2.2999999782980955e+00 -6.3565959269866926e-02 -1.1005264247141173e+00 +9.1925324002611174e-03
2.4000000000000008e+00 +9.0447020624372438e+00 +0.0000000000000000e+00 +2.3999999753425434e+00 -6.3565829827337370e-02 -1.1005291695112513e+00 +9.1925194900324067e-03
2.5000000000000009e+00 +9.0446767169860269e+00 +0.0000000000000000e+00 +2.4999999721301380e+00 -6.3565692316167974e-02 -1.1005320524280988e+00 +9.1924648710227860e-03
