fieldmap_name:	BD-057
timestamp:	2017-04-19_12-42-59
filename:	2017-04-19_BD-057_Model09_Hall_I=991.63A.dat
nr_magnets:	1

magnet_name:	BD-057
gap[mm]:	28
control_gap:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:	11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
---------------------------------------------------------------------------------------------
-50.000	0.000	-741.500	3.9907145185e-04	-4.2544732403e-03	2.8269107568e-04
-48.000	0.000	-741.500	3.8100020046e-04	-4.3376472533e-03	2.9159557705e-04
-46.000	0.000	-741.500	3.6352456143e-04	-4.4189251655e-03	3.0011501891e-04
-44.000	0.000	-741.500	3.4491167504e-04	-4.4978297017e-03	3.0828642621e-04
-42.000	0.000	-741.500	3.2691487520e-04	-4.5760322535e-03	3.1681512431e-04
-40.000	0.000	-741.500	3.0826290175e-04	-4.6518707149e-03	3.2362771580e-04
-38.000	0.000	-741.500	2.8948436067e-04	-4.7246765292e-03	3.3072539943e-04
-36.000	0.000	-741.500	2.6940291755e-04	-4.7957143827e-03	3.3764166079e-04
-34.000	0.000	-741.500	2.4985194169e-04	-4.8643992884e-03	3.4454866592e-04
-32.000	0.000	-741.500	2.3085376856e-04	-4.9308946712e-03	3.5056336965e-04
-30.000	0.000	-741.500	2.1126184435e-04	-4.9942014104e-03	3.5644108106e-04
-28.000	0.000	-741.500	1.9095146272e-04	-5.0549676345e-03	3.6216143642e-04
-26.000	0.000	-741.500	1.7240186015e-04	-5.1126937831e-03	3.6665811705e-04
-24.000	0.000	-741.500	1.5266661672e-04	-5.1675098534e-03	3.7142507985e-04
-22.000	0.000	-741.500	1.3323848591e-04	-5.2188030019e-03	3.7536268368e-04
-20.000	0.000	-741.500	1.1398345494e-04	-5.2671935004e-03	3.7927437005e-04
-18.000	0.000	-741.500	9.4635359542e-05	-5.3110990983e-03	3.8256033469e-04
-16.000	0.000	-741.500	7.5592515480e-05	-5.3512552080e-03	3.8536497494e-04
-14.000	0.000	-741.500	5.7536154397e-05	-5.3890750837e-03	3.8731619000e-04
-12.000	0.000	-741.500	3.8867429352e-05	-5.4217080745e-03	3.8879718815e-04
-10.000	0.000	-741.500	2.0295491315e-05	-5.4522443974e-03	3.9004307785e-04
-8.000	0.000	-741.500	2.9389747604e-06	-5.4771388454e-03	3.9189247429e-04
-6.000	0.000	-741.500	-1.5433805391e-05	-5.4993813523e-03	3.9167958080e-04
-4.000	0.000	-741.500	-3.2336167519e-05	-5.5179096557e-03	3.9189247429e-04
