# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.1013000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +9.1012994840217498e+00 +0.0000000000000000e+00 +9.9999999998225120e-02 -1.0319572369351739e-05 +0.0000000000000000e+00 +9.9999999994675326e-01
2.0000000000000001e-01 +9.1012979360840429e+00 +0.0000000000000000e+00 +1.9999999998580087e-01 -2.0639189212493089e-05 +0.0000000000000000e+00 +9.9999999978701193e-01
3.0000000000000004e-01 +9.1012953561824084e+00 +0.0000000000000000e+00 +2.9999999995207766e-01 -3.0958850998835166e-05 +0.0000000000000000e+00 +9.9999999952077478e-01
4.0000000000000002e-01 +9.1012917443123307e+00 +0.0000000000000000e+00 +3.9999999988640589e-01 -4.1278558165077316e-05 +0.0000000000000000e+00 +9.9999999914804028e-01
5.0000000000000000e-01 +9.1012871004692499e+00 +0.0000000000000000e+00 +4.9999999977813575e-01 -5.1598311115201089e-05 +0.0000000000000000e+00 +9.9999999866880707e-01
5.9999999999999998e-01 +9.1012814246485689e+00 +0.0000000000000000e+00 +5.9999999961661732e-01 -6.1918110220254160e-05 +0.0000000000000000e+00 +9.9999999808307372e-01
6.9999999999999996e-01 +9.1012747168456567e+00 +0.0000000000000000e+00 +6.9999999939120050e-01 -7.2237955816045472e-05 +0.0000000000000000e+00 +9.9999999739083878e-01
7.9999999999999993e-01 +9.1012669770558468e+00 +0.0000000000000000e+00 +7.9999999909123498e-01 -8.2557848200841489e-05 +0.0000000000000000e+00 +9.9999999659210070e-01
8.9999999999999991e-01 +9.1012582052744477e+00 +0.0000000000000000e+00 +8.9999999870607050e-01 -9.2877787635151462e-05 +0.0000000000000000e+00 +9.9999999568685816e-01
9.9999999999999989e-01 +9.1012484014967434e+00 +0.0000000000000000e+00 +9.9999999822505647e-01 -1.0319777434172169e-04 +0.0000000000000000e+00 +9.9999999467510958e-01
1.0999999999999999e+00 +9.1012375657179980e+00 +0.0000000000000000e+00 +1.0999999976375423e+00 -1.1351780850553003e-04 +0.0000000000000000e+00 +9.9999999355685343e-01
1.2000000000000000e+00 +9.1012256979334563e+00 +0.0000000000000000e+00 +1.1999999969328770e+00 -1.2383789027378057e-04 +0.0000000000000000e+00 +9.9999999233208836e-01
1.3000000000000000e+00 +9.1012127981383522e+00 +0.0000000000000000e+00 +1.2999999961004096e+00 -1.3415801975589863e-04 +0.0000000000000000e+00 +9.9999999100081272e-01
1.4000000000000001e+00 +9.1011988663279109e+00 +0.0000000000000000e+00 +1.3999999951294890e+00 -1.4447819702352577e-04 +0.0000000000000000e+00 +9.9999998956302516e-01
1.5000000000000002e+00 +9.1011839024973522e+00 +0.0000000000000000e+00 +1.4999999940094642e+00 -1.5479842211051523e-04 +0.0000000000000000e+00 +9.9999998801872414e-01
1.6000000000000003e+00 +9.1011679066418942e+00 +0.0000000000000000e+00 +1.5999999927296833e+00 -1.6511869501292740e-04 +0.0000000000000000e+00 +9.9999998636790810e-01
1.7000000000000004e+00 +9.1011508787567568e+00 +0.0000000000000000e+00 +1.6999999912794952e+00 -1.7543901568902563e-04 +0.0000000000000000e+00 +9.9999998461057571e-01
1.8000000000000005e+00 +9.1011328188371667e+00 +0.0000000000000000e+00 +1.7999999896482479e+00 -1.8575938405927215e-04 +0.0000000000000000e+00 +9.9999998274672541e-01
1.9000000000000006e+00 +9.1011137268783600e+00 +0.0000000000000000e+00 +1.8999999878252896e+00 -1.9607980000632425e-04 +0.0000000000000000e+00 +9.9999998077635577e-01
2.0000000000000004e+00 +9.1010936028755847e+00 +0.0000000000000000e+00 +1.9999999857999682e+00 -2.0640026337503072e-04 +0.0000000000000000e+00 +9.9999997869946533e-01
2.1000000000000005e+00 +9.1010724468241104e+00 +0.0000000000000000e+00 +2.0999999835616316e+00 -2.1672077397242833e-04 +0.0000000000000000e+00 +9.9999997651605266e-01
2.2000000000000006e+00 +9.1010502587192246e+00 +0.0000000000000000e+00 +2.1999999810996278e+00 -2.2704133156773874e-04 +0.0000000000000000e+00 +9.9999997422611642e-01
2.3000000000000007e+00 +9.1010270385562393e+00 +0.0000000000000000e+00 +2.2999999784033043e+00 -2.3736193589236546e-04 +0.0000000000000000e+00 +9.9999997182965517e-01
2.4000000000000008e+00 +9.1010027863304988e+00 +0.0000000000000000e+00 +2.3999999754620083e+00 -2.4768258663989101e-04 +0.0000000000000000e+00 +9.9999996932666757e-01
2.5000000000000009e+00 +9.1009775020373755e+00 +0.0000000000000000e+00 +2.4999999722650870e+00 -2.5800328346607454e-04 +0.0000000000000000e+00 +9.9999996671715219e-01
2.6000000000000010e+00 +9.1009511856722813e+00 +0.0000000000000000e+00 +2.5999999688018876e+00 -2.6832402599197687e-04 +0.0000000000000000e+00 +9.9999996400110780e-01
2.7000000000000011e+00 +9.1009238372306669e+00 +0.0000000000000000e+00 +2.6999999650617572e+00 -2.7864481383836246e-04 +0.0000000000000000e+00 +9.9999996117853307e-01
2.8000000000000012e+00 +9.1008954567080149e+00 +0.0000000000000000e+00 +2.7999999610340431e+00 -2.8896564666009843e-04 +0.0000000000000000e+00 +9.9999995824942667e-01
2.9000000000000012e+00 +9.1008660440998455e+00 +0.0000000000000000e+00 +2.8999999567080916e+00 -2.9928652414927504e-04 +0.0000000000000000e+00 +9.9999995521378726e-01
3.0000000000000013e+00 +9.1008355994017052e+00 +0.0000000000000000e+00 +2.9999999520732494e+00 -3.0960744603519830e-04 +0.0000000000000000e+00 +9.9999995207161352e-01
3.1000000000000014e+00 +9.1008041226091656e+00 +0.0000000000000000e+00 +3.0999999471188633e+00 -3.1992841208438211e-04 +0.0000000000000000e+00 +9.9999994882290422e-01
3.2000000000000015e+00 +9.1007716137178214e+00 +0.0000000000000000e+00 +3.1999999418342790e+00 -3.3024942210054035e-04 +0.0000000000000000e+00 +9.9999994546765802e-01
3.3000000000000016e+00 +9.1007380727232849e+00 +0.0000000000000000e+00 +3.2999999362088435e+00 -3.4057047592457856e-04 +0.0000000000000000e+00 +9.9999994200587372e-01
3.4000000000000017e+00 +9.1007034996211811e+00 +0.0000000000000000e+00 +3.3999999302319024e+00 -3.5089157343458528e-04 +0.0000000000000000e+00 +9.9999993843754986e-01
3.5000000000000018e+00 +9.1006678944071453e+00 +0.0000000000000000e+00 +3.4999999238928021e+00 -3.6121271454582330e-04 +0.0000000000000000e+00 +9.9999993476268523e-01
3.6000000000000019e+00 +9.1006312570768202e+00 +0.0000000000000000e+00 +3.5999999171808881e+00 -3.7153389921072065e-04 +0.0000000000000000e+00 +9.9999993098127837e-01
3.7000000000000020e+00 +9.1005935876258519e+00 +0.0000000000000000e+00 +3.6999999100855061e+00 -3.8185512741886106e-04 +0.0000000000000000e+00 +9.9999992709332808e-01
3.8000000000000020e+00 +9.1005548860498848e+00 +0.0000000000000000e+00 +3.7999999025960021e+00 -3.9217639919697446e-04 +0.0000000000000000e+00 +9.9999992309883290e-01
3.9000000000000021e+00 +9.1005151523445580e+00 +0.0000000000000000e+00 +3.8999998947017214e+00 -4.0249771460892702e-04 +0.0000000000000000e+00 +9.9999991899779150e-01
4.0000000000000018e+00 +9.1004743865055051e+00 +0.0000000000000000e+00 +3.9999998863920090e+00 -4.1281907375571099e-04 +0.0000000000000000e+00 +9.9999991479020245e-01
4.1000000000000014e+00 +9.1004325885283457e+00 +0.0000000000000000e+00 +4.0999998776562103e+00 -4.2314047677543431e-04 +0.0000000000000000e+00 +9.9999991047606440e-01
4.2000000000000011e+00 +9.1003897584086832e+00 +0.0000000000000000e+00 +4.1999998684836699e+00 -4.3346192384330974e-04 +0.0000000000000000e+00 +9.9999990605537581e-01
4.3000000000000007e+00 +9.1003458961421018e+00 +0.0000000000000000e+00 +4.2999998588637336e+00 -4.4378341517164414e-04 +0.0000000000000000e+00 +9.9999990152813534e-01
4.4000000000000004e+00 +9.1003010017241639e+00 +0.0000000000000000e+00 +4.3999998487857450e+00 -4.5410495100982697e-04 +0.0000000000000000e+00 +9.9999989689434143e-01
4.5000000000000000e+00 +9.1002550751504057e+00 +0.0000000000000000e+00 +4.4999998382390496e+00 -4.6442653164431900e-04 +0.0000000000000000e+00 +9.9999989215399254e-01
4.5999999999999996e+00 +9.1002081164163311e+00 +0.0000000000000000e+00 +4.5999998272129918e+00 -4.7474815739559920e-04 +0.0000000000000000e+00 +9.9999988730708722e-01
4.6999999999999993e+00 +9.1001601255174123e+00 +0.0000000000000000e+00 +4.6999998156969154e+00 -4.8506982858470213e-04 +0.0000000000000000e+00 +9.9999988235362380e-01
4.7999999999999989e+00 +9.1001111024490910e+00 +0.0000000000000000e+00 +4.7999998036801648e+00 -4.9539154549976437e-04 +0.0000000000000000e+00 +9.9999987729360085e-01
4.8999999999999986e+00 +9.1000610472067809e+00 +0.0000000000000000e+00 +4.8999997911520836e+00 -5.0571330839298864e-04 +0.0000000000000000e+00 +9.9999987212701669e-01
4.9999999999999982e+00 +9.1000099597858721e+00 +0.0000000000000000e+00 +4.9999997781020156e+00 -5.1603511748065007e-04 +0.0000000000000000e+00 +9.9999986685386988e-01
5.0999999999999979e+00 +9.0999578401817374e+00 +0.0000000000000000e+00 +5.0999997645193051e+00 -5.2635697294310310e-04 +0.0000000000000000e+00 +9.9999986147415887e-01
5.1999999999999975e+00 +9.0999046883897314e+00 +0.0000000000000000e+00 +5.1999997503932951e+00 -5.3667887492478905e-04 +0.0000000000000000e+00 +9.9999985598788221e-01
5.2999999999999972e+00 +9.0998505044051967e+00 +0.0000000000000000e+00 +5.2999997357133291e+00 -5.4700082353424412e-04 +0.0000000000000000e+00 +9.9999985039503836e-01
5.3999999999999968e+00 +9.0997952882234667e+00 +0.0000000000000000e+00 +5.3999997204687507e+00 -5.5732281884410869e-04 +0.0000000000000000e+00 +9.9999984469562575e-01
5.4999999999999964e+00 +9.0997390398398696e+00 +0.0000000000000000e+00 +5.4999997046489018e+00 -5.6764486089113644e-04 +0.0000000000000000e+00 +9.9999983888964294e-01
5.5999999999999961e+00 +9.0996817592497301e+00 +0.0000000000000000e+00 +5.5999996882431269e+00 -5.7796694967620482e-04 +0.0000000000000000e+00 +9.9999983297708861e-01
5.6999999999999957e+00 +9.0996234464483763e+00 +0.0000000000000000e+00 +5.6999996712407679e+00 -5.8828908516432587e-04 +0.0000000000000000e+00 +9.9999982695796119e-01
5.7999999999999954e+00 +9.0995641014311417e+00 +0.0000000000000000e+00 +5.7999996536311667e+00 -5.9861126728465771e-04 +0.0000000000000000e+00 +9.9999982083225936e-01
5.8999999999999950e+00 +9.0995037241933687e+00 +0.0000000000000000e+00 +5.8999996354036668e+00 -6.0893349593051679e-04 +0.0000000000000000e+00 +9.9999981459998166e-01
