# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0314924825046994e+00 +2.2909055552740942e+00 +1.7952264588137062e+01 +2.5397164268164042e+02 +6.5257212765046410e+04 -7.2480029934335290e+05 -3.2358123344693172e+08 
-1.0000000000000001e-01 -1.0314900635488762e+00 +2.2910524176814433e+00 +1.7937578945211911e+01 +2.4855958774433410e+02 +6.5585799578284015e+04 -6.8919835315279930e+05 -3.2487877979380774e+08 
-2.0000000000000001e-01 -1.0314876179453536e+00 +2.2912090959324600e+00 +1.7923196983480601e+01 +2.4265931430118292e+02 +6.5857288180710428e+04 -6.5085433060543542e+05 -3.2579574937422723e+08 
-3.0000000000000004e-01 -1.0314851463764689e+00 +2.2913741265773546e+00 +1.7909115010972435e+01 +2.3632139465559405e+02 +6.6075015080256460e+04 -6.1007363905894745e+05 -3.2635874767391235e+08 
-4.0000000000000002e-01 -1.0314826495246086e+00 +2.2915460461813240e+00 +1.7895329344104777e+01 +2.2959640154970489e+02 +6.6242316698634007e+04 -5.6716169173773157e+05 -3.2659438010020459e+08 
-5.0000000000000000e-01 -1.0314801280721331e+00 +2.2917233913207511e+00 +1.7881836296486910e+01 +2.2253490822111695e+02 +6.6362529592431849e+04 -5.2242390779397171e+05 -3.2652925305333167e+08 
-5.9999999999999998e-01 -1.0314775827013611e+00 +2.2919046985633056e+00 +1.7868632176489999e+01 +2.1518748902989347e+02 +6.6438990503337103e+04 -4.7616571598167054e+05 -3.2618997417227286e+08 
-6.9999999999999996e-01 -1.0314750140945668e+00 +2.2920885044713448e+00 +1.7855713286876295e+01 +2.0760471928263914e+02 +6.6475036365086722e+04 -4.2869255330092827e+05 -3.2560315236654127e+08 
-7.9999999999999993e-01 -1.0314724229339343e+00 +2.2922733455778710e+00 +1.7843075917837822e+01 +1.9983717595457614e+02 +6.6474004437017094e+04 -3.8030986915222404e+05 -3.2479539844620425e+08 
-8.9999999999999991e-01 -1.0314698099015072e+00 +2.2924577583822825e+00 +1.7830716340809332e+01 +1.9193543779304997e+02 +6.6439232427543626e+04 -3.3132312576902827e+05 -3.2379332572726542e+08 
-9.9999999999999989e-01 -1.0314671756791673e+00 +2.2926402793394303e+00 +1.7818630804284748e+01 +1.8395008561853115e+02 +6.6374058578948490e+04 -2.8203779980655521e+05 -3.2262355044346476e+08 
-1.0999999999999999e+00 -1.0314645209486402e+00 +2.2928194448500152e+00 +1.7806815534485981e+01 +1.7593170259084067e+02 +6.6281821652149767e+04 -2.3275938374567006e+05 -3.2131269166300040e+08 
-1.2000000000000000e+00 -1.0314618463913880e+00 +2.2929937912453098e+00 +1.7795266721735498e+01 +1.6793087464098488e+02 +6.6165861188854964e+04 -1.8379338824735992e+05 -3.1988737254055148e+08 
-1.3000000000000000e+00 -1.0314591526886558e+00 +2.2931618547842461e+00 +1.7783980524863569e+01 +1.5999819054067794e+02 +6.6029517436011301e+04 -1.3544534241113861e+05 -3.1837421997971004e+08 
-1.4000000000000001e+00 -1.0314564405213797e+00 +2.2933221716346837e+00 +1.7772953059398478e+01 +1.5218424244002875e+02 +6.5876131567822420e+04 -8.8020796767854335e+04 -3.1679986567396533e+08 
-1.5000000000000002e+00 -1.0314537105702257e+00 +2.2934732778690408e+00 +1.7762180402052397e+01 +1.4453962595742811e+02 +6.5709045604155457e+04 -4.1825323572968082e+04 -3.1519094572720104e+08 
-1.6000000000000003e+00 -1.0314509634562963e+00 +2.2936143734424324e+00 +1.7751655696362484e+01 +1.3709635463513658e+02 +6.5530980671540252e+04 +2.9420200693528072e+03 -3.1356875482783538e+08 
-1.7000000000000004e+00 -1.0314481996289777e+00 +2.2937472876801324e+00 +1.7741357527340295e+01 +1.2981371766544760e+02 +6.5342324144794984e+04 +4.6496353541748525e+04 -3.1193422338887417e+08 
-1.8000000000000005e+00 -1.0314454195105383e+00 +2.2938745010069428e+00 +1.7731260041135123e+01 +1.2263321241776742e+02 +6.5142918198278516e+04 +8.9153448921543677e+04 -3.1028344094014132e+08 
-1.9000000000000006e+00 -1.0314426235233951e+00 +2.2939984938343891e+00 +1.7721337395187707e+01 +1.1549633709275662e+02 +6.4932604925480962e+04 +1.3122907236369440e+05 -3.0861249711467022e+08 
-2.0000000000000004e+00 -1.0314398120900563e+00 +2.2941217465725434e+00 +1.7711563749032631e+01 +1.0834459038455330e+02 +6.4711226523377249e+04 +1.7303898608435606e+05 -3.0691748254855734e+08 
-2.1000000000000005e+00 -1.0314369856333094e+00 +2.2942467396323125e+00 +1.7701913288461256e+01 +1.0111947133569257e+02 +6.4478624826658626e+04 +2.1489894946454180e+05 -3.0519448665035087e+08 
-2.2000000000000006e+00 -1.0314341445760995e+00 +2.2943759534325849e+00 +1.7692360207969791e+01 +9.3762479122344601e+01 +6.4234641664773168e+04 +2.5712472033343342e+05 -3.0343959936694682e+08 
-2.3000000000000007e+00 -1.0314312893417137e+00 +2.2945118684072225e+00 +1.7682878735378811e+01 +8.6215112785972352e+01 +6.3979118376158309e+04 +3.0003205675207742e+05 -3.0164890882304966e+08 
-2.4000000000000008e+00 -1.0314284203536992e+00 +2.2946569650095099e+00 +1.7673443118843068e+01 +7.8418871088458644e+01 +6.3711896076793651e+04 +3.4393671792814200e+05 -2.9981850265964615e+08 
-2.5000000000000009e+00 -1.0314255380359509e+00 +2.2948137237160839e+00 +1.7664027638173074e+01 +7.0315252349651161e+01 +6.3432815445651002e+04 +3.8915446532226348e+05 -2.9794446701933455e+08 
-2.6000000000000010e+00 -1.0314226428128057e+00 +2.2949846250364034e+00 +1.7654606616259240e+01 +6.1845754140719635e+01 +6.3141716505615659e+04 +4.3600106455044873e+05 -2.9602288549743086e+08 
-2.7000000000000011e+00 -1.0314197351089549e+00 +2.2951721495164952e+00 +1.7645154406469743e+01 +5.2951873123704289e+01 +6.2838438877300396e+04 +4.8479228649322625e+05 -2.9404984039043581e+08 
-2.8000000000000012e+00 -1.0314168153495917e+00 +2.2953787777408552e+00 +1.7635645411645779e+01 +4.3575104980940267e+01 +6.2522821413736594e+04 +5.3584390778291388e+05 -2.9202141094964349e+08 
-2.9000000000000012e+00 -1.0314138839604279e+00 +2.2956069903515837e+00 +1.7626054084356841e+01 +3.3656943795241503e+01 +6.2194702207984257e+04 +5.8947171460673970e+05 -2.8993367345114082e+08 
-3.0000000000000013e+00 -1.0314109413676886e+00 +2.2958592680357692e+00 +1.7616354926092303e+01 +2.3138882407148415e+01 +6.1853918610367102e+04 +6.4599150068945228e+05 -2.8778270128619796e+08 
-3.1000000000000014e+00 -1.0314079879981726e+00 +2.2961380915405667e+00 +1.7606522494750092e+01 +1.1962411913288657e+01 +6.1500307085441520e+04 +7.0571907042793196e+05 -2.8556456427725935e+08 
-3.2000000000000015e+00 -1.0314050242793218e+00 +2.2964459416857865e+00 +1.7596531411422319e+01 +6.9021274027865148e-02 +6.1133703097551836e+04 +7.6897024126145558e+05 -2.8327532817895621e+08 
-3.3000000000000016e+00 -1.0314020506392274e+00 +2.2967852993564439e+00 +1.7586356361553012e+01 -1.2599802508845793e+01 +6.0753941085832244e+04 +8.3606084278662503e+05 -2.8091105454994822e+08 
-3.4000000000000017e+00 -1.0313990675066722e+00 +2.2971586455162649e+00 +1.7575972099088503e+01 -2.6102574811279890e+01 +6.0360854394175491e+04 +9.0730671930120222e+05 -2.7846780044626307e+08 
-3.5000000000000018e+00 -1.0313960753111484e+00 +2.2975684612076557e+00 +1.7565353447226467e+01 -4.0497813408985913e+01 +5.9954275271262843e+04 +9.8302373043306137e+05 -2.7594161842845190e+08 
-3.6000000000000019e+00 -1.0313930759406771e+00 +2.2980159069112056e+00 +1.7554499130381242e+01 -5.5811208948810858e+01 +5.9534484491279436e+04 +1.0633590848048592e+06 -2.7333218777616578e+08 
-3.7000000000000020e+00 -1.0313900768468607e+00 +2.2984969587154600e+00 +1.7543521840758501e+01 -7.1940493243833075e+01 +5.9102928327960079e+04 +1.1478024585283149e+06 -2.7065031467502850e+08 
-3.8000000000000020e+00 -1.0313870868083097e+00 +2.2990063179941282e+00 +1.7532567640212701e+01 -8.8752152790446360e+01 +5.8661184844708703e+04 +1.2356829509615863e+06 -2.6790873103119496e+08 
-3.9000000000000021e+00 -1.0313841146028797e+00 +2.2995386860759646e+00 +1.7521782521112865e+01 -1.0611267479381678e+02 +5.8210833021974511e+04 +1.3263296708491480e+06 -2.6512017171231163e+08 
-4.0000000000000018e+00 -1.0313811690076440e+00 +2.3000887642379513e+00 +1.7511312404403437e+01 -1.2388854710533694e+02 +5.7753452763270521e+04 +1.4190717363272698e+06 -2.6229737447026369e+08 
-4.1000000000000014e+00 -1.0313782587987921e+00 +2.3006512537041228e+00 +1.7501303129313893e+01 -1.4194625835179244e+02 +5.7290625055116798e+04 +1.5132382760907912e+06 -2.5945308057599342e+08 
-4.2000000000000011e+00 -1.0313753927515807e+00 +2.3012208556431779e+00 +1.7491900448792347e+01 -1.6015229799012241e+02 +5.6823932023864443e+04 +1.6081584300194527e+06 -2.5660003498419294e+08 
-4.3000000000000007e+00 -1.0313725796403086e+00 +2.3017922711603953e+00 +1.7483250029947818e+01 -1.7837315623466964e+02 +5.6354956882166814e+04 +1.7031613491705724e+06 -2.5375098592775127e+08 
-4.4000000000000004e+00 -1.0313698282381800e+00 +2.3023602013050799e+00 +1.7475497437802815e+01 -1.9647532440715335e+02 +5.5885284212726205e+04 +1.7975761981463695e+06 -2.5091868617195949e+08 
-4.5000000000000000e+00 -1.0313671473172872e+00 +2.3029193470502873e+00 +1.7468788135761116e+01 -2.1432529449710950e+02 +5.5416499923664356e+04 +1.8907321529166703e+06 -2.4811589268192238e+08 
-4.5999999999999996e+00 -1.0313645456485592e+00 +2.3034644093042567e+00 +1.7463267481784609e+01 -2.3178955964305362e+02 +5.4950191279576517e+04 +1.9819584039913246e+06 -2.4535536662540403e+08 
-4.6999999999999993e+00 -1.0313620320016510e+00 +2.3039900888936127e+00 +1.7459080716045179e+01 -2.4873461378019493e+02 +5.4487947112212045e+04 +2.0705841547161839e+06 -2.4264987428743178e+08 
-4.7999999999999989e+00 -1.0313596151449107e+00 +2.3044910865739827e+00 +1.7456372959596184e+01 -2.6502695209507124e+02 +5.4031357800700462e+04 +2.1559386242784243e+06 -2.4001218682474580e+08 
-4.8999999999999986e+00 -1.0313573038453425e+00 +2.3049621030150607e+00 +1.7455289211520739e+01 -2.8053307074658920e+02 +5.3582015300074061e+04 +2.2373510464888723e+06 -2.3745508030605239e+08 
-4.9999999999999982e+00 -1.0313551068684819e+00 +2.3053978388005660e+00 +1.7455974335755656e+01 -2.9511946700636184e+02 +5.3141513349124922e+04 +2.3141506709437449e+06 -2.3499133655654234e+08 
-5.0999999999999979e+00 -1.0313530329784006e+00 +2.3057929944251123e+00 +1.7458573064180563e+01 -3.0865263930258828e+02 +5.2711447382142469e+04 +2.3856667636173870e+06 -2.3263374263493991e+08 
-5.1999999999999975e+00 -1.0313510909375478e+00 +2.3061422702916174e+00 +1.7463229978020266e+01 -3.2099908730025828e+02 +5.2293414848689252e+04 +2.4512286077313554e+06 -2.3039509223337036e+08 
-5.2999999999999972e+00 -1.0313492895068026e+00 +2.3064403667050799e+00 +1.7470089517480613e+01 -3.3202531186364098e+02 +5.1889014992358039e+04 +2.5101655038837604e+06 -2.2828818449374229e+08 
-5.3999999999999968e+00 -1.0313476374453217e+00 +2.3066819838694466e+00 +1.7479295964820967e+01 -3.4159781510189765e+02 +5.1499849137107303e+04 +2.5618067706665639e+06 -2.2632582525025415e+08 
-5.4999999999999964e+00 -1.0313461435105440e+00 +2.3068618219098460e+00 +1.7490993450881991e+01 -3.4958310128103011e+02 +5.1127520479809740e+04 +2.6054817479979475e+06 -2.2452082600750422e+08 
