fieldmap_name:     	BD-020
timestamp:         	2017-03-11_08-00-00
filename:          	2017-03-11_BD-020_Model09_Hall_I=991.63A_2.dat
nr_magnets:        	1

magnet_name:       	BD-020
gap[mm]:           	28
control_gap[mm]:   	--
magnet_length[mm]: 	1206
current_main[A]:   	991.63
NI_main[A.esp]:   	11899.56
center_pos_z[mm]: 	0
center_pos_x[mm]: 	0
rotation[deg]:    	0

X[mm]	Y[mm]	Z[mm]	Bx  By  Bz [T]
-2.000	0.000	-741.500	-6.8629434683e-05  -5.7606922727e-03  -3.0880662681e-05
0.000	0.000	-741.500	-7.5277957700e-05  -5.7685125279e-03  -3.5471756947e-05
2.000	0.000	-741.500	-8.1062842789e-05  -5.7715990309e-03  -3.9724072886e-05
4.000	0.000	-741.500	-8.7277685553e-05  -5.7713891784e-03  -4.3809776533e-05
6.000	0.000	-741.500	-9.2265939105e-05  -5.7672014141e-03  -4.8121332398e-05
8.000	0.000	-741.500	-9.7453350541e-05  -5.7592195911e-03  -5.2129283642e-05
10.000	0.000	-741.500	-1.0163194353e-04  -5.7473657110e-03  -5.6476013213e-05
12.000	0.000	-741.500	-1.0754898012e-04  -5.7315413476e-03  -6.1439208264e-05
14.000	0.000	-741.500	-1.1148746688e-04  -5.7122274901e-03  -6.5304613436e-05
16.000	0.000	-741.500	-1.1487501220e-04  -5.6886961547e-03  -6.9799442822e-05
18.000	0.000	-741.500	-1.1880605380e-04  -5.6616604685e-03  -7.3192779834e-05
20.000	0.000	-741.500	-1.2420379085e-04  -5.6313395693e-03  -7.8091181216e-05
22.000	0.000	-741.500	-1.2827629040e-04  -5.5974028932e-03  -8.2308323449e-05
24.000	0.000	-741.500	-1.3183693556e-04  -5.5605152825e-03  -8.6510655700e-05
26.000	0.000	-741.500	-1.3590571253e-04  -5.5208754471e-03  -9.1401652091e-05
28.000	0.000	-741.500	-1.3957245114e-04  -5.4773152701e-03  -9.5211519833e-05
30.000	0.000	-741.500	-1.4376407316e-04  -5.4305311645e-03  -9.9471240763e-05
32.000	0.000	-741.500	-1.4790730167e-04  -5.3815723929e-03  -1.0356620065e-04
34.000	0.000	-741.500	-1.5224968806e-04  -5.3285688538e-03  -1.0713725744e-04
36.000	0.000	-741.500	-1.5687126775e-04  -5.2736877850e-03  -1.1028622976e-04
38.000	0.000	-741.500	-1.6178506976e-04  -5.2170424695e-03  -1.1302607633e-04
40.000	0.000	-741.500	-1.6670259434e-04  -5.1565585248e-03  -1.1623613982e-04
42.000	0.000	-741.500	-1.7223434417e-04  -5.0942193356e-03  -1.1937215341e-04
44.000	0.000	-741.500	-1.7840637730e-04  -5.0310295938e-03  -1.2339306338e-04
46.000	0.000	-741.500	-1.8526522593e-04  -4.9639065106e-03  -1.2632729097e-04
48.000	0.000	-741.500	-1.9217991323e-04  -4.8964491492e-03  -1.2920783237e-04
50.000	0.000	-741.500	-1.9941474216e-04  -4.8260241392e-03  -1.3223462234e-04
-50.000	0.000	-739.500	1.9864789124e-04  -4.7830619489e-03  -4.1819685268e-06
-48.000	0.000	-739.500	1.8469194903e-04  -4.8727581030e-03  -2.5787880292e-06
-46.000	0.000	-739.500	1.7040283615e-04  -4.9619472684e-03  -6.4608544305e-07
-44.000	0.000	-739.500	1.5766603800e-04  -5.0479942177e-03  1.1477735665e-07
-42.000	0.000	-739.500	1.4495157531e-04  -5.1318200733e-03  1.6957428821e-06
-40.000	0.000	-739.500	1.3224828035e-04  -5.2138036842e-03  2.7231853488e-06
-38.000	0.000	-739.500	1.1853430566e-04  -5.2924612259e-03  2.9379300806e-06
-36.000	0.000	-739.500	1.0474587943e-04  -5.3687732481e-03  3.0471536942e-06
-34.000	0.000	-739.500	9.1130553035e-05  -5.4427806072e-03  2.2603734268e-06
-32.000	0.000	-739.500	7.8741815857e-05  -5.5136290364e-03  2.1474473179e-06
-30.000	0.000	-739.500	6.5710934098e-05  -5.5814838176e-03  1.6272467176e-06
-28.000	0.000	-739.500	5.3538106401e-05  -5.6456429665e-03  -1.2958733815e-08
-26.000	0.000	-739.500	4.1540239837e-05  -5.7066079004e-03  -1.5106181133e-06
-24.000	0.000	-739.500	2.9936966463e-05  -5.7639310580e-03  -2.6972678812e-06
-22.000	0.000	-739.500	1.8147564226e-05  -5.8176291531e-03  -4.9613438034e-06
-20.000	0.000	-739.500	7.4358481113e-06  -5.8671320556e-03  -6.5941442641e-06
-18.000	0.000	-739.500	-3.6406805771e-06  -5.9129708964e-03  -1.0105961128e-05
-16.000	0.000	-739.500	-1.3786564946e-05  -5.9547426845e-03  -1.3017973741e-05
-14.000	0.000	-739.500	-2.2463892579e-05  -5.9939591007e-03  -1.5789291530e-05
-12.000	0.000	-739.500	-3.1688439072e-05  -6.0270210819e-03  -1.9167818560e-05
-10.000	0.000	-739.500	-4.1093530563e-05  -6.0565675696e-03  -2.2729619111e-05
-8.000	0.000	-739.500	-4.9167800678e-05  -6.0816774415e-03  -2.6715355383e-05
-6.000	0.000	-739.500	-5.6888425951e-05  -6.1026998325e-03  -3.1123176128e-05
-4.000	0.000	-739.500	-6.4601606069e-05  -6.1193561775e-03  -3.4903423906e-05
-2.000	0.000	-739.500	-7.1644722277e-05  -6.1316836184e-03  -3.8668861703e-05
0.000	0.000	-739.500	-7.8008468133e-05  -6.1395948716e-03  -4.3804222790e-05
2.000	0.000	-739.500	-8.4063240074e-05  -6.1429135123e-03  -4.8237961002e-05
4.000	0.000	-739.500	-8.9747615577e-05  -6.1420908163e-03  -5.2679104205e-05
6.000	0.000	-739.500	-9.4512514491e-05  -6.1372512093e-03  -5.7344248378e-05
8.000	0.000	-739.500	-9.9778100050e-05  -6.1279434156e-03  -6.1872400223e-05
10.000	0.000	-739.500	-1.0413723804e-04  -6.1148007071e-03  -6.6515329424e-05
12.000	0.000	-739.500	-1.0913665933e-04  -6.0970133872e-03  -7.1893203957e-05
14.000	0.000	-739.500	-1.1278106248e-04  -6.0758795700e-03  -7.6138114905e-05
16.000	0.000	-739.500	-1.1643663337e-04  -6.0506248443e-03  -8.1221641056e-05
18.000	0.000	-739.500	-1.2034906208e-04  -6.0208425046e-03  -8.4403935831e-05
20.000	0.000	-739.500	-1.2518468997e-04  -5.9878436648e-03  -8.9794769098e-05
22.000	0.000	-739.500	-1.2892588013e-04  -5.9504713506e-03  -9.4013762579e-05
24.000	0.000	-739.500	-1.3218313525e-04  -5.9099568203e-03  -9.8201284849e-05
26.000	0.000	-739.500	-1.3589640608e-04  -5.8667977773e-03  -1.0334034843e-04
28.000	0.000	-739.500	-1.3954453181e-04  -5.8191315484e-03  -1.0752787070e-04
30.000	0.000	-739.500	-1.4294324487e-04  -5.7683862450e-03  -1.1171354172e-04
32.000	0.000	-739.500	-1.4742150533e-04  -5.7153399926e-03  -1.1602880008e-04
34.000	0.000	-739.500	-1.5125389864e-04  -5.6579759787e-03  -1.1950174075e-04
36.000	0.000	-739.500	-1.5590339766e-04  -5.5981048776e-03  -1.2300245012e-04
38.000	0.000	-739.500	-1.6060501276e-04  -5.5363265331e-03  -1.2536464217e-04
40.000	0.000	-739.500	-1.6528801497e-04  -5.4708135571e-03  -1.2885239282e-04
42.000	0.000	-739.500	-1.7070250362e-04  -5.4031296292e-03  -1.3171442174e-04
44.000	0.000	-739.500	-1.7640549201e-04  -5.3348514288e-03  -1.3576495168e-04
46.000	0.000	-739.500	-1.8345233080e-04  -5.2618264765e-03  -1.3883987409e-04
48.000	0.000	-739.500	-1.9065924041e-04  -5.1890466616e-03  -1.4120576864e-04
50.000	0.000	-739.500	-1.9818256908e-04  -5.1129092069e-03  -1.4400670639e-04
-50.000	0.000	-737.500	2.0362683835e-04  -5.0800626495e-03  -5.8814139043e-06
-48.000	0.000	-737.500	1.8901758383e-04  -5.1766170801e-03  -4.5355568352e-06
-46.000	0.000	-737.500	1.7443997121e-04  -5.2722633880e-03  -2.7379953303e-06
-44.000	0.000	-737.500	1.6076322229e-04  -5.3649903320e-03  -1.9845375214e-06
-42.000	0.000	-737.500	1.4736008281e-04  -5.4552157601e-03  -8.2750771646e-07
-40.000	0.000	-737.500	1.3378942734e-04  -5.5431755241e-03  7.0347412138e-08
-38.000	0.000	-737.500	1.2003450430e-04  -5.6282697802e-03  2.9990212543e-07
-36.000	0.000	-737.500	1.0557043029e-04  -5.7105245279e-03  7.0347412138e-08
-34.000	0.000	-737.500	9.1208727158e-05  -5.7896946297e-03  -9.9782250374e-07
-32.000	0.000	-737.500	7.7948906896e-05  -5.8662425039e-03  -1.3717745367e-06
-30.000	0.000	-737.500	6.4830544572e-05  -5.9392730275e-03  -2.5213993508e-06
-28.000	0.000	-737.500	5.1983930388e-05  -6.0083664955e-03  -4.3356220849e-06
-26.000	0.000	-737.500	4.0185221708e-05  -6.0736399054e-03  -6.0535799392e-06
-24.000	0.000	-737.500	2.7854184477e-05  -6.1352213971e-03  -7.4753381635e-06
-22.000	0.000	-737.500	1.5826537294e-05  -6.1932056829e-03  -1.0229994723e-05
-20.000	0.000	-737.500	4.9566116446e-06  -6.2461850797e-03  -1.2277474666e-05
-18.000	0.000	-737.500	-6.7099455422e-06  -6.2954019884e-03  -1.6191012278e-05
-16.000	0.000	-737.500	-1.7045681352e-05  -6.3405685584e-03  -1.9584349290e-05
-14.000	0.000	-737.500	-2.5447538267e-05  -6.3821992068e-03  -2.2827735239e-05
-12.000	0.000	-737.500	-3.4819126563e-05  -6.4179558426e-03  -2.6657966705e-05
-10.000	0.000	-737.500	-4.4508995215e-05  -6.4492498630e-03  -3.0623339252e-05
-8.000	0.000	-737.500	-5.2506952495e-05  -6.4763969754e-03  -3.4844183980e-05
-6.000	0.000	-737.500	-6.0748738587e-05  -6.4988697628e-03  -3.9553758098e-05
-4.000	0.000	-737.500	-6.7832803146e-05  -6.5166310833e-03  -4.3628354259e-05
-2.000	0.000	-737.500	-7.4965261209e-05  -6.5294116571e-03  -4.8197233553e-05
0.000	0.000	-737.500	-8.1146600778e-05  -6.5376237607e-03  -5.3575108086e-05
2.000	0.000	-737.500	-8.7247904935e-05  -6.5406824072e-03  -5.8656782989e-05
4.000	0.000	-737.500	-9.2394368021e-05  -6.5396925720e-03  -6.3327480905e-05
6.000	0.000	-737.500	-9.7215105595e-05  -6.5338482730e-03  -6.8457288248e-05
8.000	0.000	-737.500	-1.0215124306e-04  -6.5232887928e-03  -7.3455657006e-05
10.000	0.000	-737.500	-1.0647873915e-04  -6.5085285487e-03  -7.8337397158e-05
12.000	0.000	-737.500	-1.1068152890e-04  -6.4890066958e-03  -8.4102182458e-05
14.000	0.000	-737.500	-1.1440596746e-04  -6.4658542091e-03  -8.8515556946e-05
16.000	0.000	-737.500	-1.1762413552e-04  -6.4380329688e-03  -9.3665728014e-05
18.000	0.000	-737.500	-1.2163893511e-04  -6.4053832642e-03  -9.7751431661e-05
20.000	0.000	-737.500	-1.2605018918e-04  -6.3691734956e-03  -1.0337367089e-04
22.000	0.000	-737.500	-1.2899102523e-04  -6.3286961074e-03  -1.0757044940e-04
24.000	0.000	-737.500	-1.3223897391e-04  -6.2843875184e-03  -1.1165245055e-04
26.000	0.000	-737.500	-1.3523378733e-04  -6.2372319925e-03  -1.1705809380e-04
28.000	0.000	-737.500	-1.3894519687e-04  -6.1848784390e-03  -1.2141407961e-04
30.000	0.000	-737.500	-1.4211124885e-04  -6.1297856605e-03  -1.2581449536e-04
32.000	0.000	-737.500	-1.4588780349e-04  -6.0720093701e-03  -1.3011309249e-04
34.000	0.000	-737.500	-1.4986165474e-04  -6.0096348960e-03  -1.3374338921e-04
36.000	0.000	-737.500	-1.5436969582e-04  -5.9447106212e-03  -1.3739590090e-04
38.000	0.000	-737.500	-1.5898196907e-04  -5.8775541102e-03  -1.3982844036e-04
40.000	0.000	-737.500	-1.6330388129e-04  -5.8063639743e-03  -1.4312921498e-04
42.000	0.000	-737.500	-1.6845220566e-04  -5.7332313101e-03  -1.4589683028e-04
44.000	0.000	-737.500	-1.7399140065e-04  -5.6588358168e-03  -1.4990663277e-04
46.000	0.000	-737.500	-1.8126159407e-04  -5.5798105690e-03  -1.5294082773e-04
48.000	0.000	-737.500	-1.8850014559e-04  -5.5013925934e-03  -1.5503088637e-04
50.000	0.000	-737.500	-1.9611653870e-04  -5.4188778515e-03  -1.5760597190e-04
-50.000	0.000	-735.500	2.0824097289e-04  -5.3972184746e-03  -8.0547786898e-06
-48.000	0.000	-735.500	1.9316267363e-04  -5.5011808838e-03  -6.9495838201e-06
-46.000	0.000	-735.500	1.7801550669e-04  -5.6038414647e-03  -5.3223371025e-06
-44.000	0.000	-735.500	1.6388274205e-04  -5.7039763874e-03  -4.5762842843e-06
-42.000	0.000	-735.500	1.4916367150e-04  -5.8013052294e-03  -3.9135376121e-06
-40.000	0.000	-735.500	1.3528218083e-04  -5.8958799896e-03  -3.3044771228e-06
-38.000	0.000	-735.500	1.2071945852e-04  -5.9874128172e-03  -3.4062957456e-06
-36.000	0.000	-735.500	1.0653271652e-04  -6.0762955608e-03  -3.9542650612e-06
-34.000	0.000	-735.500	9.1210588447e-05  -6.1616349543e-03  -5.0335424632e-06
-32.000	0.000	-735.500	7.7081546391e-05  -6.2439101301e-03  -6.1072661222e-06
-30.000	0.000	-735.500	6.3966906643e-05  -6.3224525315e-03  -7.5845617771e-06
-28.000	0.000	-735.500	5.0310631902e-05  -6.3971228759e-03  -9.3728670435e-06
-26.000	0.000	-735.500	3.8255065389e-05  -6.4667641890e-03  -1.1677670415e-05
-24.000	0.000	-735.500	2.5535018833e-05  -6.5334397106e-03  -1.3778836541e-05
-22.000	0.000	-735.500	1.3198397736e-05  -6.5957287581e-03  -1.6966685059e-05
-20.000	0.000	-735.500	1.9431853387e-06  -6.6527752075e-03  -1.9430695732e-05
-18.000	0.000	-735.500	-9.3697270068e-06  -6.7055948936e-03  -2.3751507835e-05
-16.000	0.000	-735.500	-2.0200565595e-05  -6.7544032399e-03  -2.7161506076e-05
-14.000	0.000	-735.500	-2.9155225235e-05  -6.7990071081e-03  -3.1056531211e-05
-12.000	0.000	-735.500	-3.8193642864e-05  -6.8374063996e-03  -3.5425475754e-05
-10.000	0.000	-735.500	-4.8319053058e-05  -6.8706838046e-03  -3.9725924133e-05
-8.000	0.000	-735.500	-5.6287229720e-05  -6.8994595951e-03  -4.4407729536e-05
-6.000	0.000	-735.500	-6.4413615916e-05  -6.9237449138e-03  -4.9583818071e-05
-4.000	0.000	-735.500	-7.1144035634e-05  -6.9424682130e-03  -5.4382252078e-05
-2.000	0.000	-735.500	-7.8710173950e-05  -6.9557000625e-03  -5.9171429846e-05
0.000	0.000	-735.500	-8.4673742748e-05  -6.9644135835e-03  -6.5084314961e-05
2.000	0.000	-735.500	-9.0507021341e-05  -6.9672958054e-03  -7.0556603126e-05
4.000	0.000	-735.500	-9.5545529686e-05  -6.9660515472e-03  -7.5564228122e-05
6.000	0.000	-735.500	-1.0006101592e-04  -6.9590632736e-03  -8.1251261019e-05
8.000	0.000	-735.500	-1.0444062809e-04  -6.9471722515e-03  -8.6719846689e-05
10.000	0.000	-735.500	-1.0825813109e-04  -6.9311696063e-03  -9.2155109900e-05
12.000	0.000	-735.500	-1.1253537238e-04  -6.9094415167e-03  -9.7884721494e-05
14.000	0.000	-735.500	-1.1596386605e-04  -6.8838469413e-03  -1.0260910559e-04
16.000	0.000	-735.500	-1.1856780886e-04  -6.8533347607e-03  -1.0780926035e-04
18.000	0.000	-735.500	-1.2202608315e-04  -6.8174332710e-03  -1.1255215692e-04
20.000	0.000	-735.500	-1.2616372779e-04  -6.7777748646e-03  -1.1838728964e-04
22.000	0.000	-735.500	-1.2868205132e-04  -6.7337968397e-03  -1.2308945876e-04
24.000	0.000	-735.500	-1.3161544221e-04  -6.6853506281e-03  -1.2712147623e-04
26.000	0.000	-735.500	-1.3423427533e-04  -6.6335839188e-03  -1.3263078935e-04
28.000	0.000	-735.500	-1.3763112709e-04  -6.5764668995e-03  -1.3718485866e-04
30.000	0.000	-735.500	-1.4079345649e-04  -6.5166255120e-03  -1.4174448171e-04
32.000	0.000	-735.500	-1.4355002496e-04  -6.4540523280e-03  -1.4623931110e-04
34.000	0.000	-735.500	-1.4793522100e-04  -6.3858242693e-03  -1.5011767501e-04
36.000	0.000	-735.500	-1.5199096894e-04  -6.3153361179e-03  -1.5339253217e-04
38.000	0.000	-735.500	-1.5648225843e-04  -6.2426974427e-03  -1.5584728660e-04
40.000	0.000	-735.500	-1.6037793555e-04  -6.1649944513e-03  -1.5890739903e-04
42.000	0.000	-735.500	-1.6563979853e-04  -6.0859023478e-03  -1.6168612181e-04
44.000	0.000	-735.500	-1.7109709682e-04  -6.0050422835e-03  -1.6552375826e-04
46.000	0.000	-735.500	-1.7813090658e-04  -5.9195598931e-03  -1.6846724209e-04
48.000	0.000	-735.500	-1.8549230315e-04  -5.8342334993e-03  -1.7058877194e-04
50.000	0.000	-735.500	-1.9312172528e-04  -5.7450276200e-03  -1.7302686514e-04
-50.000	0.000	-733.500	2.1276762686e-04  -5.7363456697e-03  -1.1187089778e-05
-48.000	0.000	-733.500	1.9697459276e-04  -5.8481821900e-03  -9.8727039192e-06
-46.000	0.000	-733.500	1.8112385871e-04  -5.9588060229e-03  -8.8082364987e-06
-44.000	0.000	-733.500	1.6655555254e-04  -6.0667407726e-03  -8.4379869612e-06
-42.000	0.000	-733.500	1.5134137921e-04  -6.1717041597e-03  -7.9159351132e-06
-40.000	0.000	-733.500	1.3671165051e-04  -6.2736516135e-03  -7.7956040135e-06
-38.000	0.000	-733.500	1.2107682594e-04  -6.3721671435e-03  -8.2139859909e-06
-36.000	0.000	-733.500	1.0702781930e-04  -6.4679341630e-03  -9.0729649181e-06
-34.000	0.000	-733.500	9.0929533862e-05  -6.5597752696e-03  -1.0650227948e-05
-32.000	0.000	-733.500	7.6372395420e-05  -6.6488195810e-03  -1.1992382522e-05
-30.000	0.000	-733.500	6.2699369080e-05  -6.7331821390e-03  -1.3860291439e-05
-28.000	0.000	-733.500	4.8495875479e-05  -6.8132993626e-03  -1.5807804006e-05
-26.000	0.000	-733.500	3.6148086651e-05  -6.8882445581e-03  -1.8679089170e-05
-24.000	0.000	-733.500	2.2981330821e-05  -6.9604876706e-03  -2.1128289861e-05
-22.000	0.000	-733.500	1.0611206529e-05  -7.0272133340e-03  -2.4725264119e-05
-20.000	0.000	-733.500	-1.3606019948e-06  -7.0890659626e-03  -2.8198204781e-05
-18.000	0.000	-733.500	-1.2630704702e-05  -7.1457354204e-03  -3.2746720350e-05
-16.000	0.000	-733.500	-2.3766794626e-05  -7.1977026967e-03  -3.6441810735e-05
-14.000	0.000	-733.500	-3.2998786274e-05  -7.2461043378e-03  -4.1147682358e-05
-12.000	0.000	-733.500	-4.2156326376e-05  -7.2870664296e-03  -4.5655470477e-05
-10.000	0.000	-733.500	-5.2153307654e-05  -7.3232464846e-03  -5.0620516776e-05
-8.000	0.000	-733.500	-6.0300168025e-05  -7.3535989544e-03  -5.5850291494e-05
-6.000	0.000	-733.500	-6.7912838557e-05  -7.3796763762e-03  -6.1361455861e-05
-4.000	0.000	-733.500	-7.4820080695e-05  -7.3994823657e-03  -6.6881876466e-05
-2.000	0.000	-733.500	-8.2203812724e-05  -7.4134050570e-03  -7.1839517774e-05
0.000	0.000	-733.500	-8.8202746007e-05  -7.4224379996e-03  -7.8716902934e-05
2.000	0.000	-733.500	-9.3401325174e-05  -7.4253462208e-03  -8.4553886894e-05
4.000	0.000	-733.500	-9.8302098160e-05  -7.4230508431e-03  -8.9765149135e-05
6.000	0.000	-733.500	-1.0242112992e-04  -7.4154534401e-03  -9.6002002596e-05
8.000	0.000	-733.500	-1.0672629054e-04  -7.4020730225e-03  -1.0183713531e-04
10.000	0.000	-733.500	-1.0997423921e-04  -7.3847704062e-03  -1.0777223539e-04
12.000	0.000	-733.500	-1.1397042592e-04  -7.3606373698e-03  -1.1372955045e-04
14.000	0.000	-733.500	-1.1687775877e-04  -7.3319470059e-03  -1.1900745761e-04
16.000	0.000	-733.500	-1.1944447581e-04  -7.2986064595e-03  -1.2450010950e-04
18.000	0.000	-733.500	-1.2202236057e-04  -7.2593399015e-03  -1.2906528630e-04
20.000	0.000	-733.500	-1.2579519264e-04  -7.2161307167e-03  -1.3555390945e-04
22.000	0.000	-733.500	-1.2779421664e-04  -7.1677587892e-03  -1.4054672446e-04
24.000	0.000	-733.500	-1.3042235620e-04  -7.1149056754e-03  -1.4460651064e-04
26.000	0.000	-733.500	-1.3310447312e-04  -7.0580226509e-03  -1.5044349460e-04
28.000	0.000	-733.500	-1.3598388665e-04  -6.9960808814e-03  -1.5522896987e-04
30.000	0.000	-733.500	-1.3871998095e-04  -6.9307796150e-03  -1.6004406511e-04
32.000	0.000	-733.500	-1.4078415005e-04  -6.8625812700e-03  -1.6432785226e-04
34.000	0.000	-733.500	-1.4514701062e-04  -6.7886073387e-03  -1.6847834957e-04
36.000	0.000	-733.500	-1.4821627558e-04  -6.7119090393e-03  -1.7149773455e-04
38.000	0.000	-733.500	-1.5295697774e-04  -6.6329469329e-03  -1.7358964444e-04
40.000	0.000	-733.500	-1.5654740353e-04  -6.5483280948e-03  -1.7687931158e-04
42.000	0.000	-733.500	-1.6220013712e-04  -6.4624055713e-03  -1.7975059675e-04
44.000	0.000	-733.500	-1.6730565186e-04  -6.3746389459e-03  -1.8316244623e-04
46.000	0.000	-733.500	-1.7413285859e-04  -6.2823688488e-03  -1.8616702123e-04
48.000	0.000	-733.500	-1.8153520350e-04  -6.1894840512e-03  -1.8792385529e-04
50.000	0.000	-733.500	-1.8883890012e-04  -6.0929333348e-03  -1.9048413084e-04
-50.000	0.000	-731.500	2.1686060057e-04  -6.0991509112e-03  -1.5108032380e-05
-48.000	0.000	-731.500	2.0062457978e-04  -6.2192069636e-03  -1.4256458444e-05
-46.000	0.000	-731.500	1.8387112074e-04  -6.3386836002e-03  -1.3378967040e-05
-44.000	0.000	-731.500	1.6880771179e-04  -6.4550904478e-03  -1.3503000635e-05
-42.000	0.000	-731.500	1.5310774212e-04  -6.5679873732e-03  -1.2992056273e-05
-40.000	0.000	-731.500	1.3733890478e-04  -6.6777402254e-03  -1.3715894119e-05
-38.000	0.000	-731.500	1.2153470295e-04  -6.7840332973e-03  -1.3899167640e-05
-36.000	0.000	-731.500	1.0653643910e-04  -6.8874032910e-03  -1.5176528545e-05
-34.000	0.000	-731.500	9.0246440932e-05  -6.9864740944e-03  -1.7438753219e-05
-32.000	0.000	-731.500	7.5078799816e-05  -7.0821872580e-03  -1.9171521055e-05
-30.000	0.000	-731.500	6.0735709567e-05  -7.1731703835e-03  -2.1405977014e-05
-28.000	0.000	-731.500	4.6476377306e-05  -7.2595868960e-03  -2.4056963703e-05
-26.000	0.000	-731.500	3.3547866422e-05  -7.3406048140e-03  -2.7015257509e-05
-24.000	0.000	-731.500	1.9921372299e-05  -7.4182353785e-03  -3.0117948633e-05
-22.000	0.000	-731.500	7.2329676497e-06  -7.4903559222e-03  -3.3988907549e-05
-20.000	0.000	-731.500	-4.5340991237e-06  -7.5573007236e-03  -3.7920957638e-05
-18.000	0.000	-731.500	-1.6409120638e-05  -7.6184327968e-03  -4.3078533696e-05
-16.000	0.000	-731.500	-2.7967723084e-05  -7.6742591304e-03  -4.7656669228e-05
-14.000	0.000	-731.500	-3.7190408288e-05  -7.7260722673e-03  -5.2779071580e-05
-12.000	0.000	-731.500	-4.6427983802e-05  -7.7700224357e-03  -5.7757076613e-05
-10.000	0.000	-731.500	-5.6002452559e-05  -7.8089955716e-03  -6.3660705489e-05
-8.000	0.000	-731.500	-6.4316828907e-05  -7.8418161296e-03  -6.9158911122e-05
-6.000	0.000	-731.500	-7.2085847685e-05  -7.8695686571e-03  -7.5360590876e-05
-4.000	0.000	-731.500	-7.8916776989e-05  -7.8902233420e-03  -8.1243856028e-05
-2.000	0.000	-731.500	-8.5669532169e-05  -7.9050820126e-03  -8.6651350524e-05
0.000	0.000	-731.500	-9.1361352826e-05  -7.9143768065e-03  -9.4248871035e-05
2.000	0.000	-731.500	-9.6178367823e-05  -7.9171327454e-03  -1.0053385694e-04
4.000	0.000	-731.500	-1.0124665679e-04  -7.9139701012e-03  -1.0613388119e-04
6.000	0.000	-731.500	-1.0470120850e-04  -7.9052175810e-03  -1.1306310129e-04
8.000	0.000	-731.500	-1.0860805335e-04  -7.8907080455e-03  -1.1921294611e-04
10.000	0.000	-731.500	-1.1176479888e-04  -7.8714406156e-03  -1.2539426214e-04
12.000	0.000	-731.500	-1.1502949915e-04  -7.8446222102e-03  -1.3208096878e-04
14.000	0.000	-731.500	-1.1731143903e-04  -7.8131220515e-03  -1.3742552086e-04
16.000	0.000	-731.500	-1.1969947235e-04  -7.7764108655e-03  -1.4343281961e-04
18.000	0.000	-731.500	-1.2176550274e-04  -7.7335266735e-03  -1.4849042829e-04
20.000	0.000	-731.500	-1.2523494476e-04  -7.6860424406e-03  -1.5495313397e-04
22.000	0.000	-731.500	-1.2646897913e-04  -7.6331410421e-03  -1.6009034630e-04
