# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.1013000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -2.4618106636979527e-15 -1.0301003516981146e+00 -4.1138403659225517e-14
1.0000000000000001e-01 +9.1012994853061251e+00 +0.0000000000000000e+00 +9.9999999998233946e-02 -2.4099638891781149e-15 -1.0301003528695323e+00 -4.0286130295468503e-14
2.0000000000000001e-01 +9.1012979412244963e+00 +0.0000000000000000e+00 +1.9999999998587148e-01 -2.2665185024052249e-15 -1.0301003563902209e+00 -3.7921802701662873e-14
3.0000000000000004e-01 +9.1012953677551121e+00 +0.0000000000000000e+00 +2.9999999995231624e-01 -2.0496195948052303e-15 -1.0301003622698319e+00 -3.4340611275230079e-14
4.0000000000000002e-01 +9.1012917648979670e+00 +0.0000000000000000e+00 +3.9999999988697182e-01 -1.7774146824032140e-15 -1.0301003705180178e+00 -2.9837779292466266e-14
5.0000000000000000e-01 +9.1012871326530522e+00 +0.0000000000000000e+00 +4.9999999977924187e-01 -1.4680522595239826e-15 -1.0301003811444307e+00 -2.4708543248441664e-14
5.9999999999999998e-01 +9.1012814710203571e+00 +0.0000000000000000e+00 +5.9999999961852990e-01 -1.1396803524659131e-15 -1.0301003941587228e+00 -1.9248133196133226e-14
6.9999999999999996e-01 +9.1012747799998710e+00 +0.0000000000000000e+00 +6.9999999939423962e-01 -8.1044507307749113e-16 -1.0301004095705437e+00 -1.3751753082761663e-14
7.9999999999999993e-01 +9.1012670595915779e+00 +0.0000000000000000e+00 +7.9999999909577457e-01 -4.9848917216605022e-16 -1.0301004273895451e+00 -8.5145610813013230e-15
8.9999999999999991e-01 +9.1012583097954618e+00 +0.0000000000000000e+00 +8.9999999871253844e-01 -2.2195059266822681e-16 -1.0301004476253772e+00 -3.8316499151337599e-15
9.9999999999999989e-01 +9.1012485306115014e+00 +0.0000000000000000e+00 +9.9999999823393471e-01 +1.0389774884862464e-18 -1.0301004702876877e+00 +1.9728261875081677e-18
1.0999999999999999e+00 +9.1012377220396772e+00 +0.0000000000000000e+00 +1.0999999976493671e+00 +1.5695349290713876e-16 -1.0301004953796342e+00 +2.7647040103875120e-15
1.2000000000000000e+00 +9.1012258840799642e+00 +0.0000000000000000e+00 +1.1999999969482391e+00 +2.5066451637192692e-16 -1.0301005228784077e+00 +4.5282185482937833e-15
1.3000000000000000e+00 +9.1012130167323360e+00 +0.0000000000000000e+00 +1.2999999961199544e+00 +2.9164209594025989e-16 -1.0301005527547085e+00 +5.4374982019627925e-15
1.4000000000000001e+00 +9.1011991199967657e+00 +0.0000000000000000e+00 +1.3999999951539166e+00 +2.8935539927490176e-16 -1.0301005849792384e+00 +5.6375124860710608e-15
