# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -7.1452941015278282e-01 +1.6095228255201171e+00 +1.2548798273029199e+01 +5.0717933745656886e+01 +2.9687992533760436e+04 -1.5357522894888330e+05 -1.5518181874601042e+08 
+1.0000000000000001e-01 -7.1452940174937718e-01 +1.6095802990490597e+00 +1.2547617158110604e+01 +4.8798969248217283e+01 +2.9856683305370039e+04 -1.4183224805874442e+05 -1.5666524563648775e+08 
+2.0000000000000001e-01 -7.1452937057256893e-01 +1.6096183765383272e+00 +1.2532633773192421e+01 +4.7155877206039349e+01 +3.0423710371223140e+04 -1.3081433793174826e+05 -1.6079644187713668e+08 
+2.9999999999999999e-01 -7.1452932340290187e-01 +1.6096392911689299e+00 +1.2507047230018570e+01 +4.5768452150225876e+01 +3.1298380681754530e+04 -1.2043308903665541e+05 -1.6698335806148586e+08 
+4.0000000000000002e-01 -7.1452926702086750e-01 +1.6096452761689384e+00 +1.2474056643184914e+01 +4.4616485867048333e+01 +3.2390000984564878e+04 -1.1060006525840078e+05 -1.7463394313358119e+08 
+5.0000000000000000e-01 -7.1452920820687615e-01 +1.6096385647667830e+00 +1.2436861122874486e+01 +4.3679769905659363e+01 +3.3607878016729628e+04 -1.0122682651279031e+05 -1.8315614557271197e+08 
+5.9999999999999998e-01 -7.1452915374138193e-01 +1.6096213901659877e+00 +1.2398659795073172e+01 +4.2938097111227655e+01 +3.4861317917054956e+04 -9.2224942933941478e+04 -1.9195790912446278e+08 
+6.9999999999999996e-01 -7.1452911040483580e-01 +1.6095959854880564e+00 +1.2362651789168467e+01 +4.2371264570332002e+01 +3.6059626566097504e+04 -8.3506021215675442e+04 -2.0044717503241599e+08 
+8.0000000000000004e-01 -7.1452908497777612e-01 +1.6095645837566765e+00 +1.2332036253888026e+01 +4.1959074761586336e+01 +3.7112109120829104e+04 -7.4981715583201076e+04 -2.0803187862732008e+08 
+9.0000000000000002e-01 -7.1452908424084338e-01 +1.6095294178405333e+00 +1.2310012357738934e+01 +4.1681338501943330e+01 +3.7928069986375056e+04 -6.6563754129501147e+04 -2.1411994896031225e+08 
+1.0000000000000000e+00 -7.1452911497481530e-01 +1.6094927204253435e+00 +1.2299779289840583e+01 +4.1517876596996651e+01 +3.8416812777689367e+04 -5.8163954027207932e+04 -2.1811930838014632e+08 
+1.1000000000000001e+00 -7.1452918227938222e-01 +1.6094565092593354e+00 +1.2303673508233828e+01 +4.1444957281382194e+01 +3.8511101528567444e+04 -4.9676184625508176e+04 -2.1958602529287544e+08 
+1.2000000000000000e+00 -7.1452928457796494e-01 +1.6094220847627108e+00 +1.2320592810917761e+01 +4.1421048079603970e+01 +3.8237305837117514e+04 -4.0908120033015184e+04 -2.1866696356571963e+08 
+1.3000000000000000e+00 -7.1452941863680774e-01 +1.6093906033934262e+00 +1.2348578256139454e+01 +4.1399279135788468e+01 +3.7645141193160962e+04 -3.1642421352606754e+04 -2.1565625413349554e+08 
+1.3999999999999999e+00 -7.1452958122231069e-01 +1.6093632216387634e+00 +1.2385670927462373e+01 +4.1332780242792246e+01 +3.6784322407186119e+04 -2.1661757225217432e+04 -2.1084802304989082e+08 
+1.5000000000000000e+00 -7.1452976910097799e-01 +1.6093410960392591e+00 +1.2429911921776922e+01 +4.1174679753199982e+01 +3.5704563997216712e+04 -1.0748795918270040e+04 -2.0453639436627781e+08 
+1.6000000000000001e+00 -7.1452997903945059e-01 +1.6093253832140255e+00 +1.2479342357291893e+01 +4.0878103432298914e+01 +3.4455579980098490e+04 +1.3138030367721976e+03 -1.9701548871712056e+08 
+1.7000000000000000e+00 -7.1453020780453769e-01 +1.6093172398810931e+00 +1.2532003376025866e+01 +4.0396173540998994e+01 +3.3087083855836907e+04 +1.4743395136987918e+04 -1.8857942341581285e+08 
+1.8000000000000000e+00 -7.1453045216319044e-01 +1.6093178228835434e+00 +1.2585936138041612e+01 +3.9682007670175537e+01 +3.1648788796922494e+04 +2.9757359356984049e+04 -1.7952231385641488e+08 
+1.8999999999999999e+00 -7.1453070888253734e-01 +1.6093282892122591e+00 +1.2639181829212802e+01 +3.8688717708855066e+01 +3.0190407462168485e+04 +4.6573105502155529e+04 -1.7013827232606125e+08 
+2.0000000000000000e+00 -7.1453097472984950e-01 +1.6093497960249006e+00 +1.2689781650776105e+01 +3.7369409001110760e+01 +2.8761652340067594e+04 +6.5408079757664018e+04 -1.6072141059232786e+08 
