# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0339428478532311e+00 +2.3077284869242352e+00 +1.8821685551450173e+01 -1.3502818208964129e+02 +1.7099905494341601e+04 +6.7586767121925938e+05 -5.6688051331803337e+07 
-1.0000000000000001e-01 -1.0339455994629341e+00 +2.3082410388679322e+00 +1.8743428141466140e+01 -1.4878480708005611e+02 +1.8951027365641621e+04 +7.6717679402228282e+05 -6.6621324330316357e+07 
-2.0000000000000001e-01 -1.0339483214645147e+00 +2.3087571092251493e+00 +1.8664005439743153e+01 -1.6273284677684435e+02 +2.0820898802163538e+04 +8.5987083416112093e+05 -7.6621276339079291e+07 
-3.0000000000000004e-01 -1.0339510167323531e+00 +2.3092770282064126e+00 +1.8583670728409913e+01 -1.7687323058471583e+02 +2.2705554240801026e+04 +9.5392264327677013e+05 -8.6672441450506404e+07 
-4.0000000000000002e-01 -1.0339536881407954e+00 +2.3098011260422351e+00 +1.8502677286651817e+01 -1.9120688855724276e+02 +2.4601028171811031e+04 +1.0493050767459795e+06 -9.6759354047208816e+07 
-5.0000000000000000e-01 -1.0339563385643435e+00 +2.3103297329597132e+00 +1.8421278416055404e+01 -2.0573475066450752e+02 +2.6503354640524634e+04 +1.1459909892315380e+06 -1.0686654637197289e+08 
-5.9999999999999998e-01 -1.0339589708775048e+00 +2.3108631791799636e+00 +1.8339727419916269e+01 -2.2045774669277071e+02 +2.8408567662071899e+04 +1.2439532339831584e+06 -1.1697855055710451e+08 
-6.9999999999999996e-01 -1.0339615879548776e+00 +2.3114017949170367e+00 +1.8258277613622877e+01 -2.3537680617108293e+02 +3.0312701020868149e+04 +1.3431646622444161e+06 -1.2707989765109718e+08 
-7.9999999999999993e-01 -1.0339641926711380e+00 +2.3119459103608953e+00 +1.8177182323054929e+01 -2.5049285783432612e+02 +3.2211788301989618e+04 +1.4435981199690634e+06 -1.3715511776083168e+08 
-8.9999999999999991e-01 -1.0339667879010006e+00 +2.3124958556776654e+00 +1.8096694878540550e+01 -2.6580682960789710e+02 +3.4101863015870804e+04 +1.5452264476197471e+06 -1.4718874066580254e+08 
-9.9999999999999989e-01 -1.0339693765192794e+00 +2.3130519609934033e+00 +1.8017068622010957e+01 -2.8131964807609239e+02 +3.5978958465462645e+04 +1.6480224768617980e+06 -1.5716529518575954e+08 
-1.0999999999999999e+00 -1.0339719614008755e+00 +2.3136145564006658e+00 +1.7938556905661613e+01 -2.9703223866357740e+02 +3.7839107768113412e+04 +1.7519590315511236e+06 -1.6706930926519519e+08 
-1.2000000000000000e+00 -1.0339745454207412e+00 +2.3141839719333341e+00 +1.7861413086062218e+01 -3.1294552484280609e+02 +3.9678343983647443e+04 +1.8570089229020074e+06 -1.7688531062334290e+08 
-1.3000000000000000e+00 -1.0339771314539159e+00 +2.3147605375721638e+00 +1.7785890528920433e+01 -3.2906042827066148e+02 +4.1492700013953705e+04 +1.9631449501698185e+06 -1.8659782623318002e+08 
-1.4000000000000001e+00 -1.0339797223755247e+00 +2.3153445832356039e+00 +1.7712242607472533e+01 -3.4537786848055839e+02 +4.3278208652814545e+04 +2.0703398987015393e+06 -1.9619138261241364e+08 
-1.5000000000000002e+00 -1.0339823210607713e+00 +2.3159364387677797e+00 +1.7640722702216269e+01 -3.6189876249750120e+02 +4.5030902578442561e+04 +2.1785665375433126e+06 -2.0565050573615032e+08 
-1.6000000000000003e+00 -1.0339849306672186e+00 +2.3165360429841284e+00 +1.7571597818253554e+01 -3.7861445797491302e+02 +4.6746473454165462e+04 +2.2877460354204928e+06 -2.1495773530301821e+08 
-1.7000000000000004e+00 -1.0339875555205336e+00 +2.3171417654290809e+00 +1.7505202245666322e+01 -3.9547766417861595e+02 +4.8418958452687140e+04 +2.3975905451087183e+06 -2.2408614740354395e+08 
-1.8000000000000005e+00 -1.0339902002478563e+00 +2.3177515815109757e+00 +1.7441890265520762e+01 -4.1243132343671522e+02 +5.0041908776933022e+04 +2.5077592041535610e+06 -2.3300607284888569e+08 
-1.9000000000000006e+00 -1.0339928694761129e+00 +2.3183634665691879e+00 +1.7382016130583509e+01 -4.2941837583940895e+02 +5.1608876186498514e+04 +2.6179111359530468e+06 -2.4168784506921908e+08 
-2.0000000000000004e+00 -1.0339955678319925e+00 +2.3189753958808867e+00 +1.7325934062726656e+01 -4.4638175943458822e+02 +5.3113413040972533e+04 +2.7277054509013658e+06 -2.5010180029374319e+08 
-2.1000000000000005e+00 -1.0339982999418680e+00 +2.3195853446469590e+00 +1.7273998242529547e+01 -4.6326440983289518e+02 +5.4549072505224758e+04 +2.8368012441519760e+06 -2.5821827854394364e+08 
-2.2000000000000006e+00 -1.0340010704318223e+00 +2.3201912879955606e+00 +1.7226562812944870e+01 -4.8000926028337892e+02 +5.5909408474021722e+04 +2.9448575959733543e+06 -2.6600762324849454e+08 
-2.3000000000000007e+00 -1.0340038839275554e+00 +2.3207912009711746e+00 +1.7183981867884139e+01 -4.9655924136931674e+02 +5.7187975789148761e+04 +3.0515335700437641e+06 -2.7344018227000451e+08 
