# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.1013000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0514011404700721e-02 -1.0339632446098621e+00 -5.8761349591835335e-02
-1.0000000000000001e-01 +9.1012994833301661e+00 +0.0000000000000000e+00 -9.9999999998220360e-02 +1.0514083604931975e-02 -1.0339657759970529e+00 -5.8761280881348937e-02
-2.0000000000000001e-01 +9.1012979333189676e+00 +0.0000000000000000e+00 -1.9999999998576279e-01 +1.0514162299396031e-02 -1.0339683555573818e+00 -5.8761202962994447e-02
-3.0000000000000004e-01 +9.1012953499638289e+00 +0.0000000000000000e+00 -2.9999999995194926e-01 +1.0514246564340867e-02 -1.0339709781275372e+00 -5.8761117574657420e-02
-4.0000000000000002e-01 +9.1012917332621281e+00 +0.0000000000000000e+00 -3.9999999988610169e-01 +1.0514335476034788e-02 -1.0339736385443230e+00 -5.8761026454267749e-02
-5.0000000000000000e-01 +9.1012870832112078e+00 +0.0000000000000000e+00 -4.9999999977754189e-01 +1.0514428110748292e-02 -1.0339763316446491e+00 -5.8760931339776973e-02
-5.9999999999999998e-01 +9.1012813998083768e+00 +0.0000000000000000e+00 -5.9999999961559158e-01 +1.0514523544735897e-02 -1.0339790522655206e+00 -5.8760833969135791e-02
-6.9999999999999996e-01 +9.1012746830509190e+00 +0.0000000000000000e+00 -6.9999999938957247e-01 +1.0514620854218011e-02 -1.0339817952440258e+00 -5.8760736080271360e-02
-7.9999999999999993e-01 +9.1012669329360918e+00 +0.0000000000000000e+00 -7.9999999908880615e-01 +1.0514719115362770e-02 -1.0339845554173277e+00 -5.8760639411064859e-02
-8.9999999999999991e-01 +9.1012581494611400e+00 +0.0000000000000000e+00 -8.9999999870261405e-01 +1.0514817404267900e-02 -1.0339873276226494e+00 -5.8760545699328814e-02
-9.9999999999999989e-01 +9.1012483326232942e+00 +0.0000000000000000e+00 -9.9999999822031760e-01 +1.0514914796942542e-02 -1.0339901066972670e+00 -5.8760456682784519e-02
-1.0999999999999999e+00 +9.1012374824197781e+00 +0.0000000000000000e+00 -1.0999999976312380e+00 +1.0515010369289132e-02 -1.0339928874784938e+00 -5.8760374099039565e-02
-1.2000000000000000e+00 +9.1012255988478135e+00 +0.0000000000000000e+00 -1.1999999969246966e+00 +1.0515103197085224e-02 -1.0339956648036754e+00 -5.8760299685565058e-02
-1.3000000000000000e+00 +9.1012126819046273e+00 +0.0000000000000000e+00 -1.2999999960900146e+00 +1.0515192355965368e-02 -1.0339984335101733e+00 -5.8760235179673229e-02
-1.4000000000000001e+00 +9.1011987315874538e+00 +0.0000000000000000e+00 -1.3999999951165130e+00 +1.0515276921402921e-02 -1.0340011884353564e+00 -5.8760182318494752e-02
-1.5000000000000002e+00 +9.1011837478935416e+00 +0.0000000000000000e+00 -1.4999999939935125e+00 +1.0515355968691945e-02 -1.0340039244165906e+00 -5.8760142838956225e-02
-1.6000000000000003e+00 +9.1011677308201584e+00 +0.0000000000000000e+00 -1.5999999927103343e+00 +1.0515428851655562e-02 -1.0340066376762773e+00 -5.8760118162182497e-02
-1.7000000000000004e+00 +9.1011506803645936e+00 +0.0000000000000000e+00 -1.6999999912562991e+00 +1.0515496038864779e-02 -1.0340093299770599e+00 -5.8760108446841139e-02
-1.8000000000000005e+00 +9.1011325965241596e+00 +0.0000000000000000e+00 -1.7999999896207277e+00 +1.0515558277552142e-02 -1.0340120044667716e+00 -5.8760113536024360e-02
-1.9000000000000006e+00 +9.1011134792961847e+00 +0.0000000000000000e+00 -1.8999999877929408e+00 +1.0515616314905878e-02 -1.0340146642934129e+00 -5.8760133272864570e-02
-2.0000000000000004e+00 +9.1010933286780116e+00 +0.0000000000000000e+00 -1.9999999857622588e+00 +1.0515670898077714e-02 -1.0340173126051726e+00 -5.8760167500553392e-02
-2.1000000000000005e+00 +9.1010721446669951e+00 +0.0000000000000000e+00 -2.0999999835180021e+00 +1.0515722774190637e-02 -1.0340199525504365e+00 -5.8760216062360981e-02
-2.2000000000000006e+00 +9.1010499272605010e+00 +0.0000000000000000e+00 -2.1999999810494915e+00 +1.0515772690346708e-02 -1.0340225872778099e+00 -5.8760278801655179e-02
-2.3000000000000007e+00 +9.1010266764558967e+00 +0.0000000000000000e+00 -2.2999999783460470e+00 +1.0515821393634876e-02 -1.0340252199361291e+00 -5.8760355561920823e-02
-2.4000000000000008e+00 +9.1010023922505532e+00 +0.0000000000000000e+00 -2.3999999753969887e+00 +1.0515869631138760e-02 -1.0340278536744794e+00 -5.8760446186778940e-02
-2.5000000000000009e+00 +9.1009770746418415e+00 +0.0000000000000000e+00 -2.4999999721916373e+00 +1.0515918149944441e-02 -1.0340304916422121e+00 -5.8760550520005936e-02
-2.6000000000000010e+00 +9.1009507236271272e+00 +0.0000000000000000e+00 -2.5999999687193123e+00 +1.0515967697148269e-02 -1.0340331369889586e+00 -5.8760668405552878e-02
-2.7000000000000011e+00 +9.1009233392037689e+00 +0.0000000000000000e+00 -2.6999999649693338e+00 +1.0516019019864644e-02 -1.0340357928646469e+00 -5.8760799687564702e-02
-2.8000000000000012e+00 +9.1008949213691164e+00 +0.0000000000000000e+00 -2.7999999609310220e+00 +1.0516072865233839e-02 -1.0340384624195196e+00 -5.8760944210399416e-02
-2.9000000000000012e+00 +9.1008654701205032e+00 +0.0000000000000000e+00 -2.8999999565936965e+00 +1.0516129980429757e-02 -1.0340411488041468e+00 -5.8761101818647313e-02
-3.0000000000000013e+00 +9.1008349854552471e+00 +0.0000000000000000e+00 -2.9999999519466773e+00 +1.0516191112667737e-02 -1.0340438551694442e+00 -5.8761272357150278e-02
-3.1000000000000014e+00 +9.1008034673706462e+00 +0.0000000000000000e+00 -3.0999999469792838e+00 +1.0516257009212366e-02 -1.0340465846666889e+00 -5.8761455671020896e-02
-3.2000000000000015e+00 +9.1007709158639774e+00 +0.0000000000000000e+00 -3.1999999416808356e+00 +1.0516328417385239e-02 -1.0340493404475344e+00 -5.8761651605661748e-02
-3.3000000000000016e+00 +9.1007373309324890e+00 +0.0000000000000000e+00 -3.2999999360406522e+00 +1.0516406084572751e-02 -1.0340521256640272e+00 -5.8761860006784600e-02
-3.4000000000000017e+00 +9.1007027125733995e+00 +0.0000000000000000e+00 -3.3999999300480530e+00 +1.0516490758233925e-02 -1.0340549434686241e+00 -5.8762080720429648e-02
-3.5000000000000018e+00 +9.1006670607838984e+00 +0.0000000000000000e+00 -3.4999999236923571e+00 +1.0516583185908136e-02 -1.0340577970142057e+00 -5.8762313592984658e-02
-3.6000000000000019e+00 +9.1006303755611366e+00 +0.0000000000000000e+00 -3.5999999169628842e+00 +1.0516683881776234e-02 -1.0340606882193062e+00 -5.8762558639057202e-02
-3.7000000000000020e+00 +9.1005926569022275e+00 +0.0000000000000000e+00 -3.6999999098489527e+00 +1.0516792426331190e-02 -1.0340636140635591e+00 -5.8762816544896436e-02
-3.8000000000000020e+00 +9.1005539048042525e+00 +0.0000000000000000e+00 -3.7999999023398821e+00 +1.0516908166736796e-02 -1.0340665702917320e+00 -5.8763088164562494e-02
-3.9000000000000021e+00 +9.1005141192642629e+00 +0.0000000000000000e+00 -3.8999998944249907e+00 +1.0517030450285552e-02 -1.0340695526484509e+00 -5.8763374352021898e-02
-4.0000000000000018e+00 +9.1004733002792815e+00 +0.0000000000000000e+00 -3.9999998860935975e+00 +1.0517158624407540e-02 -1.0340725568781755e+00 -5.8763675961134347e-02
-4.1000000000000014e+00 +9.1004314478463098e+00 +0.0000000000000000e+00 -4.0999998773350210e+00 +1.0517292036679280e-02 -1.0340755787251756e+00 -5.8763993845639552e-02
-4.2000000000000011e+00 +9.1003885619623350e+00 +0.0000000000000000e+00 -4.1999998681385806e+00 +1.0517430034832641e-02 -1.0340786139335110e+00 -5.8764328859144233e-02
-4.3000000000000007e+00 +9.1003446426243269e+00 +0.0000000000000000e+00 -4.2999998584935941e+00 +1.0517571966763681e-02 -1.0340816582470047e+00 -5.8764681855108691e-02
-4.4000000000000004e+00 +9.1002996898292476e+00 +0.0000000000000000e+00 -4.3999998483893794e+00 +1.0517717180541522e-02 -1.0340847074092210e+00 -5.8765053686833844e-02
-4.5000000000000000e+00 +9.1002537035740563e+00 +0.0000000000000000e+00 -4.4999998378152553e+00 +1.0517865024417237e-02 -1.0340877571634401e+00 -5.8765445207448010e-02
-4.5999999999999996e+00 +9.1002066838557099e+00 +0.0000000000000000e+00 -4.5999998267605404e+00 +1.0518014846832723e-02 -1.0340908032526392e+00 -5.8765857269893668e-02
-4.6999999999999993e+00 +9.1001586306711690e+00 +0.0000000000000000e+00 -4.6999998152145519e+00 +1.0518165996429574e-02 -1.0340938414194669e+00 -5.8766290726914486e-02
-4.7999999999999989e+00 +9.1001095440174034e+00 +0.0000000000000000e+00 -4.7999998031666085e+00 +1.0518317822057952e-02 -1.0340968674062179e+00 -5.8766746431041877e-02
-4.8999999999999986e+00 +9.1000594238913930e+00 +0.0000000000000000e+00 -4.8999997906060271e+00 +1.0518469672785496e-02 -1.0340998769548124e+00 -5.8767225234582131e-02
-4.9999999999999982e+00 +9.1000082702901377e+00 +0.0000000000000000e+00 -4.9999997775221265e+00 +1.0518620897906174e-02 -1.0341028658067721e+00 -5.8767727989603044e-02
-5.0999999999999979e+00 +9.0999560832106550e+00 +0.0000000000000000e+00 -5.0999997639042238e+00 +1.0518770846949162e-02 -1.0341058297031975e+00 -5.8768255547920825e-02
-5.1999999999999975e+00 +9.0999028626499907e+00 +0.0000000000000000e+00 -5.1999997497416377e+00 +1.0518918869687760e-02 -1.0341087643847438e+00 -5.8768808761086949e-02
-5.2999999999999972e+00 +9.0998486086052157e+00 +0.0000000000000000e+00 -5.2999997350236843e+00 +1.0519064316148239e-02 -1.0341116655915992e+00 -5.8769388480375002e-02
-5.3999999999999968e+00 +9.0997933210734381e+00 +0.0000000000000000e+00 -5.3999997197396823e+00 +1.0519206536618760e-02 -1.0341145290634581e+00 -5.8769995556767443e-02
-5.4999999999999964e+00 +9.0997370000518014e+00 +0.0000000000000000e+00 -5.4999997038789488e+00 +1.0519344881658246e-02 -1.0341173505395043e+00 -5.8770630840942528e-02
-5.5999999999999961e+00 +9.0996796455374920e+00 +0.0000000000000000e+00 -5.5999996874308007e+00 +1.0519478931107554e-02 -1.0341201259593240e+00 -5.8771294776607245e-02
-5.6999999999999957e+00 +9.0996212575277440e+00 +0.0000000000000000e+00 -5.6999996703845559e+00 +1.0519609180986300e-02 -1.0341228520659551e+00 -5.8771986180628503e-02
-5.7999999999999954e+00 +9.0995618360198378e+00 +0.0000000000000000e+00 -5.7999996527295314e+00 +1.0519736356260967e-02 -1.0341255258034459e+00 -5.8772703463207017e-02
-5.8999999999999950e+00 +9.0995013810111089e+00 +0.0000000000000000e+00 -5.8999996344550443e+00 +1.0519861181799638e-02 -1.0341281441159753e+00 -5.8773445034570410e-02
-5.9999999999999947e+00 +9.0994398924989479e+00 +0.0000000000000000e+00 -5.9999996155504114e+00 +1.0519984382364034e-02 -1.0341307039478578e+00 -5.8774209304976163e-02
-6.0999999999999943e+00 +9.0993773704808021e+00 +0.0000000000000000e+00 -6.0999995960049507e+00 +1.0520106682601541e-02 -1.0341332022435532e+00 -5.8774994684714393e-02
-6.1999999999999940e+00 +9.0993138149541828e+00 +0.0000000000000000e+00 -6.1999995758079791e+00 +1.0520228807037232e-02 -1.0341356359476737e+00 -5.8775799584110805e-02
-6.2999999999999936e+00 +9.0992492259166635e+00 +0.0000000000000000e+00 -6.2999995549488128e+00 +1.0520351480065884e-02 -1.0341380020049882e+00 -5.8776622413529329e-02
-6.3999999999999932e+00 +9.0991836033658871e+00 +0.0000000000000000e+00 -6.3999995334167696e+00 +1.0520475425944024e-02 -1.0341402973604341e+00 -5.8777461583375205e-02
-6.4999999999999929e+00 +9.0991169472995672e+00 +0.0000000000000000e+00 -6.4999995112011666e+00 +1.0520601368781957e-02 -1.0341425189591222e+00 -5.8778315504097636e-02
-6.5999999999999925e+00 +9.0990492577154907e+00 +0.0000000000000000e+00 -6.5999994882913198e+00 +1.0520730032535775e-02 -1.0341446637463449e+00 -5.8779182586192767e-02
-6.6999999999999922e+00 +9.0989805346115222e+00 +0.0000000000000000e+00 -6.6999994646765471e+00 +1.0520862140999416e-02 -1.0341467286675829e+00 -5.8780061240206467e-02
-6.7999999999999918e+00 +9.0989107779856049e+00 +0.0000000000000000e+00 -6.7999994403461645e+00 +1.0520998417796672e-02 -1.0341487106685137e+00 -5.8780949876737133e-02
-6.8999999999999915e+00 +9.0988399878357669e+00 +0.0000000000000000e+00 -6.8999994152894901e+00 +1.0521139586373242e-02 -1.0341506066950181e+00 -5.8781846906438708e-02
-6.9999999999999911e+00 +9.0987681641601199e+00 +0.0000000000000000e+00 -6.9999993894958399e+00 +1.0521286369988760e-02 -1.0341524136931879e+00 -5.8782750740023329e-02
-7.0999999999999908e+00 +9.0986953069568663e+00 +0.0000000000000000e+00 -7.0999993629545308e+00 +1.0521439491708817e-02 -1.0341541286093348e+00 -5.8783659788264310e-02
-7.1999999999999904e+00 +9.0986214162242991e+00 +0.0000000000000000e+00 -7.1999993356548799e+00 +1.0521599674397019e-02 -1.0341557483899935e+00 -5.8784572461998988e-02
-7.2999999999999901e+00 +9.0985464919608088e+00 +0.0000000000000000e+00 -7.2999993075862042e+00 +1.0521767640707030e-02 -1.0341572699819359e+00 -5.8785487172131529e-02
