fieldmap_name:	BD-056
timestamp:	2017-04-19_18-01-03
filename:	2017-04-19_BD-056_Model09_Hall_I=991.63A.dat
nr_magnets:	1

magnet_name:	BD-056
gap[mm]:	28
control_gap:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:	11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
---------------------------------------------------------------------------------------------
-50.000	0.000	-741.500	4.1064680589e-04	-4.1382521029e-03	2.6446183969e-04
-48.000	0.000	-741.500	3.9272445759e-04	-4.2244550488e-03	2.7347186219e-04
-46.000	0.000	-741.500	3.7633767242e-04	-4.3041172825e-03	2.8272439813e-04
-44.000	0.000	-741.500	3.5797792129e-04	-4.3834619518e-03	2.9275075561e-04
-42.000	0.000	-741.500	3.4045016618e-04	-4.4598185445e-03	2.9981881928e-04
-40.000	0.000	-741.500	3.2258737911e-04	-4.5317998057e-03	3.0939532357e-04
-38.000	0.000	-741.500	3.0398379917e-04	-4.6015246883e-03	3.1759449958e-04
-36.000	0.000	-741.500	2.8512894526e-04	-4.6695596084e-03	3.2433489241e-04
-34.000	0.000	-741.500	2.6601909481e-04	-4.7350744415e-03	3.3109194647e-04
-32.000	0.000	-741.500	2.4709909580e-04	-4.7989215973e-03	3.3741395733e-04
-30.000	0.000	-741.500	2.2782545194e-04	-4.8599236733e-03	3.4345272729e-04
-28.000	0.000	-741.500	2.0815721490e-04	-4.9171781181e-03	3.4870101448e-04
-26.000	0.000	-741.500	1.9003198614e-04	-4.9714686287e-03	3.5392338421e-04
-24.000	0.000	-741.500	1.7013481059e-04	-5.0227970620e-03	3.5888472801e-04
-22.000	0.000	-741.500	1.5129298570e-04	-5.0707567130e-03	3.6364613706e-04
-20.000	0.000	-741.500	1.3242510277e-04	-5.1158062855e-03	3.6712278022e-04
-18.000	0.000	-741.500	1.1237716284e-04	-5.1585140529e-03	3.7118626890e-04
-16.000	0.000	-741.500	9.3989492384e-05	-5.1966087797e-03	3.7483507809e-04
-14.000	0.000	-741.500	7.4935480591e-05	-5.2314610069e-03	3.7705472407e-04
-12.000	0.000	-741.500	5.5844243024e-05	-5.2624913189e-03	3.7949651977e-04
-10.000	0.000	-741.500	3.7393288750e-05	-5.2901212777e-03	3.8067206205e-04
-8.000	0.000	-741.500	1.8772957209e-05	-5.3128633449e-03	3.8278248441e-04
-6.000	0.000	-741.500	1.1614441105e-06	-5.3329757561e-03	3.8376919943e-04
-4.000	0.000	-741.500	-1.6343975536e-05	-5.3490656851e-03	3.8446897106e-04
-2.000	0.000	-741.500	-3.4229098064e-05	-5.3617849745e-03	3.8480034439e-04
0.000	0.000	-741.500	-5.2171920540e-05	-5.3699469364e-03	3.8528352004e-04
2.000	0.000	-741.500	-6.8757863599e-05	-5.3757095229e-03	3.8438196242e-04
4.000	0.000	-741.500	-8.5699312788e-05	-5.3757819499e-03	3.8340820613e-04
6.000	0.000	-741.500	-1.0155563070e-04	-5.3733417183e-03	3.8319716390e-04
8.000	0.000	-741.500	-1.1715136820e-04	-5.3664054435e-03	3.8147920604e-04
10.000	0.000	-741.500	-1.3341158575e-04	-5.3564588069e-03	3.7916699768e-04
12.000	0.000	-741.500	-1.4868159774e-04	-5.3430505327e-03	3.7736758493e-04
14.000	0.000	-741.500	-1.6375989700e-04	-5.3255120645e-03	3.7594952920e-04
16.000	0.000	-741.500	-1.7771397793e-04	-5.3043782473e-03	3.7253397721e-04
