# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -1.0337968384302714e+00 +2.2963366508732572e+00 +1.8863190362637614e+01 -2.0505688640487213e+02 +4.5180907870538329e+04 +3.7382692432032060e+05 -1.6027191599421057e+08 
+1.0000000000000001e-01 -1.0337982949507907e+00 +2.2964455514120505e+00 +1.8832607496940312e+01 -2.0924673242039819e+02 +4.5695132180360597e+04 +3.9844923274522828e+05 -1.6208861628938159e+08 
+2.0000000000000001e-01 -1.0337997061725344e+00 +2.2965540473461838e+00 +1.8801614997169263e+01 -2.1341840117289030e+02 +4.6215451585365598e+04 +4.2323317201248149e+05 -1.6395624817921498e+08 
+3.0000000000000004e-01 -1.0338010710313983e+00 +2.2966616758196308e+00 +1.8770222498087197e+01 -2.1755431188617911e+02 +4.6741072141099772e+04 +4.4806691225269699e+05 -1.6586945326786670e+08 
+4.0000000000000002e-01 -1.0338023884632306e+00 +2.2967679739762277e+00 +1.8738439631287285e+01 -2.2163688371198549e+02 +4.7271199896185004e+04 +4.7283862379857223e+05 -1.6782287287652442e+08 
+5.0000000000000000e-01 -1.0338036574039784e+00 +2.2968724789672765e+00 +1.8706276043857514e+01 -2.2564853595749321e+02 +4.7805040529644364e+04 +4.9743647856554686e+05 -1.6981114628254753e+08 
+5.9999999999999998e-01 -1.0338048775651800e+00 +2.2969747340262288e+00 +1.8673794680326594e+01 -2.2957212959313892e+02 +4.8340879597458043e+04 +5.2175329529321112e+05 -1.7182480329118040e+08 
+6.9999999999999996e-01 -1.0338060517561902e+00 +2.2970743047885134e+00 +1.8641270984035252e+01 -2.3339221325815888e+02 +4.8873338328546313e+04 +5.4570009376752912e+05 -1.7383803194935244e+08 
+7.9999999999999993e-01 -1.0338071835597116e+00 +2.2971707620152251e+00 +1.8609033360028306e+01 -2.3709373788824573e+02 +4.9396125587534800e+04 +5.6919234953302867e+05 -1.7582095689200333e+08 
+8.9999999999999991e-01 -1.0338082765583971e+00 +2.2972636764550254e+00 +1.8577410208081115e+01 -2.4066165386766167e+02 +4.9902950276055046e+04 +5.9214553494400368e+05 -1.7774370268274078e+08 
+9.9999999999999989e-01 -1.0338093343348873e+00 +2.2973526188385067e+00 +1.8546729929122524e+01 -2.4408091082537808e+02 +5.0387521198391762e+04 +6.1447511776210868e+05 -1.7957639314373213e+08 
+1.0999999999999999e+00 -1.0338103604718500e+00 +2.2974371598787542e+00 +1.8517320929228713e+01 -2.4733645762924800e+02 +5.0843546992321695e+04 +6.3609656100909493e+05 -1.8128915104504186e+08 
+1.2000000000000000e+00 -1.0338113585518953e+00 +2.2975168702607784e+00 +1.8489511608638050e+01 -2.5041324203451140e+02 +5.1264736336386930e+04 +6.5692532070797042e+05 -1.8285209908746392e+08 
+1.3000000000000000e+00 -1.0338123321575798e+00 +2.2975913206443912e+00 +1.8463630362216911e+01 -2.5329621073731309e+02 +5.1644797944511185e+04 +6.7687684603672533e+05 -1.8423535988989869e+08 
+1.4000000000000001e+00 -1.0338132848714341e+00 +2.2976600816515469e+00 +1.8440005582891072e+01 -2.5597030897663083e+02 +5.1977440495672898e+04 +6.9586657684891124e+05 -1.8540905563846609e+08 
+1.5000000000000002e+00 -1.0338142202759359e+00 +2.2977227238698141e+00 +1.8418965658328013e+01 -2.5842048060642588e+02 +5.2256372701817934e+04 +7.1380994394124404e+05 -1.8634330842985973e+08 
+1.6000000000000003e+00 -1.0338151419534702e+00 +2.2977788178458649e+00 +1.8400838964590328e+01 -2.6063166785643512e+02 +5.2475303430648302e+04 +7.3062236744103883e+05 -1.8700824085601217e+08 
+1.7000000000000004e+00 -1.0338160534863667e+00 +2.2978279340786218e+00 +1.8385953872183592e+01 -2.6258881112348689e+02 +5.2627941584182896e+04 +7.4621925548483199e+05 -1.8737397541502881e+08 
+1.8000000000000005e+00 -1.0338169584568542e+00 +2.2978696430175880e+00 +1.8374638739469663e+01 -2.6427684887822227e+02 +5.2707996229187760e+04 +7.6051600348897732e+05 -1.8741063514456588e+08 
+1.9000000000000006e+00 -1.0338178604470936e+00 +2.2979035150579818e+00 +1.8367221916243711e+01 -2.6568071748181734e+02 +5.2709176530604622e+04 +7.7342799286845257e+05 -1.8708834331210402e+08 
+2.0000000000000004e+00 -1.0338187630391149e+00 +2.2979291205388765e+00 +1.8364031735800250e+01 -2.6678535111692781e+02 +5.2625191904304054e+04 +7.8487059053392487e+05 -1.8637722414755145e+08 
+2.1000000000000005e+00 -1.0338196698148761e+00 +2.2979460297327785e+00 +1.8365396523412084e+01 -2.6757568143992529e+02 +5.2449751843153957e+04 +7.9475914665462822e+05 -1.8524740198091066e+08 
+2.2000000000000006e+00 -1.0338205843561388e+00 +2.2979538128489998e+00 +1.8371644578277472e+01 -2.6803663764585667e+02 +5.2176566282405533e+04 +8.0300899487662781e+05 -1.8366900304598859e+08 
+2.3000000000000007e+00 -1.0338215102446229e+00 +2.2979520400240805e+00 +1.8383104194736681e+01 -2.6815314616760782e+02 +5.1799345177079478e+04 +8.0953545042202738e+05 -1.8161215341387573e+08 
+2.4000000000000008e+00 -1.0338224510618441e+00 +2.2979402813186889e+00 +1.8400103640292727e+01 -2.6791013054327533e+02 +5.1311798936167106e+04 +8.1425380913199566e+05 -1.7904698110967636e+08 
+2.5000000000000009e+00 -1.0338234103891899e+00 +2.2979181067158301e+00 +1.8422971166331202e+01 -2.6729251133502083e+02 +5.0707638202300688e+04 +8.1707934681960533e+05 -1.7594361501649249e+08 
+2.6000000000000010e+00 -1.0338243903284967e+00 +2.2978851499032178e+00 +1.8451904214318969e+01 -2.6628958257465587e+02 +4.9983048687692550e+04 +8.1795323441467772e+05 -1.7228377803730354e+08 
+2.7000000000000011e+00 -1.0338253870754992e+00 +2.2978413495598118e+00 +1.8486576526344273e+01 -2.6490990926287049e+02 +4.9144224535840607e+04 +8.1692971740872366e+05 -1.6809623983404762e+08 
+2.8000000000000012e+00 -1.0338263953517133e+00 +2.2977867334768054e+00 +1.8526530612522432e+01 -2.6316733652338200e+02 +4.8199894329604438e+04 +8.1409377067364927e+05 -1.6342172667004678e+08 
+2.9000000000000012e+00 -1.0338274098785820e+00 +2.2977213294569823e+00 +1.8571308979222440e+01 -2.6107570969429543e+02 +4.7158786686084539e+04 +8.0953036995202384e+05 -1.5830096487095010e+08 
+3.0000000000000013e+00 -1.0338284253775143e+00 +2.2976451653076362e+00 +1.8620454136272386e+01 -2.5864887413501197e+02 +4.6029630108806829e+04 +8.0332449089213996e+05 -1.5277468011325046e+08 
