# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.1013000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -1.2645405311633232e-16 -5.1468095223607228e-02 -2.0911444606750861e-15
1.0000000000000001e-01 +9.1012994856691378e+00 +0.0000000000000000e+00 +9.9999999998236430e-02 -1.2379188235734197e-16 -5.1468095282330706e-02 -2.0478198904111257e-15
2.0000000000000001e-01 +9.1012979426765526e+00 +0.0000000000000000e+00 +1.9999999998589141e-01 -1.1642620181550692e-16 -5.1468095458687385e-02 -1.9276347454559175e-15
3.0000000000000004e-01 +9.1012953710222391e+00 +0.0000000000000000e+00 +2.9999999995238347e-01 -1.0528839697942436e-16 -5.1468095752956564e-02 -1.7455942667673370e-15
4.0000000000000002e-01 +9.1012917707061920e+00 +0.0000000000000000e+00 +3.9999999988713120e-01 -9.1309977790462064e-17 -5.1468096165417587e-02 -1.5167053751166187e-15
5.0000000000000000e-01 +9.1012871417284043e+00 +0.0000000000000000e+00 +4.9999999977955312e-01 -7.5422504400321652e-17 -5.1468096696349767e-02 -1.2559756666320121e-15
5.9999999999999998e-01 +9.1012814840888652e+00 +0.0000000000000000e+00 +5.9999999961906780e-01 -5.8557512927232239e-17 -5.1468097346032374e-02 -9.7841240830394986e-16
6.9999999999999996e-01 +9.1012747977875623e+00 +0.0000000000000000e+00 +6.9999999939509383e-01 -4.1646441207158008e-17 -5.1468098114744509e-02 -6.9902153334984280e-16
7.9999999999999993e-01 +9.1012670828244815e+00 +0.0000000000000000e+00 +7.9999999909704966e-01 -2.5620554536397369e-17 -5.1468099002765236e-02 -4.3280663633647473e-16
8.9999999999999991e-01 +9.1012583391996049e+00 +0.0000000000000000e+00 +8.9999999871435388e-01 -1.1410871401958603e-17 -5.1468100010373420e-02 -1.9476796795796867e-16
9.9999999999999989e-01 +9.1012485669129148e+00 +0.0000000000000000e+00 +9.9999999823642505e-01 +5.1910803906512380e-20 -5.1468101137847770e-02 +9.8570632614425472e-20
1.0999999999999999e+00 +9.1012377659643882e+00 +0.0000000000000000e+00 +1.0999999976526817e+00 +8.0733792991403262e-18 -5.1468102385374373e-02 +1.4052846326579626e-16
1.2000000000000000e+00 +9.1012259363540018e+00 +0.0000000000000000e+00 +1.1999999969525423e+00 +1.2902978344324343e-17 -5.1468103752769626e-02 +2.3016537386998677e-16
1.3000000000000000e+00 +9.1012130780817291e+00 +0.0000000000000000e+00 +1.2999999961254256e+00 +1.5026069379487675e-17 -5.1468105239757554e-02 +2.7637936459947114e-16
1.4000000000000001e+00 +9.1011991911475416e+00 +0.0000000000000000e+00 +1.3999999951607500e+00 +1.4927968622050911e-17 -5.1468106846062289e-02 +2.8653987186348543e-16
1.5000000000000002e+00 +9.1011842755514110e+00 +0.0000000000000000e+00 +1.4999999940479340e+00 +1.3093910754378864e-17 -5.1468108571407989e-02 +2.6801521172984317e-16
1.6000000000000003e+00 +9.1011683312933016e+00 +0.0000000000000000e+00 +1.5999999927763964e+00 +1.0009012601780491e-17 -5.1468110415519006e-02 +2.2817208506091164e-16
1.7000000000000004e+00 +9.1011513583731798e+00 +0.0000000000000000e+00 +1.6999999913355555e+00 +6.1582367991718891e-18 -5.1468112378119775e-02 +1.7437508233182396e-16
1.8000000000000005e+00 +9.1011333567910082e+00 +0.0000000000000000e+00 +1.7999999897148298e+00 +2.0263554446099147e-18 -5.1468114458934969e-02 +1.1398618808063419e-16
1.9000000000000006e+00 +9.1011143265467460e+00 +0.0000000000000000e+00 +1.8999999879036378e+00 -1.9020862620891399e-18 -5.1468116657689487e-02 +5.4364284940221288e-17
2.0000000000000004e+00 +9.1010942676403523e+00 +0.0000000000000000e+00 +1.9999999858913982e+00 -5.1428063974355545e-18 -5.1468118974108391e-02 +2.8646572017224301e-18
2.1000000000000005e+00 +9.1010731800717828e+00 +0.0000000000000000e+00 +2.0999999836675296e+00 -7.3185491832345780e-18 -5.1468121407943677e-02 -3.4713080147363415e-17
2.2000000000000006e+00 +9.1010510638409894e+00 +0.0000000000000000e+00 +2.1999999812214504e+00 -8.4791697167091046e-18 -5.1468123959053688e-02 -5.8778402704689025e-17
2.3000000000000007e+00 +9.1010279189479260e+00 +0.0000000000000000e+00 +2.2999999785425791e+00 -8.7812404970619786e-18 -5.1468126627323564e-02 -7.1292215860581024e-17
2.4000000000000008e+00 +9.1010037453925392e+00 +0.0000000000000000e+00 +2.3999999756203341e+00 -8.3812848800504652e-18 -5.1468129412638577e-02 -7.4214727979705418e-17
2.5000000000000009e+00 +9.1009785431747776e+00 +0.0000000000000000e+00 +2.4999999724441344e+00 -7.4357676172799136e-18 -5.1468132314884264e-02 -6.9505317455321198e-17
2.6000000000000010e+00 +9.1009523122945861e+00 +0.0000000000000000e+00 +2.5999999690033979e+00 -6.1010853900989524e-18 -5.1468135333946355e-02 -5.9122399614921197e-17
2.7000000000000011e+00 +9.1009250527519061e+00 +0.0000000000000000e+00 +2.6999999652875437e+00 -4.5335573376085394e-18 -5.1468138469710781e-02 -4.5023293463800013e-17
2.8000000000000012e+00 +9.1008967645466790e+00 +0.0000000000000000e+00 +2.7999999612859900e+00 -2.8894155782964932e-18 -5.1468141722063765e-02 -2.9164088253062082e-17
2.9000000000000012e+00 +9.1008674476788407e+00 +0.0000000000000000e+00 +2.8999999569881556e+00 -1.3247957248088233e-18 -5.1468145090891752e-02 -1.3499509858576446e-17
3.0000000000000013e+00 +9.1008371021483292e+00 +0.0000000000000000e+00 +2.9999999523834586e+00 +4.2726086304776613e-21 -5.1468148576081479e-02 +1.7213042607518703e-20
3.1000000000000014e+00 +9.1008057279550769e+00 +0.0000000000000000e+00 +3.0999999474613178e+00 +9.7598229513867709e-19 -5.1468152177643299e-02 +9.8469826485022536e-18
