# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.1766000000000005e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1376487667916487e-02 -1.0297387215142308e+00 -5.8481458462493988e-02
1.0000000000000001e-01 +9.1765994854864434e+00 +0.0000000000000000e+00 +9.9999999998235167e-02 +1.1376236425681306e-02 -1.0297409935611830e+00 -5.8481331837334935e-02
2.0000000000000001e-01 +9.1765979419442303e+00 +0.0000000000000000e+00 +1.9999999998588136e-01 +1.1375972874687022e-02 -1.0297434259080467e+00 -5.8481193593171978e-02
3.0000000000000004e-01 +9.1765953693709328e+00 +0.0000000000000000e+00 +2.9999999995234949e-01 +1.1375695903298321e-02 -1.0297460165457577e+00 -5.8481043295222267e-02
4.0000000000000002e-01 +9.1765917677639610e+00 +0.0000000000000000e+00 +3.9999999988705043e-01 +1.1375404399922049e-02 -1.0297487634638234e+00 -5.8480880508705979e-02
5.0000000000000000e-01 +9.1765871371205705e+00 +0.0000000000000000e+00 +4.9999999977939491e-01 +1.1375097253019462e-02 -1.0297516646503286e+00 -5.8480704798847968e-02
5.9999999999999998e-01 +9.1765814774378640e+00 +0.0000000000000000e+00 +5.9999999961879369e-01 +1.1374773888449839e-02 -1.0297547177636031e+00 -5.8480515804462410e-02
6.9999999999999996e-01 +9.1765747887127915e+00 +0.0000000000000000e+00 +6.9999999939465729e-01 +1.1374435881461330e-02 -1.0297579191472763e+00 -5.8480313458698842e-02
7.9999999999999993e-01 +9.1765670709421538e+00 +0.0000000000000000e+00 +7.9999999909639619e-01 +1.1374085344673676e-02 -1.0297612648154837e+00 -5.8480097768286256e-02
8.9999999999999991e-01 +9.1765583241226079e+00 +0.0000000000000000e+00 +8.9999999871342073e-01 +1.1373724390738119e-02 -1.0297647507813124e+00 -5.8479868739946442e-02
9.9999999999999989e-01 +9.1765485482506737e+00 +0.0000000000000000e+00 +9.9999999823514119e-01 +1.1373355132331649e-02 -1.0297683730569001e+00 -5.8479626380390941e-02
1.0999999999999999e+00 +9.1765377433227311e+00 +0.0000000000000000e+00 +1.0999999976509676e+00 +1.1372979682151275e-02 -1.0297721276535241e+00 -5.8479370696318117e-02
1.2000000000000000e+00 +9.1765259093350302e+00 +0.0000000000000000e+00 +1.1999999969503099e+00 +1.1372600152908313e-02 -1.0297760105816967e+00 -5.8479101694410153e-02
1.3000000000000000e+00 +9.1765130462836915e+00 +0.0000000000000000e+00 +1.2999999961225783e+00 +1.1372218657322623e-02 -1.0297800178512615e+00 -5.8478819381330031e-02
1.4000000000000001e+00 +9.1764991541647127e+00 +0.0000000000000000e+00 +1.3999999951571822e+00 +1.1371837308116930e-02 -1.0297841454714836e+00 -5.8478523763718669e-02
1.5000000000000002e+00 +9.1764842329739729e+00 +0.0000000000000000e+00 +1.4999999940435313e+00 +1.1371458218011025e-02 -1.0297883894511466e+00 -5.8478214848191754e-02
