# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +9.1013000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.1079508832705750e-02 -1.0301866192104252e+00 -5.8425085879543232e-02
1.0000000000000001e-01 +9.1012994852189433e+00 +0.0000000000000000e+00 +9.9999999998233322e-02 +1.1079502542113193e-02 -1.0301795143013770e+00 -5.8420608813244075e-02
2.0000000000000001e-01 +9.1012979408804977e+00 +0.0000000000000000e+00 +1.9999999998586676e-01 +1.1079496898123811e-02 -1.0301724638022203e+00 -5.8416134188746277e-02
3.0000000000000004e-01 +9.1012953669917085e+00 +0.0000000000000000e+00 +2.9999999995230059e-01 +1.1079492209106399e-02 -1.0301654701887792e+00 -5.8411663017254797e-02
4.0000000000000002e-01 +9.1012917635595656e+00 +0.0000000000000000e+00 +3.9999999988693535e-01 +1.1079488783450647e-02 -1.0301585359371810e+00 -5.8407196309940748e-02
5.0000000000000000e-01 +9.1012871305910004e+00 +0.0000000000000000e+00 +4.9999999977917170e-01 +1.1079486929571053e-02 -1.0301516635238641e+00 -5.8402735077940124e-02
5.9999999999999998e-01 +9.1012814680928802e+00 +0.0000000000000000e+00 +5.9999999961841066e-01 +1.1079486869210267e-02 -1.0301448556852710e+00 -5.8398280461046247e-02
6.9999999999999996e-01 +9.1012747760720085e+00 +0.0000000000000000e+00 +6.9999999939405333e-01 +1.1079488477333478e-02 -1.0301381161968892e+00 -5.8393834113791933e-02
7.9999999999999993e-01 +9.1012670545351231e+00 +0.0000000000000000e+00 +7.9999999909550101e-01 +1.1079491542217134e-02 -1.0301314490941282e+00 -5.8389397819373148e-02
8.9999999999999991e-01 +9.1012583034888852e+00 +0.0000000000000000e+00 +8.9999999871215530e-01 +1.1079495852143311e-02 -1.0301248584125997e+00 -5.8384973360957694e-02
9.9999999999999989e-01 +9.1012485229398834e+00 +0.0000000000000000e+00 +9.9999999823341801e-01 +1.1079501195394942e-02 -1.0301183481880920e+00 -5.8380562521686975e-02
1.0999999999999999e+00 +9.1012377128946245e+00 +0.0000000000000000e+00 +1.0999999976486909e+00 +1.1079507360251000e-02 -1.0301119224565418e+00 -5.8376167084677626e-02
1.2000000000000000e+00 +9.1012258733595317e+00 +0.0000000000000000e+00 +1.1999999969473762e+00 +1.1079514134981738e-02 -1.0301055852540073e+00 -5.8371788833023297e-02
1.3000000000000000e+00 +9.1012130043409378e+00 +0.0000000000000000e+00 +1.2999999961188764e+00 +1.1079521307843848e-02 -1.0300993406166439e+00 -5.8367429549796387e-02
1.4000000000000001e+00 +9.1011991058450867e+00 +0.0000000000000000e+00 +1.3999999951525939e+00 +1.1079528667075688e-02 -1.0300931925806713e+00 -5.8363091018049727e-02
1.5000000000000002e+00 +9.1011841778781228e+00 +0.0000000000000000e+00 +1.4999999940379314e+00 +1.1079536000892492e-02 -1.0300871451823537e+00 -5.8358775020818383e-02
1.6000000000000003e+00 +9.1011682204460911e+00 +0.0000000000000000e+00 +1.5999999927642916e+00 +1.1079543097481560e-02 -1.0300812024579664e+00 -5.8354483341121276e-02
1.7000000000000004e+00 +9.1011512335549316e+00 +0.0000000000000000e+00 +1.6999999913210777e+00 +1.1079549744997459e-02 -1.0300753684437729e+00 -5.8350217761963002e-02
1.8000000000000005e+00 +9.1011332172104780e+00 +0.0000000000000000e+00 +1.7999999896976928e+00 +1.1079555731557240e-02 -1.0300696471759980e+00 -5.8345980066335491e-02
1.9000000000000006e+00 +9.1011141714184483e+00 +0.0000000000000000e+00 +1.8999999878835403e+00 +1.1079560845235644e-02 -1.0300640426907981e+00 -5.8341772037219797e-02
2.0000000000000004e+00 +9.1010940961844451e+00 +0.0000000000000000e+00 +1.9999999858680235e+00 +1.1079564874060276e-02 -1.0300585590242350e+00 -5.8337595457587717e-02
2.1000000000000005e+00 +9.1010729915139503e+00 +0.0000000000000000e+00 +2.0999999836405463e+00 +1.1079567606006846e-02 -1.0300532002122511e+00 -5.8333452110403625e-02
2.2000000000000006e+00 +9.1010508574123214e+00 +0.0000000000000000e+00 +2.1999999811905124e+00 +1.1079568828994345e-02 -1.0300479702906400e+00 -5.8329343778626183e-02
2.3000000000000007e+00 +9.1010276938847881e+00 +0.0000000000000000e+00 +2.2999999785073260e+00 +1.1079568330880267e-02 -1.0300428732950202e+00 -5.8325272245209919e-02
2.4000000000000008e+00 +9.1010035009364465e+00 +0.0000000000000000e+00 +2.3999999755803905e+00 +1.1079565899455794e-02 -1.0300379132608093e+00 -5.8321239293107195e-02
2.5000000000000009e+00 +9.1009782785722564e+00 +0.0000000000000000e+00 +2.4999999723991104e+00 +1.1079561322441013e-02 -1.0300330942231952e+00 -5.8317246705269728e-02
2.6000000000000010e+00 +9.1009520267970352e+00 +0.0000000000000000e+00 +2.5999999689528903e+00 +1.1079554486659164e-02 -1.0300284185952815e+00 -5.8313296070950905e-02
2.7000000000000011e+00 +9.1009247456154583e+00 +0.0000000000000000e+00 +2.6999999652311342e+00 +1.1079545675602338e-02 -1.0300238823027235e+00 -5.8309388204611089e-02
2.8000000000000012e+00 +9.1008964350320642e+00 +0.0000000000000000e+00 +2.7999999612232469e+00 +1.1079535271951064e-02 -1.0300194796494551e+00 -5.8305523727022246e-02
2.9000000000000012e+00 +9.1008670950512549e+00 +0.0000000000000000e+00 +2.8999999569186330e+00 +1.1079523658407397e-02 -1.0300152049395750e+00 -5.8301703258970453e-02
3.0000000000000013e+00 +9.1008367256773059e+00 +0.0000000000000000e+00 +2.9999999523066969e+00 +1.1079511217699444e-02 -1.0300110524773558e+00 -5.8297927421258534e-02
3.1000000000000014e+00 +9.1008053269143723e+00 +0.0000000000000000e+00 +3.0999999473768436e+00 +1.1079498332585836e-02 -1.0300070165672621e+00 -5.8294196834708205e-02
3.2000000000000015e+00 +9.1007728987664915e+00 +0.0000000000000000e+00 +3.1999999421184779e+00 +1.1079485385860290e-02 -1.0300030915139620e+00 -5.8290512120162577e-02
3.3000000000000016e+00 +9.1007394412375895e+00 +0.0000000000000000e+00 +3.2999999365210049e+00 +1.1079472760356125e-02 -1.0299992716223452e+00 -5.8286873898488613e-02
3.4000000000000017e+00 +9.1007049543314871e+00 +0.0000000000000000e+00 +3.3999999305738298e+00 +1.1079460838950761e-02 -1.0299955511975343e+00 -5.8283282790579302e-02
3.5000000000000018e+00 +9.1006694380519075e+00 +0.0000000000000000e+00 +3.4999999242663575e+00 +1.1079450004570238e-02 -1.0299919245449016e+00 -5.8279739417356258e-02
3.6000000000000019e+00 +9.1006328924024800e+00 +0.0000000000000000e+00 +3.5999999175879935e+00 +1.1079440640193753e-02 -1.0299883859700820e+00 -5.8276244399771970e-02
3.7000000000000020e+00 +9.1005953173867429e+00 +0.0000000000000000e+00 +3.6999999105281427e+00 +1.1079433128858177e-02 -1.0299849297789898e+00 -5.8272798358812265e-02
3.8000000000000020e+00 +9.1005567130081566e+00 +0.0000000000000000e+00 +3.7999999030762108e+00 +1.1079427853662538e-02 -1.0299815502778302e+00 -5.8269401915498606e-02
3.9000000000000021e+00 +9.1005170792701033e+00 +0.0000000000000000e+00 +3.8999998952216028e+00 +1.1079425197772587e-02 -1.0299782417731167e+00 -5.8266055690890592e-02
